run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-07-13,RL,677035.12,673281.63,-0.554,34.656,17,0.89,79.51,2681.06,17,13,"APOLLOHOSP.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BRIGADE.NS,FORTIS.NS,HINDALCO.NS,INFY.NS,JSWSTEEL.NS,LALPATHLAB.NS,MPHASIS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS","ALKYLAMINE.NS,ASHOKLEY.NS,BALAMINES.NS,BALKRISIND.NS,BPCL.NS,M&M.NS,MARUTI.NS,NAVINFLUOR.NS,ONGC.NS,PETRONET.NS,PIIND.NS,SRF.NS,TVSMOTOR.NS",LICHSGFIN.NS:29.0%|MUTHOOTFIN.NS:29.0%|OBEROIRLTY.NS:9.6%|CHOLAFIN.NS:3.0%|TECHM.NS:3.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-08-10,RL,673281.63,639685.3,-4.99,27.937,17,0.18,53.36,1704.09,14,7,"BALKRISIND.NS,LTIM.NS,PERSISTENT.NS,VEDL.NS","BRIGADE.NS,INFY.NS,OBEROIRLTY.NS,TCS.NS",LICHSGFIN.NS:10.5%|MUTHOOTFIN.NS:10.5%|TECHM.NS:7.9%|FORTIS.NS:7.9%|HINDALCO.NS:7.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-09-07,RL,681666.8,679544.32,-0.311,35.909,18,0.0,44.58,1516.05,15,11,"ADANIPORTS.NS,AIAENG.NS,ALKEM.NS,AUROPHARMA.NS,BHEL.NS,BIOCON.NS,PHOENIXLTD.NS,POWERGRID.NS,ZYDUSLIFE.NS","APOLLOHOSP.NS,BALKRISIND.NS,FORTIS.NS,LALPATHLAB.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,TECHM.NS",LICHSGFIN.NS:9.5%|MUTHOOTFIN.NS:9.5%|VEDL.NS:8.8%|HINDALCO.NS:8.5%|TATASTEEL.NS:8.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-10-05,RL,679544.32,668278.68,-1.658,33.656,16,0.0,46.56,1555.77,15,10,"BALAMINES.NS,COALINDIA.NS,MGL.NS,PETRONET.NS,PRESTIGE.NS,RELIANCE.NS,VINATIORGA.NS","ADANIPORTS.NS,AIAENG.NS,ALKEM.NS,AUROPHARMA.NS,BHEL.NS,BIOCON.NS,POWERGRID.NS,VEDL.NS,ZYDUSLIFE.NS",HINDALCO.NS:10.0%|TATASTEEL.NS:10.0%|JSWSTEEL.NS:10.0%|MUTHOOTFIN.NS:9.6%|LICHSGFIN.NS:9.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-11-02,RL,719946.18,717861.08,-0.29,43.572,15,0.0,41.41,1489.36,9,11,"AARTIIND.NS,BHARTIARTL.NS,INDUSTOWER.NS,SAIL.NS","BALAMINES.NS,COALINDIA.NS,MGL.NS,PETRONET.NS,RELIANCE.NS",MUTHOOTFIN.NS:8.0%|BAJFINANCE.NS:8.0%|TATASTEEL.NS:8.0%|HINDALCO.NS:8.0%|JSWSTEEL.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-11-30,RL,717861.08,688491.73,-4.091,37.698,15,0.0,40.64,1399.56,12,8,"BIOCON.NS,DIVISLAB.NS,MGL.NS,ONGC.NS,RELIANCE.NS","AARTIIND.NS,PHOENIXLTD.NS,PRESTIGE.NS,SAIL.NS,VINATIORGA.NS",TATASTEEL.NS:8.0%|HINDALCO.NS:8.0%|JSWSTEEL.NS:8.0%|ONGC.NS:8.0%|DIVISLAB.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-12-28,RL,730656.96,728296.82,-0.323,45.659,16,0.0,46.29,1685.81,14,7,"FEDERALBNK.NS,IOC.NS,LTTS.NS,PERSISTENT.NS,PETRONET.NS,SBIN.NS","BIOCON.NS,DIVISLAB.NS,HINDALCO.NS,JSWSTEEL.NS,TATASTEEL.NS",BAJFINANCE.NS:9.0%|BHARTIARTL.NS:9.0%|ONGC.NS:9.0%|RELIANCE.NS:8.9%|CHOLAFIN.NS:7.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-01-25,RL,731036.65,726659.71,-0.599,45.332,15,0.0,85.83,3126.38,15,14,"BALAMINES.NS,DABUR.NS,GODREJCP.NS,HINDALCO.NS,HINDUNILVR.NS,MARICO.NS,NAVINFLUOR.NS,NESTLEIND.NS,PRESTIGE.NS,SAIL.NS,TATASTEEL.NS,VEDL.NS,VINATIORGA.NS","BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,CHOLAFIN.NS,FEDERALBNK.NS,INDUSTOWER.NS,IOC.NS,LICHSGFIN.NS,MGL.NS,MUTHOOTFIN.NS,ONGC.NS,PETRONET.NS,RELIANCE.NS,SBIN.NS",LTTS.NS:33.9%|PERSISTENT.NS:23.3%|DABUR.NS:3.7%|SAIL.NS:3.7%|TATASTEEL.NS:3.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-02-22,RL,726659.71,705452.85,-2.918,41.091,18,0.0,44.82,1582.34,15,4,"ALKYLAMINE.NS,ITC.NS,MPHASIS.NS,OBEROIRLTY.NS",MARICO.NS,LTTS.NS:8.4%|PERSISTENT.NS:8.4%|VINATIORGA.NS:7.8%|HINDALCO.NS:7.8%|HINDUNILVR.NS:7.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-03-22,RL,705452.85,680939.48,-3.475,36.188,17,0.0,47.2,1606.95,15,9,"DEEPAKNTR.NS,HAVELLS.NS,LTIM.NS,PHOENIXLTD.NS,PIDILITIND.NS,RELAXO.NS","ALKYLAMINE.NS,DABUR.NS,GODREJCP.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS,PRESTIGE.NS",LTTS.NS:9.3%|PERSISTENT.NS:9.3%|VINATIORGA.NS:9.3%|HINDALCO.NS:9.1%|OBEROIRLTY.NS:9.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-04-19,RL,725668.09,722688.24,-0.411,44.538,15,0.0,58.87,2128.46,14,11,"ADANIPORTS.NS,BHEL.NS,BRIGADE.NS,CHOLAFIN.NS,DLF.NS,GODREJPROP.NS,NTPC.NS,POWERGRID.NS","BALAMINES.NS,DEEPAKNTR.NS,HINDALCO.NS,NAVINFLUOR.NS,PHOENIXLTD.NS,PIDILITIND.NS,SAIL.NS,TATASTEEL.NS,VEDL.NS,VINATIORGA.NS",LTTS.NS:12.9%|PERSISTENT.NS:12.9%|OBEROIRLTY.NS:12.9%|MPHASIS.NS:11.5%|LTIM.NS:11.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-05-17,RL,778925.46,776424.93,-0.321,55.285,15,0.0,45.88,1786.09,11,12,"BAJFINANCE.NS,BHARTIARTL.NS,DMART.NS,INDUSTOWER.NS,SAIL.NS,VEDL.NS,VOLTAS.NS,WHIRLPOOL.NS","ADANIPORTS.NS,BHEL.NS,BRIGADE.NS,DLF.NS,GODREJPROP.NS,NTPC.NS,OBEROIRLTY.NS,POWERGRID.NS",LTTS.NS:10.6%|LTIM.NS:10.6%|MPHASIS.NS:10.6%|PERSISTENT.NS:10.6%|RELAXO.NS:9.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-06-14,RL,789828.02,787515.4,-0.293,57.503,14,0.0,41.87,1651.87,10,11,"DABUR.NS,HINDUNILVR.NS,NAVINFLUOR.NS,TATAELXSI.NS,TECHM.NS,VINATIORGA.NS","BAJFINANCE.NS,BHARTIARTL.NS,CHOLAFIN.NS,HAVELLS.NS,INDUSTOWER.NS,PERSISTENT.NS,VEDL.NS",LTTS.NS:8.8%|MPHASIS.NS:8.8%|RELAXO.NS:8.8%|LTIM.NS:8.8%|SAIL.NS:8.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-07-12,RL,791525.0,790382.13,-0.144,58.076,15,0.0,20.65,816.33,10,7,"BALAMINES.NS,PIIND.NS,TCS.NS","DMART.NS,LTIM.NS",SAIL.NS:8.3%|WHIRLPOOL.NS:8.2%|NAVINFLUOR.NS:7.9%|BALAMINES.NS:7.9%|MPHASIS.NS:7.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-08-09,RL,852051.99,849836.08,-0.26,69.967,14,0.0,37.21,1582.79,10,9,"COFORGE.NS,LTIM.NS,SRF.NS,TATACONSUM.NS","DABUR.NS,RELAXO.NS,TCS.NS,TECHM.NS,VINATIORGA.NS",WHIRLPOOL.NS:8.3%|SAIL.NS:8.3%|TATACONSUM.NS:8.0%|LTIM.NS:8.0%|SRF.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-09-06,RL,871491.84,868727.95,-0.317,73.746,16,0.0,45.41,1974.21,14,8,"BAJFINANCE.NS,BHARTIARTL.NS,BRITANNIA.NS,COLPAL.NS,DEEPAKNTR.NS,INDUSTOWER.NS,ITC.NS,LICHSGFIN.NS","COFORGE.NS,LTIM.NS,LTTS.NS,MPHASIS.NS,SAIL.NS,TATAELXSI.NS",WHIRLPOOL.NS:8.3%|BRITANNIA.NS:8.0%|BAJFINANCE.NS:8.0%|LICHSGFIN.NS:8.0%|COLPAL.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-10-04,RL,868727.95,772374.99,-11.091,54.475,14,0.0,58.51,2261.03,14,10,"GODREJPROP.NS,LTIM.NS,LTTS.NS,MPHASIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,RELAXO.NS,TATAELXSI.NS","BHARTIARTL.NS,BRITANNIA.NS,COLPAL.NS,DEEPAKNTR.NS,HINDUNILVR.NS,INDUSTOWER.NS,ITC.NS,SRF.NS,TATACONSUM.NS,WHIRLPOOL.NS",PIIND.NS:12.0%|NAVINFLUOR.NS:11.9%|BAJFINANCE.NS:11.9%|LICHSGFIN.NS:11.9%|BALAMINES.NS:11.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-11-01,RL,789301.42,785849.01,-0.437,57.17,17,8.0,66.49,2465.96,17,10,"ACC.NS,AMBUJACEM.NS,BALKRISIND.NS,COFORGE.NS,EICHERMOT.NS,HEROMOTOCO.NS,PERSISTENT.NS,RAMCOCEM.NS,RELIANCE.NS,SHREECEM.NS,TCS.NS,TVSMOTOR.NS,ULTRACEMCO.NS","BALAMINES.NS,GODREJPROP.NS,LTIM.NS,LTTS.NS,NAVINFLUOR.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PIIND.NS,RELAXO.NS,VOLTAS.NS",BAJFINANCE.NS:20.2%|LICHSGFIN.NS:20.2%|TATAELXSI.NS:13.2%|MPHASIS.NS:13.2%|RELIANCE.NS:2.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-11-29,RL,812514.54,810029.6,-0.306,62.006,16,3.56,45.76,1774.98,12,10,"BALAMINES.NS,GRASIM.NS,LTIM.NS,NAVINFLUOR.NS,PIIND.NS","BALKRISIND.NS,EICHERMOT.NS,HEROMOTOCO.NS,TCS.NS,TVSMOTOR.NS,ULTRACEMCO.NS",BAJFINANCE.NS:9.3%|LICHSGFIN.NS:9.3%|TATAELXSI.NS:9.3%|MPHASIS.NS:9.3%|RAMCOCEM.NS:6.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-12-27,RL,821500.91,817016.3,-0.546,63.403,13,13.7,83.23,3203.23,13,14,"AIAENG.NS,HDFCBANK.NS,HINDALCO.NS,INDUSINDBK.NS,ITC.NS,KOTAKBANK.NS,NESTLEIND.NS,NMDC.NS,TATACONSUM.NS,VEDL.NS,WIPRO.NS","ACC.NS,AMBUJACEM.NS,BAJFINANCE.NS,BALAMINES.NS,COFORGE.NS,GRASIM.NS,LICHSGFIN.NS,LTIM.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,RAMCOCEM.NS,RELIANCE.NS,SHREECEM.NS",TATAELXSI.NS:28.7%|PERSISTENT.NS:16.7%|AIAENG.NS:4.2%|TATACONSUM.NS:4.2%|NMDC.NS:4.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-01-24,RL,817016.3,775381.18,-5.096,55.076,16,12.56,52.02,1989.47,14,10,"BALAMINES.NS,BRIGADE.NS,BRITANNIA.NS,DLF.NS,GODREJPROP.NS,LTIM.NS,LTTS.NS,MPHASIS.NS,NAVINFLUOR.NS,OBEROIRLTY.NS,VINATIORGA.NS","AIAENG.NS,HDFCBANK.NS,HINDALCO.NS,INDUSINDBK.NS,KOTAKBANK.NS,NMDC.NS,VEDL.NS,WIPRO.NS",TATAELXSI.NS:11.8%|PERSISTENT.NS:11.8%|TATACONSUM.NS:8.8%|NESTLEIND.NS:8.8%|ITC.NS:6.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-02-21,RL,775381.18,758545.33,-2.171,51.709,15,11.59,49.74,1864.54,15,10,"ASIANPAINT.NS,GLENMARK.NS,HAVELLS.NS,HINDUNILVR.NS,PIDILITIND.NS,RELAXO.NS,TORNTPHARM.NS,VOLTAS.NS,ZYDUSLIFE.NS","BALAMINES.NS,BRIGADE.NS,DLF.NS,GODREJPROP.NS,LTIM.NS,NAVINFLUOR.NS,OBEROIRLTY.NS,PERSISTENT.NS,TATACONSUM.NS,VINATIORGA.NS",NESTLEIND.NS:12.1%|TATAELXSI.NS:11.9%|ITC.NS:10.8%|BRITANNIA.NS:8.2%|MPHASIS.NS:7.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-03-22,RL,788421.49,785263.22,-0.401,57.053,14,20.37,61.99,2255.86,14,11,"BIOCON.NS,BRIGADE.NS,DEEPAKNTR.NS,LUPIN.NS,NAVINFLUOR.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,SRF.NS,VINATIORGA.NS,WIPRO.NS","ASIANPAINT.NS,BRITANNIA.NS,HAVELLS.NS,HINDUNILVR.NS,ITC.NS,LTTS.NS,NESTLEIND.NS,PIDILITIND.NS,RELAXO.NS,VOLTAS.NS,ZYDUSLIFE.NS",TATAELXSI.NS:16.5%|MPHASIS.NS:15.8%|GLENMARK.NS:9.3%|TORNTPHARM.NS:8.1%|SRF.NS:3.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-04-18,RL,790136.73,787543.05,-0.328,57.509,15,17.13,48.53,1852.65,14,7,"ACC.NS,AMBUJACEM.NS,GRASIM.NS,MGL.NS,ONGC.NS,PRESTIGE.NS,ULTRACEMCO.NS","BIOCON.NS,BRIGADE.NS,GLENMARK.NS,LUPIN.NS,MPHASIS.NS,TORNTPHARM.NS",TATAELXSI.NS:11.4%|SRF.NS:7.7%|NAVINFLUOR.NS:7.7%|DEEPAKNTR.NS:7.4%|VINATIORGA.NS:6.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-05-16,RL,787543.05,772761.33,-1.877,54.552,16,17.39,47.16,1823.24,15,7,"AIAENG.NS,GAIL.NS,GODREJPROP.NS,JSWSTEEL.NS,NMDC.NS,RELIANCE.NS,TATASTEEL.NS","DEEPAKNTR.NS,NAVINFLUOR.NS,SRF.NS,TATAELXSI.NS,VINATIORGA.NS,WIPRO.NS",ONGC.NS:8.1%|ULTRACEMCO.NS:8.1%|PHOENIXLTD.NS:7.0%|OBEROIRLTY.NS:6.7%|PRESTIGE.NS:6.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-06-13,RL,805519.37,802659.69,-0.355,60.532,14,20.01,52.51,2042.61,14,10,"COALINDIA.NS,DIVISLAB.NS,GLENMARK.NS,INDUSINDBK.NS,JINDALSTEL.NS,SUNPHARMA.NS,TORNTPHARM.NS,ZYDUSLIFE.NS","ACC.NS,GAIL.NS,GODREJPROP.NS,JSWSTEEL.NS,MGL.NS,OBEROIRLTY.NS,ONGC.NS,PHOENIXLTD.NS,PRESTIGE.NS,RELIANCE.NS",ULTRACEMCO.NS:12.1%|TATASTEEL.NS:9.4%|NMDC.NS:9.4%|GRASIM.NS:9.0%|AIAENG.NS:7.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-07-11,RL,802659.69,791110.87,-1.439,58.222,13,38.24,67.92,2333.75,13,12,"BALAMINES.NS,HCLTECH.NS,LT.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,RELIANCE.NS,SRF.NS,TATAELXSI.NS,VINATIORGA.NS,WIPRO.NS","AMBUJACEM.NS,COALINDIA.NS,DIVISLAB.NS,GLENMARK.NS,GRASIM.NS,JINDALSTEL.NS,NMDC.NS,SUNPHARMA.NS,TATASTEEL.NS,TORNTPHARM.NS,ULTRACEMCO.NS,ZYDUSLIFE.NS",AIAENG.NS:16.2%|INDUSINDBK.NS:9.6%|TATAELXSI.NS:3.7%|RELIANCE.NS:3.7%|SRF.NS:3.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-08-08,RL,791110.87,754183.24,-4.668,50.837,16,44.13,51.37,1860.09,16,10,"BHARTIARTL.NS,BRITANNIA.NS,CHOLAFIN.NS,COFORGE.NS,FORTIS.NS,GODREJCP.NS,HINDUNILVR.NS,INDUSTOWER.NS,LALPATHLAB.NS,LICHSGFIN.NS,MARICO.NS,TATACONSUM.NS,TECHM.NS","AIAENG.NS,BALAMINES.NS,INDUSINDBK.NS,LT.NS,NTPC.NS,ONGC.NS,RELIANCE.NS,SRF.NS,TATAELXSI.NS,VINATIORGA.NS",HCLTECH.NS:8.0%|WIPRO.NS:6.8%|BRITANNIA.NS:4.2%|MARICO.NS:4.2%|GODREJCP.NS:4.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-09-05,RL,757164.75,755025.02,-0.283,51.005,15,40.14,42.35,1528.4,15,11,"AARTIIND.NS,ALKEM.NS,CIPLA.NS,DEEPAKNTR.NS,GAIL.NS,IOC.NS,RELIANCE.NS,SRF.NS,TCS.NS,VINATIORGA.NS","BRITANNIA.NS,CHOLAFIN.NS,COFORGE.NS,FORTIS.NS,GODREJCP.NS,HCLTECH.NS,HINDUNILVR.NS,LALPATHLAB.NS,LICHSGFIN.NS,MARICO.NS,TATACONSUM.NS",WIPRO.NS:9.4%|PERSISTENT.NS:7.5%|TECHM.NS:7.2%|DEEPAKNTR.NS:4.5%|RELIANCE.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
