run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-10-03,RL,755025.02,750464.14,-0.604,50.093,14,29.49,42.04,1375.15,14,7,"AIAENG.NS,CUMMINSIND.NS,LT.NS,NTPC.NS,ONGC.NS,TATAELXSI.NS","AARTIIND.NS,DEEPAKNTR.NS,IOC.NS,PERSISTENT.NS,SRF.NS,TECHM.NS,VINATIORGA.NS",WIPRO.NS:9.5%|ALKEM.NS:7.6%|RELIANCE.NS:7.6%|CIPLA.NS:6.2%|CUMMINSIND.NS:5.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-10-31,RL,785927.16,782975.08,-0.376,56.595,14,48.45,63.9,2108.51,14,13,"ADANIGREEN.NS,ASIANPAINT.NS,BPCL.NS,BRIGADE.NS,DEEPAKNTR.NS,DMART.NS,MGL.NS,NAVINFLUOR.NS,PIDILITIND.NS,PIIND.NS,PRESTIGE.NS,TITAN.NS,VINATIORGA.NS","AIAENG.NS,ALKEM.NS,BHARTIARTL.NS,CIPLA.NS,CUMMINSIND.NS,GAIL.NS,INDUSTOWER.NS,LT.NS,NTPC.NS,ONGC.NS,TATAELXSI.NS,TCS.NS,WIPRO.NS",RELIANCE.NS:15.2%|BRIGADE.NS:3.3%|ADANIGREEN.NS:3.3%|PIIND.NS:3.3%|PRESTIGE.NS:3.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-11-28,RL,796745.27,794575.96,-0.272,58.915,16,38.8,43.37,1549.56,16,7,"ALKYLAMINE.NS,BAJAJFINSV.NS,CHOLAFIN.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,SRF.NS,WHIRLPOOL.NS","ADANIGREEN.NS,ASIANPAINT.NS,BPCL.NS,DEEPAKNTR.NS,MGL.NS,RELIANCE.NS,VINATIORGA.NS",BRIGADE.NS:6.4%|PRESTIGE.NS:6.4%|PIIND.NS:6.4%|TITAN.NS:5.3%|DMART.NS:5.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-12-26,RL,814967.67,813632.58,-0.164,62.727,18,3.88,40.41,953.84,12,7,"ASIANPAINT.NS,DEEPAKNTR.NS,HAVELLS.NS",DMART.NS,HAVELLS.NS:8.0%|TITAN.NS:8.0%|BRIGADE.NS:8.0%|BAJAJFINSV.NS:8.0%|ALKYLAMINE.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-01-23,RL,859784.46,856032.4,-0.436,71.206,14,6.7,63.93,2680.02,14,12,"ACC.NS,AXISBANK.NS,HDFCAMC.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,KOTAKBANK.NS,NAM-INDIA.NS,ULTRACEMCO.NS","ALKYLAMINE.NS,BRIGADE.NS,CHOLAFIN.NS,DEEPAKNTR.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PRESTIGE.NS,SRF.NS",BAJAJFINSV.NS:14.4%|TITAN.NS:14.4%|HAVELLS.NS:14.4%|ASIANPAINT.NS:12.8%|WHIRLPOOL.NS:7.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-02-20,RL,870572.8,866245.74,-0.497,73.249,15,24.89,80.37,3090.65,15,10,"ADANIGREEN.NS,BPCL.NS,BRIGADE.NS,GAIL.NS,GODREJPROP.NS,HDFCBANK.NS,MGL.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,RELIANCE.NS","ACC.NS,ASIANPAINT.NS,BAJAJFINSV.NS,HAVELLS.NS,HDFCAMC.NS,LICHSGFIN.NS,NAM-INDIA.NS,TITAN.NS,ULTRACEMCO.NS,WHIRLPOOL.NS",KOTAKBANK.NS:17.7%|AXISBANK.NS:16.7%|IDFCFIRSTB.NS:16.7%|INDUSINDBK.NS:4.5%|ADANIGREEN.NS:2.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-03-19,RL,866245.74,606263.09,-30.013,21.253,15,41.93,51.2,1450.44,15,8,"ATGL.NS,BALAMINES.NS,INFY.NS,LT.NS,NTPC.NS,ONGC.NS,PERSISTENT.NS,POWERGRID.NS","AXISBANK.NS,BPCL.NS,GAIL.NS,GODREJPROP.NS,HDFCBANK.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,KOTAKBANK.NS",ADANIGREEN.NS:6.6%|MGL.NS:6.6%|OBEROIRLTY.NS:6.4%|PHOENIXLTD.NS:5.6%|PRESTIGE.NS:3.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-04-16,RL,647537.46,645849.69,-0.261,29.17,11,36.75,38.56,1205.56,11,11,"ALKEM.NS,BPCL.NS,DIVISLAB.NS,HINDALCO.NS,JSWSTEEL.NS,SAIL.NS,VEDL.NS","BALAMINES.NS,BRIGADE.NS,INFY.NS,LT.NS,NTPC.NS,OBEROIRLTY.NS,ONGC.NS,PERSISTENT.NS,PHOENIXLTD.NS,POWERGRID.NS,PRESTIGE.NS",ADANIGREEN.NS:8.9%|MGL.NS:8.9%|ATGL.NS:7.3%|RELIANCE.NS:5.1%|DIVISLAB.NS:5.1%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-05-14,RL,662703.05,660867.89,-0.277,32.174,12,28.68,43.24,1310.86,12,5,"ABB.NS,AIAENG.NS,CUMMINSIND.NS,JINDALSTEL.NS,SHREECEM.NS,TORNTPHARM.NS","ADANIGREEN.NS,ATGL.NS,BPCL.NS,MGL.NS,RELIANCE.NS",ALKEM.NS:8.0%|DIVISLAB.NS:8.0%|HINDALCO.NS:8.0%|VEDL.NS:8.0%|SAIL.NS:8.0%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-06-11,RL,695544.68,693460.12,-0.3,38.692,12,30.31,44.44,1488.95,12,8,"APOLLOHOSP.NS,FORTIS.NS,LALPATHLAB.NS,METROPOLIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,TATASTEEL.NS","ABB.NS,AIAENG.NS,ALKEM.NS,CUMMINSIND.NS,DIVISLAB.NS,SAIL.NS,SHREECEM.NS,TORNTPHARM.NS",HINDALCO.NS:10.1%|VEDL.NS:10.1%|JSWSTEEL.NS:9.7%|METROPOLIS.NS:5.5%|APOLLOHOSP.NS:5.5%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-07-09,RL,728839.47,726372.75,-0.338,45.275,13,37.44,52.75,1761.89,13,8,"AARTIIND.NS,ABB.NS,AIAENG.NS,BALAMINES.NS,HDFCBANK.NS,NAVINFLUOR.NS,POWERGRID.NS,RAMCOCEM.NS,VINATIORGA.NS","HINDALCO.NS,JINDALSTEL.NS,JSWSTEEL.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,TATASTEEL.NS,VEDL.NS",APOLLOHOSP.NS:9.4%|FORTIS.NS:9.4%|METROPOLIS.NS:7.9%|ABB.NS:4.7%|HDFCBANK.NS:4.7%,,,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-08-06,RL,760918.5,758984.44,-0.254,51.797,15,27.71,40.34,1381.51,11,11,"ALKEM.NS,ALKYLAMINE.NS,AUROPHARMA.NS,BHARTIARTL.NS,BIOCON.NS,COALINDIA.NS,GLENMARK.NS,INDUSTOWER.NS,TORNTPHARM.NS","ABB.NS,AIAENG.NS,BALAMINES.NS,HDFCBANK.NS,NAVINFLUOR.NS,POWERGRID.NS,RAMCOCEM.NS",APOLLOHOSP.NS:9.3%|FORTIS.NS:9.3%|ALKYLAMINE.NS:5.0%|COALINDIA.NS:5.0%|ALKEM.NS:5.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-09-03,RL,777985.64,775775.56,-0.284,55.155,16,22.54,42.94,1578.65,14,9,"ADANIGREEN.NS,BRIGADE.NS,CIPLA.NS,GAIL.NS,GODREJCP.NS,IOC.NS,OBEROIRLTY.NS,PHOENIXLTD.NS","AARTIIND.NS,ALKYLAMINE.NS,BHARTIARTL.NS,COALINDIA.NS,INDUSTOWER.NS,TORNTPHARM.NS,VINATIORGA.NS",FORTIS.NS:9.4%|ALKEM.NS:7.8%|GLENMARK.NS:7.8%|BIOCON.NS:7.8%|APOLLOHOSP.NS:5.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-10-01,RL,802438.08,799690.69,-0.342,59.938,15,29.31,52.78,1962.37,15,11,"ASIANPAINT.NS,BRITANNIA.NS,COLPAL.NS,HAVELLS.NS,ITC.NS,KPITTECH.NS,MARICO.NS,RELAXO.NS,TITAN.NS,VOLTAS.NS","ADANIGREEN.NS,ALKEM.NS,AUROPHARMA.NS,BIOCON.NS,BRIGADE.NS,CIPLA.NS,GAIL.NS,GLENMARK.NS,IOC.NS,OBEROIRLTY.NS,PHOENIXLTD.NS",FORTIS.NS:12.7%|GODREJCP.NS:9.2%|APOLLOHOSP.NS:7.2%|LALPATHLAB.NS:4.9%|BRITANNIA.NS:4.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-10-29,RL,800592.51,798277.28,-0.289,59.655,13,29.69,41.61,1653.73,12,11,"ADANIGREEN.NS,ATGL.NS,AUBANK.NS,GAIL.NS,IOC.NS,PERSISTENT.NS,RELIANCE.NS,TVSMOTOR.NS","ASIANPAINT.NS,BRITANNIA.NS,COLPAL.NS,GODREJCP.NS,HAVELLS.NS,ITC.NS,MARICO.NS,RELAXO.NS,TITAN.NS,VOLTAS.NS",FORTIS.NS:10.3%|METROPOLIS.NS:7.5%|APOLLOHOSP.NS:7.3%|LALPATHLAB.NS:6.3%|ADANIGREEN.NS:5.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-11-26,RL,879787.07,877257.9,-0.287,75.452,17,22.11,43.57,1806.58,15,10,"AARTIIND.NS,ABB.NS,ACC.NS,AIAENG.NS,ALKYLAMINE.NS,ASHOKLEY.NS,CUMMINSIND.NS,HEROMOTOCO.NS,POWERGRID.NS,RAMCOCEM.NS,SIEMENS.NS,VINATIORGA.NS","ADANIGREEN.NS,ATGL.NS,AUBANK.NS,GAIL.NS,IOC.NS,KPITTECH.NS,PERSISTENT.NS,RELIANCE.NS",FORTIS.NS:10.4%|METROPOLIS.NS:9.9%|LALPATHLAB.NS:9.0%|TVSMOTOR.NS:8.1%|APOLLOHOSP.NS:5.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-12-24,RL,887526.52,885141.96,-0.269,77.028,16,17.21,40.76,1703.29,12,13,"ASIANPAINT.NS,HAVELLS.NS,HDFCAMC.NS,LICHSGFIN.NS,SBILIFE.NS,TITAN.NS,VOLTAS.NS,WHIRLPOOL.NS","AARTIIND.NS,ABB.NS,ACC.NS,ALKYLAMINE.NS,ASHOKLEY.NS,HEROMOTOCO.NS,RAMCOCEM.NS,TVSMOTOR.NS,VINATIORGA.NS",METROPOLIS.NS:9.2%|LALPATHLAB.NS:8.4%|VOLTAS.NS:5.3%|HDFCAMC.NS:5.3%|ASIANPAINT.NS:5.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-01-21,RL,948103.7,945740.81,-0.249,89.148,13,9.08,39.18,1687.83,11,9,"ADANIGREEN.NS,ATGL.NS,RELAXO.NS,RELIANCE.NS","AIAENG.NS,CUMMINSIND.NS,FORTIS.NS,POWERGRID.NS,SBILIFE.NS,SIEMENS.NS,TITAN.NS",LALPATHLAB.NS:8.4%|RELIANCE.NS:8.0%|APOLLOHOSP.NS:8.0%|HDFCAMC.NS:8.0%|VOLTAS.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-02-18,RL,985692.75,982462.29,-0.328,96.492,14,11.97,48.53,2307.44,13,8,"ABB.NS,BAJAJFINSV.NS,CUMMINSIND.NS,MGL.NS,MUTHOOTFIN.NS,POWERGRID.NS,SBILIFE.NS,SIEMENS.NS","ASIANPAINT.NS,HAVELLS.NS,HDFCAMC.NS,RELAXO.NS,RELIANCE.NS,VOLTAS.NS,WHIRLPOOL.NS",LALPATHLAB.NS:10.8%|METROPOLIS.NS:10.8%|ATGL.NS:9.4%|APOLLOHOSP.NS:8.6%|LICHSGFIN.NS:7.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-03-18,RL,993530.03,988923.07,-0.464,97.785,15,32.68,76.82,3290.54,15,11,"BRIGADE.NS,COALINDIA.NS,DMART.NS,HAVELLS.NS,KOTAKBANK.NS,NAM-INDIA.NS,NMDC.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PIDILITIND.NS,RELAXO.NS,VOLTAS.NS","ABB.NS,ADANIGREEN.NS,APOLLOHOSP.NS,ATGL.NS,CUMMINSIND.NS,LALPATHLAB.NS,METROPOLIS.NS,MGL.NS,POWERGRID.NS,SBILIFE.NS,SIEMENS.NS",LICHSGFIN.NS:20.8%|MUTHOOTFIN.NS:12.2%|BAJAJFINSV.NS:5.9%|DMART.NS:3.1%|PHOENIXLTD.NS:3.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-04-15,RL,988923.07,970536.34,-1.859,94.107,14,37.73,49.61,2297.11,14,8,"BHARTIARTL.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,GODREJPROP.NS,HDFCBANK.NS,INDUSTOWER.NS,VINATIORGA.NS","BAJAJFINSV.NS,COALINDIA.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,NAM-INDIA.NS,NMDC.NS,OBEROIRLTY.NS,PIDILITIND.NS",DMART.NS:7.2%|RELAXO.NS:7.2%|VOLTAS.NS:6.9%|HAVELLS.NS:5.5%|PHOENIXLTD.NS:4.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-05-14,RL,972770.83,970011.8,-0.284,94.002,16,29.77,44.55,1970.78,16,7,"AXISBANK.NS,COLPAL.NS,DABUR.NS,DLF.NS,FEDERALBNK.NS,GODREJCP.NS,ICICIBANK.NS,MARICO.NS,NESTLEIND.NS","DEEPAKNTR.NS,DMART.NS,FLUOROCHEM.NS,HAVELLS.NS,RELAXO.NS,VINATIORGA.NS,VOLTAS.NS",PHOENIXLTD.NS:7.3%|HDFCBANK.NS:7.1%|BHARTIARTL.NS:7.1%|INDUSTOWER.NS:7.1%|KOTAKBANK.NS:5.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-06-10,RL,1024118.91,1020292.11,-0.374,104.058,15,40.65,59.71,2733.34,15,13,"BPCL.NS,COALINDIA.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,IOC.NS,LTIM.NS,LTTS.NS,MGL.NS,PERSISTENT.NS,RELIANCE.NS,SAIL.NS,TATAELXSI.NS","BHARTIARTL.NS,BRIGADE.NS,COLPAL.NS,DABUR.NS,DLF.NS,FEDERALBNK.NS,GODREJCP.NS,GODREJPROP.NS,INDUSTOWER.NS,KOTAKBANK.NS,MARICO.NS,NESTLEIND.NS,PHOENIXLTD.NS",HDFCBANK.NS:12.6%|ICICIBANK.NS:5.0%|AXISBANK.NS:4.4%|PERSISTENT.NS:4.0%|DEEPAKNTR.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-07-08,RL,1032844.47,1030089.17,-0.267,106.018,16,31.68,42.42,1968.13,16,7,"AARTIIND.NS,APOLLOHOSP.NS,DMART.NS,FORTIS.NS,PIDILITIND.NS,RELAXO.NS,VEDL.NS,VOLTAS.NS","AXISBANK.NS,BPCL.NS,HDFCBANK.NS,ICICIBANK.NS,IOC.NS,MGL.NS,RELIANCE.NS",PERSISTENT.NS:7.2%|TATAELXSI.NS:7.2%|DEEPAKNTR.NS:7.2%|SAIL.NS:7.2%|FLUOROCHEM.NS:5.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-08-05,RL,1108201.63,1104765.61,-0.31,120.953,12,27.45,45.43,2454.32,12,11,"ADANIGREEN.NS,ATGL.NS,BPCL.NS,IOC.NS,KPITTECH.NS,LALPATHLAB.NS,TCS.NS","AARTIIND.NS,COALINDIA.NS,DMART.NS,FLUOROCHEM.NS,LTIM.NS,LTTS.NS,PIDILITIND.NS,RELAXO.NS,SAIL.NS,VEDL.NS,VOLTAS.NS",PERSISTENT.NS:9.7%|TATAELXSI.NS:9.7%|DEEPAKNTR.NS:9.7%|FORTIS.NS:8.0%|KPITTECH.NS:4.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-09-02,RL,1231465.63,1228606.62,-0.232,145.721,14,9.86,40.55,2042.28,8,10,"ACC.NS,ALKYLAMINE.NS,AMBUJACEM.NS,GRASIM.NS,RELAXO.NS,ULTRACEMCO.NS","ADANIGREEN.NS,ATGL.NS,BPCL.NS,IOC.NS",AMBUJACEM.NS:8.0%|TATAELXSI.NS:8.0%|PERSISTENT.NS:8.0%|ALKYLAMINE.NS:8.0%|DEEPAKNTR.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-09-30,RL,1228606.62,1219621.48,-0.731,143.924,13,3.85,42.27,2394.1,9,9,"GODREJCP.NS,MARICO.NS,METROPOLIS.NS,TATACONSUM.NS","ACC.NS,AMBUJACEM.NS,GRASIM.NS,TCS.NS,ULTRACEMCO.NS",PERSISTENT.NS:8.0%|ALKYLAMINE.NS:8.0%|DEEPAKNTR.NS:8.0%|FORTIS.NS:8.0%|TATACONSUM.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-10-28,RL,1223422.3,1218769.1,-0.38,143.754,14,5.77,55.43,3323.69,14,8,"ABB.NS,ADANIGREEN.NS,BAJAJ-AUTO.NS,HAVELLS.NS,HEROMOTOCO.NS,IOC.NS,NTPC.NS,RELIANCE.NS,VOLTAS.NS","ALKYLAMINE.NS,DEEPAKNTR.NS,GODREJCP.NS,KPITTECH.NS,MARICO.NS,PERSISTENT.NS,TATACONSUM.NS,TATAELXSI.NS",RELAXO.NS:12.9%|LALPATHLAB.NS:12.9%|METROPOLIS.NS:12.9%|APOLLOHOSP.NS:12.9%|FORTIS.NS:8.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-11-25,RL,1290457.39,1284344.4,-0.474,156.869,14,21.01,75.63,4366.28,14,11,"ACC.NS,ALKYLAMINE.NS,ASIANPAINT.NS,BALAMINES.NS,BHARTIARTL.NS,GRASIM.NS,INDUSTOWER.NS,PIDILITIND.NS,SHREECEM.NS,SRF.NS,ULTRACEMCO.NS","ABB.NS,ADANIGREEN.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,FORTIS.NS,HEROMOTOCO.NS,IOC.NS,LALPATHLAB.NS,METROPOLIS.NS,NTPC.NS,RELIANCE.NS",RELAXO.NS:31.3%|VOLTAS.NS:16.6%|HAVELLS.NS:11.3%|SHREECEM.NS:2.0%|BALAMINES.NS:2.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
