run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-12-23,RL,1284344.4,1254056.85,-2.358,150.811,17,36.88,65.54,3626.92,17,7,"ALKEM.NS,BAJAJFINSV.NS,CHOLAFIN.NS,DIVISLAB.NS,FLUOROCHEM.NS,LALPATHLAB.NS,MAXHEALTH.NS,METROPOLIS.NS,SUNPHARMA.NS,ZYDUSLIFE.NS","ASIANPAINT.NS,BHARTIARTL.NS,HAVELLS.NS,INDUSTOWER.NS,PIDILITIND.NS,RELAXO.NS,VOLTAS.NS",GRASIM.NS:6.7%|SRF.NS:6.7%|BALAMINES.NS:5.5%|SHREECEM.NS:4.4%|ACC.NS:4.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-01-20,RL,1295505.04,1292205.38,-0.255,158.441,15,22.41,43.1,2357.01,14,9,"BAJFINANCE.NS,BHARTIARTL.NS,INDUSTOWER.NS,KPITTECH.NS,TATAELXSI.NS,TORNTPHARM.NS","ALKYLAMINE.NS,BALAMINES.NS,DIVISLAB.NS,FLUOROCHEM.NS,LALPATHLAB.NS,MAXHEALTH.NS,METROPOLIS.NS,SRF.NS",GRASIM.NS:8.5%|SHREECEM.NS:7.5%|ULTRACEMCO.NS:7.1%|ZYDUSLIFE.NS:7.0%|BAJAJFINSV.NS:7.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-02-17,RL,1292205.38,1240548.8,-3.998,148.11,16,37.81,64.0,3525.31,16,12,"ABB.NS,AIAENG.NS,APOLLOHOSP.NS,COFORGE.NS,FLUOROCHEM.NS,FORTIS.NS,LT.NS,MAXHEALTH.NS,METROPOLIS.NS,MPHASIS.NS,POWERGRID.NS,SIEMENS.NS,WIPRO.NS","ACC.NS,ALKEM.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,GRASIM.NS,SHREECEM.NS,SUNPHARMA.NS,TATAELXSI.NS,TORNTPHARM.NS,ULTRACEMCO.NS,ZYDUSLIFE.NS",KPITTECH.NS:12.2%|BHARTIARTL.NS:11.1%|INDUSTOWER.NS:4.2%|MPHASIS.NS:3.7%|MAXHEALTH.NS:3.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-03-17,RL,1240548.8,1234391.5,-0.496,146.878,15,26.92,42.64,2297.96,13,13,"ASIANPAINT.NS,AUBANK.NS,FEDERALBNK.NS,ICICIBANK.NS,PERSISTENT.NS,SBIN.NS,TCS.NS,TECHM.NS,TITAN.NS,VINATIORGA.NS","ABB.NS,AIAENG.NS,APOLLOHOSP.NS,COFORGE.NS,FORTIS.NS,LT.NS,MAXHEALTH.NS,METROPOLIS.NS,POWERGRID.NS,SIEMENS.NS,WIPRO.NS",KPITTECH.NS:9.5%|BHARTIARTL.NS:9.5%|MPHASIS.NS:7.2%|FLUOROCHEM.NS:7.2%|PERSISTENT.NS:5.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-04-18,RL,1234391.5,1218906.55,-1.254,143.781,15,26.9,43.05,2615.41,14,10,"AUROPHARMA.NS,BIOCON.NS,GLENMARK.NS,HDFCLIFE.NS,LICHSGFIN.NS,LUPIN.NS,RAMCOCEM.NS,SHREECEM.NS,TORNTPHARM.NS","ASIANPAINT.NS,FLUOROCHEM.NS,KPITTECH.NS,MPHASIS.NS,PERSISTENT.NS,TCS.NS,TECHM.NS,TITAN.NS,VINATIORGA.NS",BHARTIARTL.NS:10.9%|AUBANK.NS:7.1%|INDUSTOWER.NS:6.9%|FEDERALBNK.NS:6.1%|LUPIN.NS:4.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-05-12,RL,1218906.55,1132233.89,-7.111,126.447,13,38.62,55.09,2845.38,13,11,"BAJFINANCE.NS,CHOLAFIN.NS,COALINDIA.NS,COFORGE.NS,HINDALCO.NS,JINDALSTEL.NS,KPITTECH.NS,PERSISTENT.NS,VEDL.NS","AUBANK.NS,AUROPHARMA.NS,BHARTIARTL.NS,BIOCON.NS,FEDERALBNK.NS,GLENMARK.NS,ICICIBANK.NS,INDUSTOWER.NS,LUPIN.NS,SBIN.NS,TORNTPHARM.NS",LICHSGFIN.NS:9.3%|HDFCLIFE.NS:7.6%|RAMCOCEM.NS:7.5%|SHREECEM.NS:7.5%|BAJFINANCE.NS:4.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-06-09,RL,1132233.89,1120106.12,-1.071,124.021,16,15.94,43.66,1802.93,14,6,"AUBANK.NS,BRITANNIA.NS,DABUR.NS,MARICO.NS,NESTLEIND.NS,NMDC.NS,TATACONSUM.NS","COFORGE.NS,HDFCLIFE.NS,KPITTECH.NS,PERSISTENT.NS",LICHSGFIN.NS:8.6%|RAMCOCEM.NS:8.4%|SHREECEM.NS:7.6%|VEDL.NS:7.3%|CHOLAFIN.NS:6.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-07-07,RL,1120106.12,1102646.82,-1.559,120.529,15,11.5,48.91,2566.59,15,8,"COFORGE.NS,HDFCLIFE.NS,ICICIBANK.NS,KOTAKBANK.NS,LTIM.NS,LTTS.NS,MPHASIS.NS","BRITANNIA.NS,DABUR.NS,MARICO.NS,NESTLEIND.NS,NMDC.NS,RAMCOCEM.NS,SHREECEM.NS,TATACONSUM.NS",LICHSGFIN.NS:9.7%|CHOLAFIN.NS:9.2%|COALINDIA.NS:9.1%|VEDL.NS:9.0%|BAJFINANCE.NS:7.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-08-04,RL,1230977.59,1225615.88,-0.436,145.123,14,33.95,74.18,3829.58,14,12,"BHARTIARTL.NS,BRIGADE.NS,BRITANNIA.NS,DLF.NS,INDUSTOWER.NS,INFY.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,TATACONSUM.NS,TCS.NS,VOLTAS.NS","AUBANK.NS,BAJFINANCE.NS,CHOLAFIN.NS,COALINDIA.NS,HDFCLIFE.NS,HINDALCO.NS,ICICIBANK.NS,JINDALSTEL.NS,KOTAKBANK.NS,LICHSGFIN.NS,MPHASIS.NS,VEDL.NS",LTTS.NS:17.4%|LTIM.NS:15.5%|COFORGE.NS:15.1%|OBEROIRLTY.NS:2.1%|VOLTAS.NS:2.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-09-01,RL,1225615.88,1200204.78,-2.073,140.041,15,29.94,44.14,2517.95,13,11,"ALKEM.NS,BAJAJFINSV.NS,BIOCON.NS,CIPLA.NS,HDFCAMC.NS,HDFCLIFE.NS,HINDALCO.NS,MUTHOOTFIN.NS,SUNPHARMA.NS,ZYDUSLIFE.NS","BHARTIARTL.NS,BRIGADE.NS,BRITANNIA.NS,COFORGE.NS,DLF.NS,INDUSTOWER.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,TATACONSUM.NS",LTIM.NS:10.6%|LTTS.NS:10.6%|VOLTAS.NS:6.5%|ZYDUSLIFE.NS:5.0%|MUTHOOTFIN.NS:5.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-09-29,RL,1200204.78,1179052.23,-1.762,135.81,13,31.91,42.59,2467.03,13,12,"AARTIIND.NS,BRIGADE.NS,DEEPAKNTR.NS,DLF.NS,GODREJPROP.NS,PHOENIXLTD.NS,PRESTIGE.NS,SHREECEM.NS,TITAN.NS,VINATIORGA.NS","ALKEM.NS,BAJAJFINSV.NS,BIOCON.NS,CIPLA.NS,HDFCAMC.NS,HDFCLIFE.NS,HINDALCO.NS,INFY.NS,MUTHOOTFIN.NS,SUNPHARMA.NS,TCS.NS,ZYDUSLIFE.NS",LTTS.NS:10.7%|LTIM.NS:10.7%|VOLTAS.NS:9.6%|DLF.NS:4.9%|BRIGADE.NS:4.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-10-27,RL,1197183.58,1192726.29,-0.372,138.545,15,43.95,59.55,3183.67,15,12,"APOLLOHOSP.NS,ASIANPAINT.NS,BAJFINANCE.NS,BHARTIARTL.NS,CIPLA.NS,FORTIS.NS,HAVELLS.NS,HDFCAMC.NS,INDUSTOWER.NS,LALPATHLAB.NS,MUTHOOTFIN.NS,PIDILITIND.NS,SUNPHARMA.NS,TORNTPHARM.NS","AARTIIND.NS,BRIGADE.NS,DEEPAKNTR.NS,DLF.NS,GODREJPROP.NS,LTIM.NS,LTTS.NS,PHOENIXLTD.NS,PRESTIGE.NS,SHREECEM.NS,TITAN.NS,VINATIORGA.NS",VOLTAS.NS:14.7%|APOLLOHOSP.NS:3.6%|PIDILITIND.NS:3.6%|HAVELLS.NS:3.6%|BHARTIARTL.NS:3.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-11-24,RL,1192726.29,1189587.53,-0.263,137.918,15,29.99,42.94,2142.04,14,10,"ATGL.NS,BALAMINES.NS,BIOCON.NS,GLENMARK.NS,KPITTECH.NS,NAVINFLUOR.NS,SRF.NS,VINATIORGA.NS,ZYDUSLIFE.NS","APOLLOHOSP.NS,BAJFINANCE.NS,BHARTIARTL.NS,FORTIS.NS,HDFCAMC.NS,INDUSTOWER.NS,LALPATHLAB.NS,MUTHOOTFIN.NS,SUNPHARMA.NS",VOLTAS.NS:9.3%|HAVELLS.NS:6.9%|ASIANPAINT.NS:6.9%|TORNTPHARM.NS:6.9%|ZYDUSLIFE.NS:5.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-12-22,RL,1189587.53,1172691.55,-1.42,134.538,15,10.0,37.46,1600.0,12,7,"ASHOKLEY.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,SUNPHARMA.NS","ASIANPAINT.NS,ATGL.NS,GLENMARK.NS,KPITTECH.NS",VOLTAS.NS:8.0%|SRF.NS:8.0%|ZYDUSLIFE.NS:8.0%|ASHOKLEY.NS:8.0%|HEROMOTOCO.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-01-19,RL,1172691.55,1159006.06,-1.167,131.801,13,27.31,73.63,3779.2,13,13,"ABB.NS,ADANIGREEN.NS,AIAENG.NS,BHARTIARTL.NS,BHEL.NS,COALINDIA.NS,CUMMINSIND.NS,EICHERMOT.NS,INDUSTOWER.NS,SIEMENS.NS,TVSMOTOR.NS","BAJAJ-AUTO.NS,BALAMINES.NS,BIOCON.NS,CIPLA.NS,HAVELLS.NS,NAVINFLUOR.NS,PIDILITIND.NS,SRF.NS,SUNPHARMA.NS,TORNTPHARM.NS,VINATIORGA.NS,VOLTAS.NS,ZYDUSLIFE.NS",ASHOKLEY.NS:24.5%|HEROMOTOCO.NS:24.5%|EICHERMOT.NS:2.3%|TVSMOTOR.NS:2.3%|ABB.NS:2.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-02-16,RL,1159006.06,1135002.9,-2.071,127.001,15,20.73,49.6,2621.45,13,8,"ATGL.NS,GRASIM.NS,HCLTECH.NS,INFY.NS,MPHASIS.NS,RELIANCE.NS,TCS.NS,ULTRACEMCO.NS","ABB.NS,AIAENG.NS,BHEL.NS,COALINDIA.NS,CUMMINSIND.NS,SIEMENS.NS",HEROMOTOCO.NS:9.9%|ASHOKLEY.NS:9.9%|ADANIGREEN.NS:7.0%|EICHERMOT.NS:6.6%|ULTRACEMCO.NS:5.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-03-16,RL,1135002.9,1091489.38,-3.834,118.298,15,15.03,40.65,2044.92,13,9,"ACC.NS,AIAENG.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHEL.NS,HDFCLIFE.NS,SBILIFE.NS","ADANIGREEN.NS,ATGL.NS,HCLTECH.NS,INFY.NS,MPHASIS.NS,RELIANCE.NS,TCS.NS",BAJAJFINSV.NS:8.0%|HEROMOTOCO.NS:8.0%|HDFCLIFE.NS:8.0%|ULTRACEMCO.NS:8.0%|ACC.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-04-13,RL,1139759.97,1134804.35,-0.435,126.961,13,52.45,81.26,3539.42,13,13,"BRITANNIA.NS,COFORGE.NS,HCLTECH.NS,ITC.NS,KPITTECH.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS,TATACONSUM.NS","ACC.NS,AIAENG.NS,ASHOKLEY.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHEL.NS,EICHERMOT.NS,GRASIM.NS,HDFCLIFE.NS,HEROMOTOCO.NS,SBILIFE.NS,TVSMOTOR.NS,ULTRACEMCO.NS",BHARTIARTL.NS:10.8%|INDUSTOWER.NS:7.6%|COFORGE.NS:2.7%|ITC.NS:2.7%|TATACONSUM.NS:2.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-05-11,RL,1169912.87,1167178.41,-0.234,133.436,15,36.4,40.65,1953.31,14,10,"ADANIGREEN.NS,ATGL.NS,AUBANK.NS,AXISBANK.NS,BANDHANBNK.NS,GODREJCP.NS,HDFCBANK.NS,HINDUNILVR.NS,MGL.NS,NESTLEIND.NS,RELIANCE.NS","COFORGE.NS,HCLTECH.NS,KPITTECH.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS,TATACONSUM.NS",BHARTIARTL.NS:9.4%|INDUSTOWER.NS:8.9%|ITC.NS:6.0%|BRITANNIA.NS:6.0%|ATGL.NS:4.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-06-08,RL,1185791.24,1183474.6,-0.195,136.695,15,9.82,40.95,1654.96,9,10,"DEEPAKNTR.NS,NAVINFLUOR.NS,SRF.NS,TITAN.NS","AUBANK.NS,AXISBANK.NS,BANDHANBNK.NS,HDFCBANK.NS",INDUSTOWER.NS:8.0%|ADANIGREEN.NS:8.0%|TITAN.NS:8.0%|BHARTIARTL.NS:8.0%|SRF.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-07-06,RL,1207649.06,1203280.6,-0.362,140.656,13,7.75,52.86,3120.34,13,10,"AIAENG.NS,AUBANK.NS,BANDHANBNK.NS,CHOLAFIN.NS,FLUOROCHEM.NS,ICICIBANK.NS,INDUSINDBK.NS,SIEMENS.NS","ADANIGREEN.NS,ATGL.NS,BRITANNIA.NS,GODREJCP.NS,HINDUNILVR.NS,ITC.NS,MGL.NS,NESTLEIND.NS,RELIANCE.NS,TITAN.NS",SRF.NS:11.2%|NAVINFLUOR.NS:11.2%|DEEPAKNTR.NS:11.2%|BHARTIARTL.NS:11.2%|INDUSTOWER.NS:11.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-08-03,RL,1203280.6,1183469.7,-1.646,136.694,15,13.53,66.04,3745.48,15,7,"ADANIGREEN.NS,ADANIPORTS.NS,BAJFINANCE.NS,BIOCON.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,ONGC.NS,ZYDUSLIFE.NS","BHARTIARTL.NS,DEEPAKNTR.NS,FLUOROCHEM.NS,INDUSINDBK.NS,INDUSTOWER.NS,NAVINFLUOR.NS,SRF.NS",AIAENG.NS:11.9%|CHOLAFIN.NS:11.9%|ICICIBANK.NS:11.9%|BANDHANBNK.NS:10.7%|AUBANK.NS:9.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-08-31,RL,1204413.13,1200829.68,-0.298,140.166,16,11.77,43.24,2559.62,12,10,"ALKEM.NS,COALINDIA.NS,EICHERMOT.NS,HDFCBANK.NS,M&M.NS,NMDC.NS,SAIL.NS","ADANIGREEN.NS,AUBANK.NS,BAJFINANCE.NS,CHOLAFIN.NS,ONGC.NS,ZYDUSLIFE.NS",BANDHANBNK.NS:10.0%|ICICIBANK.NS:10.0%|AIAENG.NS:10.0%|DIVISLAB.NS:7.2%|CIPLA.NS:5.8%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-09-28,RL,1225432.88,1221296.45,-0.338,144.259,18,10.67,48.81,2954.6,17,10,"ABB.NS,BRIGADE.NS,DLF.NS,KPITTECH.NS,LTTS.NS,MPHASIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,TORNTPHARM.NS,ZYDUSLIFE.NS","BANDHANBNK.NS,BIOCON.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,HDFCBANK.NS,ICICIBANK.NS,M&M.NS,NMDC.NS",AIAENG.NS:11.5%|DIVISLAB.NS:10.7%|ALKEM.NS:9.1%|CIPLA.NS:8.3%|SAIL.NS:6.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-10-26,RL,1221296.45,1193570.63,-2.27,138.714,14,6.34,47.76,2716.81,13,11,"BIOCON.NS,DEEPAKNTR.NS,JSWSTEEL.NS,PIIND.NS,RELIANCE.NS,VEDL.NS","ADANIPORTS.NS,BRIGADE.NS,DIVISLAB.NS,DLF.NS,KPITTECH.NS,LTTS.NS,MPHASIS.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS",AIAENG.NS:10.3%|ALKEM.NS:10.3%|CIPLA.NS:10.3%|SAIL.NS:9.5%|TORNTPHARM.NS:7.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-11-23,RL,1298458.92,1292137.49,-0.487,158.427,14,24.47,79.02,4515.14,14,12,"ADANIPORTS.NS,ASHOKLEY.NS,BHARTIARTL.NS,COFORGE.NS,HDFCAMC.NS,INDUSTOWER.NS,LICHSGFIN.NS,LTTS.NS,MPHASIS.NS,SONACOMS.NS,TATAELXSI.NS,TECHM.NS","ALKEM.NS,BIOCON.NS,CIPLA.NS,DEEPAKNTR.NS,JSWSTEEL.NS,PIIND.NS,RELIANCE.NS,SAIL.NS,SIEMENS.NS,TORNTPHARM.NS,VEDL.NS,ZYDUSLIFE.NS",AIAENG.NS:32.4%|ABB.NS:24.0%|TATAELXSI.NS:2.0%|LICHSGFIN.NS:2.0%|LTTS.NS:2.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-12-21,RL,1342158.88,1336265.05,-0.439,167.253,15,51.31,76.79,4209.61,15,14,"ALKEM.NS,BIOCON.NS,CIPLA.NS,DEEPAKNTR.NS,DMART.NS,HAVELLS.NS,LALPATHLAB.NS,LUPIN.NS,METROPOLIS.NS,NAVINFLUOR.NS,RAMCOCEM.NS,SRF.NS,TITAN.NS,ULTRACEMCO.NS,ZYDUSLIFE.NS","ABB.NS,ADANIPORTS.NS,AIAENG.NS,ASHOKLEY.NS,BHARTIARTL.NS,COFORGE.NS,HDFCAMC.NS,INDUSTOWER.NS,LICHSGFIN.NS,LTTS.NS,MPHASIS.NS,SONACOMS.NS,TATAELXSI.NS,TECHM.NS",NAVINFLUOR.NS:3.9%|LALPATHLAB.NS:3.9%|METROPOLIS.NS:3.9%|RAMCOCEM.NS:3.9%|TITAN.NS:3.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
