run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,selected_count,selected_stocks,top_k_avg_forward_return,universe_avg_forward_return,top_k_minus_universe,top_k_minus_sector_median,intra_sector_dispersion,top_bottom_spread,precision_at_k,rank_ic,stability,within_sector_ic,within_sector_ic_weighted,within_sector_top_bottom_spread,within_sector_top_bottom_spread_weighted,within_sector_top_k_minus_sector_median,within_sector_top_k_minus_sector_median_weighted
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-01-01,4,MARUTI.NS|ITC.NS|HDFCBANK.NS|ULTRACEMCO.NS,0.11263196703544581,0.0665155253094561,0.04611644172598971,0.01825249507779866,0.0685236407120773,0.0668066421657782,1.0,0.39999999999999997,,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-01-29,2,MARUTI.NS|HDFCBANK.NS,-0.051976822157173586,-0.005659515111872306,-0.04631730704530128,0.009423276074899217,0.041880267413191265,0.0001178896881717309,0.0,0.9999999999999999,0.5,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-02-26,3,MARUTI.NS|ITC.NS|SUNPHARMA.NS,0.00682245814750181,-0.014410432403312816,0.021232890550814627,-0.007570791441901352,0.05248171321689519,0.3722700843128271,0.6666666666666666,1.0,0.25,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-03-26,5,TCS.NS|INFY.NS|ITC.NS|SUNPHARMA.NS|RELIANCE.NS,0.0003448107383611801,0.022304704542064964,-0.021959893803703785,-0.014623104218802797,0.0586046403477438,-0.00720204387475289,0.4,-0.3,0.3333333333333333,-0.9999999999999999,-0.9999999999999999,-0.010878522646098083,-0.010878522646098083,-0.00543926132304904,-0.00543926132304904
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-04-23,3,ITC.NS|TCS.NS|INFY.NS,-0.012548889011676306,0.012368520677448529,-0.024917409689124835,-0.044782225403391135,0.04711915640614842,0.0829540445935473,0.3333333333333333,1.0,0.6,0.9999999999999999,0.9999999999999999,0.07464462578930173,0.07464462578930173,0.037322312894650864,0.037322312894650864
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-05-21,3,ITC.NS|TCS.NS|INFY.NS,-0.022127750388510073,-0.01759867751576162,-0.004529072872748452,-0.003165709511376067,0.0655105592924307,0.057957763211999844,0.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.006159890248432863,0.006159890248432863,0.0030799451242164316,0.0030799451242164316
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-06-18,4,TATASTEEL.NS|MARUTI.NS|RELIANCE.NS|ITC.NS,0.026396601383519926,0.05765301673360069,-0.031256415350080766,-0.0063270303701602,0.06398096164435732,-0.08248407534210885,0.75,-0.7999999999999999,0.16666666666666666,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-07-16,4,RELIANCE.NS|SUNPHARMA.NS|TATASTEEL.NS|MARUTI.NS,-0.055694676867606666,-0.017427369094228665,-0.038267307773378,0.010356049293117831,0.07223981460712361,0.043050515859218715,0.25,-0.39999999999999997,0.6,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-08-13,4,TATASTEEL.NS|SUNPHARMA.NS|INFY.NS|TCS.NS,-0.029425857961996593,-0.05277921045753224,0.023353352495535648,0.014686974190404146,0.06133710470634039,0.0201361982871799,0.25,-0.39999999999999997,0.3333333333333333,-0.9999999999999999,-0.9999999999999999,-0.032745083882737905,-0.032745083882737905,-0.016372541941368952,-0.016372541941368952
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-09-10,2,SUNPHARMA.NS|TATASTEEL.NS,0.04647361246664139,0.042689182182048396,0.0037844302845929934,0.009993774303053466,0.05923827873721234,-0.0879510371769874,1.0,-0.9999999999999999,0.5,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-10-08,4,TATASTEEL.NS|SUNPHARMA.NS|MARUTI.NS|RELIANCE.NS,-0.019185000697033,-0.0036336385971280282,-0.015551362099904972,-0.022585179321421085,0.056595270872821825,0.02784134881684198,0.5,0.39999999999999997,0.5,,,,,,
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-11-05,5,INFY.NS|TCS.NS|SUNPHARMA.NS|MARUTI.NS|TATASTEEL.NS,-0.026530951516130614,0.008766957409312444,-0.03529790892544306,-0.027930251066942746,0.06392593558763494,0.03372573876891023,0.4,-0.09999999999999999,0.5,-0.9999999999999999,-0.9999999999999999,-0.004890382778262856,-0.004890382778262856,-0.002445191389131428,-0.002445191389131428
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-12-03,3,HDFCBANK.NS|INFY.NS|TCS.NS,0.02889679026645101,0.01559103490769335,0.01330575535875766,0.03505222794771253,0.04473097860154588,-0.031611868921600735,1.0,-0.5,0.3333333333333333,0.9999999999999999,0.9999999999999999,0.008421598268207445,0.008421598268207445,0.004210799134103722,0.004210799134103722
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-12-31,3,HDFCBANK.NS|TCS.NS|INFY.NS,-0.021923218651898387,-0.0778278952429995,0.05590467659110111,0.0376879311546797,0.044266559652393955,-0.0685126360906463,0.3333333333333333,-1.0,1.0,-0.9999999999999999,-0.9999999999999999,-0.06293465831484571,-0.06293465831484571,-0.031467329157422855,-0.031467329157422855
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-01-28,24,NAVINFLUOR.NS|AARTIIND.NS|VINATIORGA.NS|PIIND.NS|SRF.NS|TATAELXSI.NS|COFORGE.NS|MPHASIS.NS|INFY.NS|HCLTECH.NS|MARICO.NS|HINDUNILVR.NS|GODREJCP.NS|COLPAL.NS|DABUR.NS|PRESTIGE.NS|OBEROIRLTY.NS|GODREJPROP.NS|DLF.NS|RAMCOCEM.NS|ULTRACEMCO.NS|GRASIM.NS|AMBUJACEM.NS|ACC.NS,-0.06377789379225311,-0.05324875723109882,-0.010529136561154291,-0.0026404919349182015,0.05320858831223124,0.0040234411120973965,0.16666666666666666,-0.025217391304347827,0.038461538461538464,-0.22000000000000003,-0.22083333333333333,-0.017684313807731927,-0.01750080837846255,-0.016610727672359465,-0.01638248948744957
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-02-25,25,BAJFINANCE.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|LICHSGFIN.NS|BAJAJFINSV.NS|JSWSTEEL.NS|TATASTEEL.NS|NMDC.NS|HINDALCO.NS|COALINDIA.NS|ULTRACEMCO.NS|RAMCOCEM.NS|AMBUJACEM.NS|SHREECEM.NS|ACC.NS|INFY.NS|TATAELXSI.NS|WIPRO.NS|HCLTECH.NS|PERSISTENT.NS|EICHERMOT.NS|HEROMOTOCO.NS|BAJAJ-AUTO.NS|TVSMOTOR.NS|M&M.NS,0.1138062209092177,0.10268680460833775,0.011119416300879953,-0.013629787160700055,0.06159780563795242,-0.020535751665897065,0.96,-0.07307692307692308,0.16666666666666666,-0.15999999999999998,-0.15999999999999998,-0.03111997864612564,-0.03111997864612564,-0.016723408743174396,-0.016723408743174396
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-03-28,22,BALAMINES.NS|SRF.NS|AARTIIND.NS|PIIND.NS|VINATIORGA.NS|BAJFINANCE.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|LICHSGFIN.NS|BAJAJFINSV.NS|GAIL.NS|RELIANCE.NS|PETRONET.NS|BPCL.NS|ONGC.NS|FORTIS.NS|APOLLOHOSP.NS|ASHOKLEY.NS|EICHERMOT.NS|HEROMOTOCO.NS|TVSMOTOR.NS|M&M.NS,0.06564715885876864,0.06176917315408427,0.003877985704684367,-0.0050637144559251175,0.04262481867419187,-0.029301791632059364,0.9090909090909091,-0.27950310559006214,0.23684210526315788,0.059999999999999984,-0.06818181818181819,-0.006735903996343289,-0.009464735393434572,-0.014174965947113868,-0.017013065365969814
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-04-21,22,CHOLAFIN.NS|BAJFINANCE.NS|MUTHOOTFIN.NS|LICHSGFIN.NS|BAJAJFINSV.NS|BALAMINES.NS|SRF.NS|AARTIIND.NS|PIIND.NS|NAVINFLUOR.NS|FORTIS.NS|APOLLOHOSP.NS|BPCL.NS|PETRONET.NS|GAIL.NS|IOC.NS|RELIANCE.NS|HEROMOTOCO.NS|EICHERMOT.NS|ASHOKLEY.NS|TVSMOTOR.NS|M&M.NS,0.0006124609816637628,-0.00980794341381384,0.010420404395477603,0.0021967946158815105,0.06403347357743032,-0.013135318985961687,0.4090909090909091,-0.0942970073404856,0.8333333333333334,-0.039999999999999994,0.0909090909090909,0.015105584993919705,0.019833265752480848,0.0134644053452334,0.016634374749278546
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-05-19,22,FORTIS.NS|APOLLOHOSP.NS|ZYDUSLIFE.NS|TORNTPHARM.NS|DIVISLAB.NS|BIOCON.NS|GLENMARK.NS|PERSISTENT.NS|HCLTECH.NS|TECHM.NS|COFORGE.NS|MPHASIS.NS|BAJAJFINSV.NS|BAJFINANCE.NS|LICHSGFIN.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|SIEMENS.NS|LT.NS|AIAENG.NS|BHEL.NS|ADANIPORTS.NS,0.063227301132582,0.04845740285125416,0.01476989828132784,0.038715101007020636,0.07106469756826553,-0.013453730364266343,0.6818181818181818,-0.2648221343873518,0.1891891891891892,-0.45999999999999985,-0.3863636363636363,-0.05893988529917392,-0.06265492017257572,-0.01681988194114305,-0.016952391099419775
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-06-16,22,HCLTECH.NS|PERSISTENT.NS|MPHASIS.NS|TCS.NS|TATAELXSI.NS|ONGC.NS|RELIANCE.NS|BPCL.NS|GAIL.NS|PETRONET.NS|FORTIS.NS|APOLLOHOSP.NS|AIAENG.NS|ABB.NS|CUMMINSIND.NS|BHEL.NS|NTPC.NS|SRF.NS|AARTIIND.NS|NAVINFLUOR.NS|BALAMINES.NS|VINATIORGA.NS,0.035122837723385994,0.06071386903964481,-0.025591031316258818,-0.001634822953226405,0.042211635081234426,-0.03110597475508321,0.7272727272727273,-0.31451157538114066,0.1891891891891892,-0.11999999999999997,2.5232341468753557e-17,-0.0270432907420121,-0.02029715393212964,-0.008766101309748706,-0.004744549623726931
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-07-14,25,PERSISTENT.NS|MPHASIS.NS|HCLTECH.NS|TATAELXSI.NS|TCS.NS|RELIANCE.NS|IOC.NS|PETRONET.NS|GAIL.NS|BPCL.NS|AIAENG.NS|CUMMINSIND.NS|BHEL.NS|ABB.NS|SIEMENS.NS|SRF.NS|AARTIIND.NS|PIIND.NS|BALAMINES.NS|NAVINFLUOR.NS|HDFCBANK.NS|AXISBANK.NS|KOTAKBANK.NS|INDUSINDBK.NS|SBIN.NS,0.0458263645519476,0.035359787285115594,0.010466577266832006,0.016501642062234034,0.06210606594269331,0.005218531284446083,0.68,-0.01769230769230769,0.5666666666666667,0.18,0.18,0.035467009566847965,0.03546700956684798,0.02425130562128918,0.024251305621289177
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-08-11,22,PIIND.NS|SRF.NS|VINATIORGA.NS|AARTIIND.NS|DEEPAKNTR.NS|FORTIS.NS|APOLLOHOSP.NS|JINDALSTEL.NS|NMDC.NS|JSWSTEEL.NS|COALINDIA.NS|VEDL.NS|ACC.NS|RAMCOCEM.NS|GRASIM.NS|SHREECEM.NS|AMBUJACEM.NS|LT.NS|AIAENG.NS|NTPC.NS|SIEMENS.NS|BHEL.NS,0.06933644292647778,0.051976420807894476,0.017360022118583306,0.010156436534844963,0.04956320109538364,-0.03630230696255287,0.8636363636363636,-0.30321852060982496,0.14634146341463414,-0.31999999999999995,-0.22727272727272724,-0.015587737259269967,-0.012872119405484045,-0.00017307783897433233,0.002223929832099625
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-09-08,25,SRF.NS|AARTIIND.NS|PIIND.NS|DEEPAKNTR.NS|BALAMINES.NS|ACC.NS|RAMCOCEM.NS|GRASIM.NS|SHREECEM.NS|AMBUJACEM.NS|JINDALSTEL.NS|JSWSTEEL.NS|COALINDIA.NS|HINDALCO.NS|NMDC.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|LICHSGFIN.NS|BAJFINANCE.NS|CHOLAFIN.NS|GODREJCP.NS|COLPAL.NS|MARICO.NS|BRITANNIA.NS|ITC.NS,-0.008525098890672449,0.000329410789463611,-0.00885450968013606,0.000307736118322513,0.05812339935960877,0.0003623229423922233,0.36,0.09461538461538462,0.38235294117647056,-0.19999999999999998,-0.19999999999999996,0.0042845308088763304,0.004284530808876332,-0.008185634729535995,-0.008185634729535995
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-10-06,25,IOC.NS|BPCL.NS|GAIL.NS|PETRONET.NS|ONGC.NS|DEEPAKNTR.NS|AARTIIND.NS|PIIND.NS|SRF.NS|VINATIORGA.NS|TATAELXSI.NS|COFORGE.NS|PERSISTENT.NS|INFY.NS|MPHASIS.NS|JSWSTEEL.NS|COALINDIA.NS|HINDALCO.NS|JINDALSTEL.NS|TATASTEEL.NS|ACC.NS|AMBUJACEM.NS|RAMCOCEM.NS|GRASIM.NS|SHREECEM.NS,-0.03414941081921309,-0.02038942574027551,-0.013759985078937581,-0.018025912311563922,0.05419155446926514,0.0014737779475494234,0.28,-0.11461538461538462,0.35135135135135137,-0.27999999999999997,-0.28,0.0009234399627275354,0.0009234399627275331,-0.010094020905976397,-0.010094020905976395
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-11-03,25,LICHSGFIN.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|BAJFINANCE.NS|CHOLAFIN.NS|JSWSTEEL.NS|JINDALSTEL.NS|VEDL.NS|NMDC.NS|TATASTEEL.NS|BPCL.NS|IOC.NS|PETRONET.NS|GAIL.NS|ONGC.NS|ASHOKLEY.NS|TVSMOTOR.NS|BAJAJ-AUTO.NS|BALKRISIND.NS|MARUTI.NS|ULTRACEMCO.NS|ACC.NS|AMBUJACEM.NS|SHREECEM.NS|GRASIM.NS,-0.04458484505128018,-0.04077457184469318,-0.0038102732065870004,0.010494561733919428,0.062340056120550685,-0.03246859184584773,0.32,-0.07153846153846154,0.3157894736842105,-0.17999999999999994,-0.18,-0.027965200715055028,-0.02796520071505502,-0.0140608582144458,-0.014060858214445804
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-12-01,25,BAJAJFINSV.NS|CHOLAFIN.NS|BAJFINANCE.NS|MUTHOOTFIN.NS|LICHSGFIN.NS|VEDL.NS|HINDALCO.NS|JSWSTEEL.NS|TATASTEEL.NS|NMDC.NS|DEEPAKNTR.NS|SRF.NS|BALAMINES.NS|NAVINFLUOR.NS|PIIND.NS|ABB.NS|AIAENG.NS|BHEL.NS|ADANIPORTS.NS|NTPC.NS|IOC.NS|PETRONET.NS|GAIL.NS|BPCL.NS|ONGC.NS,-0.022515243476727037,-0.025239006446853153,0.002723762970126116,0.002224941019456782,0.03990529212338087,-0.004358928433408835,0.28,-0.07999999999999999,0.3888888888888889,-0.16,-0.16,-0.014019447120219474,-0.01401944712021947,0.00766577970919856,0.007665779709198561
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-12-29,22,BAJAJFINSV.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|CHOLAFIN.NS|TATASTEEL.NS|HINDALCO.NS|JSWSTEEL.NS|NMDC.NS|VEDL.NS|DLF.NS|PRESTIGE.NS|PHOENIXLTD.NS|GODREJPROP.NS|OBEROIRLTY.NS|BALAMINES.NS|SRF.NS|DEEPAKNTR.NS|AARTIIND.NS|NAVINFLUOR.NS|BHARTIARTL.NS|INDUSTOWER.NS,0.11881875880189216,0.08737015908268665,0.03144859971920551,0.006062874609929164,0.07274501403110337,0.03542549925402025,0.9090909090909091,0.30660643704121965,0.42424242424242425,0.44000000000000006,0.36363636363636365,0.008763788552390966,0.005406471586468355,0.003884502663198146,0.0021380180511917507
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-01-27,22,BAJAJFINSV.NS|LICHSGFIN.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|AARTIIND.NS|NAVINFLUOR.NS|VINATIORGA.NS|PIIND.NS|SRF.NS|BPCL.NS|PETRONET.NS|IOC.NS|ONGC.NS|GAIL.NS|RAMCOCEM.NS|SHREECEM.NS|ULTRACEMCO.NS|AMBUJACEM.NS|ACC.NS|BHARTIARTL.NS|INDUSTOWER.NS,0.02034870550696904,0.03795000167306554,-0.017601296166096497,0.003821952484904061,0.06632541815211748,-0.004696903378171288,0.6363636363636364,-0.16883116883116886,0.29411764705882354,0.3,0.20454545454545456,0.0729339734426597,0.04340076809476698,0.041364904331487616,0.027266199513471857
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-02-23,25,SAIL.NS|JINDALSTEL.NS|JSWSTEEL.NS|NMDC.NS|VEDL.NS|BAJAJFINSV.NS|LICHSGFIN.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|GAIL.NS|BPCL.NS|PETRONET.NS|RELIANCE.NS|IOC.NS|AARTIIND.NS|SRF.NS|NAVINFLUOR.NS|PIIND.NS|DEEPAKNTR.NS|ITC.NS|BRITANNIA.NS|MARICO.NS|COLPAL.NS|DABUR.NS,0.03505427829065944,0.021449603589657567,0.013604674701001875,0.010335561864035659,0.04437392318905568,0.03233456988173267,0.64,0.23923076923076922,0.38235294117647056,-0.14,-0.14,-0.017332349475098863,-0.017332349475098863,0.002354459266153312,0.0023544592661533105
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-03-23,25,NMDC.NS|SAIL.NS|JSWSTEEL.NS|JINDALSTEL.NS|TATASTEEL.NS|BPCL.NS|IOC.NS|PETRONET.NS|GAIL.NS|RELIANCE.NS|GODREJCP.NS|TATACONSUM.NS|MARICO.NS|BRITANNIA.NS|COLPAL.NS|AARTIIND.NS|NAVINFLUOR.NS|PIIND.NS|SRF.NS|VINATIORGA.NS|DLF.NS|BRIGADE.NS|PRESTIGE.NS|PHOENIXLTD.NS|OBEROIRLTY.NS,0.04950640825637127,0.028864860592252992,0.02064154766411828,-0.004480522722276894,0.05349809027065693,-0.034926930583405916,0.76,-0.24461538461538462,0.47058823529411764,0.02000000000000001,0.019999999999999997,0.022881430030700107,0.022881430030700103,0.008627733115336647,0.008627733115336647
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-04-20,25,NAVINFLUOR.NS|PIIND.NS|AARTIIND.NS|VINATIORGA.NS|SRF.NS|LICHSGFIN.NS|BAJFINANCE.NS|CHOLAFIN.NS|BAJAJFINSV.NS|MUTHOOTFIN.NS|WHIRLPOOL.NS|HAVELLS.NS|VOLTAS.NS|PIDILITIND.NS|TITAN.NS|FEDERALBNK.NS|ICICIBANK.NS|IDFCFIRSTB.NS|AXISBANK.NS|KOTAKBANK.NS|PETRONET.NS|BPCL.NS|GAIL.NS|IOC.NS|RELIANCE.NS,0.02481962207584086,0.02064387002718239,0.004175752048658471,0.013216399491571466,0.05671376929885425,0.018826786083890254,0.6,-0.006153846153846154,0.25,0.18,0.17999999999999997,0.01956344917175687,0.019563449171756873,0.013489015061106502,0.0134890150611065
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-05-18,25,LICHSGFIN.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|BAJAJFINSV.NS|CHOLAFIN.NS|BALKRISIND.NS|ASHOKLEY.NS|HEROMOTOCO.NS|M&M.NS|MARUTI.NS|OBEROIRLTY.NS|PRESTIGE.NS|BRIGADE.NS|DLF.NS|GODREJPROP.NS|FEDERALBNK.NS|ICICIBANK.NS|IDFCFIRSTB.NS|AXISBANK.NS|INDUSINDBK.NS|BALAMINES.NS|PIIND.NS|NAVINFLUOR.NS|ALKYLAMINE.NS|AARTIIND.NS,0.04729071824879856,0.01504919001380151,0.03224152823499705,-0.001152294083935798,0.06772386875764988,-0.00046042746569546766,0.72,-0.0876923076923077,0.3157894736842105,2.7755575615628915e-18,1.5543122344752193e-17,0.044285867323469494,0.04428586732346949,0.0211127430405859,0.021112743040585902
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-06-15,25,ALKYLAMINE.NS|BALAMINES.NS|PIIND.NS|NAVINFLUOR.NS|SRF.NS|OBEROIRLTY.NS|BRIGADE.NS|PRESTIGE.NS|PHOENIXLTD.NS|GODREJPROP.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|BAJAJFINSV.NS|CHOLAFIN.NS|ONGC.NS|PETRONET.NS|BPCL.NS|GAIL.NS|IOC.NS|BALKRISIND.NS|TVSMOTOR.NS|MARUTI.NS|ASHOKLEY.NS|M&M.NS,0.020791921123615675,0.032580989760631264,-0.01178906863701559,-0.005078554162481621,0.05885118611613857,-0.019097411749125055,0.6,0.07461538461538461,0.5151515151515151,0.18,0.17999999999999997,-0.015514060340604822,-0.015514060340604824,-0.015106306272407263,-0.015106306272407263
