run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,selected_count,selected_stocks,top_k_avg_forward_return,universe_avg_forward_return,top_k_minus_universe,top_k_minus_sector_median,intra_sector_dispersion,top_bottom_spread,precision_at_k,rank_ic,stability,within_sector_ic,within_sector_ic_weighted,within_sector_top_bottom_spread,within_sector_top_bottom_spread_weighted,within_sector_top_k_minus_sector_median,within_sector_top_k_minus_sector_median_weighted
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-07-13,23,LICHSGFIN.NS|BAJAJFINSV.NS|BAJFINANCE.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|OBEROIRLTY.NS|BRIGADE.NS|PHOENIXLTD.NS|GODREJPROP.NS|PRESTIGE.NS|FORTIS.NS|APOLLOHOSP.NS|LALPATHLAB.NS|TECHM.NS|INFY.NS|MPHASIS.NS|TCS.NS|WIPRO.NS|HINDALCO.NS|TATASTEEL.NS|JSWSTEEL.NS|VEDL.NS|SAIL.NS,0.006963203892366752,-0.025537181316692883,0.03250038520905964,0.02369460590199362,0.07011097388845236,0.043558014180519154,0.43478260869565216,0.19466403162055337,0.2631578947368421,-0.020000000000000018,0.021739130434782608,0.0165486918442636,0.020075841501067684,0.009362860370648648,0.012265155116703607
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-08-10,23,LICHSGFIN.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|CHOLAFIN.NS|BAJFINANCE.NS|FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|TATASTEEL.NS|HINDALCO.NS|VEDL.NS|JSWSTEEL.NS|JINDALSTEL.NS|LTIM.NS|TECHM.NS|PERSISTENT.NS|MPHASIS.NS|COFORGE.NS|BALKRISIND.NS|TVSMOTOR.NS|ASHOKLEY.NS|MARUTI.NS|EICHERMOT.NS,0.07093736246567771,0.05038810071772455,0.020549261747953157,0.0006262982503682335,0.05237985830227441,0.007563588301723587,0.9565217391304348,-0.16205533596837948,0.4375,-0.31999999999999995,-0.391304347826087,-0.0060504380005742455,-0.014834499833926021,-0.01375533984698093,-0.01495145635541405
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-09-07,25,LICHSGFIN.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|BAJFINANCE.NS|PHOENIXLTD.NS|PRESTIGE.NS|BRIGADE.NS|OBEROIRLTY.NS|DLF.NS|VEDL.NS|JINDALSTEL.NS|TATASTEEL.NS|JSWSTEEL.NS|HINDALCO.NS|AIAENG.NS|ADANIPORTS.NS|BHEL.NS|POWERGRID.NS|NTPC.NS|ALKEM.NS|BIOCON.NS|AUROPHARMA.NS|ZYDUSLIFE.NS|TORNTPHARM.NS,-0.009402504987477,0.003644705571989926,-0.013047210559466926,-0.00011236781998332542,0.054001825227828766,0.03088052552047642,0.4,0.41923076923076924,0.2631578947368421,0.5799999999999998,0.58,0.06089286853072322,0.06089286853072322,0.040464310353743274,0.040464310353743274
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-10-05,25,COALINDIA.NS|HINDALCO.NS|TATASTEEL.NS|NMDC.NS|JSWSTEEL.NS|BALAMINES.NS|VINATIORGA.NS|AARTIIND.NS|NAVINFLUOR.NS|DEEPAKNTR.NS|PRESTIGE.NS|PHOENIXLTD.NS|OBEROIRLTY.NS|DLF.NS|BRIGADE.NS|MUTHOOTFIN.NS|LICHSGFIN.NS|BAJFINANCE.NS|BAJAJFINSV.NS|CHOLAFIN.NS|MGL.NS|RELIANCE.NS|PETRONET.NS|GAIL.NS|BPCL.NS,0.08420375355044976,0.06741368830943513,0.01679006524101463,0.012200278795795334,0.08825424134378052,-0.0039430986943193025,0.8,-0.20230769230769227,0.35135135135135137,0.039999999999999966,0.04,0.016018416062394764,0.016018416062394767,0.03223538772392319,0.032235387723923196
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-11-02,22,BHARTIARTL.NS|INDUSTOWER.NS|BAJFINANCE.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|CHOLAFIN.NS|LICHSGFIN.NS|DLF.NS|PHOENIXLTD.NS|OBEROIRLTY.NS|PRESTIGE.NS|BRIGADE.NS|VINATIORGA.NS|AARTIIND.NS|SRF.NS|PIIND.NS|ALKYLAMINE.NS|SAIL.NS|TATASTEEL.NS|HINDALCO.NS|VEDL.NS|JSWSTEEL.NS,-0.010286241704095013,0.003181947334942247,-0.01346818903903726,0.007286887325393795,0.06474173910832903,-0.022502983002422164,0.3181818181818182,-0.21852060982495766,0.46875,-0.23999999999999994,-0.13636363636363633,-0.038691044191645894,-0.04361506467928239,-0.02170650247217297,-0.02449046458549349
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-11-30,22,ONGC.NS|RELIANCE.NS|MGL.NS|IOC.NS|GAIL.NS|BAJAJFINSV.NS|BAJFINANCE.NS|CHOLAFIN.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|HINDALCO.NS|JINDALSTEL.NS|VEDL.NS|JSWSTEEL.NS|TATASTEEL.NS|BHARTIARTL.NS|INDUSTOWER.NS|DIVISLAB.NS|BIOCON.NS|ZYDUSLIFE.NS|AUROPHARMA.NS|ALKEM.NS,0.05551632565836264,0.04396761627600769,0.01154870938235495,0.011210176137488719,0.054245122050621514,-0.007421453331123651,0.7272727272727273,0.07171089779785433,0.3333333333333333,0.3999999999999999,0.3181818181818181,0.06281162949909753,0.056264250364380854,0.04273493461763996,0.04100612503229406
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-12-28,22,BHARTIARTL.NS|INDUSTOWER.NS|CHOLAFIN.NS|BAJFINANCE.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|LICHSGFIN.NS|SBIN.NS|FEDERALBNK.NS|AXISBANK.NS|ICICIBANK.NS|HDFCBANK.NS|LTTS.NS|PERSISTENT.NS|MPHASIS.NS|WIPRO.NS|TATAELXSI.NS|IOC.NS|ONGC.NS|RELIANCE.NS|PETRONET.NS|MGL.NS,0.02991142083495094,0.035967785358331394,-0.006056364523380455,0.00126581546577121,0.06195700676653975,-0.0076520898850113254,0.5909090909090909,-0.09542631281761718,0.3333333333333333,-0.059999999999999984,0.06818181818181819,0.0086571658369236,0.020873210383698108,0.004826761144955544,0.011002716812864672
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-01-25,25,VINATIORGA.NS|NAVINFLUOR.NS|BALAMINES.NS|ALKYLAMINE.NS|AARTIIND.NS|SAIL.NS|HINDALCO.NS|TATASTEEL.NS|VEDL.NS|JINDALSTEL.NS|PRESTIGE.NS|BRIGADE.NS|GODREJPROP.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|DABUR.NS|HINDUNILVR.NS|NESTLEIND.NS|GODREJCP.NS|MARICO.NS|LTTS.NS|MPHASIS.NS|WIPRO.NS|TCS.NS|PERSISTENT.NS,-0.05575659133826164,-0.056001374343637195,0.0002447830053755526,0.008474181529389418,0.06581521257134355,-0.007954859029270143,0.2,-0.19769230769230767,0.09302325581395349,0.039999999999999966,0.039999999999999966,0.007525888993542185,0.007525888993542185,0.015973428015133802,0.0159734280151338
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-02-22,25,HINDALCO.NS|VEDL.NS|TATASTEEL.NS|JINDALSTEL.NS|SAIL.NS|OBEROIRLTY.NS|PRESTIGE.NS|GODREJPROP.NS|BRIGADE.NS|DLF.NS|VINATIORGA.NS|ALKYLAMINE.NS|BALAMINES.NS|NAVINFLUOR.NS|SRF.NS|NESTLEIND.NS|HINDUNILVR.NS|DABUR.NS|ITC.NS|GODREJCP.NS|TATAELXSI.NS|MPHASIS.NS|LTTS.NS|TECHM.NS|PERSISTENT.NS,-0.03785190134663393,-0.02158365023703052,-0.01626825110960341,-0.007855944633731177,0.04491699212063652,0.012276476185219373,0.32,0.12461538461538461,0.6666666666666666,-0.039999999999999994,-0.039999999999999966,-0.003736208146399611,-0.0037362081463996116,0.003393821832717124,0.003393821832717124
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-03-22,25,VINATIORGA.NS|DEEPAKNTR.NS|BALAMINES.NS|PIIND.NS|NAVINFLUOR.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|GODREJPROP.NS|DLF.NS|BRIGADE.NS|LTIM.NS|MPHASIS.NS|LTTS.NS|PERSISTENT.NS|COFORGE.NS|PIDILITIND.NS|RELAXO.NS|HAVELLS.NS|WHIRLPOOL.NS|TITAN.NS|TATASTEEL.NS|SAIL.NS|VEDL.NS|NMDC.NS|HINDALCO.NS,0.06104277403794688,0.056511161947413055,0.004531612090533828,-0.013333530432960648,0.055196086296826624,0.015611353279338887,0.8,0.07384615384615385,0.3888888888888889,0.36,0.36,0.03881884266807887,0.03881884266807886,0.014433973629912366,0.014433973629912366
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-04-19,25,LTTS.NS|MPHASIS.NS|LTIM.NS|PERSISTENT.NS|COFORGE.NS|OBEROIRLTY.NS|DLF.NS|GODREJPROP.NS|BRIGADE.NS|PRESTIGE.NS|RELAXO.NS|WHIRLPOOL.NS|HAVELLS.NS|DMART.NS|VOLTAS.NS|ADANIPORTS.NS|POWERGRID.NS|BHEL.NS|NTPC.NS|AIAENG.NS|CHOLAFIN.NS|BAJFINANCE.NS|BAJAJFINSV.NS|LICHSGFIN.NS|MUTHOOTFIN.NS,0.022099696749071942,-0.005943335074356606,0.028043031823428547,0.007261257596087925,0.06530949385351502,0.052441320929687014,0.6,0.4076923076923077,0.3157894736842105,0.31999999999999995,0.32,0.05109363995839883,0.05109363995839883,0.019782926386249088,0.019782926386249088
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-05-17,22,WHIRLPOOL.NS|RELAXO.NS|DMART.NS|VOLTAS.NS|HAVELLS.NS|LTTS.NS|LTIM.NS|MPHASIS.NS|PERSISTENT.NS|COFORGE.NS|SAIL.NS|VEDL.NS|TATASTEEL.NS|JINDALSTEL.NS|JSWSTEEL.NS|INDUSTOWER.NS|BHARTIARTL.NS|BAJFINANCE.NS|CHOLAFIN.NS|BAJAJFINSV.NS|LICHSGFIN.NS|MUTHOOTFIN.NS,0.0055677356276904585,0.0057124806943400505,-0.00014474506664959204,-0.0029582570312998466,0.053578982564551625,0.03798671721259236,0.5909090909090909,0.3540372670807454,0.46875,0.040000000000000015,0.18181818181818182,0.010399070575852432,0.02582004799144295,0.006241081507340785,0.01409359924505621
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-06-14,25,LTTS.NS|MPHASIS.NS|TECHM.NS|TATAELXSI.NS|LTIM.NS|SAIL.NS|JINDALSTEL.NS|JSWSTEEL.NS|HINDALCO.NS|TATASTEEL.NS|DABUR.NS|HINDUNILVR.NS|TATACONSUM.NS|COLPAL.NS|MARICO.NS|VINATIORGA.NS|NAVINFLUOR.NS|AARTIIND.NS|BALAMINES.NS|DEEPAKNTR.NS|WHIRLPOOL.NS|RELAXO.NS|VOLTAS.NS|DMART.NS|PIDILITIND.NS,-0.014282299287624738,-0.00934418376487962,-0.004938115522745118,-0.007809948815707025,0.05006104931622138,0.008108604392223651,0.36,-0.0015384615384615385,0.3055555555555556,-0.27999999999999997,-0.27999999999999997,-0.008953352583990373,-0.008953352583990376,-0.0020033018069778264,-0.0020033018069778273
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-07-12,25,HINDUNILVR.NS|DABUR.NS|TATACONSUM.NS|MARICO.NS|GODREJCP.NS|SAIL.NS|JINDALSTEL.NS|VEDL.NS|TATASTEEL.NS|JSWSTEEL.NS|MPHASIS.NS|LTTS.NS|TATAELXSI.NS|TECHM.NS|TCS.NS|WHIRLPOOL.NS|RELAXO.NS|VOLTAS.NS|HAVELLS.NS|PIDILITIND.NS|BALAMINES.NS|NAVINFLUOR.NS|PIIND.NS|VINATIORGA.NS|SRF.NS,0.06363336768253297,0.043187490957111066,0.020445876725421905,0.0068604755586903765,0.06038963215033998,-0.047493556321575654,0.8,-0.08230769230769232,0.6129032258064516,-0.07999999999999999,-0.08,-0.007240123256506861,-0.007240123256506861,0.02177252272677796,0.021772522726777956
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-08-09,25,SAIL.NS|TATASTEEL.NS|JSWSTEEL.NS|VEDL.NS|NMDC.NS|LTIM.NS|MPHASIS.NS|COFORGE.NS|TATAELXSI.NS|LTTS.NS|TATACONSUM.NS|BRITANNIA.NS|MARICO.NS|HINDUNILVR.NS|COLPAL.NS|BALAMINES.NS|NAVINFLUOR.NS|SRF.NS|PIIND.NS|DEEPAKNTR.NS|WHIRLPOOL.NS|VOLTAS.NS|PIDILITIND.NS|DMART.NS|TITAN.NS,0.016266163627767595,0.02562278075269739,-0.009356617124929793,0.006271732414777687,0.05702694178008507,0.022501313904706267,0.48,0.13076923076923078,0.5151515151515151,-0.039999999999999994,-0.03999999999999997,0.007867901484568524,0.007867901484568524,0.0006672516539439413,0.0006672516539439399
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-09-06,22,BALAMINES.NS|PIIND.NS|NAVINFLUOR.NS|SRF.NS|DEEPAKNTR.NS|WHIRLPOOL.NS|HAVELLS.NS|PIDILITIND.NS|VOLTAS.NS|DMART.NS|BAJFINANCE.NS|LICHSGFIN.NS|BAJAJFINSV.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|BHARTIARTL.NS|INDUSTOWER.NS|BRITANNIA.NS|TATACONSUM.NS|COLPAL.NS|ITC.NS|HINDUNILVR.NS,-0.11002471449410768,-0.08649870311103725,-0.023526011383070436,0.009603868639299575,0.043519721220063284,0.0287013479850015,0.045454545454545456,0.0694522868435912,0.38235294117647056,-0.58,-0.5227272727272727,-0.05403693863583643,-0.04609024610185166,-0.022664502332633278,-0.01809743329492022
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-10-04,25,BALAMINES.NS|NAVINFLUOR.NS|PIIND.NS|VINATIORGA.NS|AARTIIND.NS|VOLTAS.NS|RELAXO.NS|TITAN.NS|HAVELLS.NS|DMART.NS|BAJFINANCE.NS|BAJAJFINSV.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|TATAELXSI.NS|MPHASIS.NS|LTTS.NS|LTIM.NS|COFORGE.NS|GODREJPROP.NS|OBEROIRLTY.NS|DLF.NS|PHOENIXLTD.NS|BRIGADE.NS,0.04244391262360444,-0.00016393471685276066,0.0426078473404572,0.0020584121774045315,0.07294286776755027,-0.062281276229815496,0.68,-0.30076923076923073,0.3055555555555556,-0.18,-0.18,-0.06127349801923988,-0.06127349801923989,-0.04724234443230953,-0.04724234443230953
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-11-01,25,MUTHOOTFIN.NS|BAJFINANCE.NS|LICHSGFIN.NS|BAJAJFINSV.NS|SBILIFE.NS|TATAELXSI.NS|MPHASIS.NS|PERSISTENT.NS|COFORGE.NS|TCS.NS|ULTRACEMCO.NS|RAMCOCEM.NS|ACC.NS|AMBUJACEM.NS|SHREECEM.NS|RELIANCE.NS|PETRONET.NS|MGL.NS|BPCL.NS|ONGC.NS|EICHERMOT.NS|TVSMOTOR.NS|HEROMOTOCO.NS|BALKRISIND.NS|M&M.NS,0.03213660706634911,0.0216555795649672,0.010481027501381912,0.020123711070689897,0.06522009451702107,0.01436311584123275,0.72,0.06846153846153846,0.16279069767441862,0.06000000000000001,0.06,0.0015884966760646546,0.0015884966760646546,0.007109752316617479,0.007109752316617479
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-11-29,25,BAJFINANCE.NS|MUTHOOTFIN.NS|SBILIFE.NS|HDFCLIFE.NS|LICHSGFIN.NS|LTIM.NS|TATAELXSI.NS|MPHASIS.NS|PERSISTENT.NS|COFORGE.NS|NAVINFLUOR.NS|BALAMINES.NS|PIIND.NS|DEEPAKNTR.NS|VINATIORGA.NS|RELIANCE.NS|MGL.NS|PETRONET.NS|GAIL.NS|ONGC.NS|RAMCOCEM.NS|GRASIM.NS|SHREECEM.NS|AMBUJACEM.NS|ACC.NS,0.02391442061717469,0.008582696815519469,0.01533172380165522,0.0072707376187092524,0.05251568805369145,-0.028656450531990715,0.72,-0.3515384615384615,0.47058823529411764,-0.09999999999999999,-0.1,0.002524611377150704,0.002524611377150704,-0.0009367943097198072,-0.0009367943097198061
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2018-12-27,25,TATACONSUM.NS|NESTLEIND.NS|ITC.NS|HINDUNILVR.NS|MARICO.NS|TATAELXSI.NS|PERSISTENT.NS|WIPRO.NS|TCS.NS|LTTS.NS|NMDC.NS|HINDALCO.NS|VEDL.NS|SAIL.NS|TATASTEEL.NS|AIAENG.NS|BHEL.NS|SIEMENS.NS|LT.NS|NTPC.NS|INDUSINDBK.NS|HDFCBANK.NS|KOTAKBANK.NS|SBIN.NS|AXISBANK.NS,-0.023973857676566013,-0.00593773780713262,-0.018036119869433393,-0.0012402516657311945,0.042712123476937904,0.0004610765397105414,0.16,-0.25769230769230766,0.041666666666666664,-0.06,-0.06000000000000002,-0.010991829424590788,-0.010991829424590791,-0.016843274887026548,-0.016843274887026548
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-01-24,23,MPHASIS.NS|TATAELXSI.NS|PERSISTENT.NS|LTIM.NS|LTTS.NS|OBEROIRLTY.NS|DLF.NS|GODREJPROP.NS|BRIGADE.NS|PHOENIXLTD.NS|FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|BALAMINES.NS|NAVINFLUOR.NS|VINATIORGA.NS|DEEPAKNTR.NS|AARTIIND.NS|TATACONSUM.NS|NESTLEIND.NS|BRITANNIA.NS|ITC.NS|COLPAL.NS,-0.03952422205352117,-0.0163250544402904,-0.02319916761323077,-0.015708446473041388,0.06166303255112944,0.018192570161796918,0.21739130434782608,0.03853754940711463,0.14285714285714285,0.06000000000000003,0.021739130434782608,0.025581372102748513,0.017539032886141524,0.0021494637492715345,0.002336373640512537
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-02-21,23,LALPATHLAB.NS|APOLLOHOSP.NS|FORTIS.NS|TATAELXSI.NS|WIPRO.NS|LTTS.NS|COFORGE.NS|MPHASIS.NS|GLENMARK.NS|ZYDUSLIFE.NS|TORNTPHARM.NS|SUNPHARMA.NS|LUPIN.NS|PIDILITIND.NS|ASIANPAINT.NS|HAVELLS.NS|RELAXO.NS|VOLTAS.NS|HINDUNILVR.NS|ITC.NS|BRITANNIA.NS|NESTLEIND.NS|DABUR.NS,0.03584934631646297,0.07097519565228291,-0.03512584933581994,0.0024028633904813025,0.03991509150054291,0.054850721978134134,0.6956521739130435,0.47332015810276684,0.24324324324324326,0.21999999999999997,0.1956521739130435,0.02195905913052994,0.020733262486801553,0.015114064904783179,0.013293051371859422
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-03-22,23,TATAELXSI.NS|MPHASIS.NS|WIPRO.NS|PERSISTENT.NS|LTIM.NS|VINATIORGA.NS|SRF.NS|NAVINFLUOR.NS|DEEPAKNTR.NS|AARTIIND.NS|APOLLOHOSP.NS|FORTIS.NS|LALPATHLAB.NS|OBEROIRLTY.NS|BRIGADE.NS|PHOENIXLTD.NS|PRESTIGE.NS|GODREJPROP.NS|LUPIN.NS|TORNTPHARM.NS|BIOCON.NS|GLENMARK.NS|ALKEM.NS,0.021955840041639578,0.03208990763904806,-0.01013406759740848,0.017504967723607306,0.04833525767914011,0.011090012795776993,0.4782608695652174,-0.023715415019762844,0.24324324324324326,0.16,0.08695652173913043,0.030953338031128458,0.023001530449572007,0.03883824975271846,0.03565378627710002
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-04-18,25,TATAELXSI.NS|WIPRO.NS|TECHM.NS|PERSISTENT.NS|LTTS.NS|PHOENIXLTD.NS|PRESTIGE.NS|OBEROIRLTY.NS|GODREJPROP.NS|DLF.NS|MGL.NS|ONGC.NS|GAIL.NS|RELIANCE.NS|PETRONET.NS|DEEPAKNTR.NS|NAVINFLUOR.NS|SRF.NS|VINATIORGA.NS|AARTIIND.NS|GRASIM.NS|ACC.NS|ULTRACEMCO.NS|AMBUJACEM.NS|SHREECEM.NS,-0.0344982806131926,-0.05502719609739377,0.020528915484201167,0.00219348229332665,0.05738235001396957,0.028291209528051624,0.32,0.11153846153846154,0.3333333333333333,0.05999999999999996,0.05999999999999996,0.00621829675816909,0.00621829675816909,-0.00701219340718279,-0.00701219340718279
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-05-16,25,NMDC.NS|TATASTEEL.NS|JSWSTEEL.NS|SAIL.NS|JINDALSTEL.NS|GODREJPROP.NS|PRESTIGE.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|DLF.NS|ULTRACEMCO.NS|AMBUJACEM.NS|GRASIM.NS|ACC.NS|SHREECEM.NS|BHEL.NS|AIAENG.NS|ADANIPORTS.NS|POWERGRID.NS|LT.NS|RELIANCE.NS|ONGC.NS|GAIL.NS|PETRONET.NS|MGL.NS,0.06449716817094635,0.05611954869017801,0.008377619480768338,-0.001197033163173879,0.040040870348941965,-0.025082739757887364,0.88,-0.06999999999999999,0.42857142857142855,-2.7755575615628915e-18,-6.661338147750939e-18,0.005435965438040778,0.005435965438040778,0.010823358846068675,0.010823358846068675
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-06-13,25,AIAENG.NS|POWERGRID.NS|CUMMINSIND.NS|BHEL.NS|NTPC.NS|ULTRACEMCO.NS|AMBUJACEM.NS|SHREECEM.NS|GRASIM.NS|RAMCOCEM.NS|INDUSINDBK.NS|KOTAKBANK.NS|FEDERALBNK.NS|IDFCFIRSTB.NS|AXISBANK.NS|TATASTEEL.NS|NMDC.NS|JINDALSTEL.NS|COALINDIA.NS|SAIL.NS|DIVISLAB.NS|TORNTPHARM.NS|SUNPHARMA.NS|GLENMARK.NS|ZYDUSLIFE.NS,-0.023157333542454337,-0.025407003219066627,0.0022496696766122898,-0.009428530036596465,0.04306150858420214,-0.02486188159536265,0.4,0.17846153846153845,0.28205128205128205,0.5199999999999999,0.52,0.05858884410926781,0.05858884410926782,0.027129618451654514,0.027129618451654514
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-07-11,25,SRF.NS|BALAMINES.NS|VINATIORGA.NS|PIIND.NS|NAVINFLUOR.NS|RELIANCE.NS|ONGC.NS|BPCL.NS|PETRONET.NS|MGL.NS|HDFCBANK.NS|AXISBANK.NS|INDUSINDBK.NS|SBIN.NS|KOTAKBANK.NS|TATAELXSI.NS|HCLTECH.NS|PERSISTENT.NS|WIPRO.NS|LTTS.NS|LT.NS|NTPC.NS|AIAENG.NS|CUMMINSIND.NS|ADANIPORTS.NS,-0.07222728839552356,-0.037605735309244104,-0.034621553086279455,-0.027126243487106093,0.07280899591605369,-0.022930556313665938,0.2,-0.2369230769230769,0.13636363636363635,-0.11999999999999997,-0.11999999999999998,-0.035639897470606766,-0.03563989747060676,-0.03668189987422833,-0.036681899874228326
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-08-08,20,WIPRO.NS|HCLTECH.NS|TECHM.NS|COFORGE.NS|PERSISTENT.NS|BHARTIARTL.NS|INDUSTOWER.NS|CHOLAFIN.NS|LICHSGFIN.NS|NAM-INDIA.NS|BAJFINANCE.NS|BAJAJFINSV.NS|GODREJCP.NS|BRITANNIA.NS|MARICO.NS|TATACONSUM.NS|HINDUNILVR.NS|FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS,0.01662254070141971,-0.0065304028171749625,0.02315294351859467,-0.0037504512114349816,0.060915378964639166,-0.014923247692555286,0.6,-0.15037593984962402,0.07142857142857142,-0.48,-0.4,-0.07534853708456299,-0.07127554261903846,-0.058199278301314473,-0.055262038802049274
