run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,selected_count,selected_stocks,top_k_avg_forward_return,universe_avg_forward_return,top_k_minus_universe,top_k_minus_sector_median,intra_sector_dispersion,top_bottom_spread,precision_at_k,rank_ic,stability,within_sector_ic,within_sector_ic_weighted,within_sector_top_bottom_spread,within_sector_top_bottom_spread_weighted,within_sector_top_k_minus_sector_median,within_sector_top_k_minus_sector_median_weighted
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-09-05,22,GAIL.NS|RELIANCE.NS|IOC.NS|PETRONET.NS|ONGC.NS|BHARTIARTL.NS|INDUSTOWER.NS|ALKEM.NS|CIPLA.NS|SUNPHARMA.NS|DRREDDY.NS|LUPIN.NS|TECHM.NS|PERSISTENT.NS|WIPRO.NS|TCS.NS|LTTS.NS|VINATIORGA.NS|DEEPAKNTR.NS|AARTIIND.NS|SRF.NS|PIIND.NS,-0.003173994240582444,0.04205064577919333,-0.045224640019775775,0.002768858061818787,0.07343532322735925,0.05395756690314282,0.4090909090909091,0.17560700169395824,0.13513513513513514,-0.13999999999999999,-0.022727272727272697,0.013097985937253804,0.016009692755162345,0.02068687225893157,0.02407061829838193
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-10-03,22,BHARTIARTL.NS|INDUSTOWER.NS|TATAELXSI.NS|WIPRO.NS|MPHASIS.NS|LTIM.NS|TCS.NS|CIPLA.NS|ALKEM.NS|SUNPHARMA.NS|AUROPHARMA.NS|DRREDDY.NS|AIAENG.NS|CUMMINSIND.NS|LT.NS|NTPC.NS|ABB.NS|ONGC.NS|RELIANCE.NS|MGL.NS|GAIL.NS|PETRONET.NS,0.052704820336096116,0.07714805118957305,-0.02444323085347693,-0.004180065978196013,0.10117295240509257,0.058168959307661396,0.8181818181818182,0.014116318464144554,0.375,0.41999999999999993,0.3409090909090909,0.10097819119189837,0.07098230580789104,0.041962649556354384,0.02580200967713324
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-10-31,23,FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|TITAN.NS|ASIANPAINT.NS|DMART.NS|PIDILITIND.NS|VOLTAS.NS|ADANIGREEN.NS|BPCL.NS|MGL.NS|RELIANCE.NS|PETRONET.NS|PIIND.NS|DEEPAKNTR.NS|VINATIORGA.NS|SRF.NS|NAVINFLUOR.NS|BRIGADE.NS|PRESTIGE.NS|DLF.NS|PHOENIXLTD.NS|OBEROIRLTY.NS,0.017700897225667856,0.02123072291317553,-0.0035298256875076726,0.037965511091062255,0.08975646513142092,-0.018066552326272668,0.43478260869565216,-0.14031620553359686,0.07142857142857142,-0.25999999999999995,-0.2391304347826087,0.009487915462980367,0.01206961644753242,0.03244365645813726,0.03702150883357251
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-11-28,23,FORTIS.NS|APOLLOHOSP.NS|LALPATHLAB.NS|DMART.NS|WHIRLPOOL.NS|TITAN.NS|VOLTAS.NS|PIDILITIND.NS|BAJAJFINSV.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|LICHSGFIN.NS|BAJFINANCE.NS|ALKYLAMINE.NS|SRF.NS|PIIND.NS|AARTIIND.NS|NAVINFLUOR.NS|BRIGADE.NS|PRESTIGE.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|GODREJPROP.NS,0.02093313285581604,-0.0012319570505282221,0.022165089906344262,0.005914976199434736,0.050619823110460864,0.023233681409451166,0.6086956521739131,0.291501976284585,0.4375,-0.07999999999999999,-0.043478260869565216,0.013410629507261285,0.014830490489783276,0.010962151473471796,0.012169101322620791
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2019-12-26,23,BAJAJFINSV.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|BAJFINANCE.NS|BRIGADE.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|PRESTIGE.NS|GODREJPROP.NS|APOLLOHOSP.NS|FORTIS.NS|LALPATHLAB.NS|TITAN.NS|HAVELLS.NS|ASIANPAINT.NS|WHIRLPOOL.NS|PIDILITIND.NS|NAVINFLUOR.NS|ALKYLAMINE.NS|PIIND.NS|DEEPAKNTR.NS|SRF.NS,0.07099309456085674,0.055553189159099195,0.015439905401757548,0.01252825276167678,0.05768158548007049,-0.04012550887144625,0.8260869565217391,-0.25296442687747034,0.7692307692307693,0.08,0.0,0.027225915937624932,0.018767526316923994,0.03251539131486725,0.031436245390266404
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-01-23,23,NAM-INDIA.NS|LICHSGFIN.NS|HDFCAMC.NS|BAJAJFINSV.NS|BAJFINANCE.NS|TITAN.NS|HAVELLS.NS|ASIANPAINT.NS|WHIRLPOOL.NS|VOLTAS.NS|APOLLOHOSP.NS|LALPATHLAB.NS|FORTIS.NS|AXISBANK.NS|IDFCFIRSTB.NS|KOTAKBANK.NS|INDUSINDBK.NS|FEDERALBNK.NS|ULTRACEMCO.NS|ACC.NS|AMBUJACEM.NS|GRASIM.NS|SHREECEM.NS,0.005992687223185522,0.003771072114427307,0.0022216151087582152,-0.0035799426377108724,0.08906690295555138,0.003195081323312441,0.5652173913043478,0.001976284584980237,0.2777777777777778,0.22000000000000003,0.1956521739130435,0.014457751811657218,0.011147495190279553,0.020182906129693236,0.017370489014231747
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-02-20,23,ADANIGREEN.NS|BPCL.NS|RELIANCE.NS|MGL.NS|GAIL.NS|BRIGADE.NS|PRESTIGE.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|GODREJPROP.NS|COALINDIA.NS|JSWSTEEL.NS|HINDALCO.NS|VEDL.NS|SAIL.NS|LALPATHLAB.NS|FORTIS.NS|APOLLOHOSP.NS|INDUSINDBK.NS|KOTAKBANK.NS|AXISBANK.NS|HDFCBANK.NS|IDFCFIRSTB.NS,-0.3628583212949186,-0.30542174275036355,-0.05743657854455503,0.00579495738663547,0.09507989284999621,-0.003127940590689049,0.0,0.026679841897233204,0.1794871794871795,0.33999999999999997,0.2826086956521739,0.02793606849030298,0.01457628573055617,0.00750851475493382,0.002738357719067685
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-03-19,25,OBEROIRLTY.NS|PRESTIGE.NS|PHOENIXLTD.NS|DLF.NS|BRIGADE.NS|NTPC.NS|LT.NS|ADANIPORTS.NS|POWERGRID.NS|ABB.NS|PERSISTENT.NS|INFY.NS|WIPRO.NS|TCS.NS|TECHM.NS|ADANIGREEN.NS|ONGC.NS|MGL.NS|ATGL.NS|RELIANCE.NS|BALAMINES.NS|PIIND.NS|SRF.NS|VINATIORGA.NS|DEEPAKNTR.NS,0.12340704194566275,0.12419050508527166,-0.0007834631396089059,0.015769470888800936,0.11486428607378585,0.01999770628248329,0.8,0.07384615384615385,0.17073170731707318,0.2799999999999999,0.28,0.10394680970662988,0.1039468097066299,0.0909463712438632,0.0909463712438632
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-04-16,22,VEDL.NS|SAIL.NS|HINDALCO.NS|JINDALSTEL.NS|JSWSTEEL.NS|DIVISLAB.NS|ALKEM.NS|BIOCON.NS|TORNTPHARM.NS|ZYDUSLIFE.NS|BHARTIARTL.NS|INDUSTOWER.NS|ADANIGREEN.NS|ATGL.NS|MGL.NS|BPCL.NS|RELIANCE.NS|HAVELLS.NS|DMART.NS|PIDILITIND.NS|VOLTAS.NS|WHIRLPOOL.NS,0.02683248732918789,0.01963780440957917,0.00719468291960872,0.0322694468404568,0.08920915239480406,0.03723499834050564,0.5454545454545454,0.1326933935629588,0.09302325581395349,-0.13999999999999999,-0.02272727272727274,-0.022163874935950612,-0.0014308000474035126,0.005947875755817797,0.018636660457881316
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-05-14,25,SBIN.NS|AXISBANK.NS|INDUSINDBK.NS|FEDERALBNK.NS|IDFCFIRSTB.NS|HINDALCO.NS|JSWSTEEL.NS|VEDL.NS|SAIL.NS|JINDALSTEL.NS|ABB.NS|CUMMINSIND.NS|AIAENG.NS|LT.NS|SIEMENS.NS|SHREECEM.NS|RAMCOCEM.NS|ULTRACEMCO.NS|GRASIM.NS|ACC.NS|TORNTPHARM.NS|ALKEM.NS|DIVISLAB.NS|BIOCON.NS|DRREDDY.NS,0.09647107576103568,0.0962402438877688,0.00023083187326687626,0.00493030634297295,0.07240491077290084,-0.0006473785715374603,0.88,-0.02692307692307692,0.23684210526315788,-0.3,-0.3,-0.07189238798433391,-0.07189238798433391,-0.0013288959356680687,-0.0013288959356680685
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-06-11,24,VEDL.NS|HINDALCO.NS|JSWSTEEL.NS|JINDALSTEL.NS|TATASTEEL.NS|SBIN.NS|AXISBANK.NS|ICICIBANK.NS|FEDERALBNK.NS|IDFCFIRSTB.NS|APOLLOHOSP.NS|FORTIS.NS|METROPOLIS.NS|LALPATHLAB.NS|GODREJCP.NS|MARICO.NS|ITC.NS|NESTLEIND.NS|DABUR.NS|PHOENIXLTD.NS|PRESTIGE.NS|DLF.NS|OBEROIRLTY.NS|GODREJPROP.NS,0.07168280685228434,0.08062790257720334,-0.008945095724919,0.004154252773943533,0.06986395477884307,-0.010877763809938157,0.875,0.11652173913043477,0.1951219512195122,-0.2,-0.19166666666666665,-0.01031112932049599,-0.008776273004324547,0.010967542631080416,0.011714219413148921
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-07-09,24,HDFCBANK.NS|IDFCFIRSTB.NS|FEDERALBNK.NS|INDUSINDBK.NS|BANDHANBNK.NS|BALAMINES.NS|AARTIIND.NS|VINATIORGA.NS|NAVINFLUOR.NS|SRF.NS|APOLLOHOSP.NS|FORTIS.NS|METROPOLIS.NS|LALPATHLAB.NS|ABB.NS|POWERGRID.NS|AIAENG.NS|SIEMENS.NS|LT.NS|RAMCOCEM.NS|AMBUJACEM.NS|ACC.NS|SHREECEM.NS|ULTRACEMCO.NS,0.01836961841078648,0.051644315633440865,-0.03327469722265439,-0.014595790231153505,0.06965268364939291,0.03273762385535884,0.5833333333333334,0.14260869565217388,0.14285714285714285,0.41999999999999993,0.3958333333333333,0.0653781012151238,0.06386625762151961,0.01875289458395816,0.017809223848048814
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-08-06,21,COALINDIA.NS|TATASTEEL.NS|NMDC.NS|HINDALCO.NS|JSWSTEEL.NS|INDUSTOWER.NS|BHARTIARTL.NS|GLENMARK.NS|ALKEM.NS|AUROPHARMA.NS|TORNTPHARM.NS|BIOCON.NS|APOLLOHOSP.NS|FORTIS.NS|LALPATHLAB.NS|METROPOLIS.NS|ALKYLAMINE.NS|AARTIIND.NS|SRF.NS|VINATIORGA.NS|PIIND.NS,0.05434042607564994,0.06549074038411357,-0.011150314308463624,-0.0035581749731980255,0.08798569960945465,-0.024837206161729866,0.7619047619047619,-0.15324675324675324,0.18421052631578946,0.18,0.09047619047619047,0.05059887124448228,0.03953126002737937,0.04343232749891614,0.04069951115463154
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-09-03,24,GODREJCP.NS|BRITANNIA.NS|NESTLEIND.NS|MARICO.NS|COLPAL.NS|LALPATHLAB.NS|FORTIS.NS|METROPOLIS.NS|APOLLOHOSP.NS|GLENMARK.NS|AUROPHARMA.NS|ALKEM.NS|BIOCON.NS|CIPLA.NS|ADANIGREEN.NS|GAIL.NS|IOC.NS|ATGL.NS|MGL.NS|BRIGADE.NS|PHOENIXLTD.NS|OBEROIRLTY.NS|PRESTIGE.NS|GODREJPROP.NS,0.014114941868661393,-0.0011735912367292608,0.015288533105390655,0.03293006555181965,0.08327847826320056,0.029548959955206625,0.5416666666666666,0.1217391304347826,0.21621621621621623,-0.01999999999999999,-0.004166666666666666,0.004408791262925817,0.008505922371299676,0.02760374119092941,0.028753897073884805
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-10-01,21,KPITTECH.NS|LTTS.NS|PERSISTENT.NS|TECHM.NS|COFORGE.NS|HAVELLS.NS|ASIANPAINT.NS|VOLTAS.NS|TITAN.NS|RELAXO.NS|BRITANNIA.NS|MARICO.NS|GODREJCP.NS|COLPAL.NS|ITC.NS|LALPATHLAB.NS|FORTIS.NS|METROPOLIS.NS|APOLLOHOSP.NS|INDUSTOWER.NS|BHARTIARTL.NS,0.004948604744292961,0.00962495794517093,-0.004676353200877968,-0.0239561310206748,0.07324712422649085,-0.03524376634725186,0.5714285714285714,-0.016883116883116882,0.21621621621621623,-0.11999999999999997,-0.019047619047619053,0.006168547533901002,0.006568958554980971,0.017305582840174964,0.018854802499955175
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-10-29,24,TVSMOTOR.NS|HEROMOTOCO.NS|ASHOKLEY.NS|M&M.NS|BAJAJ-AUTO.NS|KPITTECH.NS|PERSISTENT.NS|TCS.NS|TATAELXSI.NS|MPHASIS.NS|AUBANK.NS|FEDERALBNK.NS|IDFCFIRSTB.NS|AXISBANK.NS|BANDHANBNK.NS|FORTIS.NS|METROPOLIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|ADANIGREEN.NS|ATGL.NS|RELIANCE.NS|GAIL.NS|IOC.NS,0.13341851759427875,0.1295402513583719,0.003878266235906841,0.009335829309866046,0.08840287024789599,0.08915158846711392,0.8333333333333334,0.38,0.15384615384615385,0.27999999999999997,0.2583333333333333,0.056613642620939555,0.05405204875633982,0.04328032412210609,0.04379244093551158
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-11-26,24,ASHOKLEY.NS|TVSMOTOR.NS|HEROMOTOCO.NS|BAJAJ-AUTO.NS|EICHERMOT.NS|VINATIORGA.NS|ALKYLAMINE.NS|BALAMINES.NS|AARTIIND.NS|SRF.NS|SIEMENS.NS|CUMMINSIND.NS|AIAENG.NS|ABB.NS|POWERGRID.NS|RAMCOCEM.NS|ACC.NS|ULTRACEMCO.NS|AMBUJACEM.NS|SHREECEM.NS|METROPOLIS.NS|LALPATHLAB.NS|FORTIS.NS|APOLLOHOSP.NS,0.016386884304904568,0.0753809784794815,-0.05899409417457693,-0.0020703032042664695,0.05242471176353947,-0.0200555490982191,0.625,0.03739130434782608,0.2,-0.33999999999999997,-0.3125,-0.03013413047125471,-0.02780626468273491,-0.02063095996684709,-0.018484175603118935
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2020-12-24,24,POWERGRID.NS|AIAENG.NS|SIEMENS.NS|CUMMINSIND.NS|NTPC.NS|HDFCAMC.NS|LICHSGFIN.NS|SBILIFE.NS|BAJAJFINSV.NS|BAJFINANCE.NS|VOLTAS.NS|ASIANPAINT.NS|TITAN.NS|WHIRLPOOL.NS|HAVELLS.NS|SBIN.NS|AXISBANK.NS|ICICIBANK.NS|AUBANK.NS|HDFCBANK.NS|METROPOLIS.NS|APOLLOHOSP.NS|LALPATHLAB.NS|FORTIS.NS,0.06943047131146955,0.06587567581556457,0.0035547954959049832,0.0020435028207790606,0.07782390295086296,0.018159175634036732,0.9166666666666666,0.1243478260869565,0.2,0.4999999999999999,0.4874999999999999,0.04801975045216755,0.047112942705070694,0.047363676604624726,0.04768803414556457
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-01-21,24,INDUSINDBK.NS|HDFCBANK.NS|ICICIBANK.NS|KOTAKBANK.NS|AXISBANK.NS|APOLLOHOSP.NS|LALPATHLAB.NS|METROPOLIS.NS|FORTIS.NS|RELIANCE.NS|ATGL.NS|ADANIGREEN.NS|ONGC.NS|GAIL.NS|VOLTAS.NS|WHIRLPOOL.NS|HAVELLS.NS|ASIANPAINT.NS|RELAXO.NS|LICHSGFIN.NS|HDFCAMC.NS|BAJAJFINSV.NS|BAJFINANCE.NS|NAM-INDIA.NS,0.07454632529136573,0.06496182269774782,0.009584502593617913,-0.004685094147189993,0.09879688370119812,-0.003551862421347432,0.75,-0.17130434782608694,0.45454545454545453,0.18,0.15416666666666665,0.050367573333118795,0.04394477943878008,0.020456173348964223,0.01664575347807617
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-02-18,24,NMDC.NS|TATASTEEL.NS|VEDL.NS|SAIL.NS|JINDALSTEL.NS|METROPOLIS.NS|APOLLOHOSP.NS|FORTIS.NS|LALPATHLAB.NS|SIEMENS.NS|POWERGRID.NS|LT.NS|CUMMINSIND.NS|ABB.NS|ATGL.NS|MGL.NS|ADANIGREEN.NS|IOC.NS|ONGC.NS|BAJAJFINSV.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|SBILIFE.NS|LICHSGFIN.NS,0.012241543313583335,-0.018268926740187295,0.03051047005377063,0.02971053823891734,0.0877539762281877,0.006579885838063765,0.3333333333333333,-0.24608695652173912,0.2631578947368421,0.07999999999999999,0.11666666666666665,0.020822610334065784,0.027011242155395757,0.03716646683685662,0.03934653415502422
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-03-18,25,DMART.NS|RELAXO.NS|VOLTAS.NS|PIDILITIND.NS|HAVELLS.NS|BANDHANBNK.NS|KOTAKBANK.NS|HDFCBANK.NS|AXISBANK.NS|ICICIBANK.NS|PHOENIXLTD.NS|BRIGADE.NS|GODREJPROP.NS|OBEROIRLTY.NS|PRESTIGE.NS|NMDC.NS|COALINDIA.NS|SAIL.NS|JINDALSTEL.NS|VEDL.NS|LICHSGFIN.NS|BAJAJFINSV.NS|NAM-INDIA.NS|MUTHOOTFIN.NS|BAJFINANCE.NS,0.017617529152534304,0.04639500803818709,-0.028777478885652782,-0.016979689274312017,0.08135317168863491,-0.04105855163116691,0.4,-0.08307692307692309,0.1951219512195122,-0.07999999999999999,-0.08,-0.02047599009072989,-0.02047599009072989,-0.011288099662857567,-0.011288099662857567
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-04-15,22,HDFCBANK.NS|KOTAKBANK.NS|ICICIBANK.NS|BANDHANBNK.NS|AXISBANK.NS|BHARTIARTL.NS|INDUSTOWER.NS|RELAXO.NS|DMART.NS|VOLTAS.NS|HAVELLS.NS|TITAN.NS|FLUOROCHEM.NS|VINATIORGA.NS|DEEPAKNTR.NS|SRF.NS|PIIND.NS|GODREJPROP.NS|DLF.NS|BRIGADE.NS|PRESTIGE.NS|PHOENIXLTD.NS,-0.0005083094717736265,0.05106396984222077,-0.0515722793139944,-0.021586006556206308,0.07542662595921662,0.013769777597967128,0.5454545454545454,0.13043478260869568,0.38235294117647056,0.21999999999999997,0.11363636363636359,0.02363983297798321,0.017664666180399177,0.007946408307249169,0.004430619247310457
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-05-14,22,INDUSTOWER.NS|BHARTIARTL.NS|KOTAKBANK.NS|HDFCBANK.NS|AXISBANK.NS|ICICIBANK.NS|FEDERALBNK.NS|GODREJCP.NS|MARICO.NS|DABUR.NS|NESTLEIND.NS|COLPAL.NS|DLF.NS|PHOENIXLTD.NS|GODREJPROP.NS|PRESTIGE.NS|BRIGADE.NS|ULTRACEMCO.NS|GRASIM.NS|SHREECEM.NS|RAMCOCEM.NS|ACC.NS,0.08153802757067873,0.08865155690361205,-0.007113529332933327,-0.0017495720614353538,0.038061673855976606,-0.024405334041857032,0.9545454545454546,-0.3874611846118899,0.3333333333333333,0.03584346366637532,-0.09563242765184622,0.021922465631746334,0.015620393215660293,0.015129822507212055,0.012547230347987976
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-06-10,25,SAIL.NS|COALINDIA.NS|JINDALSTEL.NS|HINDALCO.NS|VEDL.NS|TATAELXSI.NS|PERSISTENT.NS|LTTS.NS|LTIM.NS|HCLTECH.NS|DEEPAKNTR.NS|FLUOROCHEM.NS|PIIND.NS|AARTIIND.NS|NAVINFLUOR.NS|MGL.NS|BPCL.NS|IOC.NS|ONGC.NS|RELIANCE.NS|HDFCBANK.NS|INDUSINDBK.NS|ICICIBANK.NS|SBIN.NS|AXISBANK.NS,0.005144065325410235,0.0022332583085792512,0.0029108070168309837,0.006950383199967138,0.07027205189629121,0.026141531508307427,0.52,0.17923076923076922,0.06818181818181818,0.23999999999999994,0.24,0.02512702410097283,0.025127024100972825,0.016503315045353312,0.016503315045353312
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-07-08,24,DEEPAKNTR.NS|AARTIIND.NS|FLUOROCHEM.NS|NAVINFLUOR.NS|VINATIORGA.NS|PERSISTENT.NS|TATAELXSI.NS|LTTS.NS|LTIM.NS|HCLTECH.NS|FORTIS.NS|APOLLOHOSP.NS|LALPATHLAB.NS|METROPOLIS.NS|SAIL.NS|VEDL.NS|JINDALSTEL.NS|COALINDIA.NS|NMDC.NS|DMART.NS|VOLTAS.NS|PIDILITIND.NS|RELAXO.NS|WHIRLPOOL.NS,0.08375176424268882,0.04768727944448621,0.03606448479820261,-0.004846062203408265,0.0812416194198921,0.04409493385151164,0.75,0.2939130434782608,0.3611111111111111,0.4999999999999999,0.5125,0.046292000231615935,0.048893652335060746,0.016562263824250734,0.017252358150261177
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-08-05,24,DEEPAKNTR.NS|ALKYLAMINE.NS|BALAMINES.NS|VINATIORGA.NS|NAVINFLUOR.NS|TATAELXSI.NS|KPITTECH.NS|PERSISTENT.NS|TCS.NS|MPHASIS.NS|ATGL.NS|BPCL.NS|ADANIGREEN.NS|IOC.NS|MGL.NS|POWERGRID.NS|BHEL.NS|CUMMINSIND.NS|NTPC.NS|ADANIPORTS.NS|FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|METROPOLIS.NS,0.1033484751071976,0.04448266829480944,0.058865806812388156,0.03876577482374364,0.09514263848533167,0.12607018093813993,0.7916666666666666,0.4060869565217391,0.23076923076923078,0.13999999999999999,0.12916666666666665,0.049005063787710565,0.05129736301510984,0.04458847864903834,0.04644633192608159
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-09-02,25,ALKYLAMINE.NS|FLUOROCHEM.NS|DEEPAKNTR.NS|VINATIORGA.NS|NAVINFLUOR.NS|TATAELXSI.NS|PERSISTENT.NS|KPITTECH.NS|INFY.NS|TCS.NS|RELAXO.NS|DMART.NS|PIDILITIND.NS|WHIRLPOOL.NS|HAVELLS.NS|AMBUJACEM.NS|GRASIM.NS|ACC.NS|ULTRACEMCO.NS|SHREECEM.NS|APOLLOHOSP.NS|FORTIS.NS|LALPATHLAB.NS|MAXHEALTH.NS|METROPOLIS.NS,-0.005567383607891243,0.03223357986460989,-0.03780096347250113,-0.005805793227717243,0.060809539926827715,0.04978688581243633,0.4,0.050769230769230775,0.32432432432432434,0.15999999999999998,0.15999999999999998,0.04699795615127085,0.04699795615127085,0.02978754767820525,0.02978754767820525
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-09-30,25,ALKYLAMINE.NS|DEEPAKNTR.NS|PIIND.NS|VINATIORGA.NS|SRF.NS|PERSISTENT.NS|MPHASIS.NS|KPITTECH.NS|COFORGE.NS|TATAELXSI.NS|METROPOLIS.NS|FORTIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|MAXHEALTH.NS|TATACONSUM.NS|GODREJCP.NS|MARICO.NS|DABUR.NS|NESTLEIND.NS|RELAXO.NS|PIDILITIND.NS|HAVELLS.NS|DMART.NS|VOLTAS.NS,-0.00929851584034005,-0.0095546663981031,0.00025615055776305115,0.014269219069999171,0.06432941222520024,0.030028401657974668,0.32,0.21846153846153843,0.42857142857142855,0.33999999999999997,0.34,0.031355544426241874,0.03135554442624187,0.02958082104039525,0.02958082104039525
