run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,selected_count,selected_stocks,top_k_avg_forward_return,universe_avg_forward_return,top_k_minus_universe,top_k_minus_sector_median,intra_sector_dispersion,top_bottom_spread,precision_at_k,rank_ic,stability,within_sector_ic,within_sector_ic_weighted,within_sector_top_bottom_spread,within_sector_top_bottom_spread_weighted,within_sector_top_k_minus_sector_median,within_sector_top_k_minus_sector_median_weighted
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-10-28,25,RELAXO.NS|VOLTAS.NS|HAVELLS.NS|WHIRLPOOL.NS|ASIANPAINT.NS|RELIANCE.NS|IOC.NS|ADANIGREEN.NS|ONGC.NS|MGL.NS|HEROMOTOCO.NS|BAJAJ-AUTO.NS|BALKRISIND.NS|ASHOKLEY.NS|TVSMOTOR.NS|LALPATHLAB.NS|METROPOLIS.NS|APOLLOHOSP.NS|MAXHEALTH.NS|FORTIS.NS|ABB.NS|NTPC.NS|BHEL.NS|LT.NS|AIAENG.NS,0.023714022352736803,0.011819642655714155,0.011894379697022648,0.00943348777029997,0.0770118512262305,-0.024567493221083543,0.52,-0.13153846153846155,0.19047619047619047,-0.06000000000000001,-0.06000000000000002,-0.03784014672572537,-0.03784014672572536,-0.0214465036955285,-0.0214465036955285
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-11-25,22,INDUSTOWER.NS|BHARTIARTL.NS|DLF.NS|GODREJPROP.NS|PHOENIXLTD.NS|PRESTIGE.NS|OBEROIRLTY.NS|SHREECEM.NS|GRASIM.NS|ACC.NS|ULTRACEMCO.NS|RAMCOCEM.NS|BALAMINES.NS|SRF.NS|ALKYLAMINE.NS|VINATIORGA.NS|DEEPAKNTR.NS|PIDILITIND.NS|ASIANPAINT.NS|RELAXO.NS|VOLTAS.NS|HAVELLS.NS,-0.02437035177615385,-0.019224089490125707,-0.005146262286028144,0.00269235044051127,0.050746082891989425,-0.013435571073642481,0.36363636363636365,0.0028232636928289105,0.09302325581395349,-0.31999999999999995,-0.22727272727272724,-0.018855881892083853,-0.016954153322724926,-0.005178389622037194,-0.0036480410659025368
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2021-12-23,25,FLUOROCHEM.NS|BALAMINES.NS|SRF.NS|ALKYLAMINE.NS|VINATIORGA.NS|GRASIM.NS|ULTRACEMCO.NS|SHREECEM.NS|AMBUJACEM.NS|ACC.NS|ZYDUSLIFE.NS|ALKEM.NS|SUNPHARMA.NS|DIVISLAB.NS|BIOCON.NS|BAJAJFINSV.NS|CHOLAFIN.NS|BAJFINANCE.NS|MUTHOOTFIN.NS|NAM-INDIA.NS|LALPATHLAB.NS|MAXHEALTH.NS|METROPOLIS.NS|APOLLOHOSP.NS|FORTIS.NS,0.033186153061591984,0.04168563056248453,-0.008499477500892548,0.010557973736390835,0.0588997178962007,0.006119757423243707,0.64,-0.03461538461538462,0.20512820512820512,-0.02,-0.019999999999999997,0.02384618281856844,0.02384618281856844,0.027738682860692455,0.02773868286069246
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-01-20,22,BAJAJFINSV.NS|BAJFINANCE.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|SBILIFE.NS|ZYDUSLIFE.NS|SUNPHARMA.NS|ALKEM.NS|TORNTPHARM.NS|AUROPHARMA.NS|SHREECEM.NS|ULTRACEMCO.NS|GRASIM.NS|ACC.NS|AMBUJACEM.NS|BHARTIARTL.NS|INDUSTOWER.NS|KPITTECH.NS|TATAELXSI.NS|COFORGE.NS|LTTS.NS|MPHASIS.NS,-0.05914026643614245,-0.03996984545239387,-0.019170420983748583,-0.00252001546731478,0.0525740250535565,0.02427284669110813,0.18181818181818182,0.09542631281761718,0.34285714285714286,0.09999999999999999,-0.022727272727272717,0.017054405918976438,0.013802722193735063,0.012178637819089124,0.011050718891868557
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-02-17,22,KPITTECH.NS|MPHASIS.NS|COFORGE.NS|WIPRO.NS|PERSISTENT.NS|FORTIS.NS|MAXHEALTH.NS|APOLLOHOSP.NS|METROPOLIS.NS|LALPATHLAB.NS|FLUOROCHEM.NS|VINATIORGA.NS|BALAMINES.NS|DEEPAKNTR.NS|SRF.NS|BHARTIARTL.NS|INDUSTOWER.NS|LT.NS|SIEMENS.NS|ABB.NS|AIAENG.NS|POWERGRID.NS,0.01355630219271965,-0.00033576608955948297,0.013892068282279133,0.004176334433883543,0.05388460343709061,-0.0189273314454919,0.6818181818181818,-0.1552795031055901,0.1282051282051282,-0.19999999999999998,-0.36363636363636365,-0.012219827188574745,-0.037052228256757386,-0.0023489489500569645,-0.014252290669025957
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-03-17,22,AUBANK.NS|FEDERALBNK.NS|ICICIBANK.NS|SBIN.NS|KOTAKBANK.NS|ASIANPAINT.NS|TITAN.NS|WHIRLPOOL.NS|HAVELLS.NS|VOLTAS.NS|FLUOROCHEM.NS|VINATIORGA.NS|SRF.NS|BALAMINES.NS|ALKYLAMINE.NS|KPITTECH.NS|PERSISTENT.NS|MPHASIS.NS|TECHM.NS|TCS.NS|BHARTIARTL.NS|INDUSTOWER.NS,-0.0023428052038096223,0.032011711102461114,-0.03435451630627074,0.006430993973424144,0.047629786908115965,-0.01583808622088998,0.45454545454545453,-0.3314511575381141,0.2571428571428571,-0.25999999999999995,-0.15909090909090906,-0.01124881227519917,-0.012662163831043509,0.0020005141472382044,0.002333600226339373
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-04-18,22,BHARTIARTL.NS|INDUSTOWER.NS|RAMCOCEM.NS|SHREECEM.NS|ACC.NS|ULTRACEMCO.NS|AMBUJACEM.NS|AUBANK.NS|ICICIBANK.NS|HDFCBANK.NS|SBIN.NS|FEDERALBNK.NS|LUPIN.NS|GLENMARK.NS|BIOCON.NS|AUROPHARMA.NS|TORNTPHARM.NS|LICHSGFIN.NS|HDFCLIFE.NS|CHOLAFIN.NS|BAJAJFINSV.NS|NAM-INDIA.NS,-0.09420643707786022,-0.10367626065057634,0.009469823572716113,0.010649643940364911,0.04763670985833774,-0.03840768572937078,0.09090909090909091,-0.25804630152456237,0.15789473684210525,0.22000000000000003,0.11363636363636367,0.009468932968284214,0.005643868966424874,0.00638190046872124,0.004694018556597814
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-05-12,25,GODREJPROP.NS|OBEROIRLTY.NS|PRESTIGE.NS|PHOENIXLTD.NS|DLF.NS|SHREECEM.NS|GRASIM.NS|ULTRACEMCO.NS|RAMCOCEM.NS|ACC.NS|KPITTECH.NS|COFORGE.NS|PERSISTENT.NS|LTTS.NS|TECHM.NS|VEDL.NS|JINDALSTEL.NS|HINDALCO.NS|COALINDIA.NS|NMDC.NS|LICHSGFIN.NS|BAJFINANCE.NS|HDFCLIFE.NS|CHOLAFIN.NS|BAJAJFINSV.NS,-0.016564639627205682,0.022982644142922972,-0.03954728377012866,0.005003541377158745,0.07211788947315798,0.06601101118104674,0.36,0.29000000000000004,0.20512820512820512,-0.07999999999999999,-0.07999999999999999,-0.03621151308969488,-0.03621151308969488,-0.011678447249697094,-0.011678447249697094
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-06-09,25,TATACONSUM.NS|NESTLEIND.NS|MARICO.NS|DABUR.NS|BRITANNIA.NS|AUBANK.NS|AXISBANK.NS|KOTAKBANK.NS|HDFCBANK.NS|FEDERALBNK.NS|VEDL.NS|COALINDIA.NS|NMDC.NS|HINDALCO.NS|JINDALSTEL.NS|CHOLAFIN.NS|BAJFINANCE.NS|LICHSGFIN.NS|HDFCAMC.NS|MUTHOOTFIN.NS|RAMCOCEM.NS|SHREECEM.NS|GRASIM.NS|ACC.NS|ULTRACEMCO.NS,-0.0024400713604699927,-0.0025444160569987524,0.00010434469652875972,-0.007833426696307523,0.04969043114114552,-0.06367141450221236,0.56,-0.33384615384615385,0.35135135135135137,-0.5399999999999999,-0.54,-0.04696102632670155,-0.046961026326701544,-0.02927669862717939,-0.02927669862717939
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-07-07,25,COALINDIA.NS|VEDL.NS|SAIL.NS|JINDALSTEL.NS|HINDALCO.NS|CHOLAFIN.NS|BAJFINANCE.NS|HDFCLIFE.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|MGL.NS|ADANIGREEN.NS|BPCL.NS|GAIL.NS|ONGC.NS|ICICIBANK.NS|KOTAKBANK.NS|AXISBANK.NS|BANDHANBNK.NS|AUBANK.NS|LTTS.NS|MPHASIS.NS|COFORGE.NS|LTIM.NS|KPITTECH.NS,0.09354351657014334,0.08328959888519662,0.010253917684946726,0.014162767646711929,0.08256484970436037,0.0698121283865378,0.88,0.5392307692307693,0.28205128205128205,0.22000000000000003,0.22,0.0437004758056854,0.0437004758056854,0.051154691888198475,0.051154691888198475
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-08-04,22,LTIM.NS|COFORGE.NS|INFY.NS|TCS.NS|LTTS.NS|BRITANNIA.NS|TATACONSUM.NS|COLPAL.NS|HINDUNILVR.NS|MARICO.NS|INDUSTOWER.NS|BHARTIARTL.NS|OBEROIRLTY.NS|DLF.NS|BRIGADE.NS|PHOENIXLTD.NS|GODREJPROP.NS|VOLTAS.NS|PIDILITIND.NS|RELAXO.NS|DMART.NS|TITAN.NS,0.018571974352247476,0.02735932967665564,-0.008787355324408164,0.004752826051664035,0.04674008576756617,-0.02531519935013695,0.5,-0.18012422360248448,0.06818181818181818,-0.31999999999999995,-0.22727272727272727,-0.01727125887059763,-0.009141180704246538,-0.0037886230067694787,0.0009373714984782486
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-09-01,25,HINDALCO.NS|JINDALSTEL.NS|TATASTEEL.NS|COALINDIA.NS|VEDL.NS|LTIM.NS|KPITTECH.NS|LTTS.NS|INFY.NS|TCS.NS|BAJAJFINSV.NS|MUTHOOTFIN.NS|HDFCLIFE.NS|HDFCAMC.NS|NAM-INDIA.NS|ZYDUSLIFE.NS|ALKEM.NS|SUNPHARMA.NS|BIOCON.NS|CIPLA.NS|VOLTAS.NS|TITAN.NS|ASIANPAINT.NS|HAVELLS.NS|DMART.NS,-0.026404003855801085,-0.03301765846560124,0.006613654609800158,0.009786227943927174,0.042073008163228585,0.028218251320361334,0.2,0.2069230769230769,0.175,0.23999999999999994,0.23999999999999994,0.036283335044940905,0.03628333504494091,0.02321900152075946,0.02321900152075946
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-09-29,25,SHREECEM.NS|AMBUJACEM.NS|GRASIM.NS|ULTRACEMCO.NS|ACC.NS|VOLTAS.NS|TITAN.NS|DMART.NS|HAVELLS.NS|PIDILITIND.NS|LTIM.NS|KPITTECH.NS|TECHM.NS|LTTS.NS|WIPRO.NS|AARTIIND.NS|DEEPAKNTR.NS|VINATIORGA.NS|SRF.NS|ALKYLAMINE.NS|DLF.NS|BRIGADE.NS|PRESTIGE.NS|PHOENIXLTD.NS|GODREJPROP.NS,0.021777523069494015,0.03641535466712082,-0.014637831597626806,0.0037227956868095924,0.059106570194152226,0.050011754131173855,0.68,0.23307692307692307,0.16279069767441862,0.16,0.16,0.041605266971185814,0.04160526697118582,0.020428470961742932,0.02042847096174293
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-10-27,22,APOLLOHOSP.NS|LALPATHLAB.NS|FORTIS.NS|MAXHEALTH.NS|METROPOLIS.NS|BHARTIARTL.NS|INDUSTOWER.NS|TORNTPHARM.NS|SUNPHARMA.NS|CIPLA.NS|BIOCON.NS|AUROPHARMA.NS|VOLTAS.NS|HAVELLS.NS|PIDILITIND.NS|ASIANPAINT.NS|WHIRLPOOL.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|HDFCAMC.NS|LICHSGFIN.NS|CHOLAFIN.NS,-0.009238340902768162,0.0074957228458522466,-0.01673406374862041,-0.010974442385345838,0.055146305886523826,0.06301449310421468,0.5909090909090909,0.4748729531338228,0.06818181818181818,0.18,0.3409090909090909,0.037553716421238455,0.04499354507714421,-0.012138669188578997,-0.012634508596880421
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-11-24,25,VOLTAS.NS|HAVELLS.NS|ASIANPAINT.NS|PIDILITIND.NS|TITAN.NS|ZYDUSLIFE.NS|GLENMARK.NS|TORNTPHARM.NS|BIOCON.NS|CIPLA.NS|ATGL.NS|RELIANCE.NS|MGL.NS|ADANIGREEN.NS|ONGC.NS|KPITTECH.NS|COFORGE.NS|TATAELXSI.NS|LTTS.NS|PERSISTENT.NS|BALAMINES.NS|NAVINFLUOR.NS|SRF.NS|VINATIORGA.NS|ALKYLAMINE.NS,-0.017850183629856547,-0.007765560781145307,-0.010084622848711242,-0.0037240947707872785,0.03779310873193799,0.0047660137777088985,0.28,-0.07615384615384616,0.175,-0.039999999999999994,-0.04,0.0042977952970925685,0.0042977952970925685,0.000516882698489099,0.0005168826984890984
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2022-12-22,25,VOLTAS.NS|HAVELLS.NS|DMART.NS|PIDILITIND.NS|TITAN.NS|TATAELXSI.NS|COFORGE.NS|LTTS.NS|HCLTECH.NS|INFY.NS|SRF.NS|ALKYLAMINE.NS|BALAMINES.NS|NAVINFLUOR.NS|VINATIORGA.NS|ZYDUSLIFE.NS|SUNPHARMA.NS|BIOCON.NS|TORNTPHARM.NS|CIPLA.NS|ASHOKLEY.NS|HEROMOTOCO.NS|BAJAJ-AUTO.NS|SONACOMS.NS|EICHERMOT.NS,-0.014524029397323246,-0.0011332695891785535,-0.013390759808144692,-0.0015636277417259816,0.040475502154560666,0.026175765965043035,0.44,0.20461538461538462,0.47058823529411764,0.33999999999999997,0.34,0.0189512964600732,0.018951296460073205,0.018665597976069037,0.018665597976069037
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-01-19,22,ADANIGREEN.NS|ATGL.NS|RELIANCE.NS|GAIL.NS|IOC.NS|EICHERMOT.NS|TVSMOTOR.NS|ASHOKLEY.NS|HEROMOTOCO.NS|MARUTI.NS|ABB.NS|BHEL.NS|SIEMENS.NS|AIAENG.NS|CUMMINSIND.NS|BHARTIARTL.NS|INDUSTOWER.NS|COALINDIA.NS|JSWSTEEL.NS|VEDL.NS|NMDC.NS|JINDALSTEL.NS,-0.05282795167876448,-0.014210048104709369,-0.03861790357405511,-0.049049494575221786,0.12192885054837581,0.07680221318919656,0.4090909090909091,0.3540372670807454,0.06818181818181818,0.019999999999999997,-0.11363636363636363,-0.1317856866537332,-0.15698318043973744,-0.1409470456517991,-0.16378045649820108
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-02-16,22,ULTRACEMCO.NS|GRASIM.NS|ACC.NS|AMBUJACEM.NS|SHREECEM.NS|BHARTIARTL.NS|INDUSTOWER.NS|MPHASIS.NS|HCLTECH.NS|INFY.NS|TCS.NS|KPITTECH.NS|ADANIGREEN.NS|ATGL.NS|RELIANCE.NS|GAIL.NS|BPCL.NS|HEROMOTOCO.NS|EICHERMOT.NS|TVSMOTOR.NS|ASHOKLEY.NS|BAJAJ-AUTO.NS,-0.030146701098510087,-0.03486950676051994,0.004722805662009853,-0.0034228474163317964,0.05491427251555851,-0.02614721681368792,0.22727272727272727,-0.311123658949746,0.29411764705882354,-0.019999999999999997,-0.15909090909090906,-0.02151653184097512,-0.031089226475256814,-0.000720690458725929,-0.004138277485626556
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-03-16,22,BHARTIARTL.NS|INDUSTOWER.NS|HDFCLIFE.NS|BAJAJFINSV.NS|BAJFINANCE.NS|SBILIFE.NS|CHOLAFIN.NS|ULTRACEMCO.NS|ACC.NS|GRASIM.NS|SHREECEM.NS|AMBUJACEM.NS|HEROMOTOCO.NS|EICHERMOT.NS|TVSMOTOR.NS|M&M.NS|ASHOKLEY.NS|AIAENG.NS|BHEL.NS|ABB.NS|SIEMENS.NS|CUMMINSIND.NS,0.031046085575401727,0.03930321646071488,-0.00825713088531315,0.006610639406446441,0.04369361268251151,0.0399450685086314,0.7727272727272727,0.39243365330321855,0.3333333333333333,0.41999999999999993,0.3409090909090909,0.04512464448016005,0.033357202320137176,0.029998954027402713,0.025129319100208013
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-04-13,22,COFORGE.NS|KPITTECH.NS|MPHASIS.NS|HCLTECH.NS|LTTS.NS|DMART.NS|PIDILITIND.NS|VOLTAS.NS|ASIANPAINT.NS|HAVELLS.NS|ITC.NS|TATACONSUM.NS|MARICO.NS|BRITANNIA.NS|COLPAL.NS|SRF.NS|NAVINFLUOR.NS|PIIND.NS|DEEPAKNTR.NS|VINATIORGA.NS|BHARTIARTL.NS|INDUSTOWER.NS,0.062279231300976616,0.052065074855350585,0.010214156445626031,0.007995137948998778,0.051357491802545126,0.012808248567448291,0.9090909090909091,0.05477131564088086,0.047619047619047616,-0.19999999999999998,-0.0909090909090909,-0.014892888624494217,-0.006810781352752418,-0.009796084390466319,-0.006075436219807132
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-05-11,22,INDUSTOWER.NS|BHARTIARTL.NS|TITAN.NS|VOLTAS.NS|PIDILITIND.NS|HAVELLS.NS|ASIANPAINT.NS|ITC.NS|BRITANNIA.NS|HINDUNILVR.NS|GODREJCP.NS|NESTLEIND.NS|ATGL.NS|ADANIGREEN.NS|RELIANCE.NS|MGL.NS|ONGC.NS|BANDHANBNK.NS|HDFCBANK.NS|AUBANK.NS|AXISBANK.NS|ICICIBANK.NS,0.020477892118768104,0.03384118334127691,-0.01336329122250881,-0.0008282285374228278,0.04647266520082401,-0.012234655178755821,0.7272727272727273,0.1394692264257482,0.2222222222222222,2.2204460492503132e-17,0.13636363636363635,-0.008515947221942497,-0.006703116490263942,-0.013938959766060766,-0.014352678875915514
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-06-08,22,ADANIGREEN.NS|ATGL.NS|RELIANCE.NS|MGL.NS|BPCL.NS|DEEPAKNTR.NS|SRF.NS|NAVINFLUOR.NS|FLUOROCHEM.NS|PIIND.NS|BHARTIARTL.NS|INDUSTOWER.NS|ITC.NS|BRITANNIA.NS|NESTLEIND.NS|GODREJCP.NS|HINDUNILVR.NS|TITAN.NS|VOLTAS.NS|PIDILITIND.NS|HAVELLS.NS|ASIANPAINT.NS,0.022129046087572716,0.047375416306239836,-0.02524637021866712,-0.013304632560469386,0.040546872775223064,-0.023455116293471794,0.7272727272727273,-0.23658949745906271,0.5714285714285714,-0.24,-0.13636363636363635,-0.020365305603179933,-0.02113011748529012,-0.018535471762511774,-0.020056898470965295
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-07-06,22,SRF.NS|NAVINFLUOR.NS|FLUOROCHEM.NS|DEEPAKNTR.NS|PIIND.NS|AIAENG.NS|SIEMENS.NS|CUMMINSIND.NS|ADANIPORTS.NS|POWERGRID.NS|INDUSINDBK.NS|ICICIBANK.NS|BANDHANBNK.NS|AUBANK.NS|SBIN.NS|CHOLAFIN.NS|HDFCAMC.NS|BAJFINANCE.NS|LICHSGFIN.NS|MUTHOOTFIN.NS|BHARTIARTL.NS|INDUSTOWER.NS,-0.01066163484495557,0.010324999899391087,-0.020986634744346658,-0.007090976514669995,0.042713818847619364,-0.023977443115147955,0.36363636363636365,-0.15302089215132694,0.1891891891891892,0.019999999999999997,0.1590909090909091,0.00876364899815008,0.013911450326688148,0.01015317351958904,0.013514076323019075
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-08-03,25,ICICIBANK.NS|FEDERALBNK.NS|AUBANK.NS|BANDHANBNK.NS|HDFCBANK.NS|CHOLAFIN.NS|BAJFINANCE.NS|HDFCAMC.NS|LICHSGFIN.NS|BAJAJFINSV.NS|ZYDUSLIFE.NS|DIVISLAB.NS|BIOCON.NS|CIPLA.NS|DRREDDY.NS|ADANIGREEN.NS|ONGC.NS|ATGL.NS|GAIL.NS|MGL.NS|AIAENG.NS|SIEMENS.NS|ADANIPORTS.NS|NTPC.NS|CUMMINSIND.NS,0.007261079677536848,0.013648876591990503,-0.0063877969144536546,0.007839207452378516,0.048688599296451765,-0.000926660648649197,0.56,-0.0723076923076923,0.3055555555555556,0.17999999999999997,0.17999999999999994,0.013726315752587958,0.013726315752587955,0.006032027143950253,0.006032027143950257
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-08-31,25,EICHERMOT.NS|M&M.NS|ASHOKLEY.NS|BALKRISIND.NS|HEROMOTOCO.NS|SAIL.NS|NMDC.NS|COALINDIA.NS|JSWSTEEL.NS|HINDALCO.NS|DIVISLAB.NS|CIPLA.NS|ALKEM.NS|BIOCON.NS|DRREDDY.NS|BANDHANBNK.NS|HDFCBANK.NS|ICICIBANK.NS|SBIN.NS|KOTAKBANK.NS|AIAENG.NS|CUMMINSIND.NS|ADANIPORTS.NS|POWERGRID.NS|SIEMENS.NS,0.019391708639421235,0.013884700477191491,0.005507008162229744,-0.003819179230087767,0.05879453596291098,0.01764096225794977,0.52,0.02923076923076923,0.28205128205128205,0.059999999999999984,0.059999999999999984,-0.004767449924370311,-0.00476744992437031,0.01863515677986719,0.018635156779867195
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-09-28,25,JSWSTEEL.NS|VEDL.NS|JINDALSTEL.NS|SAIL.NS|TATASTEEL.NS|KPITTECH.NS|LTTS.NS|MPHASIS.NS|TECHM.NS|HCLTECH.NS|ABB.NS|CUMMINSIND.NS|AIAENG.NS|SIEMENS.NS|ADANIPORTS.NS|DIVISLAB.NS|ZYDUSLIFE.NS|ALKEM.NS|TORNTPHARM.NS|CIPLA.NS|DLF.NS|PRESTIGE.NS|OBEROIRLTY.NS|BRIGADE.NS|PHOENIXLTD.NS,-0.024297113917802916,-0.029861904920576065,0.005564791002773149,8.654906212951341e-05,0.05939746872775312,0.03323765241473159,0.32,0.20076923076923076,0.21951219512195122,0.2,0.2,0.03728278047658442,0.03728278047658442,0.037813830897176146,0.037813830897176146
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-10-26,25,VEDL.NS|JSWSTEEL.NS|SAIL.NS|JINDALSTEL.NS|TATASTEEL.NS|AIAENG.NS|ABB.NS|SIEMENS.NS|CUMMINSIND.NS|POWERGRID.NS|TORNTPHARM.NS|BIOCON.NS|ALKEM.NS|ZYDUSLIFE.NS|CIPLA.NS|DEEPAKNTR.NS|PIIND.NS|SRF.NS|NAVINFLUOR.NS|FLUOROCHEM.NS|RELIANCE.NS|PETRONET.NS|ADANIGREEN.NS|IOC.NS|ATGL.NS,0.0831318920168778,0.08036928520380825,0.002762606813069557,0.001555480072768432,0.06816042782288334,0.004931730843309209,0.92,0.06230769230769231,0.35135135135135137,0.23999999999999994,0.23999999999999994,-0.0020185770045743207,-0.0020185770045743202,-0.01700936648646273,-0.01700936648646273
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-11-23,22,LTTS.NS|TATAELXSI.NS|MPHASIS.NS|TECHM.NS|COFORGE.NS|LICHSGFIN.NS|HDFCAMC.NS|BAJFINANCE.NS|CHOLAFIN.NS|SBILIFE.NS|SONACOMS.NS|ASHOKLEY.NS|M&M.NS|BALKRISIND.NS|HEROMOTOCO.NS|AIAENG.NS|ABB.NS|ADANIPORTS.NS|CUMMINSIND.NS|POWERGRID.NS|INDUSTOWER.NS|BHARTIARTL.NS,0.06293264287281557,0.07996438336546559,-0.01703174049265002,-0.00302522063606838,0.052101140317089636,0.014703645263237794,0.7727272727272727,0.29531338226990406,0.09302325581395349,-0.12000000000000002,-1.0092936587501423e-17,0.005687106564437417,0.007004018686417108,-0.0099824427209723,-0.011072986114963044
