run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,selected_count,selected_stocks,top_k_avg_forward_return,universe_avg_forward_return,top_k_minus_universe,top_k_minus_sector_median,intra_sector_dispersion,top_bottom_spread,precision_at_k,rank_ic,stability,within_sector_ic,within_sector_ic_weighted,within_sector_top_bottom_spread,within_sector_top_bottom_spread_weighted,within_sector_top_k_minus_sector_median,within_sector_top_k_minus_sector_median_weighted
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2023-12-21,25,RAMCOCEM.NS|ULTRACEMCO.NS|AMBUJACEM.NS|ACC.NS|SHREECEM.NS|NAVINFLUOR.NS|SRF.NS|DEEPAKNTR.NS|PIIND.NS|ALKYLAMINE.NS|LALPATHLAB.NS|METROPOLIS.NS|MAXHEALTH.NS|FORTIS.NS|APOLLOHOSP.NS|ALKEM.NS|LUPIN.NS|ZYDUSLIFE.NS|CIPLA.NS|BIOCON.NS|TITAN.NS|HAVELLS.NS|DMART.NS|ASIANPAINT.NS|VOLTAS.NS,0.019443235785617678,0.03654315729875119,-0.017099921513133512,-0.008522113970090221,0.050508742163707876,-0.010920283577510943,0.6,-0.2953846153846154,0.0,-0.5199999999999999,-0.5199999999999999,-0.05330634351498083,-0.05330634351498082,-0.04063607564468554,-0.04063607564468554
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-01-18,22,AUBANK.NS|IDFCFIRSTB.NS|INDUSINDBK.NS|SBIN.NS|BANDHANBNK.NS|CUMMINSIND.NS|BHEL.NS|SIEMENS.NS|NTPC.NS|ABB.NS|LTTS.NS|TATAELXSI.NS|MPHASIS.NS|LTIM.NS|KPITTECH.NS|BHARTIARTL.NS|INDUSTOWER.NS|ALKEM.NS|CIPLA.NS|BIOCON.NS|ZYDUSLIFE.NS|GLENMARK.NS,0.03046973611278586,0.03860665357599422,-0.008136917463208361,-0.008905036529152558,0.08551413171367428,0.015610672302513725,0.5909090909090909,0.28514963297572,0.09302325581395349,0.27999999999999997,0.1818181818181818,-0.023558091378416482,-0.027644982405461916,0.0013180737663775275,0.0010605990877074153
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-02-15,22,AUBANK.NS|IDFCFIRSTB.NS|BANDHANBNK.NS|HDFCBANK.NS|SBIN.NS|BHARTIARTL.NS|INDUSTOWER.NS|NAM-INDIA.NS|BAJFINANCE.NS|HDFCLIFE.NS|CHOLAFIN.NS|LICHSGFIN.NS|TITAN.NS|ASIANPAINT.NS|RELAXO.NS|VOLTAS.NS|DMART.NS|JINDALSTEL.NS|VEDL.NS|JSWSTEEL.NS|TATASTEEL.NS|HINDALCO.NS,-0.0037335032909142913,-0.01300173104247277,0.009268227751558479,-0.0014825821117772026,0.04842479595658544,-0.012876791464776868,0.45454545454545453,-0.1902879728966686,0.15789473684210525,-0.19999999999999998,-0.0909090909090909,-0.022584329983571075,-0.019586627316592862,-0.005850327369248558,-0.003609407269049861
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-03-14,25,ADANIGREEN.NS|ATGL.NS|GAIL.NS|ONGC.NS|MGL.NS|IDFCFIRSTB.NS|ICICIBANK.NS|INDUSINDBK.NS|AUBANK.NS|AXISBANK.NS|ALKEM.NS|CIPLA.NS|BIOCON.NS|DRREDDY.NS|DIVISLAB.NS|BHEL.NS|ADANIPORTS.NS|NTPC.NS|AIAENG.NS|ABB.NS|TVSMOTOR.NS|BALKRISIND.NS|M&M.NS|MARUTI.NS|EICHERMOT.NS,0.05596596554223403,0.06002995525085576,-0.004063989708621735,0.009737640169283723,0.05463217396887189,-0.023029664081807143,0.76,-0.1576923076923077,0.044444444444444446,-0.45999999999999996,-0.4599999999999999,-0.0607327533342791,-0.060732753334279105,-0.028143054389847637,-0.028143054389847637
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-04-12,25,ASHOKLEY.NS|TVSMOTOR.NS|M&M.NS|BALKRISIND.NS|SONACOMS.NS|LICHSGFIN.NS|BAJFINANCE.NS|NAM-INDIA.NS|HDFCAMC.NS|CHOLAFIN.NS|NMDC.NS|VEDL.NS|JINDALSTEL.NS|SAIL.NS|COALINDIA.NS|TORNTPHARM.NS|DRREDDY.NS|ALKEM.NS|BIOCON.NS|DIVISLAB.NS|BHEL.NS|ADANIPORTS.NS|ABB.NS|AIAENG.NS|NTPC.NS,0.0066160908409713245,-0.016291026238322417,0.022907117079293743,0.006220065832979247,0.0534078783688505,0.0012015267300494654,0.56,-0.015384615384615384,0.3157894736842105,0.17999999999999997,0.17999999999999997,0.009405713211613074,0.009405713211613074,0.00043114419664616875,0.0004311441966461682
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-05-09,25,MGL.NS|ONGC.NS|ATGL.NS|GAIL.NS|BPCL.NS|TORNTPHARM.NS|SUNPHARMA.NS|ALKEM.NS|CIPLA.NS|DIVISLAB.NS|TVSMOTOR.NS|HEROMOTOCO.NS|MARUTI.NS|BALKRISIND.NS|M&M.NS|DLF.NS|BRIGADE.NS|GODREJPROP.NS|PRESTIGE.NS|PHOENIXLTD.NS|METROPOLIS.NS|FORTIS.NS|LALPATHLAB.NS|MAXHEALTH.NS|APOLLOHOSP.NS,0.092982980908103,0.06040770268353179,0.032575278224571215,-0.0019116515041743875,0.08273046265875857,-0.012458641971319906,0.76,0.16846153846153847,0.13636363636363635,-0.2,-0.2,-0.04048067411542791,-0.04048067411542791,-0.010121160793447003,-0.010121160793447003
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-06-06,22,HINDALCO.NS|JINDALSTEL.NS|JSWSTEEL.NS|TATASTEEL.NS|SAIL.NS|IOC.NS|GAIL.NS|MGL.NS|ADANIGREEN.NS|BPCL.NS|ADANIPORTS.NS|BHEL.NS|CUMMINSIND.NS|ABB.NS|SIEMENS.NS|INDUSTOWER.NS|BHARTIARTL.NS|PRESTIGE.NS|DLF.NS|BRIGADE.NS|PHOENIXLTD.NS|GODREJPROP.NS,0.08127202122392685,0.06629463196103966,0.014977389262887192,0.016855796343872274,0.05854324345255325,0.010698601279007916,0.9545454545454546,0.07058159232072277,0.20512820512820512,-0.039999999999999966,-0.18181818181818182,0.0059827527843761665,-0.013981968716984912,0.008345637597135008,-0.0009065966255982254
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-07-04,22,ABB.NS|CUMMINSIND.NS|BHEL.NS|SIEMENS.NS|LT.NS|INDUSTOWER.NS|BHARTIARTL.NS|RELIANCE.NS|ADANIGREEN.NS|PETRONET.NS|ONGC.NS|BPCL.NS|JSWSTEEL.NS|COALINDIA.NS|JINDALSTEL.NS|TATASTEEL.NS|NMDC.NS|DLF.NS|GODREJPROP.NS|BRIGADE.NS|OBEROIRLTY.NS|PRESTIGE.NS,0.012755697365088277,0.0395112743883875,-0.026755577023299226,-0.014005871887839335,0.05691228489178553,-0.06622982805078043,0.45454545454545453,-0.27159796725014124,0.5172413793103449,0.040000000000000036,-0.09090909090909088,-0.024096176190115004,-0.02781731741695515,-0.0021430969491433075,-0.0026529869517568933
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-08-01,22,ABB.NS|SIEMENS.NS|CUMMINSIND.NS|BHEL.NS|ADANIPORTS.NS|INDUSTOWER.NS|BHARTIARTL.NS|PRESTIGE.NS|DLF.NS|OBEROIRLTY.NS|GODREJPROP.NS|BRIGADE.NS|TATASTEEL.NS|NMDC.NS|JINDALSTEL.NS|JSWSTEEL.NS|SAIL.NS|RELIANCE.NS|ATGL.NS|PETRONET.NS|ADANIGREEN.NS|BPCL.NS,-0.02965789435782791,0.0014337955845190175,-0.03109168994234693,-0.009716946847441855,0.03272890018685675,-0.03275190727495554,0.2727272727272727,-0.040090344438170535,0.76,0.019999999999999997,0.15909090909090906,0.00395763364396542,0.0050973161708322496,-0.001729467395753783,-0.001665301252920799
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-08-29,22,INDUSTOWER.NS|BHARTIARTL.NS|COLPAL.NS|MARICO.NS|BRITANNIA.NS|DABUR.NS|HINDUNILVR.NS|NMDC.NS|JINDALSTEL.NS|SAIL.NS|TATASTEEL.NS|JSWSTEEL.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|NAM-INDIA.NS|LICHSGFIN.NS|HDFCAMC.NS|GLENMARK.NS|ZYDUSLIFE.NS|BIOCON.NS|TORNTPHARM.NS|ALKEM.NS,0.0319135698304761,0.0366903142793626,-0.004776744448886497,0.0031941077154433186,0.052619378608016826,-0.01796750823691703,0.6818181818181818,0.17560700169395824,0.1891891891891892,-0.23999999999999994,-0.13636363636363635,-0.042229789735062105,-0.013995317610725151,-0.02078817907725686,-0.006626390861869178
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-09-26,22,PRESTIGE.NS|PHOENIXLTD.NS|DLF.NS|GODREJPROP.NS|OBEROIRLTY.NS|BHARTIARTL.NS|INDUSTOWER.NS|ASHOKLEY.NS|BAJAJ-AUTO.NS|EICHERMOT.NS|SONACOMS.NS|HEROMOTOCO.NS|ATGL.NS|GAIL.NS|ONGC.NS|MGL.NS|PETRONET.NS|LICHSGFIN.NS|NAM-INDIA.NS|MUTHOOTFIN.NS|BAJFINANCE.NS|CHOLAFIN.NS,-0.08999229858691939,-0.07334021066030365,-0.01665208792661574,0.010482162828828594,0.054149459919385336,-0.009587463587451939,0.13636363636363635,-0.07622811970638058,0.15789473684210525,0.15999999999999998,0.04545454545454545,0.01052834403996926,0.004032560446171427,0.010702051235245886,0.008195688422246229
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-10-24,25,GLENMARK.NS|BIOCON.NS|ALKEM.NS|TORNTPHARM.NS|AUROPHARMA.NS|ATGL.NS|PETRONET.NS|GAIL.NS|BPCL.NS|MGL.NS|PRESTIGE.NS|PHOENIXLTD.NS|GODREJPROP.NS|BRIGADE.NS|OBEROIRLTY.NS|BHEL.NS|ABB.NS|CUMMINSIND.NS|SIEMENS.NS|AIAENG.NS|NMDC.NS|JINDALSTEL.NS|TATASTEEL.NS|COALINDIA.NS|SAIL.NS,-0.07410769577887752,-0.05712906718388863,-0.016978628594988887,-0.013961108846748862,0.05502033744658099,0.036727036193109,0.16,0.41923076923076924,0.20512820512820512,0.41999999999999993,0.42,0.04486328142290556,0.044863281422905556,0.007168782047012634,0.007168782047012634
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-11-21,25,RELIANCE.NS|ATGL.NS|MGL.NS|ONGC.NS|BPCL.NS|ZYDUSLIFE.NS|BIOCON.NS|ALKEM.NS|TORNTPHARM.NS|AUROPHARMA.NS|TATAELXSI.NS|PERSISTENT.NS|KPITTECH.NS|HCLTECH.NS|TECHM.NS|ITC.NS|MARICO.NS|COLPAL.NS|NESTLEIND.NS|TATACONSUM.NS|BHEL.NS|SIEMENS.NS|CUMMINSIND.NS|ABB.NS|AIAENG.NS,0.06229566058385814,0.03824688828996562,0.024048772293892517,0.016159889967357625,0.05314877670883446,0.055998174981898144,0.84,0.49538461538461537,0.3157894736842105,0.4,0.4,0.055010972140073666,0.05501097214007366,0.032091000092002685,0.03209100009200268
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2024-12-19,22,RELIANCE.NS|ONGC.NS|IOC.NS|BPCL.NS|ATGL.NS|BIOCON.NS|LUPIN.NS|ZYDUSLIFE.NS|ALKEM.NS|AUROPHARMA.NS|BHARTIARTL.NS|INDUSTOWER.NS|FORTIS.NS|METROPOLIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|MAXHEALTH.NS|BAJAJFINSV.NS|HDFCLIFE.NS|BAJFINANCE.NS|CHOLAFIN.NS|LICHSGFIN.NS,-0.014696982547953185,-0.0420262258584974,0.02732924331054421,0.00407899111142471,0.04635495708876933,0.0368039294568426,0.45454545454545453,0.6126482213438735,0.20512820512820512,0.29999999999999993,0.4772727272727273,0.059584767289341076,0.06837046837726678,0.033687178445351414,0.03861113737122528
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-01-16,25,RELIANCE.NS|IOC.NS|ONGC.NS|MGL.NS|ATGL.NS|ASIANPAINT.NS|RELAXO.NS|DMART.NS|PIDILITIND.NS|VOLTAS.NS|CUMMINSIND.NS|SIEMENS.NS|ABB.NS|BHEL.NS|POWERGRID.NS|ULTRACEMCO.NS|ACC.NS|SHREECEM.NS|GRASIM.NS|RAMCOCEM.NS|JSWSTEEL.NS|JINDALSTEL.NS|SAIL.NS|NMDC.NS|VEDL.NS,-0.03953184033602977,-0.03237593235406687,-0.007155907981962903,-0.011323198400144029,0.07072916468799761,0.01578061114600382,0.36,-0.11692307692307692,0.09302325581395349,0.2,0.19999999999999996,0.013936805703785152,0.013936805703785152,-0.010148516538959639,-0.01014851653895964
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-02-13,25,SIEMENS.NS|ABB.NS|CUMMINSIND.NS|AIAENG.NS|LT.NS|AUROPHARMA.NS|ZYDUSLIFE.NS|GLENMARK.NS|BIOCON.NS|LUPIN.NS|VOLTAS.NS|TITAN.NS|WHIRLPOOL.NS|ASIANPAINT.NS|DMART.NS|DABUR.NS|COLPAL.NS|NESTLEIND.NS|BRITANNIA.NS|TATACONSUM.NS|BANDHANBNK.NS|HDFCBANK.NS|ICICIBANK.NS|FEDERALBNK.NS|KOTAKBANK.NS,-0.026829352520861275,-0.0427042978827069,0.015874945361845628,0.00048022237830833576,0.06115596664637829,-0.015605028936320466,0.28,-0.33999999999999997,0.13636363636363635,-0.039999999999999994,-0.039999999999999994,0.01434906932036629,0.01434906932036629,0.0029508937595264044,0.002950893759526404
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-03-13,25,SIEMENS.NS|AIAENG.NS|ABB.NS|BHEL.NS|LT.NS|RELIANCE.NS|ATGL.NS|MGL.NS|IOC.NS|BPCL.NS|DABUR.NS|BRITANNIA.NS|COLPAL.NS|HINDUNILVR.NS|GODREJCP.NS|TITAN.NS|VOLTAS.NS|ASIANPAINT.NS|WHIRLPOOL.NS|DMART.NS|BALKRISIND.NS|SONACOMS.NS|M&M.NS|EICHERMOT.NS|ASHOKLEY.NS,0.030371193316921712,0.02422881284308902,0.006142380473832691,-0.014898660020671577,0.0640786355186989,-0.06080528226548729,0.6,-0.5123076923076924,0.3157894736842105,-0.6799999999999999,-0.68,-0.11372696935143023,-0.11372696935143024,-0.05031764949652799,-0.05031764949652799
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-04-11,25,TATAELXSI.NS|MPHASIS.NS|HCLTECH.NS|COFORGE.NS|PERSISTENT.NS|RELIANCE.NS|ATGL.NS|GAIL.NS|IOC.NS|ADANIGREEN.NS|LT.NS|AIAENG.NS|SIEMENS.NS|ABB.NS|CUMMINSIND.NS|GLENMARK.NS|BIOCON.NS|AUROPHARMA.NS|LUPIN.NS|ALKEM.NS|BALKRISIND.NS|M&M.NS|SONACOMS.NS|ASHOKLEY.NS|BAJAJ-AUTO.NS,0.08307948598004124,0.04820166994662126,0.034877816033419974,0.021938371322431968,0.052871476601430274,0.06700240854570623,0.84,0.44461538461538463,0.28205128205128205,0.4,0.4,0.03843380214641403,0.03843380214641403,-0.0046748682008322705,-0.00467486820083227
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-05-08,22,APOLLOHOSP.NS|LALPATHLAB.NS|FORTIS.NS|MAXHEALTH.NS|METROPOLIS.NS|AMBUJACEM.NS|ACC.NS|RAMCOCEM.NS|ULTRACEMCO.NS|SHREECEM.NS|BHARTIARTL.NS|INDUSTOWER.NS|NAM-INDIA.NS|LICHSGFIN.NS|HDFCAMC.NS|SBILIFE.NS|BAJFINANCE.NS|HDFCBANK.NS|ICICIBANK.NS|KOTAKBANK.NS|AXISBANK.NS|BANDHANBNK.NS,0.03402328072748047,0.050031162266520796,-0.016007881539040328,0.013344171684989315,0.045256076724664245,0.04519769701026095,0.8181818181818182,0.4048560135516658,0.0,0.43999999999999995,0.3636363636363636,0.02724427887027725,0.030587127258437763,0.012429958814913792,0.013938812924417933
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-06-05,22,ACC.NS|AMBUJACEM.NS|SHREECEM.NS|GRASIM.NS|ULTRACEMCO.NS|LICHSGFIN.NS|NAM-INDIA.NS|MUTHOOTFIN.NS|HDFCAMC.NS|CHOLAFIN.NS|COLPAL.NS|DABUR.NS|HINDUNILVR.NS|ITC.NS|MARICO.NS|LALPATHLAB.NS|FORTIS.NS|MAXHEALTH.NS|APOLLOHOSP.NS|METROPOLIS.NS|BHARTIARTL.NS|INDUSTOWER.NS,0.05286277520522959,0.0374167842879234,0.015445990917306189,0.013051691361103812,0.03451914486086882,-0.02176418286184574,0.8181818181818182,-0.28514963297572,0.4666666666666667,-0.41999999999999993,-0.3409090909090909,-0.024829361608635643,-0.023744029552576203,-0.01540421071289073,-0.015269207854211864
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-07-03,22,DABUR.NS|HINDUNILVR.NS|ITC.NS|COLPAL.NS|BRITANNIA.NS|ULTRACEMCO.NS|GRASIM.NS|ACC.NS|SHREECEM.NS|AMBUJACEM.NS|BALKRISIND.NS|TVSMOTOR.NS|EICHERMOT.NS|MARUTI.NS|ASHOKLEY.NS|LICHSGFIN.NS|NAM-INDIA.NS|HDFCAMC.NS|CHOLAFIN.NS|MUTHOOTFIN.NS|INDUSTOWER.NS|BHARTIARTL.NS,-0.011755871849188223,-0.02189618527156623,0.010140313422378007,0.011884451982190404,0.0490412196036311,0.005870658036643208,0.2727272727272727,-0.03557312252964427,0.5714285714285714,-0.039999999999999994,0.0909090909090909,0.014814513019736322,0.03092294081642927,0.017297433868097106,0.026700308315292978
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-07-31,22,LICHSGFIN.NS|NAM-INDIA.NS|HDFCAMC.NS|MUTHOOTFIN.NS|BAJAJFINSV.NS|BHARTIARTL.NS|INDUSTOWER.NS|MAXHEALTH.NS|FORTIS.NS|METROPOLIS.NS|LALPATHLAB.NS|APOLLOHOSP.NS|AARTIIND.NS|DEEPAKNTR.NS|FLUOROCHEM.NS|PIIND.NS|BALAMINES.NS|BALKRISIND.NS|BAJAJ-AUTO.NS|TVSMOTOR.NS|EICHERMOT.NS|SONACOMS.NS,-0.008624497987862521,-0.011808845228748166,0.0031843472408856453,-0.01855330720802979,0.052697463208631064,-0.03287214596704985,0.4090909090909091,-0.37662337662337664,0.2571428571428571,0.11999999999999997,-1.0092936587501423e-17,-0.005630227922285247,-0.014326016031151599,-0.02276369655269222,-0.02983185186960943
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-08-28,25,LICHSGFIN.NS|NAM-INDIA.NS|HDFCAMC.NS|MUTHOOTFIN.NS|CHOLAFIN.NS|MAXHEALTH.NS|APOLLOHOSP.NS|METROPOLIS.NS|LALPATHLAB.NS|FORTIS.NS|COFORGE.NS|TCS.NS|KPITTECH.NS|LTTS.NS|INFY.NS|AUROPHARMA.NS|LUPIN.NS|SUNPHARMA.NS|GLENMARK.NS|DIVISLAB.NS|JINDALSTEL.NS|COALINDIA.NS|SAIL.NS|NMDC.NS|VEDL.NS,0.03412223540461144,0.022459092034039927,0.011663143370571515,0.0066752464285991285,0.039059760300231755,0.039597742118534986,0.64,0.36692307692307696,0.23684210526315788,-0.24,-0.24,-0.02548432583740955,-0.025484325837409543,-0.010946344451338678,-0.010946344451338677
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-09-25,25,COFORGE.NS|TCS.NS|LTTS.NS|KPITTECH.NS|LTIM.NS|MAXHEALTH.NS|APOLLOHOSP.NS|METROPOLIS.NS|LALPATHLAB.NS|FORTIS.NS|BRIGADE.NS|GODREJPROP.NS|DLF.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|CHOLAFIN.NS|NAM-INDIA.NS|LICHSGFIN.NS|HDFCAMC.NS|MUTHOOTFIN.NS|AUROPHARMA.NS|SUNPHARMA.NS|DIVISLAB.NS|GLENMARK.NS|BIOCON.NS,0.03976912178701854,0.029920195027970786,0.009848926759047753,-0.0013449452063749817,0.0499479863339165,0.02306003780035795,0.8,0.2069230769230769,0.5625,0.34,0.34,0.055804765987900386,0.05580476598790038,0.022942815467011025,0.02294281546701103
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-10-23,25,APOLLOHOSP.NS|MAXHEALTH.NS|FORTIS.NS|LALPATHLAB.NS|METROPOLIS.NS|GODREJPROP.NS|PRESTIGE.NS|OBEROIRLTY.NS|DLF.NS|BRIGADE.NS|GLENMARK.NS|TORNTPHARM.NS|AUROPHARMA.NS|BIOCON.NS|LUPIN.NS|VOLTAS.NS|HAVELLS.NS|DMART.NS|ASIANPAINT.NS|WHIRLPOOL.NS|HINDUNILVR.NS|COLPAL.NS|BRITANNIA.NS|TATACONSUM.NS|MARICO.NS,-0.010688181135866361,0.008360210753927858,-0.01904839188979422,0.0008240669297005494,0.050564355641397135,-0.022191866905313558,0.44,-0.14615384615384616,0.3157894736842105,-0.29999999999999993,-0.3,-0.03651052981863028,-0.03651052981863029,-0.008095512327319749,-0.008095512327319747
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-11-20,22,INDUSTOWER.NS|BHARTIARTL.NS|BALAMINES.NS|FLUOROCHEM.NS|PIIND.NS|AARTIIND.NS|ALKYLAMINE.NS|FORTIS.NS|APOLLOHOSP.NS|MAXHEALTH.NS|METROPOLIS.NS|LALPATHLAB.NS|GODREJPROP.NS|OBEROIRLTY.NS|BRIGADE.NS|DLF.NS|PHOENIXLTD.NS|JINDALSTEL.NS|SAIL.NS|VEDL.NS|TATASTEEL.NS|HINDALCO.NS,-0.03958841852165485,-0.013841850154017954,-0.025746568367636898,0.004561662497075392,0.04599487353890432,0.021791266133411764,0.22727272727272727,0.06267645398080182,0.23684210526315788,0.13999999999999999,0.022727272727272717,-0.0037605414041285714,-0.011271237141299793,0.002498435417028914,-0.0006598161625894446
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2025-12-18,22,INDUSTOWER.NS|BHARTIARTL.NS|NAM-INDIA.NS|LICHSGFIN.NS|BAJAJFINSV.NS|MUTHOOTFIN.NS|HDFCLIFE.NS|OBEROIRLTY.NS|GODREJPROP.NS|DLF.NS|PHOENIXLTD.NS|BRIGADE.NS|BPCL.NS|IOC.NS|MGL.NS|GAIL.NS|ADANIGREEN.NS|LT.NS|POWERGRID.NS|ABB.NS|NTPC.NS|ADANIPORTS.NS,-0.01373490997840982,0.008668862864529165,-0.022403772842938985,0.007669466072228834,0.04404561983645901,-0.02194796622510075,0.2727272727272727,-0.09655561829474874,0.1891891891891892,0.18,0.06818181818181818,0.002970931095538626,-0.011045761303799057,0.012098160582182578,0.006537000069024635
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-01-15,25,BAJAJ-AUTO.NS|MARUTI.NS|M&M.NS|EICHERMOT.NS|HEROMOTOCO.NS|FEDERALBNK.NS|BANDHANBNK.NS|INDUSINDBK.NS|AUBANK.NS|SBIN.NS|ACC.NS|RAMCOCEM.NS|ULTRACEMCO.NS|GRASIM.NS|AMBUJACEM.NS|ZYDUSLIFE.NS|ALKEM.NS|BIOCON.NS|SUNPHARMA.NS|CIPLA.NS|COALINDIA.NS|SAIL.NS|TATASTEEL.NS|JSWSTEEL.NS|JINDALSTEL.NS,0.039878728015684824,0.014243315770771627,0.025635412244913197,0.013638451640480163,0.055364152690604095,-0.007173633007043705,0.68,-0.16153846153846155,0.0,-0.05999999999999996,-0.06,-0.004455299937800433,-0.004455299937800434,-0.017252900527285127,-0.017252900527285123
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-02-12,22,MUTHOOTFIN.NS|HDFCLIFE.NS|BAJAJFINSV.NS|HDFCAMC.NS|SBILIFE.NS|FEDERALBNK.NS|AUBANK.NS|BANDHANBNK.NS|INDUSINDBK.NS|SBIN.NS|DLF.NS|GODREJPROP.NS|PRESTIGE.NS|OBEROIRLTY.NS|BRIGADE.NS|ABB.NS|BHEL.NS|SIEMENS.NS|LT.NS|NTPC.NS|INDUSTOWER.NS|BHARTIARTL.NS,-0.0733122565366407,-0.06811621493774932,-0.005196041598891379,0.007429181782576846,0.05387962343233437,-0.0026318432555075544,0.22727272727272727,0.1236589497459063,0.11904761904761904,0.21999999999999997,0.11363636363636362,0.01642527655907292,0.013424959787683237,0.009328874959807493,0.007980930666876883
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2026-03-12,25,EICHERMOT.NS|TVSMOTOR.NS|MARUTI.NS|BAJAJ-AUTO.NS|M&M.NS|ULTRACEMCO.NS|RAMCOCEM.NS|ACC.NS|GRASIM.NS|SHREECEM.NS|AARTIIND.NS|VINATIORGA.NS|ALKYLAMINE.NS|DEEPAKNTR.NS|PIIND.NS|DLF.NS|PRESTIGE.NS|GODREJPROP.NS|OBEROIRLTY.NS|PHOENIXLTD.NS|HDFCAMC.NS|SBILIFE.NS|BAJAJFINSV.NS|HDFCLIFE.NS|CHOLAFIN.NS,0.01553283484523944,0.006278480203044837,0.009254354642194602,-0.002972276154990105,0.04009211968609577,-0.023278014756627503,0.64,-0.24769230769230768,0.20512820512820512,-0.24,-0.24,-0.013456735381117173,-0.013456735381117175,-0.00832742171842792,-0.008327421718427918
