date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_Automobiles,tilt_Telecom,tilt_FMCG,tilt_Metals,tilt_Healthcare,tilt_IT,tilt_RealEstate,tilt_Pharma,tilt_Energy,tilt_Banking,tilt_Cement,tilt_CapitalGoods,tilt_Chemicals
2015-01-01,RL,500000.0,499299.5,-0.14,-0.14,5,60.0,40.06,500.5,5,0,"ITC.NS,MARUTI.NS,SUNPHARMA.NS,TATASTEEL.NS,ULTRACEMCO.NS",,ITC.NS:8.0%|MARUTI.NS:8.0%|ULTRACEMCO.NS:8.0%|SUNPHARMA.NS:8.0%|TATASTEEL.NS:8.0%,FinancialServicesĂ—1.3|BankingĂ—1.2|FMCGĂ—1.2,MetalsĂ—0.8|EnergyĂ—0.8,1.0,False,1.321,0.975,1.201,0.988,1.207,0.776,0.929,0.993,0.917,1.084,0.82,1.22,1.187,1.039,0.973
2015-01-29,RL,514673.3,514045.68,-0.122,2.809,5,60.0,18.33,448.29,3,4,"BHARTIARTL.NS,HDFCBANK.NS","ITC.NS,MARUTI.NS",HDFCBANK.NS:8.0%|SUNPHARMA.NS:8.0%|BHARTIARTL.NS:8.0%|ULTRACEMCO.NS:8.0%|TATASTEEL.NS:8.0%,AutomobilesĂ—1.4|BankingĂ—1.3|FinancialServicesĂ—1.3,EnergyĂ—0.8|HealthcareĂ—0.9|MetalsĂ—0.9,1.0,False,1.257,1.083,1.358,0.948,1.204,0.864,0.856,1.1,0.883,0.994,0.798,1.303,0.922,1.022,1.144
2015-02-26,RL,514045.68,499379.1,-2.853,-0.124,5,60.0,1.71,21.35,5,0,,,ULTRACEMCO.NS:8.0%|SUNPHARMA.NS:8.0%|HDFCBANK.NS:8.0%|BHARTIARTL.NS:8.0%|TATASTEEL.NS:8.0%,FMCGĂ—1.3|CapitalGoodsĂ—1.2|FinancialServicesĂ—1.2,MetalsĂ—0.8|ConsumerDiscretionaryĂ—0.9,1.0,False,1.174,0.883,1.118,0.929,1.275,0.835,0.959,1.038,0.977,1.031,0.916,0.987,1.071,1.196,1.124
2015-03-26,RL,505543.98,505188.14,-0.07,1.038,5,60.0,10.42,254.17,4,2,RELIANCE.NS,SUNPHARMA.NS,RELIANCE.NS:8.0%|ULTRACEMCO.NS:8.0%|BHARTIARTL.NS:8.0%|HDFCBANK.NS:8.0%|TATASTEEL.NS:8.0%,FMCGĂ—1.2|CapitalGoodsĂ—1.2|PharmaĂ—1.1,,1.0,False,0.961,1.112,0.998,0.93,1.242,0.923,0.968,0.999,0.94,1.132,1.032,0.928,0.97,1.207,1.04
2015-04-23,RL,513724.46,513399.77,-0.063,2.68,5,60.0,9.54,231.92,4,2,TCS.NS,RELIANCE.NS,BHARTIARTL.NS:8.0%|HDFCBANK.NS:8.0%|ULTRACEMCO.NS:8.0%|TATASTEEL.NS:8.0%|TCS.NS:8.0%,ChemicalsĂ—1.3|ConsumerDiscretionaryĂ—1.2|FMCGĂ—1.2,HealthcareĂ—0.8|FinancialServicesĂ—0.9,1.0,False,0.85,1.221,1.165,1.008,1.178,0.948,0.844,0.946,0.925,1.113,1.0,1.008,0.957,1.068,1.299
2015-05-21,RL,517187.85,516862.32,-0.063,3.372,5,60.0,9.21,232.52,3,3,INFY.NS,ULTRACEMCO.NS,BHARTIARTL.NS:8.0%|TCS.NS:8.0%|INFY.NS:8.0%|TATASTEEL.NS:8.0%|HDFCBANK.NS:8.0%,TelecomĂ—1.3,HealthcareĂ—0.8,1.0,False,1.027,1.041,1.042,1.27,1.04,1.006,0.797,1.012,1.093,1.03,1.013,0.964,1.016,1.017,0.936
2015-06-18,RL,516862.32,514493.75,-0.458,2.899,5,60.0,8.89,225.6,3,3,ULTRACEMCO.NS,INFY.NS,TATASTEEL.NS:8.0%|ULTRACEMCO.NS:8.0%|TCS.NS:8.0%|BHARTIARTL.NS:8.0%|HDFCBANK.NS:8.0%,MetalsĂ—1.3|AutomobilesĂ—1.2|FinancialServicesĂ—1.2,HealthcareĂ—0.8,1.0,False,1.165,0.985,1.2,0.919,1.081,1.336,0.806,1.021,1.017,0.937,1.101,0.908,1.058,1.079,0.916
2015-07-16,RL,521097.73,520759.25,-0.065,4.152,5,60.0,9.67,241.77,4,2,INFY.NS,ULTRACEMCO.NS,TATASTEEL.NS:8.0%|HDFCBANK.NS:8.0%|INFY.NS:8.0%|TCS.NS:8.0%|BHARTIARTL.NS:8.0%,PharmaĂ—1.2|MetalsĂ—1.2|FMCGĂ—1.1,HealthcareĂ—0.7|TelecomĂ—0.8,1.0,False,1.071,1.024,1.119,0.849,1.142,1.169,0.739,1.116,0.949,1.192,1.028,1.132,0.959,1.091,0.962
2015-08-13,RL,520759.25,517819.06,-0.565,3.564,5,60.0,17.83,458.0,4,3,"MARUTI.NS,RELIANCE.NS","HDFCBANK.NS,TCS.NS",MARUTI.NS:8.0%|TATASTEEL.NS:8.0%|INFY.NS:8.0%|RELIANCE.NS:8.0%|BHARTIARTL.NS:8.0%,PharmaĂ—1.2|AutomobilesĂ—1.2|FMCGĂ—1.2,HealthcareĂ—0.8|CementĂ—0.8|TelecomĂ—0.9,1.0,False,1.043,0.972,1.201,0.881,1.157,1.156,0.818,1.142,0.994,1.209,0.94,1.058,0.839,1.154,0.995
2015-09-10,RL,517819.06,507714.92,-1.951,1.543,5,60.0,9.53,227.3,5,1,ITC.NS,TATASTEEL.NS,RELIANCE.NS:8.0%|INFY.NS:8.0%|ITC.NS:8.0%|MARUTI.NS:8.0%|BHARTIARTL.NS:8.0%,MetalsĂ—1.8|EnergyĂ—1.4|CapitalGoodsĂ—1.2,ChemicalsĂ—0.8|HealthcareĂ—0.9|RealEstateĂ—0.9,1.0,False,0.92,0.964,1.039,0.91,1.045,1.779,0.858,1.073,0.888,0.906,1.396,0.928,1.13,1.199,0.797
2015-10-08,RL,513497.55,512909.85,-0.114,2.582,5,60.0,16.67,419.78,2,5,"HDFCBANK.NS,TATASTEEL.NS","BHARTIARTL.NS,MARUTI.NS",TATASTEEL.NS:8.0%|RELIANCE.NS:8.0%|ITC.NS:8.0%|INFY.NS:8.0%|HDFCBANK.NS:8.0%,MetalsĂ—1.6|EnergyĂ—1.3|FMCGĂ—1.2,HealthcareĂ—0.8|ChemicalsĂ—0.8|RealEstateĂ—0.9,1.0,False,0.94,0.969,1.119,0.957,1.173,1.635,0.786,1.172,0.855,1.088,1.311,0.895,1.048,1.008,0.821
2015-11-05,RL,512909.85,511566.31,-0.262,2.313,5,60.0,16.53,421.86,4,3,"MARUTI.NS,SUNPHARMA.NS","ITC.NS,RELIANCE.NS",TATASTEEL.NS:8.0%|MARUTI.NS:8.0%|SUNPHARMA.NS:8.0%|INFY.NS:8.0%|HDFCBANK.NS:8.0%,MetalsĂ—1.7|EnergyĂ—1.3|AutomobilesĂ—1.2,HealthcareĂ—0.8|ChemicalsĂ—0.8|RealEstateĂ—0.9,1.0,False,0.896,1.084,1.169,0.92,1.102,1.673,0.8,1.0,0.857,1.013,1.349,0.962,1.104,1.016,0.81
2015-12-03,RL,511566.31,507882.91,-0.72,1.577,5,60.0,8.83,219.58,2,4,ULTRACEMCO.NS,INFY.NS,SUNPHARMA.NS:8.0%|HDFCBANK.NS:8.0%|ULTRACEMCO.NS:8.0%|MARUTI.NS:8.0%|TATASTEEL.NS:8.0%,ChemicalsĂ—1.6|CapitalGoodsĂ—1.4|ITĂ—1.2,MetalsĂ—0.7|RealEstateĂ—0.8,1.0,False,1.127,0.985,1.056,0.916,0.909,0.659,0.963,1.195,0.815,1.152,0.901,1.115,1.057,1.368,1.635
2015-12-31,RL,515463.57,515428.28,-0.007,3.086,5,60.0,1.43,25.2,3,2,,,HDFCBANK.NS:8.0%|SUNPHARMA.NS:8.0%|MARUTI.NS:8.0%|ULTRACEMCO.NS:8.0%|TATASTEEL.NS:8.0%,BankingĂ—1.5|CapitalGoodsĂ—1.3|ChemicalsĂ—1.3,MetalsĂ—0.6|EnergyĂ—0.8|TelecomĂ—0.9,1.0,False,1.129,0.956,0.986,0.871,0.964,0.648,1.253,1.149,0.954,1.112,0.842,1.451,0.975,1.259,1.257
2016-01-28,RL,515428.28,507359.45,-1.565,1.472,14,24.04,41.05,573.23,12,2,"BAJFINANCE.NS,BIOCON.NS,HAVELLS.NS,JSWSTEEL.NS,MARICO.NS,NAVINFLUOR.NS,PETRONET.NS,RAMCOCEM.NS,TVSMOTOR.NS",,TATASTEEL.NS:8.0%|MARUTI.NS:8.0%|HDFCBANK.NS:8.0%|ULTRACEMCO.NS:6.5%|SUNPHARMA.NS:5.6%,ChemicalsĂ—1.3|ITĂ—1.2|FMCGĂ—1.1,CapitalGoodsĂ—0.9|BankingĂ—0.9,1.0,False,1.09,0.929,0.955,0.911,1.146,0.96,0.997,1.203,1.136,1.114,0.923,0.899,1.123,0.893,1.255
2016-02-25,RL,507359.45,487221.13,-3.969,-2.556,17,0.0,36.14,577.83,13,6,"APOLLOHOSP.NS,EICHERMOT.NS,INFY.NS,PIDILITIND.NS,POWERGRID.NS","MARUTI.NS,NAVINFLUOR.NS",JSWSTEEL.NS:8.0%|SUNPHARMA.NS:8.0%|EICHERMOT.NS:8.0%|PIDILITIND.NS:8.0%|TATASTEEL.NS:8.0%,FinancialServicesĂ—1.4|MetalsĂ—1.4|AutomobilesĂ—1.3,TelecomĂ—0.9|HealthcareĂ—0.9|CapitalGoodsĂ—0.9,1.0,False,1.369,0.957,1.262,0.856,1.045,1.36,0.871,0.973,0.937,1.051,0.979,0.92,1.076,0.896,1.06
2016-03-28,RL,521192.89,520391.13,-0.154,4.078,15,0.0,21.99,572.69,8,11,"ASHOKLEY.NS,NMDC.NS","APOLLOHOSP.NS,BIOCON.NS,HAVELLS.NS,HDFCBANK.NS",NMDC.NS:8.0%|BAJFINANCE.NS:8.0%|ASHOKLEY.NS:8.0%|TATASTEEL.NS:8.0%|SUNPHARMA.NS:8.0%,ChemicalsĂ—1.5|FinancialServicesĂ—1.4|HealthcareĂ—1.3,BankingĂ—0.8,1.0,False,1.373,0.938,1.281,0.943,0.95,1.0,1.335,0.929,0.931,0.976,1.021,0.78,0.901,0.91,1.474
2016-04-21,RL,555651.07,554744.35,-0.163,10.949,16,0.0,23.33,647.66,10,9,"AIAENG.NS,BALAMINES.NS,CHOLAFIN.NS,HEROMOTOCO.NS","PETRONET.NS,POWERGRID.NS,SUNPHARMA.NS",TATASTEEL.NS:8.0%|JSWSTEEL.NS:8.0%|CHOLAFIN.NS:8.0%|BALAMINES.NS:8.0%|BAJFINANCE.NS:8.0%,ChemicalsĂ—1.5|FinancialServicesĂ—1.4|HealthcareĂ—1.3,TelecomĂ—0.8|RealEstateĂ—0.8|CementĂ—0.9,1.2,False,1.414,0.982,1.244,0.82,0.967,1.017,1.274,0.938,0.849,1.11,1.136,0.871,0.855,0.891,1.462
2016-05-19,RL,554744.35,551251.37,-0.63,10.25,16,0.0,23.85,657.76,11,9,"HAVELLS.NS,NAVINFLUOR.NS,VOLTAS.NS,WHIRLPOOL.NS","EICHERMOT.NS,MARICO.NS,PIDILITIND.NS,TVSMOTOR.NS",TATASTEEL.NS:8.0%|JSWSTEEL.NS:8.0%|BAJFINANCE.NS:8.0%|VOLTAS.NS:8.0%|NMDC.NS:8.0%,ConsumerDiscretionaryĂ—1.4|ChemicalsĂ—1.4|CapitalGoodsĂ—1.3,RealEstateĂ—0.8|TelecomĂ—0.8|MetalsĂ—0.9,1.2,False,1.244,1.441,0.966,0.842,0.946,0.876,1.058,1.021,0.794,0.929,0.992,0.988,0.968,1.258,1.375
2016-06-16,RL,569827.71,568389.29,-0.252,13.678,16,0.0,36.11,1027.44,12,9,"BIOCON.NS,BPCL.NS,LT.NS,MUTHOOTFIN.NS,NESTLEIND.NS","ASHOKLEY.NS,INFY.NS,NMDC.NS,TATASTEEL.NS,ULTRACEMCO.NS",JSWSTEEL.NS:8.0%|BAJFINANCE.NS:8.0%|MUTHOOTFIN.NS:8.0%|BIOCON.NS:8.0%|AIAENG.NS:8.0%,AutomobilesĂ—1.3|CapitalGoodsĂ—1.3|EnergyĂ—1.2,CementĂ—0.9|MetalsĂ—0.9|PharmaĂ—0.9,1.2,False,1.129,1.138,1.323,1.14,1.106,0.878,0.931,0.949,0.913,0.88,1.164,0.946,0.872,1.259,1.002
2016-07-14,RL,597326.61,596603.3,-0.121,19.321,18,0.0,17.3,516.65,10,10,"BAJAJFINSV.NS,FEDERALBNK.NS,HINDALCO.NS,VEDL.NS","AIAENG.NS,HAVELLS.NS",JSWSTEEL.NS:8.0%|BAJFINANCE.NS:8.0%|VEDL.NS:8.0%|NAVINFLUOR.NS:8.0%|CHOLAFIN.NS:8.0%,CapitalGoodsĂ—1.4|AutomobilesĂ—1.2|EnergyĂ—1.2,PharmaĂ—0.8|MetalsĂ—0.9,1.2,False,1.109,0.99,1.209,1.158,0.997,0.898,0.906,1.051,0.982,0.831,1.176,0.927,0.903,1.426,1.0
2016-08-11,RL,655337.87,654514.26,-0.126,30.903,18,0.0,17.97,588.29,13,7,"DEEPAKNTR.NS,PIIND.NS","NAVINFLUOR.NS,VOLTAS.NS",JSWSTEEL.NS:8.0%|BAJFINANCE.NS:8.0%|BAJAJFINSV.NS:8.0%|DEEPAKNTR.NS:8.0%|BALAMINES.NS:8.0%,TelecomĂ—1.5|ChemicalsĂ—1.3|FinancialServicesĂ—1.2,MetalsĂ—0.8,1.0,False,1.217,0.933,0.986,1.465,1.156,0.815,0.965,0.999,1.024,0.936,0.964,0.911,0.94,0.994,1.254
2016-09-08,RL,711900.01,710794.36,-0.155,42.159,19,0.0,22.2,789.74,12,11,"BALKRISIND.NS,BHEL.NS,IOC.NS,PHOENIXLTD.NS,SRF.NS","BALAMINES.NS,LT.NS,NESTLEIND.NS,RAMCOCEM.NS",JSWSTEEL.NS:8.1%|BAJFINANCE.NS:8.0%|SRF.NS:8.0%|PHOENIXLTD.NS:8.0%|CHOLAFIN.NS:8.0%,ChemicalsĂ—1.3|FinancialServicesĂ—1.2|FMCGĂ—1.2,MetalsĂ—0.8,1.2,False,1.217,0.965,0.93,1.019,1.186,0.836,1.175,1.177,1.023,0.977,0.916,0.902,0.907,1.074,1.261
2016-10-06,RL,716913.17,716015.54,-0.125,43.203,17,15.03,25.35,641.08,7,13,MARUTI.NS,"BHEL.NS,MUTHOOTFIN.NS,PIIND.NS",JSWSTEEL.NS:8.1%|BALKRISIND.NS:8.0%|BIOCON.NS:8.0%|BAJAJFINSV.NS:8.0%|DEEPAKNTR.NS:8.0%,FMCGĂ—1.3|ChemicalsĂ—1.2|ITĂ—1.1,BankingĂ—0.9,0.5,False,0.982,0.949,0.949,1.101,1.28,0.924,0.938,1.119,1.094,0.95,0.986,0.895,0.999,1.026,1.236
2016-11-03,RL,716015.54,690096.15,-3.62,38.019,20,0.0,42.24,1191.95,14,11,"BHEL.NS,COFORGE.NS,GLENMARK.NS,GODREJPROP.NS,INFY.NS,TATAELXSI.NS,TORNTPHARM.NS,WIPRO.NS","BAJFINANCE.NS,BIOCON.NS,CHOLAFIN.NS,HEROMOTOCO.NS,HINDALCO.NS",JSWSTEEL.NS:8.1%|BALKRISIND.NS:8.0%|TATAELXSI.NS:8.0%|WIPRO.NS:8.0%|DEEPAKNTR.NS:8.0%,ChemicalsĂ—1.3|EnergyĂ—1.3|CementĂ—1.1,TelecomĂ—0.8|FinancialServicesĂ—0.9,1.2,False,0.868,1.005,1.005,0.815,0.998,0.924,0.991,0.957,1.106,0.978,1.264,1.025,1.129,1.073,1.331
2016-12-01,RL,690096.15,682776.0,-1.061,36.555,20,15.1,28.79,727.93,13,11,"ACC.NS,AIAENG.NS,AMBUJACEM.NS,GRASIM.NS","BAJAJFINSV.NS,COFORGE.NS,MARUTI.NS,VEDL.NS",JSWSTEEL.NS:8.2%|DEEPAKNTR.NS:8.0%|SRF.NS:8.0%|WIPRO.NS:8.0%|BALKRISIND.NS:6.9%,FinancialServicesĂ—1.6|ChemicalsĂ—1.5|MetalsĂ—1.4,ConsumerDiscretionaryĂ—0.8|FMCGĂ—0.8|RealEstateĂ—0.8,0.5,False,1.617,0.792,0.917,1.022,0.817,1.437,0.854,1.053,0.835,1.008,1.04,1.015,0.937,1.009,1.492
2016-12-29,RL,682776.0,667988.04,-2.166,33.598,23,0.0,29.68,736.7,15,11,"ABB.NS,BALAMINES.NS,DLF.NS,HAVELLS.NS,SHREECEM.NS,ULTRACEMCO.NS","AMBUJACEM.NS,BALKRISIND.NS,TORNTPHARM.NS",JSWSTEEL.NS:8.1%|DEEPAKNTR.NS:8.0%|SRF.NS:8.0%|WIPRO.NS:8.0%|BALAMINES.NS:8.0%,FinancialServicesĂ—1.7|MetalsĂ—1.6|ChemicalsĂ—1.5,ConsumerDiscretionaryĂ—0.7|CementĂ—0.8|FMCGĂ—0.9,1.0,False,1.651,0.738,0.884,0.972,0.868,1.573,1.078,1.035,0.957,0.951,1.064,0.965,0.785,0.906,1.547
2017-01-27,RL,744485.22,743294.29,-0.16,48.659,25,0.0,22.88,850.66,16,11,"M&M.NS,ONGC.NS,PERSISTENT.NS,RAMCOCEM.NS","BALAMINES.NS,DEEPAKNTR.NS",SRF.NS:8.0%|WIPRO.NS:8.0%|INFY.NS:8.0%|M&M.NS:8.0%|ABB.NS:7.9%,FinancialServicesĂ—1.6|ChemicalsĂ—1.5|MetalsĂ—1.4,PharmaĂ—0.6|RealEstateĂ—0.8|TelecomĂ—0.9,1.2,False,1.573,0.974,0.983,0.89,0.984,1.443,0.957,1.03,0.842,0.642,1.094,1.06,0.919,0.962,1.493
2017-02-23,RL,765923.25,763718.31,-0.288,52.744,21,0.0,41.17,1574.96,12,18,"AARTIIND.NS,ALKEM.NS,AMBUJACEM.NS,BIOCON.NS,ITC.NS","ABB.NS,BHEL.NS,DLF.NS,GLENMARK.NS,GRASIM.NS,HAVELLS.NS,ONGC.NS,TATAELXSI.NS,WIPRO.NS",SRF.NS:8.1%|BIOCON.NS:8.0%|ULTRACEMCO.NS:8.0%|RAMCOCEM.NS:8.0%|SHREECEM.NS:8.0%,MetalsĂ—1.7|FinancialServicesĂ—1.4|ChemicalsĂ—1.1,HealthcareĂ—0.9|CementĂ—0.9|PharmaĂ—0.9,1.2,False,1.45,0.919,0.984,0.935,0.993,1.656,0.853,1.113,0.982,0.866,1.077,0.984,0.858,0.919,1.117
2017-03-23,RL,773360.29,772148.47,-0.157,54.43,18,0.0,22.4,865.59,10,13,"GODREJCP.NS,ZYDUSLIFE.NS","AIAENG.NS,AMBUJACEM.NS,GODREJPROP.NS,INFY.NS,ITC.NS",SRF.NS:8.0%|SHREECEM.NS:8.0%|ULTRACEMCO.NS:8.0%|RAMCOCEM.NS:8.0%|ALKEM.NS:8.0%,ChemicalsĂ—1.3|EnergyĂ—1.3|ITĂ—1.1,PharmaĂ—0.9|CementĂ—0.9,1.2,False,1.143,0.976,1.08,0.914,1.058,0.929,0.933,1.149,1.045,0.873,1.257,0.975,0.89,1.019,1.27
2017-04-20,RL,794919.79,793436.99,-0.187,58.687,18,0.0,26.68,1059.14,11,10,"HAVELLS.NS,PETRONET.NS,POWERGRID.NS","ACC.NS,GODREJCP.NS,PHOENIXLTD.NS",SRF.NS:8.1%|PETRONET.NS:8.0%|WHIRLPOOL.NS:8.0%|FEDERALBNK.NS:8.0%|SHREECEM.NS:8.0%,ChemicalsĂ—1.4|EnergyĂ—1.2|MetalsĂ—1.2,CementĂ—0.9,1.2,False,1.16,0.936,0.975,1.0,1.102,1.181,0.903,0.927,0.996,0.936,1.217,0.95,0.856,0.988,1.407
2017-05-18,RL,812284.28,811304.04,-0.121,62.261,19,0.0,17.24,700.17,10,12,"AIAENG.NS,ALKYLAMINE.NS,BALKRISIND.NS,ONGC.NS","AARTIIND.NS,HAVELLS.NS,ULTRACEMCO.NS",SRF.NS:8.1%|SHREECEM.NS:8.0%|RAMCOCEM.NS:8.0%|BALKRISIND.NS:8.0%|FEDERALBNK.NS:8.0%,EnergyĂ—1.5|ChemicalsĂ—1.4|MetalsĂ—1.4,PharmaĂ—0.8|BankingĂ—0.9,1.2,False,1.127,1.017,0.96,0.962,0.957,1.423,0.905,0.989,0.907,0.809,1.513,0.884,0.919,0.952,1.43
2017-06-15,RL,811304.04,809667.17,-0.202,61.933,18,0.0,10.91,441.92,9,11,GAIL.NS,"IOC.NS,M&M.NS",SHREECEM.NS:8.0%|RAMCOCEM.NS:8.0%|ALKYLAMINE.NS:8.0%|FEDERALBNK.NS:8.0%|WHIRLPOOL.NS:8.0%,FinancialServicesĂ—1.4|EnergyĂ—1.3|ChemicalsĂ—1.3,PharmaĂ—0.7,1.2,False,1.408,0.978,0.982,0.948,0.958,0.974,0.966,0.94,1.254,0.666,1.334,0.99,0.96,1.0,1.279
2017-07-13,RL,821654.48,820422.38,-0.15,64.084,17,0.0,21.44,880.07,9,12,"NAVINFLUOR.NS,TECHM.NS,TITAN.NS","AIAENG.NS,ALKYLAMINE.NS,BPCL.NS,GAIL.NS",SHREECEM.NS:8.1%|RAMCOCEM.NS:8.0%|FEDERALBNK.NS:8.0%|TECHM.NS:8.0%|NAVINFLUOR.NS:8.0%,ChemicalsĂ—1.3|FinancialServicesĂ—1.3|MetalsĂ—1.2,HealthcareĂ—0.8|PharmaĂ—0.8,1.0,False,1.269,0.981,0.982,0.988,0.944,1.245,0.769,1.069,1.21,0.838,0.977,0.985,0.999,1.012,1.271
2017-08-10,RL,820422.38,793455.89,-3.287,58.691,17,0.0,17.35,688.61,11,10,"AIAENG.NS,PIIND.NS,TVSMOTOR.NS,ULTRACEMCO.NS","NAVINFLUOR.NS,ONGC.NS,PERSISTENT.NS,TITAN.NS",SHREECEM.NS:8.1%|RAMCOCEM.NS:8.1%|FEDERALBNK.NS:8.0%|WHIRLPOOL.NS:8.0%|PETRONET.NS:8.0%,EnergyĂ—1.4|FinancialServicesĂ—1.3|MetalsĂ—1.2,HealthcareĂ—0.8|PharmaĂ—0.8|ChemicalsĂ—0.9,1.0,False,1.326,0.98,1.218,0.965,1.135,1.246,0.759,1.04,0.94,0.792,1.408,0.971,1.016,1.033,0.881
2017-09-07,RL,845198.02,843462.22,-0.205,68.692,18,0.0,29.36,1239.86,10,11,"CHOLAFIN.NS,GAIL.NS,MGL.NS,MPHASIS.NS","BALKRISIND.NS,PETRONET.NS,TECHM.NS",SHREECEM.NS:8.1%|RAMCOCEM.NS:8.0%|FEDERALBNK.NS:8.0%|WHIRLPOOL.NS:8.0%|GAIL.NS:8.0%,EnergyĂ—1.3|FinancialServicesĂ—1.3|RealEstateĂ—1.3,PharmaĂ—0.8|HealthcareĂ—0.8,1.0,False,1.314,1.01,1.0,0.984,0.93,0.958,0.838,0.992,1.301,0.796,1.329,1.164,0.951,0.98,1.026
2017-10-05,RL,851285.16,848026.05,-0.383,69.605,13,16.16,62.78,2327.84,13,11,"BAJFINANCE.NS,GODREJCP.NS,HDFCBANK.NS,IDFCFIRSTB.NS,ITC.NS,MUTHOOTFIN.NS","ALKEM.NS,BIOCON.NS,GAIL.NS,MPHASIS.NS,PIIND.NS,RAMCOCEM.NS,SHREECEM.NS,SRF.NS,ULTRACEMCO.NS,WHIRLPOOL.NS,ZYDUSLIFE.NS",FEDERALBNK.NS:12.7%|MGL.NS:12.6%|AIAENG.NS:9.0%|POWERGRID.NS:8.4%|CHOLAFIN.NS:7.5%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.85,False,2.0,0.3,1.486,0.3,1.681,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,1.959,0.3
