date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_Automobiles,tilt_Telecom,tilt_FMCG,tilt_Metals,tilt_Healthcare,tilt_IT,tilt_RealEstate,tilt_Pharma,tilt_Energy,tilt_Banking,tilt_Cement,tilt_CapitalGoods,tilt_Chemicals
2017-11-02,RL,889964.47,888907.76,-0.119,77.782,13,24.88,21.8,754.73,5,9,SBIN.NS,CHOLAFIN.NS,POWERGRID.NS:8.4%|AIAENG.NS:8.0%|HDFCBANK.NS:8.0%|FEDERALBNK.NS:8.0%|MGL.NS:8.0%,BankingĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.08,False,2.0,0.3,1.967,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,1.881,0.3
2017-11-30,RL,888907.76,868563.97,-2.289,73.713,13,24.83,23.2,994.14,10,6,"BAJAJFINSV.NS,ONGC.NS,RELIANCE.NS","HDFCBANK.NS,MUTHOOTFIN.NS,TVSMOTOR.NS",POWERGRID.NS:8.4%|ONGC.NS:7.9%|BAJAJFINSV.NS:7.9%|SBIN.NS:7.9%|AIAENG.NS:7.9%,BankingĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.1,False,2.0,0.3,1.929,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,1.86,0.3
2017-12-28,RL,874107.55,872764.26,-0.154,74.553,12,24.92,22.1,959.49,8,7,"BHEL.NS,NESTLEIND.NS","AIAENG.NS,ITC.NS,MGL.NS",POWERGRID.NS:8.4%|BAJFINANCE.NS:8.0%|IDFCFIRSTB.NS:8.0%|NESTLEIND.NS:8.0%|ONGC.NS:7.9%,BankingĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.4,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,1.774,0.3
2018-01-25,RL,879935.68,878748.92,-0.135,75.75,12,24.91,19.4,847.68,8,6,"HINDALCO.NS,HINDUNILVR.NS","RELIANCE.NS,SBIN.NS",POWERGRID.NS:8.4%|HINDUNILVR.NS:8.0%|BHEL.NS:8.0%|BAJFINANCE.NS:8.0%|IDFCFIRSTB.NS:8.0%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.6,False,2.0,0.3,1.316,0.3,1.484,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-02-22,RL,878748.92,841898.22,-4.194,68.38,13,25.0,13.53,549.88,8,7,"BPCL.NS,MGL.NS,NTPC.NS","HINDUNILVR.NS,ONGC.NS",POWERGRID.NS:8.4%|MGL.NS:8.0%|BHEL.NS:8.0%|BAJFINANCE.NS:8.0%|IDFCFIRSTB.NS:8.0%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.774,0.3,1.128,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-03-22,RL,841898.22,836396.4,-0.654,67.279,14,24.91,16.92,703.07,8,8,"HDFCBANK.NS,PETRONET.NS,VEDL.NS","BAJFINANCE.NS,HINDALCO.NS",POWERGRID.NS:8.3%|MGL.NS:8.0%|BHEL.NS:8.0%|IDFCFIRSTB.NS:7.9%|NESTLEIND.NS:7.9%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.671,0.3,1.066,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-04-19,RL,867060.59,865245.83,-0.209,73.049,19,24.96,30.37,1296.25,14,9,"AIAENG.NS,BALKRISIND.NS,BRITANNIA.NS,CHOLAFIN.NS,HINDALCO.NS,HINDUNILVR.NS,NMDC.NS,SAIL.NS,SBIN.NS","BAJAJFINSV.NS,IDFCFIRSTB.NS,NESTLEIND.NS,VEDL.NS",POWERGRID.NS:8.3%|PETRONET.NS:8.0%|FEDERALBNK.NS:8.0%|MGL.NS:8.0%|BHEL.NS:5.8%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.696,0.3,1.088,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-05-17,RL,865245.83,836769.81,-3.291,67.354,18,24.91,20.41,837.77,10,12,"ABB.NS,GAIL.NS,SIEMENS.NS","BHEL.NS,BRITANNIA.NS,GODREJCP.NS,MGL.NS",POWERGRID.NS:8.3%|PETRONET.NS:8.0%|FEDERALBNK.NS:8.0%|SAIL.NS:8.0%|GAIL.NS:7.5%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.771,0.3,1.13,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-06-14,RL,853505.35,852511.48,-0.116,70.502,16,24.92,16.9,709.9,10,10,"BAJAJFINSV.NS,ONGC.NS","AIAENG.NS,HINDUNILVR.NS,JSWSTEEL.NS,PETRONET.NS",POWERGRID.NS:8.3%|BAJAJFINSV.NS:8.0%|FEDERALBNK.NS:8.0%|SAIL.NS:8.0%|GAIL.NS:7.5%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.833,0.3,1.17,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-07-12,RL,852511.48,827940.67,-2.882,65.588,16,24.93,21.18,863.17,8,12,"AUBANK.NS,BAJFINANCE.NS,IDFCFIRSTB.NS,JSWSTEEL.NS","HDFCBANK.NS,HINDALCO.NS,NMDC.NS,SBIN.NS",POWERGRID.NS:8.3%|BAJAJFINSV.NS:8.0%|FEDERALBNK.NS:7.9%|BAJFINANCE.NS:7.7%|GAIL.NS:6.0%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,0.708,0.3,1.087,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-08-09,RL,874864.2,873748.5,-0.128,74.75,15,24.93,18.89,796.92,8,10,"ASHOKLEY.NS,JINDALSTEL.NS","GAIL.NS,SAIL.NS,SIEMENS.NS",POWERGRID.NS:8.3%|IDFCFIRSTB.NS:8.0%|BAJAJFINSV.NS:8.0%|FEDERALBNK.NS:7.9%|BAJFINANCE.NS:7.7%,BankingĂ—2.0|FinancialServicesĂ—2.0|EnergyĂ—2.0,ITĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,0.3,1.12,0.3,1.352,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.3,2.0,0.3
2018-09-06,RL,873748.5,867117.05,-0.759,73.423,13,25.06,40.5,1756.56,9,12,"BALAMINES.NS,BHEL.NS,BRITANNIA.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS","ASHOKLEY.NS,AUBANK.NS,BPCL.NS,CHOLAFIN.NS,FEDERALBNK.NS,IDFCFIRSTB.NS,NTPC.NS,ONGC.NS",BALAMINES.NS:8.0%|NAVINFLUOR.NS:8.0%|BRITANNIA.NS:8.0%|BAJFINANCE.NS:7.8%|BHEL.NS:7.7%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.604,0.3,0.3,0.3,0.987,0.3,1.279,2.0
2018-10-04,RL,867117.05,800644.06,-7.666,60.129,14,24.97,19.26,729.97,13,4,"LT.NS,MPHASIS.NS,ONGC.NS,TATAELXSI.NS","ABB.NS,BAJAJFINSV.NS,POWERGRID.NS",BALAMINES.NS:8.0%|NAVINFLUOR.NS:8.0%|BRITANNIA.NS:8.0%|TATAELXSI.NS:8.0%|BAJFINANCE.NS:7.8%,FinancialServicesĂ—2.0|EnergyĂ—2.0|MetalsĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,0.98,0.3,0.568,2.0,0.696,1.465,0.3,0.3,2.0,1.227,0.3,1.949,0.478
2018-11-01,RL,800644.06,792110.49,-1.066,58.422,16,26.5,45.87,1794.6,14,9,"ABB.NS,ADANIPORTS.NS,AIAENG.NS,HDFCBANK.NS,HINDALCO.NS,LTIM.NS,PERSISTENT.NS,RELIANCE.NS,VEDL.NS","BALAMINES.NS,BALKRISIND.NS,BRITANNIA.NS,JINDALSTEL.NS,NAVINFLUOR.NS,PIIND.NS,SRF.NS",TATAELXSI.NS:9.7%|BHEL.NS:9.4%|RELIANCE.NS:5.5%|ADANIPORTS.NS:5.5%|VEDL.NS:5.5%,FinancialServicesĂ—2.0|EnergyĂ—2.0|MetalsĂ—2.0,FMCGĂ—0.3|AutomobilesĂ—0.3|PharmaĂ—0.3,1.4,False,2.0,0.3,0.3,0.3,0.3,2.0,1.403,1.386,0.3,0.3,2.0,1.385,0.3,2.0,0.3
2018-11-29,RL,801318.46,799715.29,-0.2,59.943,15,6.93,38.22,1145.22,10,9,"COFORGE.NS,JINDALSTEL.NS,LALPATHLAB.NS","ABB.NS,LT.NS,LTIM.NS,ONGC.NS",TATAELXSI.NS:8.0%|BHEL.NS:8.0%|HINDALCO.NS:8.0%|HDFCBANK.NS:8.0%|AIAENG.NS:8.0%,FinancialServicesĂ—2.0|EnergyĂ—2.0|MetalsĂ—2.0,FMCGĂ—0.3|AutomobilesĂ—0.3|PharmaĂ—0.3,1.28,False,2.0,0.3,0.3,0.3,0.3,2.0,1.656,1.338,0.3,0.3,2.0,1.405,0.3,2.0,0.3
2018-12-27,RL,809827.39,809273.88,-0.068,61.855,13,24.89,18.85,395.26,3,12,,"JSWSTEEL.NS,LALPATHLAB.NS",TATAELXSI.NS:8.0%|BHEL.NS:8.0%|HINDALCO.NS:8.0%|AIAENG.NS:8.0%|VEDL.NS:8.0%,FinancialServicesĂ—2.0|AutomobilesĂ—2.0|EnergyĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,1.94,2.0,0.3,1.544,0.3,0.3,2.0,0.961,0.3,1.845,0.952
2019-01-24,RL,809273.88,783727.18,-3.157,56.745,11,25.0,33.75,1307.96,9,7,"BAJAJFINSV.NS,BALAMINES.NS,DEEPAKNTR.NS","BHEL.NS,COFORGE.NS,HINDALCO.NS,RELIANCE.NS,VEDL.NS",BALAMINES.NS:8.0%|BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|BAJAJFINSV.NS:8.0%|TATAELXSI.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.574,0.3,0.3,0.3,1.0,0.3,1.212,2.0
2019-02-21,RL,783727.18,780785.66,-0.375,56.157,14,24.99,25.54,997.03,10,7,"BRITANNIA.NS,NAVINFLUOR.NS,RELIANCE.NS,SAIL.NS,TVSMOTOR.NS,VEDL.NS","BALAMINES.NS,MPHASIS.NS,PERSISTENT.NS",BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|TATAELXSI.NS:8.0%|AIAENG.NS:8.0%|JINDALSTEL.NS:8.0%,FinancialServicesĂ—2.0|AutomobilesĂ—2.0|EnergyĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,1.844,2.0,0.3,1.596,0.3,0.3,2.0,1.001,0.3,1.903,0.86
2019-03-22,RL,831934.33,829933.5,-0.241,65.987,11,24.98,35.11,1429.15,6,11,"BALAMINES.NS,LICHSGFIN.NS,NESTLEIND.NS","ADANIPORTS.NS,AIAENG.NS,BRITANNIA.NS,HDFCBANK.NS,RELIANCE.NS,TVSMOTOR.NS",BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|JINDALSTEL.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.577,0.3,0.3,0.3,0.993,0.3,1.237,2.0
2019-04-18,RL,854750.6,854675.91,-0.009,70.935,10,24.96,1.69,53.34,4,7,,TATAELXSI.NS,BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|JINDALSTEL.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.512,0.3,0.3,0.3,1.051,0.3,1.14,2.0
2019-05-16,RL,854675.91,817092.12,-4.397,63.418,12,24.98,25.01,997.42,9,5,"DABUR.NS,M&M.NS,PERSISTENT.NS,SBILIFE.NS","BAJAJFINSV.NS,VEDL.NS",BAJFINANCE.NS:8.0%|DEEPAKNTR.NS:8.0%|JINDALSTEL.NS:8.0%|LICHSGFIN.NS:8.0%|NAVINFLUOR.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.555,0.3,0.3,0.3,1.006,0.3,1.197,2.0
2019-06-13,RL,860724.66,859825.58,-0.104,71.965,13,24.97,15.57,642.19,6,10,"AIAENG.NS,CHOLAFIN.NS,HDFCLIFE.NS,MPHASIS.NS","DEEPAKNTR.NS,M&M.NS,NESTLEIND.NS",BAJFINANCE.NS:8.0%|JINDALSTEL.NS:8.0%|LICHSGFIN.NS:8.0%|BALAMINES.NS:8.0%|SBILIFE.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.534,0.3,0.3,0.3,1.031,0.3,1.174,2.0
2019-07-11,RL,859825.58,829539.01,-3.522,65.908,12,24.93,19.41,786.25,7,9,"NAM-INDIA.NS,NESTLEIND.NS,RELIANCE.NS","BAJFINANCE.NS,CHOLAFIN.NS,DABUR.NS,NAVINFLUOR.NS",JINDALSTEL.NS:8.0%|LICHSGFIN.NS:8.0%|BALAMINES.NS:8.0%|SBILIFE.NS:8.0%|SAIL.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,1.557,0.3,0.3,2.0,0.992,0.3,1.769,1.276
2019-08-08,RL,829539.01,780533.74,-5.908,56.107,13,37.8,56.78,1998.6,12,9,"BALKRISIND.NS,BRITANNIA.NS,CHOLAFIN.NS,GODREJCP.NS,ITC.NS,M&M.NS,MARICO.NS,TITAN.NS,TVSMOTOR.NS","BALAMINES.NS,HDFCLIFE.NS,MPHASIS.NS,NESTLEIND.NS,PERSISTENT.NS,RELIANCE.NS,SAIL.NS,SBILIFE.NS",JINDALSTEL.NS:12.1%|LICHSGFIN.NS:12.1%|BRITANNIA.NS:4.8%|GODREJCP.NS:4.8%|TVSMOTOR.NS:4.8%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.776,0.3,0.3,0.3,0.3,0.3,0.596,2.0,0.331
2019-09-05,RL,780533.74,754875.18,-3.287,50.975,16,45.46,44.89,1572.14,15,10,"ACC.NS,BAJAJFINSV.NS,FORTIS.NS,GAIL.NS,HDFCAMC.NS,LT.NS,NMDC.NS,NTPC.NS,ONGC.NS,PETRONET.NS,POWERGRID.NS,SAIL.NS","BALKRISIND.NS,BRITANNIA.NS,GODREJCP.NS,ITC.NS,LICHSGFIN.NS,M&M.NS,MARICO.NS,TITAN.NS,TVSMOTOR.NS",JINDALSTEL.NS:12.4%|AIAENG.NS:5.4%|ONGC.NS:3.6%|FORTIS.NS:3.6%|GAIL.NS:3.6%,EnergyĂ—2.0|HealthcareĂ—1.9|MetalsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.63,False,0.799,0.3,0.3,0.3,0.3,1.691,1.887,0.3,0.3,0.3,2.0,0.3,0.409,0.689,0.3
2019-10-03,RL,773665.12,772535.96,-0.146,54.507,17,25.0,30.52,806.65,12,7,"ASHOKLEY.NS,GODREJCP.NS,ITC.NS","HDFCAMC.NS,POWERGRID.NS",GODREJCP.NS:8.0%|ITC.NS:8.0%|JINDALSTEL.NS:8.0%|NMDC.NS:8.0%|ASHOKLEY.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,0.719,0.3,0.559,2.0,0.3
2019-10-31,RL,832515.71,830665.37,-0.222,66.133,15,25.04,32.67,1321.66,8,12,"ASIANPAINT.NS,CUMMINSIND.NS,MUTHOOTFIN.NS","ACC.NS,BAJAJFINSV.NS,GAIL.NS,ONGC.NS,PETRONET.NS",ITC.NS:8.0%|JINDALSTEL.NS:8.0%|MUTHOOTFIN.NS:8.0%|ASIANPAINT.NS:8.0%|CHOLAFIN.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.146,0.3,0.3,0.3,0.3,0.3,0.379,2.0,1.199
2019-11-28,RL,849914.34,847763.66,-0.253,69.553,14,24.91,36.43,1536.2,13,7,"ALKYLAMINE.NS,BAJFINANCE.NS,DMART.NS,SRF.NS,WHIRLPOOL.NS","ASHOKLEY.NS,CUMMINSIND.NS,ITC.NS,JINDALSTEL.NS,NMDC.NS,SAIL.NS",MUTHOOTFIN.NS:8.0%|ASIANPAINT.NS:8.0%|CHOLAFIN.NS:8.0%|WHIRLPOOL.NS:8.0%|AIAENG.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.903,0.3,0.3,0.3,0.3,0.3,0.3,2.0,1.34
2019-12-26,RL,863839.44,862274.23,-0.181,72.455,12,24.92,26.15,1118.01,7,10,"BAJAJFINSV.NS,MARICO.NS,TITAN.NS","BAJFINANCE.NS,DMART.NS,FORTIS.NS,NAM-INDIA.NS,NTPC.NS",ASIANPAINT.NS:8.0%|CHOLAFIN.NS:8.0%|BAJAJFINSV.NS:8.0%|GODREJCP.NS:8.0%|WHIRLPOOL.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.097,0.3,0.3,0.3,0.3,0.3,0.35,2.0,1.244
2020-01-23,RL,891351.56,890046.42,-0.146,78.009,12,25.0,21.39,932.24,7,7,"ITC.NS,NESTLEIND.NS","ALKYLAMINE.NS,BAJAJFINSV.NS",ASIANPAINT.NS:8.0%|CHOLAFIN.NS:8.0%|ITC.NS:8.0%|TITAN.NS:8.0%|NESTLEIND.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.978,0.3,0.3,0.3,0.3,0.3,0.3,2.0,1.321
2020-02-20,RL,897086.55,894936.25,-0.24,78.987,11,24.99,34.33,1535.93,8,9,"ABB.NS,BALAMINES.NS,COLPAL.NS,EICHERMOT.NS,HAVELLS.NS","AIAENG.NS,CHOLAFIN.NS,ITC.NS,MUTHOOTFIN.NS,NESTLEIND.NS,WHIRLPOOL.NS",ASIANPAINT.NS:8.0%|TITAN.NS:8.0%|COLPAL.NS:8.0%|BALAMINES.NS:8.0%|ABB.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.014,0.3,0.3,0.3,0.3,0.3,0.3,2.0,1.304
2020-03-19,RL,894936.25,719921.56,-19.556,43.984,15,46.33,58.88,1845.02,15,9,"APOLLOHOSP.NS,BAJAJFINSV.NS,GAIL.NS,HDFCLIFE.NS,JSWSTEEL.NS,LALPATHLAB.NS,NMDC.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,TATASTEEL.NS","ASIANPAINT.NS,BALAMINES.NS,COLPAL.NS,EICHERMOT.NS,GODREJCP.NS,HAVELLS.NS,MARICO.NS,SRF.NS,TITAN.NS",ABB.NS:16.0%|LT.NS:7.8%|APOLLOHOSP.NS:3.4%|ONGC.NS:3.4%|RELIANCE.NS:3.4%,EnergyĂ—2.0|HealthcareĂ—1.9|MetalsĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.615,0.3,0.3,0.3,0.3,1.5,1.942,0.3,0.3,0.3,2.0,0.3,0.391,0.636,0.3
2020-04-16,RL,760151.39,758515.08,-0.215,51.703,18,25.51,39.95,1168.89,11,11,"AIAENG.NS,BPCL.NS,FORTIS.NS,JINDALSTEL.NS,MUTHOOTFIN.NS,RAMCOCEM.NS,SAIL.NS","BAJAJFINSV.NS,HDFCLIFE.NS,JSWSTEEL.NS,SBILIFE.NS",ABB.NS:8.3%|LT.NS:7.8%|RELIANCE.NS:7.5%|NMDC.NS:7.1%|FORTIS.NS:6.8%,EnergyĂ—2.0|HealthcareĂ—1.9|MetalsĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.58,True,0.745,0.3,0.3,0.3,0.3,1.636,1.911,0.3,0.3,0.3,2.0,0.3,0.403,0.673,0.3
2020-05-14,RL,761337.6,760528.89,-0.106,52.106,17,16.95,19.39,577.7,11,9,"JSWSTEEL.NS,MGL.NS","LALPATHLAB.NS,NTPC.NS,TATASTEEL.NS",ABB.NS:8.3%|NMDC.NS:8.0%|APOLLOHOSP.NS:8.0%|FORTIS.NS:8.0%|LT.NS:7.8%,EnergyĂ—2.0|HealthcareĂ—1.9|MetalsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.67,False,0.84,0.3,0.3,0.3,0.3,1.741,1.898,0.3,0.3,0.3,2.0,0.3,0.424,0.71,0.3
2020-06-11,RL,816039.05,813895.45,-0.263,62.779,14,24.93,42.1,1531.09,10,11,"ASHOKLEY.NS,ASIANPAINT.NS,TITAN.NS,TVSMOTOR.NS","BPCL.NS,FORTIS.NS,MUTHOOTFIN.NS,ONGC.NS,RAMCOCEM.NS,RELIANCE.NS,SAIL.NS",ABB.NS:8.3%|ASHOKLEY.NS:8.0%|NMDC.NS:8.0%|APOLLOHOSP.NS:8.0%|LT.NS:7.8%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|BankingĂ—0.3|PharmaĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,2.0,0.3,0.3,0.3,0.904,0.3,0.662,2.0,0.3
2020-07-09,RL,847025.18,844388.19,-0.311,68.878,14,32.4,48.77,1883.51,13,10,"HINDALCO.NS,INFY.NS,KPITTECH.NS,SAIL.NS,TCS.NS,TECHM.NS,TORNTPHARM.NS,VEDL.NS,WIPRO.NS","ABB.NS,AIAENG.NS,APOLLOHOSP.NS,GAIL.NS,LT.NS,MGL.NS,NMDC.NS,POWERGRID.NS,TITAN.NS",TVSMOTOR.NS:9.9%|ASIANPAINT.NS:8.8%|JSWSTEEL.NS:7.4%|ASHOKLEY.NS:7.2%|HINDALCO.NS:5.4%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.034,0.3,2.0,2.0,0.3,0.81
