date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_Automobiles,tilt_Telecom,tilt_FMCG,tilt_Metals,tilt_Healthcare,tilt_IT,tilt_RealEstate,tilt_Pharma,tilt_Energy,tilt_Banking,tilt_Cement,tilt_CapitalGoods,tilt_Chemicals
2020-08-06,RL,896824.77,894623.64,-0.245,78.925,14,25.01,37.82,1572.27,9,11,"ALKYLAMINE.NS,BIOCON.NS,DIVISLAB.NS,GLENMARK.NS,TATASTEEL.NS,ZYDUSLIFE.NS","ASHOKLEY.NS,HINDALCO.NS,INFY.NS,TCS.NS,TECHM.NS,TVSMOTOR.NS",ASIANPAINT.NS:8.0%|JSWSTEEL.NS:8.0%|TORNTPHARM.NS:8.0%|BIOCON.NS:8.0%|ZYDUSLIFE.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.977,0.3,2.0,2.0,0.3,0.807
2020-09-03,RL,953922.63,951404.65,-0.264,90.281,15,24.99,38.52,1798.55,12,10,"ALKEM.NS,AMBUJACEM.NS,DMART.NS,ICICIBANK.NS,MUTHOOTFIN.NS,PERSISTENT.NS,SBILIFE.NS,WHIRLPOOL.NS","JINDALSTEL.NS,JSWSTEEL.NS,SAIL.NS,TATASTEEL.NS,TORNTPHARM.NS,VEDL.NS,WIPRO.NS",ASIANPAINT.NS:8.0%|BIOCON.NS:8.0%|SBILIFE.NS:8.0%|PERSISTENT.NS:7.8%|ZYDUSLIFE.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.706,0.3,2.0,2.0,0.3,0.78
2020-10-01,RL,1005200.4,1002230.87,-0.295,100.446,14,24.99,42.95,2121.08,13,7,"BRITANNIA.NS,GODREJCP.NS,MARICO.NS,RAMCOCEM.NS,TITAN.NS","ALKEM.NS,BIOCON.NS,DIVISLAB.NS,GLENMARK.NS,PERSISTENT.NS,ZYDUSLIFE.NS",ASIANPAINT.NS:8.0%|SBILIFE.NS:8.0%|AMBUJACEM.NS:8.0%|BRITANNIA.NS:8.0%|MARICO.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,2.0,1.938,0.3,0.505
2020-10-29,RL,1002230.87,995154.72,-0.706,99.031,14,24.97,19.45,966.61,10,7,"COALINDIA.NS,HINDUNILVR.NS,LICHSGFIN.NS","AMBUJACEM.NS,DMART.NS,KPITTECH.NS",ASIANPAINT.NS:8.0%|SBILIFE.NS:8.0%|BRITANNIA.NS:8.0%|MARICO.NS:8.0%|WHIRLPOOL.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,2.0,2.0,0.3,0.643
2020-11-26,RL,1042298.43,1040675.29,-0.156,108.135,17,24.99,22.82,1159.38,9,11,"ALKEM.NS,CHOLAFIN.NS,DIVISLAB.NS,GLENMARK.NS,HAVELLS.NS,TORNTPHARM.NS","ASIANPAINT.NS,BRITANNIA.NS,MUTHOOTFIN.NS",SBILIFE.NS:8.0%|WHIRLPOOL.NS:8.0%|COALINDIA.NS:8.0%|RAMCOCEM.NS:8.0%|GODREJCP.NS:6.6%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.715,0.3,2.0,2.0,0.3,0.778
2020-12-24,RL,1091859.51,1091175.11,-0.063,118.235,16,24.96,9.55,488.84,5,14,"BIOCON.NS,CIPLA.NS","ALKEM.NS,CHOLAFIN.NS,TORNTPHARM.NS",SBILIFE.NS:8.0%|WHIRLPOOL.NS:8.0%|COALINDIA.NS:8.0%|RAMCOCEM.NS:8.0%|GODREJCP.NS:6.6%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.043,0.3,2.0,2.0,0.3,0.811
2021-01-21,RL,1126586.37,1123777.62,-0.249,124.756,15,24.89,35.94,2006.24,9,12,"BRITANNIA.NS,DMART.NS,NAM-INDIA.NS,RELAXO.NS,TVSMOTOR.NS","BIOCON.NS,CIPLA.NS,HAVELLS.NS,HINDUNILVR.NS,ICICIBANK.NS,SBILIFE.NS",WHIRLPOOL.NS:8.0%|COALINDIA.NS:8.0%|RELAXO.NS:8.0%|BRITANNIA.NS:8.0%|DMART.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.067,0.3,2.0,2.0,0.3,0.811
2021-02-18,RL,1146354.89,1145523.48,-0.073,129.105,12,25.01,10.74,593.86,8,8,SBILIFE.NS,"ALKYLAMINE.NS,DIVISLAB.NS,GODREJCP.NS,LICHSGFIN.NS",RAMCOCEM.NS:8.0%|WHIRLPOOL.NS:8.0%|COALINDIA.NS:8.0%|RELAXO.NS:8.0%|BRITANNIA.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.033,0.3,2.0,2.0,0.3,0.809
2021-03-18,RL,1145523.48,1123528.06,-1.92,124.706,13,25.0,15.69,867.11,9,6,"LICHSGFIN.NS,LUPIN.NS,MUTHOOTFIN.NS","COALINDIA.NS,MARICO.NS",RAMCOCEM.NS:8.0%|SBILIFE.NS:8.0%|NAM-INDIA.NS:8.0%|WHIRLPOOL.NS:8.0%|RELAXO.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.521,0.3,2.0,2.0,0.3,0.728
2021-04-15,RL,1142115.65,1139489.83,-0.23,127.898,14,25.0,33.03,1875.58,10,9,"COFORGE.NS,HAVELLS.NS,HCLTECH.NS,NESTLEIND.NS,TATACONSUM.NS,VOLTAS.NS","GLENMARK.NS,LUPIN.NS,RAMCOCEM.NS,SBILIFE.NS,WHIRLPOOL.NS",RELAXO.NS:8.0%|BRITANNIA.NS:8.0%|DMART.NS:8.0%|VOLTAS.NS:8.0%|HCLTECH.NS:6.7%,BankingĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.875,1.714,0.3,0.3,0.3,2.0,0.3,0.3,0.3
2021-05-14,RL,1145193.66,1144062.89,-0.099,128.813,14,24.99,14.21,807.69,6,10,"HDFCBANK.NS,ITC.NS","RELAXO.NS,TITAN.NS",BRITANNIA.NS:8.0%|VOLTAS.NS:8.0%|HAVELLS.NS:8.0%|ITC.NS:7.2%|DMART.NS:7.1%,BankingĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,1.648,1.757,0.3,0.3,0.3,2.0,0.3,0.3,0.3
2021-06-10,RL,1220634.72,1216670.58,-0.325,143.334,13,31.12,50.27,2831.46,12,10,"ASIANPAINT.NS,DEEPAKNTR.NS,HEROMOTOCO.NS,HINDALCO.NS,LTTS.NS,PERSISTENT.NS,SAIL.NS,TATAELXSI.NS","BRITANNIA.NS,COFORGE.NS,HCLTECH.NS,HDFCBANK.NS,ITC.NS,LICHSGFIN.NS,NAM-INDIA.NS,TVSMOTOR.NS,VOLTAS.NS",HAVELLS.NS:10.0%|DMART.NS:8.9%|TATACONSUM.NS:6.3%|TATAELXSI.NS:6.0%|ASIANPAINT.NS:6.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.37,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.984,0.3,0.3,0.3,1.981
2021-07-08,RL,1256004.76,1253784.73,-0.177,150.757,14,30.07,25.3,1585.73,12,6,"AARTIIND.NS,ATGL.NS,BALKRISIND.NS,DRREDDY.NS,JSWSTEEL.NS","HAVELLS.NS,LTTS.NS,NESTLEIND.NS,TATACONSUM.NS",PERSISTENT.NS:8.0%|DMART.NS:8.0%|ATGL.NS:8.0%|TATAELXSI.NS:8.0%|DEEPAKNTR.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.452,1.17,0.3,0.3,0.3,2.0
2021-08-05,RL,1307302.01,1305867.29,-0.11,161.173,14,24.97,17.59,1024.84,5,11,"KPITTECH.NS,MARICO.NS","HINDALCO.NS,MUTHOOTFIN.NS",PERSISTENT.NS:8.0%|DMART.NS:8.0%|ATGL.NS:8.0%|DEEPAKNTR.NS:8.0%|MARICO.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.993,0.3,0.3,0.3,2.0
2021-09-02,RL,1417637.43,1415968.95,-0.118,183.194,14,24.98,17.8,1191.75,8,10,"ALKYLAMINE.NS,HDFCLIFE.NS,NAM-INDIA.NS,PIDILITIND.NS","ASIANPAINT.NS,BALKRISIND.NS,HEROMOTOCO.NS,SAIL.NS",DMART.NS:8.0%|ATGL.NS:8.0%|DEEPAKNTR.NS:8.0%|MARICO.NS:8.0%|DRREDDY.NS:7.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.976,0.3,0.3,0.3,2.0
2021-09-30,RL,1441511.45,1440115.71,-0.097,188.023,15,24.98,14.06,996.95,6,10,"GODREJCP.NS,MPHASIS.NS",JSWSTEEL.NS,DMART.NS:8.0%|DEEPAKNTR.NS:8.0%|MARICO.NS:8.0%|ALKYLAMINE.NS:8.0%|DRREDDY.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.977,0.3,0.3,0.3,2.0
2021-10-28,RL,1441426.53,1439744.54,-0.117,187.949,15,24.98,16.68,1201.42,9,9,"FLUOROCHEM.NS,SRF.NS,TATACONSUM.NS","AARTIIND.NS,ALKYLAMINE.NS,ATGL.NS",DMART.NS:8.0%|DEEPAKNTR.NS:8.0%|MARICO.NS:8.0%|DRREDDY.NS:8.0%|SRF.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.501,0.839,0.3,0.3,0.3,2.0
2021-11-25,RL,1455632.31,1454131.24,-0.103,190.826,15,24.91,14.84,1072.19,8,10,"BALAMINES.NS,LTTS.NS,ZYDUSLIFE.NS","HDFCLIFE.NS,KPITTECH.NS,NAM-INDIA.NS",DMART.NS:8.0%|MARICO.NS:8.0%|SRF.NS:8.0%|GODREJCP.NS:8.0%|PERSISTENT.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,1.528,1.106,0.3,0.3,0.3,2.0
2021-12-23,RL,1474052.57,1469764.06,-0.291,193.953,15,25.0,41.77,3063.22,11,10,"ATGL.NS,BAJAJ-AUTO.NS,COLPAL.NS,HEROMOTOCO.NS,KPITTECH.NS,NESTLEIND.NS","DEEPAKNTR.NS,DMART.NS,DRREDDY.NS,GODREJCP.NS,PIDILITIND.NS,ZYDUSLIFE.NS",TATACONSUM.NS:8.0%|KPITTECH.NS:8.0%|COLPAL.NS:8.0%|MARICO.NS:8.0%|SRF.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,1.947,0.3,2.0,0.791,0.3,2.0,0.3,0.3,0.527,1.049,0.3,0.77,0.849
2022-01-20,RL,1556185.82,1554039.1,-0.138,210.808,13,24.88,20.42,1533.36,9,8,"DMART.NS,HAVELLS.NS","MPHASIS.NS,NESTLEIND.NS,SRF.NS,TATAELXSI.NS",TATACONSUM.NS:8.0%|KPITTECH.NS:8.0%|COLPAL.NS:8.0%|MARICO.NS:8.0%|DMART.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.633,1.124,0.3,0.3,1.119
2022-02-17,RL,1554039.1,1507327.7,-3.006,201.466,12,24.96,32.74,2445.35,8,9,"ABB.NS,LT.NS,SIEMENS.NS,WIPRO.NS","ATGL.NS,DMART.NS,HAVELLS.NS,LTTS.NS,TATACONSUM.NS",LT.NS:8.0%|ABB.NS:8.0%|KPITTECH.NS:8.0%|COLPAL.NS:8.0%|MARICO.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|MetalsĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,0.3,1.389,0.3,1.99,0.3,0.3,2.0,0.3,0.3,0.361,1.534,0.3,1.275,0.686
2022-03-17,RL,1532815.77,1530824.9,-0.13,206.165,12,25.0,18.81,1422.05,6,9,"ATGL.NS,GODREJCP.NS,HCLTECH.NS","BALAMINES.NS,COLPAL.NS,LT.NS",ABB.NS:8.0%|KPITTECH.NS:8.0%|GODREJCP.NS:8.0%|HCLTECH.NS:8.0%|MARICO.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,0.585,0.3,2.0,0.3,0.3,0.484,1.395,0.3,1.059,0.648
2022-04-18,RL,1530824.9,1512831.57,-1.175,202.566,11,24.99,39.66,2990.79,9,9,"BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,LTIM.NS,LTTS.NS,TECHM.NS","ATGL.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,MARICO.NS,PERSISTENT.NS,SIEMENS.NS,WIPRO.NS",ABB.NS:8.0%|KPITTECH.NS:8.0%|GODREJCP.NS:8.0%|HCLTECH.NS:8.0%|BAJFINANCE.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,PharmaĂ—0.3|EnergyĂ—0.3|MetalsĂ—0.3,1.5,False,2.0,0.3,1.382,0.3,1.978,0.3,0.3,2.0,0.3,0.3,0.3,1.505,0.3,1.324,0.638
2022-05-12,RL,1512831.57,1365659.14,-9.728,173.132,12,24.97,33.9,2229.74,9,8,"BRITANNIA.NS,DEEPAKNTR.NS,HINDUNILVR.NS,LALPATHLAB.NS,METROPOLIS.NS,NESTLEIND.NS","BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,LTIM.NS,TECHM.NS",ABB.NS:8.0%|KPITTECH.NS:8.0%|GODREJCP.NS:8.0%|HCLTECH.NS:8.0%|BRITANNIA.NS:8.0%,FMCGĂ—2.0|MetalsĂ—2.0|ChemicalsĂ—1.6,BankingĂ—0.3|FinancialServicesĂ—0.3|AutomobilesĂ—0.3,1.5,False,0.3,0.3,0.3,0.3,2.0,2.0,1.616,0.442,0.3,0.3,0.683,0.3,0.3,1.171,1.618
2022-06-09,RL,1387380.95,1384384.28,-0.216,176.877,13,24.98,31.08,2140.47,9,9,"ATGL.NS,BAJFINANCE.NS,PIIND.NS,RAMCOCEM.NS,TVSMOTOR.NS,VEDL.NS","ABB.NS,GODREJCP.NS,KPITTECH.NS,LALPATHLAB.NS,METROPOLIS.NS",HCLTECH.NS:8.0%|BRITANNIA.NS:8.0%|HINDUNILVR.NS:8.0%|NESTLEIND.NS:8.0%|ATGL.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.81,False,2.0,2.0,2.0,0.3,2.0,1.496,0.3,2.0,0.3,0.3,2.0,0.3,1.514,0.3,2.0
2022-07-07,RL,1408365.54,1404072.33,-0.305,180.814,13,24.87,43.78,3066.58,13,7,"AARTIIND.NS,COALINDIA.NS,HAVELLS.NS,JINDALSTEL.NS,NAVINFLUOR.NS,SAIL.NS,SRF.NS","BAJFINANCE.NS,BRITANNIA.NS,FLUOROCHEM.NS,HINDUNILVR.NS,NESTLEIND.NS,RAMCOCEM.NS,TVSMOTOR.NS",HCLTECH.NS:8.0%|ATGL.NS:8.0%|VEDL.NS:8.0%|SRF.NS:8.0%|JINDALSTEL.NS:8.0%,FMCGĂ—2.0|MetalsĂ—2.0|ChemicalsĂ—1.8,BankingĂ—0.3|FinancialServicesĂ—0.3|AutomobilesĂ—0.3,1.5,False,0.3,0.858,0.3,0.3,2.0,2.0,1.208,0.858,0.3,0.3,0.715,0.3,0.3,0.631,1.828
2022-08-04,RL,1551622.68,1547538.83,-0.263,209.508,16,25.0,38.86,2917.01,8,12,"AMBUJACEM.NS,BAJAJFINSV.NS,BAJFINANCE.NS,GODREJCP.NS,RAMCOCEM.NS,SHREECEM.NS,TVSMOTOR.NS","AARTIIND.NS,COALINDIA.NS,LTTS.NS,SAIL.NS",TVSMOTOR.NS:8.0%|BAJAJFINSV.NS:8.0%|BAJFINANCE.NS:8.0%|PIIND.NS:8.0%|AMBUJACEM.NS:7.3%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.734,0.3,2.0,0.3,0.45,2.0,0.3,2.0,0.3,2.0
2022-09-01,RL,1621949.43,1617422.36,-0.279,223.484,16,24.98,40.46,3233.6,10,12,"AARTIIND.NS,ADANIGREEN.NS,ASIANPAINT.NS,KPITTECH.NS,MUTHOOTFIN.NS,SONACOMS.NS","BAJFINANCE.NS,GODREJCP.NS,HCLTECH.NS,NAVINFLUOR.NS,PIIND.NS,TVSMOTOR.NS",BAJAJFINSV.NS:8.0%|SRF.NS:8.0%|MUTHOOTFIN.NS:8.0%|RAMCOCEM.NS:8.0%|VEDL.NS:6.2%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.729,0.3,2.0,0.3,0.636,2.0,0.3,2.0,0.3,2.0
2022-09-29,RL,1617422.36,1594839.31,-1.396,218.968,18,24.98,16.32,1293.24,14,7,"CIPLA.NS,COFORGE.NS,HCLTECH.NS,TORNTPHARM.NS,VOLTAS.NS","AMBUJACEM.NS,JINDALSTEL.NS,SRF.NS",BAJAJFINSV.NS:8.0%|MUTHOOTFIN.NS:8.0%|RAMCOCEM.NS:8.0%|SONACOMS.NS:8.0%|VEDL.NS:6.3%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.739,0.3,2.0,0.3,0.726,2.0,0.3,2.0,0.3,2.0
2022-10-27,RL,1615182.14,1612388.95,-0.173,222.478,16,24.94,24.83,1995.14,8,13,"BAJAJ-AUTO.NS,BAJFINANCE.NS,HEROMOTOCO.NS","ADANIGREEN.NS,ATGL.NS,BAJAJFINSV.NS,CIPLA.NS,DEEPAKNTR.NS",MUTHOOTFIN.NS:8.0%|BAJFINANCE.NS:8.0%|BAJAJ-AUTO.NS:8.0%|HEROMOTOCO.NS:7.4%|RAMCOCEM.NS:7.4%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CapitalGoodsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.744,0.3,2.0,0.3,0.493,2.0,0.3,2.0,0.3,2.0
2022-11-24,RL,1619227.85,1617031.53,-0.136,223.406,15,24.93,19.45,1568.8,10,9,"GODREJCP.NS,MPHASIS.NS,PERSISTENT.NS","ASIANPAINT.NS,HCLTECH.NS,KPITTECH.NS,TORNTPHARM.NS",RAMCOCEM.NS:8.0%|BAJFINANCE.NS:8.0%|BAJAJ-AUTO.NS:8.0%|HEROMOTOCO.NS:7.4%|PERSISTENT.NS:7.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.849,0.3,2.0,0.3,0.3,2.0,0.3,1.927,0.3,2.0
2022-12-22,RL,1617031.53,1612848.02,-0.259,222.57,14,24.88,25.01,2014.67,8,10,"ASHOKLEY.NS,COALINDIA.NS,SRF.NS","GODREJCP.NS,MPHASIS.NS,MUTHOOTFIN.NS,VOLTAS.NS",HEROMOTOCO.NS:8.0%|ASHOKLEY.NS:8.0%|SRF.NS:8.0%|COALINDIA.NS:8.0%|RAMCOCEM.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.41,False,2.0,2.0,2.0,0.3,2.0,1.539,0.3,2.0,0.3,0.3,2.0,0.3,1.175,0.3,2.0
2023-01-19,RL,1620994.09,1619739.97,-0.077,223.948,14,25.09,11.25,895.8,7,10,"ACC.NS,COLPAL.NS,TVSMOTOR.NS","BAJAJ-AUTO.NS,SHREECEM.NS,SONACOMS.NS",HEROMOTOCO.NS:8.0%|ASHOKLEY.NS:8.0%|SRF.NS:8.0%|COALINDIA.NS:8.0%|RAMCOCEM.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.085,0.3,2.0,0.3,0.3,2.0,0.3,1.686,0.3,2.0
2023-02-16,RL,1638663.86,1634810.82,-0.235,226.962,12,25.05,33.68,2752.16,7,11,"ATGL.NS,DEEPAKNTR.NS,DMART.NS,MPHASIS.NS","ACC.NS,COLPAL.NS,HAVELLS.NS,HEROMOTOCO.NS,PERSISTENT.NS,VEDL.NS",ASHOKLEY.NS:8.0%|SRF.NS:8.0%|COALINDIA.NS:8.0%|DEEPAKNTR.NS:8.0%|ATGL.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|TelecomĂ—0.3,1.5,False,2.0,2.0,2.0,0.3,2.0,1.565,0.3,2.0,0.3,0.3,2.0,0.3,1.089,0.3,2.0
2023-03-16,RL,1634810.82,1554751.67,-4.897,210.95,12,28.36,43.33,3289.8,12,8,"APOLLOHOSP.NS,FORTIS.NS,HINDUNILVR.NS,JINDALSTEL.NS,MAXHEALTH.NS,NAVINFLUOR.NS,PIIND.NS,TATACONSUM.NS","ASHOKLEY.NS,ATGL.NS,BAJFINANCE.NS,COFORGE.NS,DMART.NS,MPHASIS.NS,RAMCOCEM.NS,TVSMOTOR.NS",COALINDIA.NS:9.1%|SRF.NS:9.1%|DEEPAKNTR.NS:9.1%|APOLLOHOSP.NS:6.8%|TATACONSUM.NS:6.8%,FMCGĂ—2.0|MetalsĂ—2.0|ChemicalsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,1.5,False,0.3,0.3,0.3,0.3,2.0,2.0,1.63,0.3,0.3,0.3,0.38,0.3,0.3,1.143,1.658
2023-04-13,RL,1597304.64,1592840.62,-0.279,218.568,14,27.71,40.0,3188.58,8,11,"ADANIGREEN.NS,ASHOKLEY.NS,ATGL.NS,BRITANNIA.NS,HDFCLIFE.NS,JSWSTEEL.NS,MARUTI.NS","AARTIIND.NS,APOLLOHOSP.NS,FORTIS.NS,HINDUNILVR.NS,MAXHEALTH.NS",COALINDIA.NS:8.0%|SRF.NS:8.0%|JSWSTEEL.NS:8.0%|HDFCLIFE.NS:8.0%|ADANIGREEN.NS:6.9%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.66,0.3,2.0,0.3,0.978,2.0,0.3,0.3,0.3,2.0
