date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_Automobiles,tilt_Telecom,tilt_FMCG,tilt_Metals,tilt_Healthcare,tilt_IT,tilt_RealEstate,tilt_Pharma,tilt_Energy,tilt_Banking,tilt_Cement,tilt_CapitalGoods,tilt_Chemicals
2023-05-11,RL,1636228.26,1633801.19,-0.148,226.76,15,25.01,22.14,1733.64,10,9,"HINDUNILVR.NS,ITC.NS,MGL.NS,NMDC.NS,RELIANCE.NS","HDFCLIFE.NS,MARUTI.NS,PIIND.NS,TATACONSUM.NS",COALINDIA.NS:8.1%|SRF.NS:8.1%|JSWSTEEL.NS:8.1%|ITC.NS:8.0%|ADANIGREEN.NS:6.9%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.666,0.3,2.0,0.3,0.698,2.0,0.3,0.3,0.3,2.0
2023-06-08,RL,1650010.12,1648903.66,-0.067,229.781,15,25.07,9.76,790.32,8,8,DMART.NS,COALINDIA.NS,SRF.NS:8.1%|JSWSTEEL.NS:8.1%|ITC.NS:8.0%|NMDC.NS:8.0%|ADANIGREEN.NS:7.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.669,0.3,2.0,0.3,0.7,2.0,0.3,0.3,0.3,2.0
2023-07-06,RL,1672394.67,1670450.16,-0.116,234.09,15,25.03,16.76,1388.93,8,10,"HEROMOTOCO.NS,IOC.NS,LTTS.NS","DMART.NS,JSWSTEEL.NS,RELIANCE.NS",SRF.NS:8.1%|ITC.NS:8.1%|NMDC.NS:8.0%|ADANIGREEN.NS:8.0%|LTTS.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.67,0.3,2.0,0.3,0.702,2.0,0.3,0.3,0.3,2.0
2023-08-03,RL,1682884.65,1680166.21,-0.162,236.033,15,25.01,23.18,1941.74,13,6,"BPCL.NS,KPITTECH.NS,PIIND.NS,ZYDUSLIFE.NS","ADANIGREEN.NS,DEEPAKNTR.NS,JINDALSTEL.NS,LTTS.NS",SRF.NS:8.1%|ITC.NS:8.1%|ATGL.NS:8.0%|NAVINFLUOR.NS:8.0%|KPITTECH.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.665,0.3,2.0,0.3,0.699,2.0,0.3,0.3,0.3,2.0
2023-08-31,RL,1690452.47,1686999.12,-0.204,237.4,13,24.92,29.24,2466.67,10,9,"CHOLAFIN.NS,EICHERMOT.NS,MPHASIS.NS,SAIL.NS","ASHOKLEY.NS,BPCL.NS,HEROMOTOCO.NS,KPITTECH.NS,MGL.NS,ZYDUSLIFE.NS",SRF.NS:8.1%|ITC.NS:8.1%|ATGL.NS:8.0%|MPHASIS.NS:7.6%|CHOLAFIN.NS:7.3%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.664,0.3,2.0,0.3,0.699,2.0,0.3,0.3,0.3,2.0
2023-09-28,RL,1698828.47,1696982.09,-0.109,239.396,13,24.93,15.68,1318.84,10,6,"ALKEM.NS,GAIL.NS,KPITTECH.NS","IOC.NS,NMDC.NS,SAIL.NS",SRF.NS:8.1%|ITC.NS:8.0%|ATGL.NS:8.0%|KPITTECH.NS:8.0%|MPHASIS.NS:7.6%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.67,0.3,2.0,0.3,0.698,2.0,0.3,0.3,0.3,2.0
2023-10-26,RL,1696982.09,1620138.21,-4.528,224.028,14,24.96,21.79,1720.03,9,8,"DEEPAKNTR.NS,HDFCAMC.NS,LTTS.NS,TITAN.NS","EICHERMOT.NS,MPHASIS.NS,NAVINFLUOR.NS",SRF.NS:8.1%|ITC.NS:8.0%|HINDUNILVR.NS:8.0%|LTTS.NS:8.0%|ATGL.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.67,0.3,2.0,0.3,0.698,2.0,0.3,0.3,0.3,2.0
2023-11-23,RL,1733749.37,1730578.17,-0.183,246.116,14,25.01,26.98,2265.12,9,10,"JSWSTEEL.NS,MPHASIS.NS,NESTLEIND.NS,ONGC.NS,SAIL.NS","ATGL.NS,BRITANNIA.NS,CHOLAFIN.NS,DEEPAKNTR.NS,HDFCAMC.NS",SRF.NS:8.1%|ITC.NS:8.1%|HINDUNILVR.NS:8.0%|LTTS.NS:8.0%|PIIND.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.665,0.3,2.0,0.3,0.698,2.0,0.3,0.3,0.3,2.0
2023-12-21,RL,1805866.12,1803407.18,-0.136,260.681,15,25.11,20.05,1756.37,9,10,"ASHOKLEY.NS,ATGL.NS,CHOLAFIN.NS,DEEPAKNTR.NS,ZYDUSLIFE.NS","GAIL.NS,MPHASIS.NS,SAIL.NS,TITAN.NS",SRF.NS:8.2%|ITC.NS:8.1%|HINDUNILVR.NS:8.1%|LTTS.NS:8.1%|ONGC.NS:6.2%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.669,0.3,2.0,0.3,0.699,2.0,0.3,0.3,0.3,2.0
2024-01-18,RL,1827754.45,1826387.46,-0.075,265.277,17,24.89,10.77,976.42,11,7,"ADANIGREEN.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS",KPITTECH.NS,SRF.NS:8.1%|ITC.NS:8.1%|HINDUNILVR.NS:8.0%|LTTS.NS:6.5%|ONGC.NS:6.2%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.669,0.3,2.0,0.3,0.702,2.0,0.3,0.3,0.3,2.0
2024-02-15,RL,1844998.78,1841096.04,-0.212,268.219,15,24.94,30.35,2787.67,9,12,"BPCL.NS,GAIL.NS,HDFCAMC.NS,TITAN.NS","ADANIGREEN.NS,ALKEM.NS,ASHOKLEY.NS,ATGL.NS,CHOLAFIN.NS,HINDUNILVR.NS",SRF.NS:8.1%|ITC.NS:8.1%|HDFCAMC.NS:8.0%|BPCL.NS:6.6%|LTTS.NS:6.5%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|TelecomĂ—0.3|CementĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,1.668,0.3,2.0,0.3,0.704,2.0,0.3,0.3,0.3,2.0
2024-03-14,RL,1841096.04,1825288.08,-0.859,265.058,14,24.96,33.53,3056.59,9,12,"ASIANPAINT.NS,BAJFINANCE.NS,COFORGE.NS,HCLTECH.NS,TATACONSUM.NS,TVSMOTOR.NS","BAJAJ-AUTO.NS,BPCL.NS,HEROMOTOCO.NS,JSWSTEEL.NS,NESTLEIND.NS,ONGC.NS,ZYDUSLIFE.NS",SRF.NS:8.1%|ASIANPAINT.NS:8.0%|HCLTECH.NS:8.0%|HDFCAMC.NS:8.0%|BAJFINANCE.NS:6.9%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-04-12,RL,1861469.81,1858762.02,-0.145,271.752,12,24.99,21.09,1934.13,8,8,"ASHOKLEY.NS,COLPAL.NS","GAIL.NS,ITC.NS,SRF.NS,TITAN.NS",ASIANPAINT.NS:8.0%|HCLTECH.NS:8.0%|HDFCAMC.NS:8.0%|TATACONSUM.NS:8.0%|COLPAL.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-05-09,RL,1858762.02,1780655.73,-4.202,256.131,12,24.99,27.28,2382.3,9,7,"DMART.NS,HEROMOTOCO.NS,TATAELXSI.NS,VINATIORGA.NS","BAJFINANCE.NS,COFORGE.NS,HCLTECH.NS,HDFCAMC.NS",ASIANPAINT.NS:8.0%|TATACONSUM.NS:8.0%|COLPAL.NS:8.0%|TVSMOTOR.NS:8.0%|VINATIORGA.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,1.993
2024-06-06,RL,1868881.56,1867866.93,-0.054,273.573,13,24.98,8.38,724.71,5,8,SRF.NS,,ASIANPAINT.NS:8.0%|TATACONSUM.NS:8.0%|COLPAL.NS:8.0%|TVSMOTOR.NS:8.0%|TATAELXSI.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-07-04,RL,1913409.41,1910288.35,-0.163,282.058,14,25.15,23.68,2229.32,9,9,"BAJAJ-AUTO.NS,HCLTECH.NS,MPHASIS.NS,RELAXO.NS,RELIANCE.NS","DEEPAKNTR.NS,DMART.NS,PIIND.NS,VINATIORGA.NS",ASIANPAINT.NS:8.1%|COLPAL.NS:8.1%|RELAXO.NS:8.0%|SRF.NS:8.0%|TATAELXSI.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-08-01,RL,1985403.43,1983279.41,-0.107,296.656,14,24.93,15.67,1517.14,8,9,"ITC.NS,MUTHOOTFIN.NS,TITAN.NS","ASHOKLEY.NS,MPHASIS.NS,RELAXO.NS",ASIANPAINT.NS:8.1%|COLPAL.NS:8.1%|SRF.NS:8.0%|TATAELXSI.NS:8.0%|TVSMOTOR.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-08-29,RL,2058118.21,2055925.86,-0.107,311.185,13,24.98,15.69,1565.95,5,10,MGL.NS,"ASIANPAINT.NS,RELIANCE.NS",COLPAL.NS:8.1%|SRF.NS:8.0%|TATAELXSI.NS:8.0%|ITC.NS:8.0%|TVSMOTOR.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-09-26,RL,2111561.23,2105109.7,-0.306,321.022,13,28.48,45.77,4608.17,13,7,"ASHOKLEY.NS,DABUR.NS,DMART.NS,HINDUNILVR.NS,INFY.NS,TECHM.NS,VINATIORGA.NS","COLPAL.NS,HEROMOTOCO.NS,LTTS.NS,MGL.NS,SRF.NS,TATACONSUM.NS,TATAELXSI.NS",ITC.NS:9.1%|TVSMOTOR.NS:9.1%|MUTHOOTFIN.NS:8.3%|HINDUNILVR.NS:6.8%|TECHM.NS:6.8%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2024-10-24,RL,2105109.7,1978761.69,-6.002,295.752,15,24.92,31.89,2899.4,11,8,"ATGL.NS,GODREJCP.NS,HEROMOTOCO.NS,PERSISTENT.NS,SRF.NS,TATACONSUM.NS","BAJAJ-AUTO.NS,HINDUNILVR.NS,ITC.NS,VINATIORGA.NS",MUTHOOTFIN.NS:8.3%|TECHM.NS:8.0%|TVSMOTOR.NS:8.0%|GODREJCP.NS:8.0%|DABUR.NS:6.1%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,1.504
2024-11-21,RL,1978761.69,1902758.55,-3.841,280.552,12,25.0,39.79,3746.52,9,10,"BRITANNIA.NS,CHOLAFIN.NS,COLPAL.NS,RELIANCE.NS","ASHOKLEY.NS,DMART.NS,GODREJCP.NS,HEROMOTOCO.NS,INFY.NS,MUTHOOTFIN.NS,TATACONSUM.NS",RELIANCE.NS:8.0%|CHOLAFIN.NS:8.0%|COLPAL.NS:8.0%|PERSISTENT.NS:8.0%|TVSMOTOR.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.848,2.0,0.3,2.0,0.3,0.3,1.612,0.3,0.3,2.0,0.3,0.3,0.3,0.947
2024-12-19,RL,1975328.2,1972605.38,-0.138,294.521,13,25.06,20.25,1944.86,9,7,"COFORGE.NS,DMART.NS,IOC.NS,NESTLEIND.NS","COLPAL.NS,HCLTECH.NS,TVSMOTOR.NS",RELIANCE.NS:8.0%|CHOLAFIN.NS:8.0%|PERSISTENT.NS:8.0%|NESTLEIND.NS:7.7%|TECHM.NS:7.1%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,1.141,2.0,0.3,2.0,0.3,0.3,1.77,0.3,0.3,2.0,0.3,0.3,0.3,1.03
2025-01-16,RL,1972605.38,1968889.45,-0.188,293.778,13,25.0,9.75,959.28,6,8,TVSMOTOR.NS,TITAN.NS,RELIANCE.NS:8.1%|CHOLAFIN.NS:8.1%|PERSISTENT.NS:8.1%|TVSMOTOR.NS:8.0%|NESTLEIND.NS:7.7%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.476,2.0,0.3,2.0,0.3,0.3,1.447,0.3,0.3,2.0,0.3,0.3,0.3,0.968
2025-02-13,RL,1968889.45,1961131.58,-0.394,292.226,20,5.0,41.36,3069.46,14,8,"BAJAJ-AUTO.NS,DEEPAKNTR.NS,HEROMOTOCO.NS,KPITTECH.NS,SBILIFE.NS,SONACOMS.NS,TATAELXSI.NS,TITAN.NS,VOLTAS.NS","TECHM.NS,TVSMOTOR.NS",RELIANCE.NS:8.1%|CHOLAFIN.NS:8.1%|BAJAJ-AUTO.NS:8.0%|KPITTECH.NS:8.0%|NESTLEIND.NS:7.7%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,1.485,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-03-13,RL,1961131.58,1890740.5,-3.589,278.148,18,0.0,36.14,3188.09,10,15,"BALKRISIND.NS,GLENMARK.NS,LTIM.NS,TORNTPHARM.NS,ZYDUSLIFE.NS","DEEPAKNTR.NS,DMART.NS,KPITTECH.NS,PERSISTENT.NS,SRF.NS,TITAN.NS,VOLTAS.NS",RELIANCE.NS:8.1%|CHOLAFIN.NS:8.1%|GLENMARK.NS:8.0%|COFORGE.NS:8.0%|NESTLEIND.NS:7.7%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|MetalsĂ—0.3|CapitalGoodsĂ—0.3,0.5,False,2.0,0.3,2.0,0.872,2.0,0.3,0.3,2.0,0.3,1.453,2.0,0.3,0.844,0.3,2.0
2025-04-11,RL,1890740.5,1867026.43,-1.254,273.405,20,12.0,39.37,3128.09,14,12,"COLPAL.NS,HAVELLS.NS,INFY.NS,ITC.NS,MARICO.NS,PIDILITIND.NS,SRF.NS,VOLTAS.NS","BRITANNIA.NS,GLENMARK.NS,HEROMOTOCO.NS,NESTLEIND.NS,TORNTPHARM.NS,ZYDUSLIFE.NS",RELIANCE.NS:7.7%|SBILIFE.NS:7.6%|MARICO.NS:7.6%|COFORGE.NS:7.6%|TATAELXSI.NS:6.2%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.608,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-05-08,RL,2023001.12,2017662.88,-0.264,303.533,20,5.0,40.8,3813.11,12,13,"BRITANNIA.NS,DMART.NS,FLUOROCHEM.NS,HCLTECH.NS,NAM-INDIA.NS","INFY.NS,IOC.NS,LTIM.NS,MARICO.NS,PIDILITIND.NS",NAM-INDIA.NS:8.0%|ATGL.NS:8.0%|DMART.NS:8.0%|BALKRISIND.NS:7.9%|RELIANCE.NS:7.7%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-06-05,RL,2105136.33,2099061.11,-0.289,319.812,20,4.76,41.35,4339.44,15,12,"ASIANPAINT.NS,HINDUNILVR.NS,LICHSGFIN.NS,LTIM.NS,RELAXO.NS,TITAN.NS,WHIRLPOOL.NS","ATGL.NS,BRITANNIA.NS,CHOLAFIN.NS,DMART.NS,HAVELLS.NS,RELIANCE.NS,TATAELXSI.NS",NAM-INDIA.NS:8.0%|LICHSGFIN.NS:8.0%|FLUOROCHEM.NS:8.0%|TITAN.NS:8.0%|BALKRISIND.NS:7.9%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-07-03,RL,2142653.53,2140516.61,-0.1,328.103,20,4.47,14.27,1526.37,13,10,"DMART.NS,PETRONET.NS,TATAELXSI.NS","HCLTECH.NS,SBILIFE.NS,VOLTAS.NS",LICHSGFIN.NS:8.0%|FLUOROCHEM.NS:8.0%|TITAN.NS:8.0%|BALKRISIND.NS:7.9%|TATAELXSI.NS:6.5%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-07-31,RL,2140516.61,2107370.63,-1.549,321.474,19,0.0,28.33,2752.37,13,11,"DEEPAKNTR.NS,IOC.NS,ONGC.NS,TVSMOTOR.NS","BAJAJ-AUTO.NS,DMART.NS,HINDUNILVR.NS,SRF.NS,TATAELXSI.NS",LICHSGFIN.NS:8.1%|FLUOROCHEM.NS:8.1%|TITAN.NS:8.1%|SONACOMS.NS:8.0%|DEEPAKNTR.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-08-28,RL,2107370.63,2064609.88,-2.029,312.922,18,0.0,17.84,1842.64,10,13,"ATGL.NS,BPCL.NS,GAIL.NS,HAVELLS.NS","ITC.NS,LTIM.NS,ONGC.NS,PETRONET.NS,WHIRLPOOL.NS",FLUOROCHEM.NS:8.0%|LICHSGFIN.NS:8.0%|TITAN.NS:8.0%|SONACOMS.NS:8.0%|COLPAL.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,1.371,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-09-25,RL,2097501.38,2095334.7,-0.103,319.067,18,0.0,14.75,1547.63,9,12,"AARTIIND.NS,CHOLAFIN.NS,MGL.NS","ASIANPAINT.NS,ATGL.NS,RELAXO.NS",FLUOROCHEM.NS:8.0%|LICHSGFIN.NS:8.0%|TITAN.NS:8.0%|SONACOMS.NS:8.0%|DEEPAKNTR.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,1.755,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-10-23,RL,2172984.11,2170284.57,-0.124,334.057,17,0.0,17.79,1928.24,14,7,"ASHOKLEY.NS,ASIANPAINT.NS,PERSISTENT.NS","DABUR.NS,GAIL.NS,TITAN.NS,TVSMOTOR.NS",FLUOROCHEM.NS:8.1%|LICHSGFIN.NS:8.1%|SONACOMS.NS:8.0%|ASIANPAINT.NS:8.0%|COFORGE.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,1.976,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-11-20,RL,2218917.5,2215707.06,-0.145,343.141,17,0.0,20.69,2293.17,11,8,"DMART.NS,PIIND.NS","CHOLAFIN.NS,PERSISTENT.NS",LICHSGFIN.NS:8.1%|FLUOROCHEM.NS:8.1%|NAM-INDIA.NS:8.0%|ASHOKLEY.NS:8.0%|IOC.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2025-12-18,RL,2215707.06,2200514.49,-0.686,340.103,18,0.0,25.17,2770.35,13,7,"BAJAJ-AUTO.NS,EICHERMOT.NS,PETRONET.NS","ASHOKLEY.NS,BPCL.NS",LICHSGFIN.NS:8.1%|FLUOROCHEM.NS:8.1%|PETRONET.NS:8.0%|MGL.NS:8.0%|NAM-INDIA.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,2.0,2.0,0.3,2.0,0.3,0.3,2.0,0.3,0.3,2.0,0.3,0.3,0.3,2.0
2026-01-15,RL,2201330.83,2190859.18,-0.476,338.172,16,0.0,68.19,7479.74,16,12,"BPCL.NS,GODREJPROP.NS,HCLTECH.NS,HDFCAMC.NS,MARICO.NS,MARUTI.NS,OBEROIRLTY.NS,ONGC.NS,TATACONSUM.NS,TCS.NS","AARTIIND.NS,ASIANPAINT.NS,BALKRISIND.NS,DEEPAKNTR.NS,DMART.NS,FLUOROCHEM.NS,HAVELLS.NS,LICHSGFIN.NS,MGL.NS,PETRONET.NS,PIIND.NS,SONACOMS.NS",COLPAL.NS:18.1%|NAM-INDIA.NS:18.1%|BAJAJ-AUTO.NS:17.8%|COFORGE.NS:13.0%|IOC.NS:6.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,1.811,0.3,2.0,0.3,0.3,0.3,0.3
2026-02-12,RL,2227163.62,2220298.71,-0.308,344.06,18,0.0,44.09,4903.5,13,9,"DLF.NS,ITC.NS,KPITTECH.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,TECHM.NS","HCLTECH.NS,MARICO.NS,NAM-INDIA.NS,TCS.NS",COFORGE.NS:9.2%|COLPAL.NS:9.2%|BAJAJ-AUTO.NS:9.2%|IOC.NS:8.6%|BPCL.NS:7.7%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,0.3,2.0,2.0,0.3,2.0,0.3,0.3,0.3,0.3
2026-03-12,RL,2220298.71,1951078.03,-12.125,290.216,18,0.0,40.85,3992.15,11,13,"BAJAJFINSV.NS,GODREJCP.NS,HDFCLIFE.NS,INDUSTOWER.NS,LTIM.NS,TVSMOTOR.NS","ITC.NS,LICHSGFIN.NS,MARUTI.NS,MUTHOOTFIN.NS,ONGC.NS,TECHM.NS",IOC.NS:8.1%|COLPAL.NS:8.1%|BAJAJFINSV.NS:8.1%|KPITTECH.NS:8.1%|BAJAJ-AUTO.NS:8.0%,FinancialServicesĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,BankingĂ—0.3|PharmaĂ—0.3|MetalsĂ—0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,0.3,1.341,2.0,0.3,1.374,0.3,0.3,0.3,0.3
