sector,feature,importance,importance_share,rank
Automobiles,max_dd_3m,129.0,0.1902654867256637,1
Automobiles,ma_50_200_ratio,120.0,0.17699115044247787,2
Automobiles,amihud_1m,113.0,0.16666666666666666,3
Automobiles,vol_3m,109.0,0.1607669616519174,4
Automobiles,mom_12m_skip1m,95.0,0.140117994100295,5
Automobiles,ret_3m,62.0,0.09144542772861357,6
Automobiles,mom_accel_3m_6m,50.0,0.07374631268436578,7
Banking,max_dd_3m,135.0,0.2042360060514372,1
Banking,vol_3m,115.0,0.17397881996974282,2
Banking,amihud_1m,111.0,0.16792738275340394,3
Banking,ma_50_200_ratio,104.0,0.1573373676248109,4
Banking,mom_12m_skip1m,69.0,0.1043872919818457,5
Banking,ret_3m,66.0,0.09984871406959153,6
Banking,mom_accel_3m_6m,61.0,0.09228441754916793,7
CapitalGoods,max_dd_3m,141.0,0.18335500650195058,1
CapitalGoods,ma_50_200_ratio,126.0,0.16384915474642392,2
CapitalGoods,mom_12m_skip1m,123.0,0.1599479843953186,3
CapitalGoods,amihud_1m,117.0,0.15214564369310793,4
CapitalGoods,vol_3m,96.0,0.12483745123537061,5
CapitalGoods,mom_accel_3m_6m,91.0,0.11833550065019506,6
CapitalGoods,ret_3m,75.0,0.09752925877763328,7
Cement,amihud_1m,128.0,0.19393939393939394,1
Cement,max_dd_3m,127.0,0.19242424242424241,2
Cement,vol_3m,119.0,0.1803030303030303,3
Cement,mom_12m_skip1m,106.0,0.1606060606060606,4
Cement,ma_50_200_ratio,78.0,0.11818181818181818,5
Cement,mom_accel_3m_6m,52.0,0.07878787878787878,6
Cement,ret_3m,50.0,0.07575757575757576,7
Chemicals,max_dd_3m,138.0,0.1977077363896848,1
Chemicals,vol_3m,133.0,0.19054441260744986,2
Chemicals,ma_50_200_ratio,108.0,0.15472779369627507,3
Chemicals,amihud_1m,106.0,0.1518624641833811,4
Chemicals,mom_12m_skip1m,102.0,0.14613180515759314,5
Chemicals,ret_3m,59.0,0.08452722063037249,6
Chemicals,mom_accel_3m_6m,52.0,0.07449856733524356,7
ConsumerDiscretionary,max_dd_3m,116.0,0.1829652996845426,1
ConsumerDiscretionary,ma_50_200_ratio,111.0,0.1750788643533123,2
ConsumerDiscretionary,amihud_1m,110.0,0.17350157728706625,3
ConsumerDiscretionary,vol_3m,88.0,0.138801261829653,4
ConsumerDiscretionary,mom_12m_skip1m,77.0,0.12145110410094637,5
ConsumerDiscretionary,mom_accel_3m_6m,67.0,0.1056782334384858,6
ConsumerDiscretionary,ret_3m,65.0,0.10252365930599369,7
Energy,max_dd_3m,122.0,0.1750358680057389,1
Energy,amihud_1m,122.0,0.1750358680057389,2
Energy,vol_3m,105.0,0.15064562410329985,3
Energy,ma_50_200_ratio,98.0,0.1406025824964132,4
Energy,mom_12m_skip1m,91.0,0.13055954088952654,5
Energy,mom_accel_3m_6m,84.0,0.12051649928263988,6
Energy,ret_3m,75.0,0.10760401721664276,7
FMCG,max_dd_3m,143.0,0.20906432748538012,1
FMCG,ma_50_200_ratio,129.0,0.18859649122807018,2
FMCG,mom_12m_skip1m,127.0,0.18567251461988304,3
FMCG,amihud_1m,85.0,0.12426900584795321,4
FMCG,mom_accel_3m_6m,75.0,0.10964912280701754,5
FMCG,vol_3m,75.0,0.10964912280701754,6
FMCG,ret_3m,50.0,0.07309941520467836,7
FinancialServices,max_dd_3m,142.0,0.21482602118003025,1
FinancialServices,amihud_1m,129.0,0.1951588502269289,2
FinancialServices,mom_12m_skip1m,104.0,0.1573373676248109,3
FinancialServices,vol_3m,98.0,0.14826021180030258,4
FinancialServices,ma_50_200_ratio,74.0,0.11195158850226929,5
FinancialServices,ret_3m,70.0,0.1059001512859304,6
FinancialServices,mom_accel_3m_6m,44.0,0.06656580937972768,7
Healthcare,ma_50_200_ratio,128.0,0.17902097902097902,1
Healthcare,vol_3m,114.0,0.15944055944055943,2
Healthcare,amihud_1m,114.0,0.15944055944055943,3
Healthcare,ret_3m,98.0,0.13706293706293707,4
Healthcare,mom_accel_3m_6m,95.0,0.13286713286713286,5
Healthcare,mom_12m_skip1m,91.0,0.12727272727272726,6
Healthcare,max_dd_3m,75.0,0.1048951048951049,7
IT,max_dd_3m,170.0,0.2453102453102453,1
IT,ma_50_200_ratio,118.0,0.17027417027417027,2
IT,vol_3m,96.0,0.13852813852813853,3
IT,amihud_1m,95.0,0.1370851370851371,4
IT,mom_12m_skip1m,90.0,0.12987012987012986,5
IT,mom_accel_3m_6m,66.0,0.09523809523809523,6
IT,ret_3m,58.0,0.0836940836940837,7
Metals,max_dd_3m,127.0,0.19359756097560976,1
Metals,ma_50_200_ratio,124.0,0.18902439024390244,2
Metals,mom_12m_skip1m,107.0,0.16310975609756098,3
Metals,vol_3m,97.0,0.14786585365853658,4
Metals,amihud_1m,87.0,0.1326219512195122,5
Metals,ret_3m,65.0,0.09908536585365854,6
Metals,mom_accel_3m_6m,49.0,0.07469512195121951,7
Pharma,max_dd_3m,152.0,0.2062415196743555,1
Pharma,amihud_1m,118.0,0.16010854816824965,2
Pharma,vol_3m,117.0,0.1587516960651289,3
Pharma,mom_12m_skip1m,116.0,0.15739484396200815,4
Pharma,ma_50_200_ratio,110.0,0.14925373134328357,5
Pharma,ret_3m,63.0,0.08548168249660787,6
Pharma,mom_accel_3m_6m,61.0,0.08276797829036635,7
RealEstate,max_dd_3m,129.0,0.21864406779661016,1
RealEstate,ma_50_200_ratio,114.0,0.19322033898305085,2
RealEstate,amihud_1m,87.0,0.14745762711864407,3
RealEstate,mom_12m_skip1m,81.0,0.13728813559322034,4
RealEstate,vol_3m,69.0,0.11694915254237288,5
RealEstate,ret_3m,59.0,0.1,6
RealEstate,mom_accel_3m_6m,51.0,0.08644067796610169,7
