ticker,feature,first_date,last_date,n_obs,pct_missing,longest_null_streak
DMART.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DMART.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DMART.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
DMART.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
DMART.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DMART.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
DMART.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
DRREDDY.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DRREDDY.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DRREDDY.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
DRREDDY.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
DRREDDY.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
DRREDDY.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
DRREDDY.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
EICHERMOT.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
EICHERMOT.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
EICHERMOT.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
EICHERMOT.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
EICHERMOT.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
EICHERMOT.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
EICHERMOT.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
FEDERALBNK.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FEDERALBNK.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FEDERALBNK.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
FEDERALBNK.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
FEDERALBNK.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FEDERALBNK.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
FEDERALBNK.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
FORTIS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FORTIS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FORTIS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
FORTIS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
FORTIS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
FORTIS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
FORTIS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GAIL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GAIL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GAIL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
GAIL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
GAIL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GAIL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GAIL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GODREJCP.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJCP.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJCP.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
GODREJCP.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJCP.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJCP.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GODREJCP.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GODREJPROP.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJPROP.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJPROP.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
GODREJPROP.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJPROP.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GODREJPROP.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GODREJPROP.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GRASIM.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GRASIM.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GRASIM.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
GRASIM.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
GRASIM.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
GRASIM.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
GRASIM.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HAVELLS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HAVELLS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HAVELLS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
HAVELLS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
HAVELLS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HAVELLS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HAVELLS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HCLTECH.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HCLTECH.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HCLTECH.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
HCLTECH.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
HCLTECH.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HCLTECH.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HCLTECH.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HDFCBANK.NS,rev_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCBANK.NS,profit_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCBANK.NS,opm_level,2023-05-31,2026-04-17,752,79.8,2979
HDFCBANK.NS,opm_change_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCBANK.NS,eps_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCBANK.NS,rev_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
HDFCBANK.NS,profit_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
HDFCLIFE.NS,rev_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCLIFE.NS,profit_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCLIFE.NS,opm_level,2023-05-31,2026-04-17,752,79.8,2979
HDFCLIFE.NS,opm_change_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCLIFE.NS,eps_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
HDFCLIFE.NS,rev_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
HDFCLIFE.NS,profit_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
HEROMOTOCO.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HEROMOTOCO.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HEROMOTOCO.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
HEROMOTOCO.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
HEROMOTOCO.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HEROMOTOCO.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HEROMOTOCO.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HINDALCO.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDALCO.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDALCO.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
HINDALCO.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDALCO.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDALCO.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HINDALCO.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HINDUNILVR.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDUNILVR.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDUNILVR.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
HINDUNILVR.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDUNILVR.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
HINDUNILVR.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
HINDUNILVR.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ICICIBANK.NS,rev_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
ICICIBANK.NS,profit_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
ICICIBANK.NS,opm_level,2023-05-31,2026-04-17,752,79.8,2979
ICICIBANK.NS,opm_change_yoy,2024-05-31,2026-04-17,490,86.9,3241
ICICIBANK.NS,eps_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
ICICIBANK.NS,rev_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
ICICIBANK.NS,profit_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
IDFCFIRSTB.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IDFCFIRSTB.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IDFCFIRSTB.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
IDFCFIRSTB.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
IDFCFIRSTB.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IDFCFIRSTB.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
IDFCFIRSTB.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INDUSINDBK.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSINDBK.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSINDBK.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
INDUSINDBK.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSINDBK.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSINDBK.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INDUSINDBK.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INDUSTOWER.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSTOWER.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSTOWER.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
INDUSTOWER.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSTOWER.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INDUSTOWER.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INDUSTOWER.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INFY.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INFY.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INFY.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
INFY.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
INFY.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
INFY.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
INFY.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
IOC.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IOC.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IOC.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
IOC.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
IOC.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
IOC.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
IOC.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ITC.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ITC.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ITC.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
ITC.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
ITC.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ITC.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ITC.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
JSWSTEEL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
JSWSTEEL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
JSWSTEEL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
JSWSTEEL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
JSWSTEEL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
JSWSTEEL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
JSWSTEEL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
KOTAKBANK.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
KOTAKBANK.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
KOTAKBANK.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
KOTAKBANK.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
KOTAKBANK.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
KOTAKBANK.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
KOTAKBANK.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
LICHSGFIN.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LICHSGFIN.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LICHSGFIN.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
LICHSGFIN.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
LICHSGFIN.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LICHSGFIN.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
LICHSGFIN.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
LT.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LT.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LT.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
LT.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
LT.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
LT.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
LT.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
M&M.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
M&M.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
M&M.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
M&M.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
M&M.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
M&M.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
M&M.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MARICO.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARICO.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARICO.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
MARICO.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARICO.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARICO.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MARICO.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MARUTI.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARUTI.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARUTI.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
MARUTI.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARUTI.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MARUTI.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MARUTI.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MAXHEALTH.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MAXHEALTH.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MAXHEALTH.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
MAXHEALTH.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MAXHEALTH.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MAXHEALTH.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MAXHEALTH.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
METROPOLIS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
METROPOLIS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
METROPOLIS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
METROPOLIS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
METROPOLIS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
METROPOLIS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
METROPOLIS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MGL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MGL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MGL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
