ticker,feature,first_date,last_date,n_obs,pct_missing,longest_null_streak
MGL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MGL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MGL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MGL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MPHASIS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MPHASIS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MPHASIS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
MPHASIS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MPHASIS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MPHASIS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MPHASIS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MUTHOOTFIN.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MUTHOOTFIN.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MUTHOOTFIN.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
MUTHOOTFIN.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
MUTHOOTFIN.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
MUTHOOTFIN.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
MUTHOOTFIN.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NAVINFLUOR.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NAVINFLUOR.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NAVINFLUOR.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
NAVINFLUOR.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
NAVINFLUOR.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NAVINFLUOR.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NAVINFLUOR.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NESTLEIND.NS,rev_growth_yoy,2025-06-02,2026-04-17,229,93.9,3502
NESTLEIND.NS,profit_growth_yoy,2025-06-02,2026-04-17,229,93.9,3502
NESTLEIND.NS,opm_level,2024-02-15,2026-04-17,566,84.8,3165
NESTLEIND.NS,opm_change_yoy,2025-06-02,2026-04-17,229,93.9,3502
NESTLEIND.NS,eps_growth_yoy,2025-06-02,2026-04-17,229,93.9,3502
NESTLEIND.NS,rev_vs_trend,2024-11-15,2026-04-17,370,90.1,3361
NESTLEIND.NS,profit_vs_trend,2024-11-15,2026-04-17,370,90.1,3361
NMDC.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NMDC.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NMDC.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
NMDC.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
NMDC.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NMDC.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NMDC.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NTPC.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NTPC.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NTPC.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
NTPC.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
NTPC.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
NTPC.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
NTPC.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
OBEROIRLTY.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
OBEROIRLTY.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
OBEROIRLTY.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
OBEROIRLTY.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
OBEROIRLTY.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
OBEROIRLTY.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
OBEROIRLTY.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ONGC.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ONGC.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ONGC.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
ONGC.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
ONGC.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ONGC.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ONGC.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PERSISTENT.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PERSISTENT.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PERSISTENT.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
PERSISTENT.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
PERSISTENT.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PERSISTENT.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PERSISTENT.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PETRONET.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PETRONET.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PETRONET.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
PETRONET.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
PETRONET.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PETRONET.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PETRONET.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PIDILITIND.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIDILITIND.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIDILITIND.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
PIDILITIND.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIDILITIND.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIDILITIND.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PIDILITIND.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PIIND.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIIND.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIIND.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
PIIND.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIIND.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PIIND.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PIIND.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
POWERGRID.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
POWERGRID.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
POWERGRID.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
POWERGRID.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
POWERGRID.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
POWERGRID.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
POWERGRID.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PRESTIGE.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PRESTIGE.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PRESTIGE.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
PRESTIGE.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
PRESTIGE.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
PRESTIGE.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
PRESTIGE.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
RELIANCE.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
RELIANCE.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
RELIANCE.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
RELIANCE.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
RELIANCE.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
RELIANCE.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
RELIANCE.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SAIL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SAIL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SAIL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SAIL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SAIL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SAIL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SAIL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SBILIFE.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBILIFE.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBILIFE.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SBILIFE.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBILIFE.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBILIFE.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SBILIFE.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SBIN.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBIN.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBIN.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SBIN.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBIN.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SBIN.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SBIN.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SHREECEM.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SHREECEM.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SHREECEM.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SHREECEM.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SHREECEM.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SHREECEM.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SHREECEM.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SIEMENS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SIEMENS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SIEMENS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SIEMENS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SIEMENS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SIEMENS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SIEMENS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SUNPHARMA.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SUNPHARMA.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SUNPHARMA.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
SUNPHARMA.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
SUNPHARMA.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
SUNPHARMA.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
SUNPHARMA.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TATASTEEL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TATASTEEL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TATASTEEL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
TATASTEEL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
TATASTEEL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TATASTEEL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TATASTEEL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TCS.NS,rev_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
TCS.NS,profit_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
TCS.NS,opm_level,2023-05-31,2026-04-17,752,79.8,2979
TCS.NS,opm_change_yoy,2024-05-31,2026-04-17,490,86.9,3241
TCS.NS,eps_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
TCS.NS,rev_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
TCS.NS,profit_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
TECHM.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TECHM.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TECHM.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
TECHM.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
TECHM.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TECHM.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TECHM.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TITAN.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TITAN.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TITAN.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
TITAN.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
TITAN.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TITAN.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TITAN.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TORNTPHARM.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TORNTPHARM.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TORNTPHARM.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
TORNTPHARM.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
TORNTPHARM.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TORNTPHARM.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TORNTPHARM.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TVSMOTOR.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TVSMOTOR.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TVSMOTOR.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
TVSMOTOR.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
TVSMOTOR.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
TVSMOTOR.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
TVSMOTOR.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ULTRACEMCO.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ULTRACEMCO.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ULTRACEMCO.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
ULTRACEMCO.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
ULTRACEMCO.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
ULTRACEMCO.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
ULTRACEMCO.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
VEDL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VEDL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VEDL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
VEDL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
VEDL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VEDL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
VEDL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
VOLTAS.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VOLTAS.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VOLTAS.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
VOLTAS.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
VOLTAS.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
VOLTAS.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
VOLTAS.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
WHIRLPOOL.NS,rev_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
WHIRLPOOL.NS,profit_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
WHIRLPOOL.NS,opm_level,2023-02-15,2026-04-17,827,77.8,2904
WHIRLPOOL.NS,opm_change_yoy,2024-02-15,2026-04-17,566,84.8,3165
WHIRLPOOL.NS,eps_growth_yoy,2024-02-15,2026-04-17,566,84.8,3165
WHIRLPOOL.NS,rev_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
WHIRLPOOL.NS,profit_vs_trend,2023-08-15,2026-04-17,698,81.3,3033
WIPRO.NS,rev_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
WIPRO.NS,profit_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
WIPRO.NS,opm_level,2023-05-31,2026-04-17,752,79.8,2979
WIPRO.NS,opm_change_yoy,2024-05-31,2026-04-17,490,86.9,3241
WIPRO.NS,eps_growth_yoy,2024-05-31,2026-04-17,490,86.9,3241
WIPRO.NS,rev_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
WIPRO.NS,profit_vs_trend,2023-11-15,2026-04-17,632,83.1,3099
