date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2017-11-30,RL,1054150.26,1041337.04,-1.216,108.267,22,0.0,9.33,406.4,16,7,,CUMMINSIND.NS,ASIANPAINT.NS:8.0%|NTPC.NS:8.0%|AARTIIND.NS:8.0%|DRREDDY.NS:7.7%|PERSISTENT.NS:7.6%,ConsumerDiscretionaryĂ—1.3|RealEstateĂ—1.3|ChemicalsĂ—1.1,FMCGĂ—0.9,1.2,False,0.965,1.277,0.915,1.125,0.944,0.969,1.051,1.291,0.869,1.014,0.982,0.984,0.946,1.124,0.985
2017-12-28,RL,1096862.78,1096378.05,-0.044,119.276,22,0.0,9.32,346.2,7,15,,,ASIANPAINT.NS:8.1%|NTPC.NS:8.1%|AARTIIND.NS:8.1%|CHOLAFIN.NS:8.0%|DRREDDY.NS:7.7%,RealEstateĂ—1.3|AutomobilesĂ—1.2|FinancialServicesĂ—1.1,TelecomĂ—0.8,1.2,False,0.945,1.34,0.91,1.059,0.953,1.083,1.14,1.11,0.952,0.989,0.979,0.967,0.807,1.054,1.212
2018-01-25,RL,1132599.62,1130140.28,-0.217,126.028,23,0.0,31.17,1756.68,16,12,"ABB.NS,BAJAJFINSV.NS,BRIGADE.NS,MARICO.NS,NESTLEIND.NS,PIIND.NS","DRREDDY.NS,IDFCFIRSTB.NS,ONGC.NS,PERSISTENT.NS,SIEMENS.NS",NAVINFLUOR.NS:8.1%|MARICO.NS:8.1%|ULTRACEMCO.NS:8.1%|ASIANPAINT.NS:7.8%|NTPC.NS:7.8%,RealEstateĂ—1.4|ITĂ—1.3|ChemicalsĂ—1.2,HealthcareĂ—0.9|TelecomĂ—0.9,1.2,False,1.02,1.379,0.856,1.208,0.937,1.009,0.928,1.052,0.908,1.151,1.333,0.937,0.887,1.105,0.919
2018-02-22,RL,1130140.28,1088874.95,-3.651,117.775,22,0.0,10.49,431.54,17,7,MGL.NS,"HAVELLS.NS,SHREECEM.NS",NAVINFLUOR.NS:7.8%|MARICO.NS:7.8%|ULTRACEMCO.NS:7.8%|ASIANPAINT.NS:7.5%|NTPC.NS:7.5%,CementĂ—1.2|RealEstateĂ—1.1|FinancialServicesĂ—1.1,FMCGĂ—0.9,1.0,False,1.018,1.105,0.989,0.989,1.232,0.963,1.1,0.974,0.863,0.99,1.087,1.02,0.949,1.072,0.966
2018-03-22,RL,1125180.99,1124229.15,-0.085,124.846,23,0.0,15.0,679.86,13,12,"CUMMINSIND.NS,HAVELLS.NS,IOC.NS","NTPC.NS,PIIND.NS",NAVINFLUOR.NS:8.1%|ULTRACEMCO.NS:8.1%|ASIANPAINT.NS:7.8%|AARTIIND.NS:7.8%|CHOLAFIN.NS:7.7%,CementĂ—1.4|CapitalGoodsĂ—1.2,FMCGĂ—0.9,1.0,False,0.959,0.968,0.999,0.971,1.359,0.972,1.02,1.01,0.864,1.181,0.964,0.998,1.073,0.988,0.997
2018-04-19,RL,1164354.99,1163720.2,-0.055,132.744,22,0.0,6.08,453.42,9,14,,NESTLEIND.NS,CUMMINSIND.NS:8.0%|NAVINFLUOR.NS:7.9%|ULTRACEMCO.NS:7.9%|ASIANPAINT.NS:7.6%|AARTIIND.NS:7.6%,CementĂ—1.2|HealthcareĂ—1.1,,1.0,False,0.986,1.078,1.115,0.998,1.175,0.977,1.033,1.023,0.924,1.059,0.95,0.964,0.941,1.017,1.02
2018-05-17,RL,1168579.23,1167392.07,-0.102,133.478,22,0.0,14.6,848.0,12,12,"AMBUJACEM.NS,IDFCFIRSTB.NS","IOC.NS,PIDILITIND.NS",IDFCFIRSTB.NS:8.0%|CUMMINSIND.NS:7.8%|NAVINFLUOR.NS:7.6%|ULTRACEMCO.NS:7.6%|ASIANPAINT.NS:7.3%,ITĂ—1.2|HealthcareĂ—1.2|FMCGĂ—1.2,,1.0,False,0.958,1.01,1.241,0.962,1.09,0.913,0.964,1.008,1.168,0.967,1.25,0.972,0.935,1.032,0.929
2018-06-14,RL,1167392.07,1155575.5,-1.012,131.115,23,0.0,4.71,318.97,13,10,HCLTECH.NS,,IDFCFIRSTB.NS:7.9%|CUMMINSIND.NS:7.7%|NAVINFLUOR.NS:7.6%|ULTRACEMCO.NS:7.6%|ASIANPAINT.NS:7.3%,ITĂ—1.2|FMCGĂ—1.2|HealthcareĂ—1.1,,1.0,False,0.987,0.962,1.12,0.942,1.074,0.969,1.027,1.032,1.155,1.011,1.158,0.968,0.91,0.976,0.998
2018-07-12,RL,1155575.5,1151996.23,-0.31,130.399,23,0.0,16.51,1038.37,16,10,"COLPAL.NS,FEDERALBNK.NS,TVSMOTOR.NS","ASIANPAINT.NS,CUMMINSIND.NS,HAVELLS.NS",IDFCFIRSTB.NS:8.0%|TVSMOTOR.NS:8.0%|NAVINFLUOR.NS:7.7%|ULTRACEMCO.NS:7.7%|AARTIIND.NS:7.4%,ITĂ—1.2|CementĂ—1.1,,1.0,False,1.004,0.93,0.999,1.03,1.121,0.916,1.064,0.966,1.088,0.973,1.194,0.98,0.972,1.031,0.999
2018-08-09,RL,1226300.83,1225751.7,-0.045,145.15,24,0.0,8.21,392.18,9,16,"BIOCON.NS,CUMMINSIND.NS",BAJAJFINSV.NS,IDFCFIRSTB.NS:8.1%|TVSMOTOR.NS:8.0%|NAVINFLUOR.NS:7.7%|ULTRACEMCO.NS:7.7%|AARTIIND.NS:7.4%,ITĂ—1.3|FinancialServicesĂ—1.2|EnergyĂ—1.1,HealthcareĂ—0.9|CapitalGoodsĂ—0.9|TelecomĂ—0.9,1.0,False,1.131,0.901,0.862,1.059,0.989,1.062,1.2,1.104,1.048,0.894,1.3,1.144,0.896,1.053,0.907
2018-09-06,RL,1230244.73,1229542.64,-0.057,145.909,24,0.0,8.35,501.54,14,11,GAIL.NS,BAJAJ-AUTO.NS,FEDERALBNK.NS:8.0%|ALKEM.NS:8.0%|IDFCFIRSTB.NS:7.6%|TVSMOTOR.NS:7.6%|NAVINFLUOR.NS:7.3%,ITĂ—1.4|MetalsĂ—1.2|PharmaĂ—1.1,,1.2,False,0.993,0.931,0.999,0.959,1.071,1.184,0.977,0.952,1.063,0.948,1.369,0.933,0.932,1.139,0.963
2018-10-04,RL,1229542.64,1119492.63,-8.95,123.899,23,0.31,19.7,886.79,22,3,DLF.NS,"ABB.NS,ITC.NS",FEDERALBNK.NS:8.1%|ALKEM.NS:8.1%|LICHSGFIN.NS:8.1%|IDFCFIRSTB.NS:7.6%|TVSMOTOR.NS:7.6%,BankingĂ—1.2|ConsumerDiscretionaryĂ—1.1|AutomobilesĂ—1.1,,1.0,False,1.155,0.989,0.967,0.924,0.971,0.954,0.994,1.145,1.04,0.941,1.042,0.961,1.031,1.055,1.13
2018-11-01,RL,1249710.34,1248549.06,-0.093,149.71,20,14.86,33.15,829.28,7,16,,"CHOLAFIN.NS,DLF.NS,GAIL.NS",IDFCFIRSTB.NS:8.3%|TVSMOTOR.NS:8.3%|ULTRACEMCO.NS:7.9%|LICHSGFIN.NS:7.9%|ALKEM.NS:7.9%,RealEstateĂ—1.3|ConsumerDiscretionaryĂ—1.2|TelecomĂ—1.1,CapitalGoodsĂ—0.9,0.5,False,0.983,1.269,0.941,1.037,0.999,0.94,1.022,1.212,1.041,0.893,0.971,1.129,1.137,0.9,0.949
2018-11-29,RL,1312153.4,1310140.43,-0.153,162.028,19,8.0,26.34,1437.92,11,12,"ASHOKLEY.NS,ASIANPAINT.NS,GRASIM.NS","COLPAL.NS,CUMMINSIND.NS,HCLTECH.NS,LICHSGFIN.NS",GRASIM.NS:8.0%|WHIRLPOOL.NS:8.0%|TVSMOTOR.NS:8.0%|FEDERALBNK.NS:8.0%|ASHOKLEY.NS:8.0%,BankingĂ—1.3|ConsumerDiscretionaryĂ—1.3|CementĂ—1.2,ITĂ—0.8|MetalsĂ—0.9|HealthcareĂ—0.9,1.2,False,1.323,1.001,0.891,0.958,1.233,0.889,1.209,1.289,0.935,0.973,0.804,1.083,1.032,0.897,1.138
2018-12-27,RL,1318574.46,1313036.55,-0.42,162.607,15,12.34,59.46,3955.64,12,14,"DIVISLAB.NS,HINDALCO.NS,INDUSTOWER.NS,ITC.NS,LICHSGFIN.NS,TORNTPHARM.NS,VEDL.NS","ALKEM.NS,AMBUJACEM.NS,ASHOKLEY.NS,BRIGADE.NS,FEDERALBNK.NS,GRASIM.NS,IDFCFIRSTB.NS,MGL.NS,OBEROIRLTY.NS,TVSMOTOR.NS,ULTRACEMCO.NS",TORNTPHARM.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%|ITC.NS:8.0%|HINDALCO.NS:8.0%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.896,0.3,2.0,2.0,0.695,1.664,0.3,0.3,0.3,1.34,2.0,0.3
2019-01-24,RL,1333225.15,1331828.18,-0.105,166.366,15,25.0,20.95,997.7,9,8,"BAJFINANCE.NS,DMART.NS","HINDALCO.NS,WHIRLPOOL.NS",TORNTPHARM.NS:8.0%|VEDL.NS:8.0%|LICHSGFIN.NS:8.0%|ITC.NS:8.0%|NAVINFLUOR.NS:8.0%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.344,2.0,1.665,2.0,2.0,0.3,0.3,0.3,1.569,2.0,0.3
2019-02-21,RL,1331828.18,1292046.24,-2.987,158.409,18,5.01,44.65,2201.84,16,5,"BAJAJFINSV.NS,BHARTIARTL.NS,COLPAL.NS,GODREJCP.NS,HDFCLIFE.NS,HINDALCO.NS","ASIANPAINT.NS,DMART.NS,ITC.NS",INDUSTOWER.NS:8.0%|BAJAJFINSV.NS:8.0%|GODREJCP.NS:8.0%|TORNTPHARM.NS:7.9%|VEDL.NS:7.9%,FinancialServicesĂ—2.0|MetalsĂ—2.0|PharmaĂ—1.9,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.029,0.3,2.0,2.0,0.3,1.281,0.3,0.3,0.3,1.101,1.922,0.3
2019-03-22,RL,1397607.04,1396219.62,-0.099,179.244,14,24.62,28.16,990.73,0,18,,"AARTIIND.NS,BIOCON.NS,HDFCLIFE.NS,HINDALCO.NS",INDUSTOWER.NS:8.1%|BAJAJFINSV.NS:8.1%|GODREJCP.NS:8.1%|TORNTPHARM.NS:8.0%|VEDL.NS:8.0%,PharmaĂ—2.0|MetalsĂ—2.0|ConsumerDiscretionaryĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.826,2.0,1.95,0.3,0.3,0.3,1.568,2.0,0.3
2019-04-18,RL,1414610.57,1414456.15,-0.011,182.891,14,29.67,0.8,110.3,7,7,,,VEDL.NS:8.0%|INDUSTOWER.NS:7.5%|BAJAJFINSV.NS:7.5%|GODREJCP.NS:7.5%|TORNTPHARM.NS:7.4%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.321,2.0,1.659,2.0,2.0,0.3,0.3,0.3,1.558,2.0,0.3
2019-05-16,RL,1414456.15,1354133.13,-4.265,170.827,17,5.02,37.22,1568.82,15,3,"ASIANPAINT.NS,BRITANNIA.NS,DMART.NS,SUNPHARMA.NS",GODREJCP.NS,COLPAL.NS:8.0%|TORNTPHARM.NS:8.0%|BAJAJFINSV.NS:8.0%|NAVINFLUOR.NS:8.0%|LICHSGFIN.NS:8.0%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.324,1.763,0.3,0.3,0.3,1.462,2.0,0.3
2019-06-13,RL,1417103.43,1415724.15,-0.097,183.145,13,24.35,26.85,984.93,2,15,,"ASIANPAINT.NS,BAJFINANCE.NS,BRITANNIA.NS,DEEPAKNTR.NS",COLPAL.NS:8.2%|TORNTPHARM.NS:8.2%|BAJAJFINSV.NS:8.2%|LICHSGFIN.NS:8.2%|SAIL.NS:8.2%,PharmaĂ—2.0|MetalsĂ—2.0|ConsumerDiscretionaryĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.705,2.0,1.983,0.3,0.3,0.3,1.561,2.0,0.3
2019-07-11,RL,1415724.15,1380066.4,-2.519,176.013,15,5.03,36.81,1727.05,14,4,"AARTIIND.NS,ALKEM.NS,BRITANNIA.NS,CHOLAFIN.NS,HDFCLIFE.NS","DIVISLAB.NS,DMART.NS,LICHSGFIN.NS",HDFCLIFE.NS:8.1%|AARTIIND.NS:8.1%|SUNPHARMA.NS:8.1%|INDUSTOWER.NS:8.1%|COLPAL.NS:7.9%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.369,0.3,2.0,2.0,0.3,1.446,0.3,0.3,0.3,1.176,2.0,0.3
2019-08-08,RL,1382957.82,1379430.62,-0.255,175.886,16,2.57,32.82,2519.43,13,7,"AUROPHARMA.NS,BIOCON.NS,GODREJCP.NS,JSWSTEEL.NS,SBILIFE.NS","COLPAL.NS,HDFCLIFE.NS,SUNPHARMA.NS,TORNTPHARM.NS",AARTIIND.NS:8.2%|INDUSTOWER.NS:8.2%|BAJAJFINSV.NS:8.0%|SAIL.NS:8.0%|AUROPHARMA.NS:8.0%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.484,0.3,2.0,2.0,0.3,1.473,0.3,0.3,0.3,1.186,2.0,0.3
2019-09-05,RL,1379430.62,1356391.06,-1.67,171.278,17,2.52,11.4,826.28,9,10,"CIPLA.NS,HDFCLIFE.NS,NMDC.NS","AUROPHARMA.NS,JSWSTEEL.NS",AARTIIND.NS:8.2%|INDUSTOWER.NS:8.2%|SAIL.NS:8.0%|CIPLA.NS:8.0%|BRITANNIA.NS:8.0%,FinancialServicesĂ—2.0|MetalsĂ—2.0|PharmaĂ—1.7,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.459,0.685,0.3,2.0,2.0,0.3,1.199,0.3,0.3,0.3,0.954,1.685,0.3
2019-10-03,RL,1381000.55,1378525.64,-0.179,175.705,19,0.85,24.75,1767.78,11,13,"COALINDIA.NS,DABUR.NS,HINDUNILVR.NS,JSWSTEEL.NS,LICHSGFIN.NS,PIDILITIND.NS,TATASTEEL.NS","BRITANNIA.NS,CHOLAFIN.NS,GODREJCP.NS,HDFCLIFE.NS,SAIL.NS",AARTIIND.NS:8.3%|INDUSTOWER.NS:8.3%|CIPLA.NS:8.0%|VEDL.NS:8.0%|NAVINFLUOR.NS:7.9%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.804,0.3,2.0,2.0,0.418,1.619,0.3,0.3,0.3,1.296,2.0,0.3
2019-10-31,RL,1462178.06,1460546.86,-0.112,192.109,15,25.03,26.8,1164.86,3,16,,"CIPLA.NS,COALINDIA.NS,NMDC.NS,SBILIFE.NS",AARTIIND.NS:8.1%|INDUSTOWER.NS:8.1%|VEDL.NS:7.9%|MARICO.NS:7.8%|DABUR.NS:7.8%,PharmaĂ—2.0|MetalsĂ—2.0|ConsumerDiscretionaryĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.857,2.0,1.954,0.3,0.3,0.3,1.541,2.0,0.3
2019-11-28,RL,1543730.99,1542925.09,-0.052,208.585,14,25.11,5.71,575.62,7,9,TITAN.NS,"LICHSGFIN.NS,TATASTEEL.NS",MARICO.NS:8.0%|AARTIIND.NS:7.7%|INDUSTOWER.NS:7.7%|VEDL.NS:7.4%|DABUR.NS:7.4%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.558,2.0,1.484,2.0,2.0,0.3,0.3,0.3,1.539,2.0,0.3
2019-12-26,RL,1552352.4,1551354.54,-0.064,210.271,14,25.1,10.06,712.79,5,11,"ALKYLAMINE.NS,GODREJCP.NS","HINDUNILVR.NS,NAVINFLUOR.NS",MARICO.NS:7.6%|ALKYLAMINE.NS:7.6%|AARTIIND.NS:7.3%|INDUSTOWER.NS:7.3%|VEDL.NS:7.1%,PharmaĂ—2.0|MetalsĂ—2.0|ConsumerDiscretionaryĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,1.827,2.0,1.98,0.3,0.3,0.3,1.553,2.0,0.3
2020-01-23,RL,1613618.2,1611543.35,-0.129,222.309,15,25.0,18.34,1482.0,8,10,"BAJFINANCE.NS,BRITANNIA.NS,COALINDIA.NS,HINDUNILVR.NS","BIOCON.NS,DABUR.NS,GODREJCP.NS",BAJAJFINSV.NS:8.0%|MARICO.NS:7.6%|INDUSTOWER.NS:7.3%|VEDL.NS:7.0%|ALKYLAMINE.NS:5.6%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.405,2.0,1.591,2.0,2.0,0.3,0.3,0.3,1.527,2.0,0.3
2020-02-20,RL,1655999.41,1654749.65,-0.075,230.95,16,27.8,9.51,892.65,7,10,"GODREJCP.NS,NMDC.NS",HINDUNILVR.NS,BAJAJFINSV.NS:7.7%|MARICO.NS:7.3%|INDUSTOWER.NS:7.0%|VEDL.NS:6.8%|TITAN.NS:5.3%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.357,2.0,1.635,2.0,2.0,0.3,0.3,0.3,1.532,2.0,0.3
2020-03-19,RL,1654749.65,1288065.71,-22.159,157.613,16,17.08,49.28,2233.45,16,4,"AUROPHARMA.NS,CHOLAFIN.NS,CIPLA.NS,SBILIFE.NS","ALKEM.NS,NMDC.NS,PIDILITIND.NS,TITAN.NS",AUROPHARMA.NS:8.0%|BAJAJFINSV.NS:7.5%|MARICO.NS:7.2%|INDUSTOWER.NS:6.9%|VEDL.NS:6.6%,FinancialServicesĂ—2.0|MetalsĂ—2.0|PharmaĂ—1.6,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.618,0.566,0.3,2.0,2.0,0.3,1.144,0.3,0.3,0.3,0.89,1.557,0.3
2020-04-16,RL,1655073.1,1652365.5,-0.164,230.473,17,15.0,46.45,1933.6,4,15,"BIOCON.NS,SAIL.NS,TORNTPHARM.NS","BAJFINANCE.NS,JSWSTEEL.NS",VEDL.NS:7.6%|INDUSTOWER.NS:7.6%|SBILIFE.NS:6.8%|COALINDIA.NS:6.4%|MARICO.NS:6.4%,FinancialServicesĂ—2.0|MetalsĂ—2.0|PharmaĂ—1.7,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,True,0.3,0.3,0.496,0.643,0.3,2.0,2.0,0.3,1.176,0.3,0.3,0.3,0.945,1.658,0.3
2020-05-14,RL,1711878.19,1709691.29,-0.128,241.938,18,16.98,23.37,1562.22,8,12,"ALKEM.NS,COLPAL.NS,MUTHOOTFIN.NS","BRITANNIA.NS,CIPLA.NS",COALINDIA.NS:8.0%|COLPAL.NS:7.9%|ALKEM.NS:7.0%|VEDL.NS:5.9%|INDUSTOWER.NS:5.9%,FinancialServicesĂ—2.0|MetalsĂ—2.0|PharmaĂ—1.7,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.372,0.743,0.3,2.0,2.0,0.3,1.215,0.3,0.3,0.3,0.989,1.728,0.3
2020-06-11,RL,1773518.85,1771827.08,-0.095,254.365,20,5.04,18.1,1208.55,9,12,"DEEPAKNTR.NS,HDFCLIFE.NS,PIIND.NS",SBILIFE.NS,BHARTIARTL.NS:8.1%|AARTIIND.NS:8.1%|INDUSTOWER.NS:8.1%|COALINDIA.NS:7.8%|COLPAL.NS:7.7%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,1.328,0.3,2.0,2.0,0.3,1.399,0.3,0.3,0.3,1.175,2.0,0.3
2020-07-09,RL,1889004.45,1887325.41,-0.089,277.465,17,25.08,22.55,1199.02,3,18,VOLTAS.NS,"ALKYLAMINE.NS,AUROPHARMA.NS,CHOLAFIN.NS,VEDL.NS",BHARTIARTL.NS:7.8%|AARTIIND.NS:7.8%|INDUSTOWER.NS:7.8%|COALINDIA.NS:7.5%|ALKEM.NS:6.6%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.657,2.0,1.388,2.0,2.0,0.3,0.3,0.3,1.531,2.0,0.3
2020-08-06,RL,1953841.74,1952539.51,-0.067,290.508,14,29.67,9.92,930.12,7,11,ASIANPAINT.NS,"BAJAJFINSV.NS,DEEPAKNTR.NS,PIIND.NS,VOLTAS.NS",ALKEM.NS:8.0%|COALINDIA.NS:8.0%|HDFCLIFE.NS:7.5%|BHARTIARTL.NS:7.3%|INDUSTOWER.NS:7.3%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.599,2.0,1.436,2.0,2.0,0.3,0.3,0.3,1.519,2.0,0.3
2020-09-03,RL,1973927.86,1973087.96,-0.043,294.618,14,29.97,5.41,599.94,7,8,SBILIFE.NS,ASIANPAINT.NS,ALKEM.NS:7.7%|COALINDIA.NS:7.7%|HDFCLIFE.NS:7.3%|BHARTIARTL.NS:7.1%|INDUSTOWER.NS:7.1%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.468,2.0,1.55,2.0,2.0,0.3,0.3,0.3,1.556,2.0,0.3
2020-10-01,RL,1973087.96,1893962.85,-4.01,278.793,18,5.04,36.72,2239.72,16,4,"ASIANPAINT.NS,BAJFINANCE.NS,DMART.NS,NESTLEIND.NS,NMDC.NS,PIDILITIND.NS","GODREJCP.NS,MUTHOOTFIN.NS",DMART.NS:8.1%|MARICO.NS:8.1%|ALKEM.NS:7.7%|COALINDIA.NS:7.7%|HDFCLIFE.NS:7.2%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.03,1.778,0.3,0.3,0.3,1.372,2.0,0.3
2020-10-29,RL,1900906.67,1899838.41,-0.056,279.968,18,12.0,13.18,762.89,4,15,GODREJCP.NS,COLPAL.NS,MARICO.NS:7.8%|ALKEM.NS:7.5%|COALINDIA.NS:7.5%|DMART.NS:7.0%|HDFCLIFE.NS:7.0%,FinancialServicesĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.3,2.0,2.0,1.518,1.82,0.3,0.3,0.3,1.477,2.0,0.3
