date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2020-11-26,RL,2044926.93,2043542.53,-0.068,308.709,16,24.91,17.92,988.58,2,16,,"AARTIIND.NS,BAJFINANCE.NS",MARICO.NS:7.8%|ALKEM.NS:7.4%|COALINDIA.NS:7.4%|DMART.NS:7.0%|HDFCLIFE.NS:7.0%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,2.0,0.373,2.0,1.625,2.0,2.0,0.3,0.3,0.3,1.555,2.0,0.3
2020-12-24,RL,2167754.29,2162699.78,-0.233,332.54,20,5.0,42.77,3610.64,11,13,"AARTIIND.NS,COLPAL.NS,DIVISLAB.NS,HAVELLS.NS,HINDALCO.NS,JSWSTEEL.NS,NAVINFLUOR.NS,TITAN.NS","ALKEM.NS,COALINDIA.NS,DMART.NS,SAIL.NS",HAVELLS.NS:8.0%|HINDALCO.NS:8.0%|DIVISLAB.NS:8.0%|BHARTIARTL.NS:7.7%|MARICO.NS:7.2%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.522,2.0,2.0,0.621,1.599,2.0,0.3,0.3,0.3,1.225,2.0,0.3
2021-01-21,RL,2246655.77,2242969.04,-0.164,348.594,19,5.09,23.01,2633.4,12,11,"DABUR.NS,DMART.NS,MUTHOOTFIN.NS","GODREJCP.NS,HAVELLS.NS,MARICO.NS,SBILIFE.NS",COLPAL.NS:8.1%|BHARTIARTL.NS:8.1%|DMART.NS:7.8%|HINDALCO.NS:7.7%|DIVISLAB.NS:7.7%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.521,2.0,2.0,0.617,1.631,2.0,0.3,0.3,0.3,1.213,2.0,0.3
2021-02-18,RL,2315289.68,2312924.4,-0.102,362.585,18,5.0,13.41,1689.49,10,11,"ALKEM.NS,HINDUNILVR.NS","DMART.NS,MUTHOOTFIN.NS,NESTLEIND.NS",ASIANPAINT.NS:8.0%|COLPAL.NS:7.8%|BHARTIARTL.NS:7.8%|HINDALCO.NS:7.4%|DIVISLAB.NS:7.4%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.512,2.0,2.0,0.639,1.439,2.0,0.3,0.3,0.3,1.213,2.0,0.3
2021-03-18,RL,2312924.4,2257821.01,-2.382,351.564,8,0.0,72.69,7770.8,8,13,"BAJFINANCE.NS,DRREDDY.NS,LICHSGFIN.NS","AARTIIND.NS,ALKEM.NS,ASIANPAINT.NS,COLPAL.NS,DABUR.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,JSWSTEEL.NS,NMDC.NS,PIDILITIND.NS,TITAN.NS,TORNTPHARM.NS",NAVINFLUOR.NS:13.9%|BAJFINANCE.NS:13.9%|LICHSGFIN.NS:13.9%|INDUSTOWER.NS:13.9%|BHARTIARTL.NS:13.9%,MetalsĂ—2.0|PharmaĂ—1.2|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.626,0.3,2.0,0.718,0.3,0.3,0.3,0.33,0.3,1.2,1.236,0.3
2021-04-15,RL,2400103.96,2393010.25,-0.296,378.602,8,0.0,46.86,5066.83,6,5,"HDFCLIFE.NS,SBILIFE.NS,VEDL.NS","BIOCON.NS,DRREDDY.NS,NAVINFLUOR.NS",VEDL.NS:16.2%|DIVISLAB.NS:16.2%|BHARTIARTL.NS:16.2%|INDUSTOWER.NS:16.2%|LICHSGFIN.NS:8.8%,MetalsĂ—2.0,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.809,0.3,2.0,0.612,0.3,0.3,0.3,0.305,0.3,1.099,0.586,0.3
2021-05-14,RL,2553655.94,2546125.9,-0.295,409.225,8,0.0,40.07,5378.58,6,5,"ALKEM.NS,CHOLAFIN.NS,MUTHOOTFIN.NS","BAJFINANCE.NS,DIVISLAB.NS,VEDL.NS",ALKEM.NS:19.3%|INDUSTOWER.NS:19.3%|BHARTIARTL.NS:19.3%|SBILIFE.NS:8.4%|HDFCLIFE.NS:8.4%,MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,0.681,0.3,2.0,0.634,0.3,0.3,0.3,0.3,0.3,1.018,0.963,0.3
2021-06-10,RL,2698064.63,2688088.25,-0.37,437.618,18,5.0,54.68,7125.89,12,8,"AARTIIND.NS,AUROPHARMA.NS,BRITANNIA.NS,DEEPAKNTR.NS,HINDUNILVR.NS,NAVINFLUOR.NS,NESTLEIND.NS,NMDC.NS,PIIND.NS,SHREECEM.NS,TORNTPHARM.NS,VEDL.NS","CHOLAFIN.NS,LICHSGFIN.NS",BHARTIARTL.NS:8.0%|INDUSTOWER.NS:8.0%|ALKEM.NS:8.0%|NMDC.NS:8.0%|TORNTPHARM.NS:8.0%,MetalsĂ—2.0|CementĂ—2.0|PharmaĂ—1.7,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.546,2.0,2.0,0.638,0.3,0.53,0.3,0.3,0.3,0.976,1.694,0.3
2021-07-08,RL,2694225.01,2690421.69,-0.141,438.084,19,5.09,21.42,2716.75,12,10,"ACC.NS,ALKYLAMINE.NS,CIPLA.NS,ULTRACEMCO.NS","BRITANNIA.NS,HINDUNILVR.NS,NESTLEIND.NS",VEDL.NS:8.1%|BHARTIARTL.NS:7.7%|INDUSTOWER.NS:7.7%|ALKEM.NS:7.7%|NMDC.NS:7.7%,MetalsĂ—2.0|PharmaĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,0.677,0.924,2.0,0.614,0.3,0.3,0.3,0.3,0.3,0.981,1.367,0.3
2021-08-05,RL,2838468.32,2834946.63,-0.124,466.989,20,0.0,16.54,2515.49,9,14,"BRITANNIA.NS,COLPAL.NS,DABUR.NS,HINDUNILVR.NS","ACC.NS,MUTHOOTFIN.NS,SHREECEM.NS",VEDL.NS:8.1%|HINDUNILVR.NS:8.0%|BHARTIARTL.NS:7.7%|INDUSTOWER.NS:7.7%|ALKEM.NS:7.7%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.486,2.0,2.0,0.593,0.92,1.969,0.3,0.3,0.3,1.002,2.0,0.3
2021-09-02,RL,2991899.88,2987878.75,-0.134,497.576,20,0.0,17.95,2872.22,7,16,"MARICO.NS,PIDILITIND.NS,SUNPHARMA.NS","ALKEM.NS,AUROPHARMA.NS,COLPAL.NS",PIDILITIND.NS:8.0%|VEDL.NS:7.7%|HINDUNILVR.NS:7.5%|BHARTIARTL.NS:7.3%|INDUSTOWER.NS:7.3%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.488,2.0,2.0,0.577,1.227,2.0,0.3,0.3,0.3,1.038,2.0,0.3
2021-09-30,RL,3016584.68,3015333.57,-0.041,503.067,21,1.0,4.85,893.72,15,7,"AUROPHARMA.NS,NESTLEIND.NS",CIPLA.NS,SBILIFE.NS:8.0%|PIDILITIND.NS:7.6%|VEDL.NS:7.3%|HINDUNILVR.NS:7.1%|BHARTIARTL.NS:6.9%,FMCGĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.472,2.0,2.0,0.669,1.06,2.0,0.3,0.3,0.3,1.16,2.0,0.3
2021-10-28,RL,3015333.57,2879163.89,-4.516,475.833,8,0.0,74.81,10349.82,8,16,"ALKEM.NS,DIVISLAB.NS,SAIL.NS","AARTIIND.NS,AUROPHARMA.NS,BRITANNIA.NS,DABUR.NS,DEEPAKNTR.NS,HINDUNILVR.NS,MARICO.NS,NAVINFLUOR.NS,NESTLEIND.NS,NMDC.NS,PIDILITIND.NS,PIIND.NS,SUNPHARMA.NS,TORNTPHARM.NS,ULTRACEMCO.NS,VEDL.NS",ALKYLAMINE.NS:12.5%|HDFCLIFE.NS:12.5%|SBILIFE.NS:12.5%|SAIL.NS:12.5%|DIVISLAB.NS:12.5%,MetalsĂ—2.0|TelecomĂ—1.3|PharmaĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.694,0.3,2.0,0.721,0.3,0.3,0.3,0.366,0.3,1.283,1.153,0.3
2021-11-25,RL,2989325.36,2981684.58,-0.256,496.337,17,0.0,42.93,5457.62,9,8,"AARTIIND.NS,AMBUJACEM.NS,BAJFINANCE.NS,BIOCON.NS,DEEPAKNTR.NS,HINDALCO.NS,MUTHOOTFIN.NS,TATASTEEL.NS,ULTRACEMCO.NS",,BHARTIARTL.NS:8.0%|SBILIFE.NS:8.0%|HDFCLIFE.NS:8.0%|ALKYLAMINE.NS:8.0%|ALKEM.NS:8.0%,MetalsĂ—2.0|PharmaĂ—1.4|TelecomĂ—1.2,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,0.604,0.816,2.0,0.733,0.3,0.3,0.3,0.3,0.3,1.164,1.353,0.3
2021-12-23,RL,2981684.58,2867070.42,-3.844,473.414,8,0.0,70.99,9641.65,8,11,"FORTIS.NS,JSWSTEEL.NS","AARTIIND.NS,ALKEM.NS,AMBUJACEM.NS,BHARTIARTL.NS,BIOCON.NS,DEEPAKNTR.NS,DIVISLAB.NS,HINDALCO.NS,INDUSTOWER.NS,MUTHOOTFIN.NS,ULTRACEMCO.NS",ALKYLAMINE.NS:15.7%|FORTIS.NS:15.7%|SBILIFE.NS:11.4%|BAJFINANCE.NS:11.4%|HDFCLIFE.NS:11.4%,MetalsĂ—2.0|HealthcareĂ—1.5|TelecomĂ—1.1,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,1.531,0.806,0.3,2.0,0.682,0.3,0.3,0.3,0.3,0.3,1.124,0.3,0.3
2022-01-20,RL,3142620.82,3133512.29,-0.29,526.702,8,0.0,48.91,6505.9,5,6,"BAJAJFINSV.NS,BHARTIARTL.NS,METROPOLIS.NS","ALKYLAMINE.NS,BAJFINANCE.NS,SAIL.NS",METROPOLIS.NS:13.9%|FORTIS.NS:13.9%|TATASTEEL.NS:13.9%|JSWSTEEL.NS:13.9%|BHARTIARTL.NS:13.9%,MetalsĂ—2.0|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.642,0.829,0.3,2.0,0.645,0.3,0.3,0.3,0.365,0.3,1.2,0.314,0.3
2022-02-17,RL,3133512.29,2894655.99,-7.623,478.931,8,0.0,52.19,6688.5,6,5,"APOLLOHOSP.NS,BAJFINANCE.NS,SAIL.NS","BHARTIARTL.NS,FORTIS.NS,HDFCLIFE.NS",METROPOLIS.NS:15.7%|APOLLOHOSP.NS:15.7%|SBILIFE.NS:11.4%|BAJFINANCE.NS:11.4%|BAJAJFINSV.NS:11.4%,MetalsĂ—2.0|HealthcareĂ—1.5|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,1.512,0.793,0.3,2.0,0.712,0.3,0.3,0.3,0.324,0.3,1.162,0.3,0.3
2022-03-17,RL,3225375.34,3214447.67,-0.339,542.89,8,15.8,68.39,7804.92,5,7,"ALKYLAMINE.NS,HDFCLIFE.NS,MAXHEALTH.NS,NMDC.NS","APOLLOHOSP.NS,BAJAJFINSV.NS,BAJFINANCE.NS,SAIL.NS",HDFCLIFE.NS:12.8%|SBILIFE.NS:12.8%|METROPOLIS.NS:12.8%|MAXHEALTH.NS:12.8%|JSWSTEEL.NS:9.3%,MetalsĂ—2.0|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.953,0.781,0.3,2.0,0.699,0.3,0.3,0.3,0.396,0.3,1.243,0.3,0.3
2022-04-18,RL,3463782.69,3452438.81,-0.327,590.488,18,4.96,52.3,8103.04,13,7,"BHARTIARTL.NS,CHOLAFIN.NS,CIPLA.NS,COFORGE.NS,INDUSTOWER.NS,MPHASIS.NS,NAVINFLUOR.NS,PERSISTENT.NS,SUNPHARMA.NS,TECHM.NS,TORNTPHARM.NS,WIPRO.NS","MAXHEALTH.NS,METROPOLIS.NS",TATASTEEL.NS:8.3%|JSWSTEEL.NS:8.3%|HDFCLIFE.NS:7.9%|SBILIFE.NS:7.9%|BHARTIARTL.NS:7.9%,MetalsĂ—2.0|TelecomĂ—1.3,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.79,0.3,2.0,0.671,0.3,0.3,0.3,0.419,0.3,1.264,0.478,0.3
2022-05-12,RL,3452438.81,3142294.19,-8.983,528.459,16,16.52,37.46,5676.15,15,9,"AARTIIND.NS,APOLLOHOSP.NS,LICHSGFIN.NS,MAXHEALTH.NS,METROPOLIS.NS,PIIND.NS","CIPLA.NS,COFORGE.NS,MPHASIS.NS,PERSISTENT.NS,SUNPHARMA.NS,TECHM.NS,TORNTPHARM.NS,WIPRO.NS",METROPOLIS.NS:8.0%|BHARTIARTL.NS:8.0%|APOLLOHOSP.NS:8.0%|SBILIFE.NS:8.0%|INDUSTOWER.NS:8.0%,MetalsĂ—2.0|HealthcareĂ—1.7|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,1.73,0.753,0.3,2.0,0.777,0.3,0.3,0.3,0.303,0.3,1.186,0.3,0.3
2022-06-09,RL,3142294.19,3096427.14,-1.46,519.285,8,0.0,68.87,10246.09,7,12,"BAJAJFINSV.NS,MUTHOOTFIN.NS,VEDL.NS","AARTIIND.NS,APOLLOHOSP.NS,BHARTIARTL.NS,INDUSTOWER.NS,LICHSGFIN.NS,MAXHEALTH.NS,NAVINFLUOR.NS,NMDC.NS,PIIND.NS,SBILIFE.NS,TATASTEEL.NS",ALKYLAMINE.NS:16.2%|METROPOLIS.NS:16.2%|JSWSTEEL.NS:16.2%|VEDL.NS:16.2%|HDFCLIFE.NS:8.8%,MetalsĂ—2.0|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.913,0.802,0.3,2.0,0.687,0.3,0.3,0.3,0.387,0.3,1.246,0.3,0.3
2022-07-07,RL,3096427.14,2910750.19,-5.996,482.15,8,0.0,29.24,4009.54,5,5,"APOLLOHOSP.NS,SBILIFE.NS","HDFCLIFE.NS,MUTHOOTFIN.NS",ALKYLAMINE.NS:13.9%|METROPOLIS.NS:13.9%|APOLLOHOSP.NS:13.9%|VEDL.NS:13.9%|JSWSTEEL.NS:13.9%,MetalsĂ—2.0|HealthcareĂ—2.0|TelecomĂ—1.1,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,2.0,0.783,0.3,2.0,0.759,0.3,0.3,0.3,0.3,0.3,1.107,0.3,0.3
2022-08-04,RL,3615567.6,3601467.89,-0.39,620.294,16,10.0,75.75,10070.51,11,8,"AARTIIND.NS,ACC.NS,ALKEM.NS,AMBUJACEM.NS,BHARTIARTL.NS,DRREDDY.NS,HINDALCO.NS,INDUSTOWER.NS,MUTHOOTFIN.NS,TORNTPHARM.NS,ULTRACEMCO.NS","APOLLOHOSP.NS,CHOLAFIN.NS,METROPOLIS.NS",VEDL.NS:7.6%|SBILIFE.NS:7.6%|ALKYLAMINE.NS:7.6%|BAJAJFINSV.NS:7.6%|JSWSTEEL.NS:7.6%,MetalsĂ—2.0|CementĂ—2.0|PharmaĂ—1.7,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.591,2.0,2.0,0.63,0.3,0.305,0.3,0.3,0.3,0.948,1.71,0.3
2022-09-01,RL,3669200.22,3661849.55,-0.2,632.37,21,5.0,38.32,5251.0,14,9,"AUROPHARMA.NS,BRITANNIA.NS,DABUR.NS,HINDUNILVR.NS,MARICO.NS,NMDC.NS,SUNPHARMA.NS","DRREDDY.NS,TORNTPHARM.NS",AUROPHARMA.NS:8.0%|ULTRACEMCO.NS:8.0%|ACC.NS:8.0%|VEDL.NS:6.1%|SBILIFE.NS:6.1%,MetalsĂ—2.0|CementĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.484,2.0,2.0,0.666,0.3,0.893,0.3,0.3,0.3,1.078,1.987,0.3
2022-09-29,RL,3661849.55,3607845.52,-1.475,621.569,19,12.0,14.21,2380.76,10,13,"COLPAL.NS,WHIRLPOOL.NS","ALKEM.NS,AMBUJACEM.NS,BRITANNIA.NS,HINDUNILVR.NS",AUROPHARMA.NS:7.6%|ULTRACEMCO.NS:7.6%|ACC.NS:7.6%|COLPAL.NS:7.5%|VEDL.NS:5.8%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.432,2.0,2.0,0.631,0.588,1.476,0.3,0.3,0.3,1.078,2.0,0.3
2022-10-27,RL,3701820.74,3687449.97,-0.388,637.49,8,0.0,60.76,10265.05,8,13,"BIOCON.NS,CIPLA.NS","AARTIIND.NS,ACC.NS,ALKYLAMINE.NS,COLPAL.NS,DABUR.NS,HINDALCO.NS,INDUSTOWER.NS,MARICO.NS,MUTHOOTFIN.NS,NMDC.NS,SUNPHARMA.NS,ULTRACEMCO.NS,WHIRLPOOL.NS",SBILIFE.NS:13.9%|BAJAJFINSV.NS:13.9%|VEDL.NS:13.9%|JSWSTEEL.NS:13.9%|BHARTIARTL.NS:13.9%,MetalsĂ—2.0|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.649,0.3,2.0,0.666,0.3,0.3,0.3,0.355,0.3,1.223,0.948,0.3
2022-11-24,RL,3701006.82,3692389.22,-0.233,638.478,8,0.0,32.53,6155.47,5,5,"BAJFINANCE.NS,COALINDIA.NS","BIOCON.NS,SBILIFE.NS",BAJAJFINSV.NS:13.9%|BAJFINANCE.NS:13.9%|CIPLA.NS:13.9%|AUROPHARMA.NS:13.9%|BHARTIARTL.NS:13.9%,MetalsĂ—2.0|TelecomĂ—1.2,BankingĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.716,0.3,2.0,0.667,0.3,0.3,0.3,0.378,0.3,1.231,0.758,0.3
2022-12-22,RL,3692389.22,3612559.7,-2.162,622.512,5,0.0,81.95,14577.91,5,6,"NMDC.NS,NTPC.NS,SIEMENS.NS","AUROPHARMA.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,CIPLA.NS,VEDL.NS",SIEMENS.NS:23.9%|NTPC.NS:23.9%|JSWSTEEL.NS:17.4%|NMDC.NS:17.4%|COALINDIA.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0|HealthcareĂ—1.3,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.265,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-01-19,RL,3855379.04,3838740.1,-0.432,667.748,5,0.0,66.61,11884.79,5,3,"APOLLOHOSP.NS,FORTIS.NS,POWERGRID.NS","JSWSTEEL.NS,NTPC.NS,SIEMENS.NS",POWERGRID.NS:20.0%|APOLLOHOSP.NS:20.0%|FORTIS.NS:20.0%|COALINDIA.NS:20.0%|NMDC.NS:20.0%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.518,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-02-16,RL,3838740.1,3792620.12,-1.201,658.524,5,0.0,28.32,4825.11,3,3,JSWSTEEL.NS,APOLLOHOSP.NS,POWERGRID.NS:23.9%|FORTIS.NS:23.9%|NMDC.NS:17.4%|COALINDIA.NS:17.4%|JSWSTEEL.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.028,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-03-16,RL,3824729.78,3813104.12,-0.304,662.621,5,0.0,42.82,8304.02,5,2,"BHEL.NS,SAIL.NS","COALINDIA.NS,POWERGRID.NS",BHEL.NS:23.9%|FORTIS.NS:23.9%|JSWSTEEL.NS:17.4%|NMDC.NS:17.4%|SAIL.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0|HealthcareĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.625,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-04-13,RL,3813104.12,3781590.07,-0.826,656.318,5,0.0,42.44,8095.17,4,3,"APOLLOHOSP.NS,COALINDIA.NS","FORTIS.NS,SAIL.NS",BHEL.NS:23.9%|APOLLOHOSP.NS:23.9%|JSWSTEEL.NS:17.4%|NMDC.NS:17.4%|COALINDIA.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.096,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-05-11,RL,3973613.61,3950935.88,-0.571,690.187,8,0.0,84.69,16198.24,6,5,"ADANIPORTS.NS,ALKEM.NS,AMBUJACEM.NS,SAIL.NS,TATASTEEL.NS,VEDL.NS","APOLLOHOSP.NS,BHEL.NS,COALINDIA.NS",ADANIPORTS.NS:19.3%|AMBUJACEM.NS:19.3%|ALKEM.NS:19.3%|JSWSTEEL.NS:8.4%|SAIL.NS:8.4%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.089,0.3,0.3,0.3,2.0,0.3
2023-06-08,RL,4080180.37,4064641.77,-0.381,712.928,8,0.0,54.69,11099.03,6,6,"COALINDIA.NS,DRREDDY.NS,GRASIM.NS,TORNTPHARM.NS","ADANIPORTS.NS,JSWSTEEL.NS,TATASTEEL.NS,VEDL.NS",AMBUJACEM.NS:15.7%|GRASIM.NS:15.7%|NMDC.NS:11.4%|SAIL.NS:11.4%|COALINDIA.NS:11.4%,MetalsĂ—2.0|PharmaĂ—1.5|CapitalGoodsĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,1.442,2.0,0.3,0.3,0.3,1.456,0.3,0.3,0.3,1.516,0.3
2023-07-06,RL,4178691.43,4165246.79,-0.322,733.049,17,2.82,47.1,9603.23,9,8,"ACC.NS,CUMMINSIND.NS,GODREJCP.NS,HINDUNILVR.NS,ITC.NS,MPHASIS.NS,POWERGRID.NS,TECHM.NS,WIPRO.NS",,AMBUJACEM.NS:8.1%|NMDC.NS:8.1%|GRASIM.NS:8.1%|WIPRO.NS:8.1%|TORNTPHARM.NS:8.1%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,BankingĂ—0.3|FinancialServicesĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.642,0.617,1.262,0.3,0.3,2.0,0.3
