date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2023-08-03,RL,4309187.14,4287936.09,-0.493,757.587,8,0.0,72.09,15179.37,8,13,"ADANIPORTS.NS,BIOCON.NS,HINDALCO.NS,JSWSTEEL.NS","ACC.NS,ALKEM.NS,AMBUJACEM.NS,COALINDIA.NS,CUMMINSIND.NS,DRREDDY.NS,GODREJCP.NS,HINDUNILVR.NS,ITC.NS,MPHASIS.NS,POWERGRID.NS,TECHM.NS,WIPRO.NS",ADANIPORTS.NS:16.2%|GRASIM.NS:16.2%|BIOCON.NS:16.2%|TORNTPHARM.NS:16.2%|HINDALCO.NS:8.8%,MetalsĂ—2.0|PharmaĂ—1.6|CementĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,1.458,2.0,0.3,0.3,0.3,1.423,0.3,0.3,0.3,1.556,0.3
2023-08-31,RL,4287936.09,4266640.83,-0.497,753.328,8,0.0,59.04,12214.33,8,4,"ALKEM.NS,CIPLA.NS,DRREDDY.NS,VEDL.NS","BIOCON.NS,GRASIM.NS,NMDC.NS,TORNTPHARM.NS",ADANIPORTS.NS:18.6%|DRREDDY.NS:13.6%|CIPLA.NS:13.6%|ALKEM.NS:13.6%|VEDL.NS:10.2%,MetalsĂ—2.0|CapitalGoodsĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.785,2.0,0.3,0.3,0.3,1.641,0.3,0.3,0.3,0.831,0.3
2023-09-28,RL,4266640.83,4183449.75,-1.95,736.69,5,0.0,62.84,12657.01,5,5,"APOLLOHOSP.NS,MAXHEALTH.NS","ALKEM.NS,CIPLA.NS,DRREDDY.NS,HINDALCO.NS,VEDL.NS",ADANIPORTS.NS:20.0%|APOLLOHOSP.NS:20.0%|MAXHEALTH.NS:20.0%|SAIL.NS:20.0%|JSWSTEEL.NS:20.0%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.741,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-10-26,RL,4183449.75,4000855.88,-4.365,700.171,5,0.0,47.75,9215.62,3,4,"ABB.NS,HINDALCO.NS","APOLLOHOSP.NS,MAXHEALTH.NS",ADANIPORTS.NS:23.9%|ABB.NS:23.9%|JSWSTEEL.NS:17.4%|SAIL.NS:17.4%|HINDALCO.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.057,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2023-11-23,RL,4466101.77,4448420.64,-0.396,789.684,8,0.0,66.18,12629.05,4,5,"AMBUJACEM.NS,DRREDDY.NS,SIEMENS.NS,VEDL.NS",ABB.NS,ADANIPORTS.NS:16.2%|SIEMENS.NS:16.2%|AMBUJACEM.NS:16.2%|DRREDDY.NS:16.2%|JSWSTEEL.NS:8.8%,MetalsĂ—2.0|CapitalGoodsĂ—1.8,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.64,2.0,0.3,0.3,0.3,1.771,0.3,0.3,0.3,0.663,0.3
2023-12-21,RL,4998528.08,4975472.56,-0.461,895.095,8,0.0,66.14,16468.16,7,6,"BIOCON.NS,CIPLA.NS,GRASIM.NS,SHREECEM.NS,TORNTPHARM.NS","ADANIPORTS.NS,AMBUJACEM.NS,HINDALCO.NS,SIEMENS.NS,VEDL.NS",GRASIM.NS:16.2%|SHREECEM.NS:16.2%|JSWSTEEL.NS:16.2%|SAIL.NS:16.2%|DRREDDY.NS:8.8%,MetalsĂ—2.0|PharmaĂ—1.7|CementĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,1.703,2.0,0.3,0.3,0.3,1.34,0.3,0.3,0.3,1.739,0.3
2024-01-18,RL,5059608.88,5043681.95,-0.315,908.736,8,0.0,49.57,11376.69,7,5,"ADANIPORTS.NS,DIVISLAB.NS,HINDALCO.NS,SUNPHARMA.NS","BIOCON.NS,DRREDDY.NS,SAIL.NS,TORNTPHARM.NS",ADANIPORTS.NS:13.9%|SHREECEM.NS:13.9%|GRASIM.NS:13.9%|JSWSTEEL.NS:13.9%|HINDALCO.NS:13.9%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.227,0.3,0.3,0.3,2.0,0.3
2024-02-15,RL,5183057.32,5155378.37,-0.534,931.076,8,0.0,76.67,19770.63,7,7,"ABB.NS,ALKEM.NS,BIOCON.NS,DRREDDY.NS,SIEMENS.NS,TORNTPHARM.NS","ADANIPORTS.NS,CIPLA.NS,GRASIM.NS,HINDALCO.NS,SHREECEM.NS,SUNPHARMA.NS",ABB.NS:19.3%|SIEMENS.NS:19.3%|JSWSTEEL.NS:19.3%|DIVISLAB.NS:8.4%|BIOCON.NS:8.4%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.136,0.3,0.3,0.3,2.0,0.3
2024-03-14,RL,5430816.75,5400736.97,-0.554,980.147,5,0.0,78.97,21485.44,5,7,"FORTIS.NS,MAXHEALTH.NS,METROPOLIS.NS,SAIL.NS","ABB.NS,ALKEM.NS,BIOCON.NS,DIVISLAB.NS,DRREDDY.NS,SIEMENS.NS,TORNTPHARM.NS",JSWSTEEL.NS:23.9%|SAIL.NS:23.9%|FORTIS.NS:17.4%|MAXHEALTH.NS:17.4%|METROPOLIS.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.487,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2024-04-12,RL,6223562.86,6183738.01,-0.64,1136.748,10,0.0,95.46,28445.91,10,5,"ACC.NS,CIPLA.NS,INFY.NS,NMDC.NS,PERSISTENT.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS,TORNTPHARM.NS,WIPRO.NS","FORTIS.NS,JSWSTEEL.NS,MAXHEALTH.NS,METROPOLIS.NS,SAIL.NS",ACC.NS:15.7%|NMDC.NS:15.7%|TORNTPHARM.NS:11.4%|SUNPHARMA.NS:11.4%|CIPLA.NS:11.4%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,BankingĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,0.712,1.093,0.3,0.3,2.0,0.3
2024-05-09,RL,6183738.01,6065225.46,-1.917,1113.045,8,0.0,70.23,18781.53,6,9,"AMBUJACEM.NS,DIVISLAB.NS,DRREDDY.NS,TATASTEEL.NS,ULTRACEMCO.NS","ACC.NS,INFY.NS,PERSISTENT.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS,WIPRO.NS",ULTRACEMCO.NS:16.2%|AMBUJACEM.NS:16.2%|NMDC.NS:16.2%|TATASTEEL.NS:16.2%|CIPLA.NS:8.8%,MetalsĂ—2.0|CapitalGoodsĂ—1.5|PharmaĂ—1.3,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,1.228,2.0,0.3,0.3,0.3,1.498,0.3,0.3,0.3,1.28,0.3
2024-06-06,RL,6569477.67,6546235.6,-0.354,1209.247,8,8.0,60.81,16600.77,5,7,"ACC.NS,ALKEM.NS,JSWSTEEL.NS,SAIL.NS","CIPLA.NS,DRREDDY.NS,TATASTEEL.NS,ULTRACEMCO.NS",AMBUJACEM.NS:14.4%|ACC.NS:14.4%|SAIL.NS:10.5%|NMDC.NS:10.5%|JSWSTEEL.NS:10.5%,MetalsĂ—2.0|PharmaĂ—1.7|CementĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,1.589,2.0,0.3,0.3,0.3,1.369,0.3,0.3,0.3,1.685,0.3
2024-07-04,RL,6861277.19,6843940.06,-0.253,1268.788,8,0.0,40.49,12384.13,6,5,"CIPLA.NS,DRREDDY.NS,SHREECEM.NS","ALKEM.NS,JSWSTEEL.NS,NMDC.NS",SAIL.NS:18.6%|SHREECEM.NS:13.6%|AMBUJACEM.NS:13.6%|ACC.NS:13.6%|CIPLA.NS:10.2%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.284,0.3,0.3,0.3,2.0,0.3
2024-08-01,RL,6954610.07,6939682.35,-0.215,1287.936,8,0.0,32.19,10662.79,7,3,"HINDALCO.NS,NMDC.NS","DRREDDY.NS,SHREECEM.NS",ACC.NS:15.7%|AMBUJACEM.NS:15.7%|SAIL.NS:11.4%|NMDC.NS:11.4%|HINDALCO.NS:11.4%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.239,0.3,0.3,0.3,2.0,0.3
2024-08-29,RL,6939682.35,6754626.55,-2.667,1250.925,5,0.0,80.18,26978.39,5,6,"APOLLOHOSP.NS,MAXHEALTH.NS,METROPOLIS.NS","ACC.NS,AMBUJACEM.NS,CIPLA.NS,DIVISLAB.NS,HINDALCO.NS,TORNTPHARM.NS",SAIL.NS:23.9%|NMDC.NS:23.9%|APOLLOHOSP.NS:17.4%|METROPOLIS.NS:17.4%|MAXHEALTH.NS:17.4%,MetalsĂ—2.0|CapitalGoodsĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.581,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2024-09-26,RL,7387800.64,7356533.08,-0.423,1371.307,8,0.0,67.34,22333.52,6,5,"ALKEM.NS,AMBUJACEM.NS,AUROPHARMA.NS,CIPLA.NS,DRREDDY.NS,SUNPHARMA.NS","APOLLOHOSP.NS,MAXHEALTH.NS,METROPOLIS.NS",AMBUJACEM.NS:19.3%|NMDC.NS:19.3%|SAIL.NS:19.3%|CIPLA.NS:8.4%|ALKEM.NS:8.4%,PharmaĂ—2.0|MetalsĂ—2.0|CementĂ—2.0,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,2.0,2.0,0.3,0.3,0.3,1.282,0.3,0.3,0.3,2.0,0.3
2024-10-24,RL,7356533.08,6747422.37,-8.28,1249.484,5,0.0,91.33,27857.48,5,7,"ABB.NS,APOLLOHOSP.NS,MAXHEALTH.NS,SIEMENS.NS","ALKEM.NS,AMBUJACEM.NS,AUROPHARMA.NS,CIPLA.NS,DRREDDY.NS,SAIL.NS,SUNPHARMA.NS",SIEMENS.NS:20.0%|ABB.NS:20.0%|APOLLOHOSP.NS:20.0%|MAXHEALTH.NS:20.0%|NMDC.NS:20.0%,MetalsĂ—2.0|CapitalGoodsĂ—2.0|HealthcareĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.397,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2024-11-21,RL,7245247.24,7215716.97,-0.408,1343.143,5,8.0,73.5,21092.31,4,4,"ADANIPORTS.NS,COALINDIA.NS,JSWSTEEL.NS","ABB.NS,MAXHEALTH.NS,SIEMENS.NS",ADANIPORTS.NS:22.0%|APOLLOHOSP.NS:22.0%|NMDC.NS:16.0%|COALINDIA.NS:16.0%|JSWSTEEL.NS:16.0%,MetalsĂ—2.0|CapitalGoodsĂ—2.0|HealthcareĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,1.488,0.3,0.3,2.0,0.3,0.3,0.3,2.0,0.3,0.3,0.3,0.3,0.3
2024-12-19,RL,7382234.71,7342831.32,-0.534,1368.566,7,0.0,82.39,28145.88,6,5,"FORTIS.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,PIIND.NS,SBILIFE.NS,SIEMENS.NS","APOLLOHOSP.NS,COALINDIA.NS,JSWSTEEL.NS,NMDC.NS",SIEMENS.NS:16.2%|ADANIPORTS.NS:16.2%|PIIND.NS:16.2%|FORTIS.NS:16.2%|MUTHOOTFIN.NS:11.8%,HealthcareĂ—2.0|ChemicalsĂ—1.9|CapitalGoodsĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,2.0,1.941,0.3,0.3,1.219,0.3,0.3,1.503,0.3,0.3,0.3,0.3,0.3
2025-01-16,RL,7342831.32,6914637.71,-5.831,1282.928,18,0.0,63.72,20714.04,13,7,"APOLLOHOSP.NS,ASIANPAINT.NS,BPCL.NS,CUMMINSIND.NS,DMART.NS,FEDERALBNK.NS,HDFCBANK.NS,HDFCLIFE.NS,ICICIBANK.NS,MAXHEALTH.NS,METROPOLIS.NS,PETRONET.NS,PIDILITIND.NS","ADANIPORTS.NS,SBILIFE.NS",FORTIS.NS:8.0%|PIIND.NS:8.0%|MUTHOOTFIN.NS:8.0%|SIEMENS.NS:8.0%|LICHSGFIN.NS:8.0%,HealthcareĂ—2.0|ChemicalsĂ—1.3|EnergyĂ—1.2,ITĂ—0.3|FMCGĂ—0.3|AutomobilesĂ—0.3,0.5,False,1.065,0.3,2.0,1.329,0.3,0.3,0.643,0.565,0.3,0.951,0.3,1.229,0.3,0.3,0.3
2025-02-13,RL,7068854.78,7036107.17,-0.463,1307.221,7,0.0,70.62,23391.04,7,12,AARTIIND.NS,"ASIANPAINT.NS,BPCL.NS,CUMMINSIND.NS,DMART.NS,FEDERALBNK.NS,FORTIS.NS,HDFCBANK.NS,HDFCLIFE.NS,ICICIBANK.NS,LICHSGFIN.NS,PETRONET.NS,PIDILITIND.NS",SIEMENS.NS:16.2%|PIIND.NS:16.2%|AARTIIND.NS:16.2%|MUTHOOTFIN.NS:16.2%|APOLLOHOSP.NS:11.8%,ChemicalsĂ—1.9|HealthcareĂ—1.9|CapitalGoodsĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,1.855,1.91,0.3,0.3,1.533,0.3,0.3,1.576,0.3,0.3,0.3,0.3,0.3
2025-03-13,RL,7036107.17,6734878.37,-4.281,1246.976,7,0.0,48.12,15070.43,4,6,"ABB.NS,FORTIS.NS,SBILIFE.NS","AARTIIND.NS,APOLLOHOSP.NS,METROPOLIS.NS",SIEMENS.NS:14.3%|ABB.NS:14.3%|PIIND.NS:14.3%|MUTHOOTFIN.NS:14.3%|SBILIFE.NS:14.3%,HealthcareĂ—2.0|ChemicalsĂ—1.9|CapitalGoodsĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,2.0,1.891,0.3,0.3,1.208,0.3,0.3,1.446,0.3,0.3,0.3,0.3,0.3
2025-04-11,RL,7268312.87,7251783.19,-0.227,1350.357,7,12.0,45.58,11805.95,3,6,"CHOLAFIN.NS,LT.NS","MAXHEALTH.NS,SBILIFE.NS",PIIND.NS:14.2%|MUTHOOTFIN.NS:14.2%|CHOLAFIN.NS:14.2%|FORTIS.NS:14.2%|ABB.NS:10.4%,ChemicalsĂ—1.9|HealthcareĂ—1.7|CapitalGoodsĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,1.729,1.912,0.3,0.3,1.482,0.3,0.3,1.521,0.3,0.3,0.3,0.3,0.3
2025-05-08,RL,7517678.16,7492278.09,-0.338,1398.456,18,5.02,53.07,18143.41,13,7,"ALKEM.NS,BAJAJ-AUTO.NS,BHARTIARTL.NS,COLPAL.NS,DABUR.NS,HDFCLIFE.NS,HEROMOTOCO.NS,ITC.NS,M&M.NS,MPHASIS.NS,SUNPHARMA.NS,TORNTPHARM.NS,VEDL.NS","FORTIS.NS,LT.NS",MUTHOOTFIN.NS:8.0%|PIIND.NS:8.0%|SIEMENS.NS:8.0%|ABB.NS:8.0%|ITC.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|EnergyĂ—0.3|ConsumerDiscretionaryĂ—0.3,0.5,False,0.3,0.3,0.3,0.407,2.0,1.6,2.0,0.3,2.0,1.656,2.0,0.3,1.535,2.0,2.0
2025-06-05,RL,7783875.09,7772368.7,-0.148,1454.474,19,5.03,20.03,8218.8,11,11,"BIOCON.NS,LICHSGFIN.NS,TCS.NS,ULTRACEMCO.NS","ALKEM.NS,MUTHOOTFIN.NS,PIIND.NS",SUNPHARMA.NS:8.0%|ULTRACEMCO.NS:8.0%|COLPAL.NS:8.0%|SIEMENS.NS:7.8%|ABB.NS:7.8%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|EnergyĂ—0.3|ConsumerDiscretionaryĂ—0.3,0.5,False,0.3,0.3,0.3,0.392,2.0,1.782,2.0,0.3,2.0,1.787,2.0,0.3,2.0,2.0,2.0
2025-07-03,RL,7956809.55,7950213.92,-0.083,1490.043,18,5.05,11.67,4711.22,10,11,"ALKEM.NS,PERSISTENT.NS","BIOCON.NS,M&M.NS,MPHASIS.NS",PERSISTENT.NS:8.1%|SUNPHARMA.NS:7.8%|ULTRACEMCO.NS:7.8%|COLPAL.NS:7.8%|SIEMENS.NS:7.6%,ITĂ—2.0|FinancialServicesĂ—2.0|FMCGĂ—2.0,BankingĂ—0.3|EnergyĂ—0.3|ConsumerDiscretionaryĂ—0.3,0.5,False,0.3,0.3,0.3,0.393,2.0,1.819,2.0,0.3,2.0,1.748,2.0,0.3,2.0,2.0,2.0
2025-07-31,RL,7950213.92,7694254.21,-3.22,1438.851,18,5.02,38.23,14033.24,14,10,"COALINDIA.NS,COFORGE.NS,JSWSTEEL.NS,MARUTI.NS,MPHASIS.NS,TATASTEEL.NS","BHARTIARTL.NS,COLPAL.NS,DABUR.NS,HEROMOTOCO.NS,ITC.NS,TCS.NS",MPHASIS.NS:8.0%|TATASTEEL.NS:8.0%|PERSISTENT.NS:7.9%|ULTRACEMCO.NS:7.7%|SIEMENS.NS:7.5%,ITĂ—2.0|AutomobilesĂ—2.0|CementĂ—2.0,BankingĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,0.5,False,0.3,0.3,0.3,0.59,2.0,1.554,1.948,0.3,0.3,1.724,2.0,0.3,0.3,1.892,2.0
2025-08-28,RL,7712007.9,7667888.37,-0.572,1433.578,10,0.0,82.31,31514.04,10,14,"AARTIIND.NS,ADANIPORTS.NS,BHEL.NS,DEEPAKNTR.NS,GRASIM.NS,NMDC.NS","ALKEM.NS,BAJAJ-AUTO.NS,COFORGE.NS,HDFCLIFE.NS,JSWSTEEL.NS,MARUTI.NS,MPHASIS.NS,PERSISTENT.NS,SIEMENS.NS,SUNPHARMA.NS,TATASTEEL.NS,TORNTPHARM.NS,ULTRACEMCO.NS,VEDL.NS",GRASIM.NS:10.9%|AARTIIND.NS:10.9%|DEEPAKNTR.NS:10.9%|LICHSGFIN.NS:10.9%|CHOLAFIN.NS:10.9%,FinancialServicesĂ—2.0|CementĂ—1.8|CapitalGoodsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.333,1.567,1.759,0.486,1.99,0.3,0.3,1.704,0.3,0.3,0.3,0.3,0.3
2025-09-25,RL,8127620.43,8092541.58,-0.432,1518.508,10,0.0,64.68,25056.0,6,10,"AMBUJACEM.NS,CUMMINSIND.NS,HINDALCO.NS,PIIND.NS,SBILIFE.NS,ULTRACEMCO.NS","AARTIIND.NS,ADANIPORTS.NS,CHOLAFIN.NS,DEEPAKNTR.NS,GRASIM.NS,NMDC.NS",ULTRACEMCO.NS:10.9%|AMBUJACEM.NS:10.9%|PIIND.NS:10.9%|LICHSGFIN.NS:10.9%|SBILIFE.NS:10.9%,CementĂ—2.0|FinancialServicesĂ—1.9|CapitalGoodsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,1.427,2.0,0.475,1.884,0.3,0.3,1.662,0.3,0.3,0.3,0.3,0.3
2025-10-23,RL,8161490.18,8144732.47,-0.205,1528.946,19,5.02,29.36,11969.75,12,8,"ALKYLAMINE.NS,BAJAJ-AUTO.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,MARUTI.NS,MUTHOOTFIN.NS,SUNPHARMA.NS,TVSMOTOR.NS",COALINDIA.NS,LICHSGFIN.NS:8.0%|PIIND.NS:8.0%|HINDALCO.NS:8.0%|AMBUJACEM.NS:8.0%|ULTRACEMCO.NS:8.0%,CementĂ—2.0|FinancialServicesĂ—1.7|CapitalGoodsĂ—1.7,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,1.112,2.0,0.699,1.719,0.3,0.3,1.653,0.3,0.3,0.3,1.068,0.83
2025-11-20,RL,8304786.65,8285454.4,-0.233,1557.091,17,5.0,32.56,13808.67,13,11,"COLPAL.NS,MPHASIS.NS,PERSISTENT.NS,SIEMENS.NS,TECHM.NS","ABB.NS,CUMMINSIND.NS,DIVISLAB.NS,DRREDDY.NS,MARUTI.NS,MUTHOOTFIN.NS,SBILIFE.NS",MPHASIS.NS:8.0%|TECHM.NS:8.0%|LICHSGFIN.NS:8.0%|PIIND.NS:8.0%|HINDALCO.NS:8.0%,ITĂ—2.0|FinancialServicesĂ—2.0|AutomobilesĂ—2.0,BankingĂ—0.3|EnergyĂ—0.3|ConsumerDiscretionaryĂ—0.3,0.5,False,0.3,0.3,0.3,0.445,2.0,1.627,2.0,0.3,1.39,1.666,2.0,0.3,1.14,2.0,2.0
2025-12-18,RL,8285454.4,8192100.09,-1.127,1538.42,7,0.0,83.77,33050.24,7,14,"ABB.NS,DEEPAKNTR.NS,FORTIS.NS,MAXHEALTH.NS","ALKYLAMINE.NS,AMBUJACEM.NS,BAJAJ-AUTO.NS,COLPAL.NS,EICHERMOT.NS,GRASIM.NS,HINDALCO.NS,MPHASIS.NS,PERSISTENT.NS,PIIND.NS,SUNPHARMA.NS,TECHM.NS,TVSMOTOR.NS,ULTRACEMCO.NS",DEEPAKNTR.NS:16.2%|LICHSGFIN.NS:16.2%|MAXHEALTH.NS:16.2%|FORTIS.NS:16.2%|BHEL.NS:11.8%,ChemicalsĂ—1.8|CapitalGoodsĂ—1.6|HealthcareĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,1.426,1.848,0.3,0.3,1.413,0.3,0.3,1.616,0.3,0.3,0.3,0.3,0.3
2026-01-15,RL,8245405.94,8206227.78,-0.475,1541.246,16,0.0,69.19,27984.36,12,7,"ACC.NS,ALKEM.NS,CIPLA.NS,COALINDIA.NS,CUMMINSIND.NS,GRASIM.NS,HEROMOTOCO.NS,M&M.NS,PIIND.NS,SUNPHARMA.NS,TATASTEEL.NS,TVSMOTOR.NS","BHEL.NS,FORTIS.NS,MAXHEALTH.NS",SIEMENS.NS:8.0%|ABB.NS:8.0%|HEROMOTOCO.NS:8.0%|GRASIM.NS:8.0%|DEEPAKNTR.NS:8.0%,CementĂ—2.0|FinancialServicesĂ—1.7|CapitalGoodsĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,1.218,2.0,0.524,1.662,0.3,0.3,1.603,0.3,0.3,0.3,1.187,0.736
2026-02-12,RL,8410549.63,8390773.25,-0.235,1578.155,18,0.17,33.61,14125.84,13,10,"ALKYLAMINE.NS,AMBUJACEM.NS,HDFCLIFE.NS,JSWSTEEL.NS,NMDC.NS,NTPC.NS,SHREECEM.NS","ABB.NS,ACC.NS,HEROMOTOCO.NS,M&M.NS,TVSMOTOR.NS",HDFCLIFE.NS:8.1%|AMBUJACEM.NS:8.1%|SIEMENS.NS:8.0%|GRASIM.NS:8.0%|DEEPAKNTR.NS:8.0%,CementĂ—2.0|CapitalGoodsĂ—1.8|FinancialServicesĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,0.3,1.34,2.0,0.402,1.584,0.3,0.3,1.799,0.3,0.3,0.3,0.794,0.3
2026-03-12,RL,8390773.25,8120538.53,-3.221,1524.108,7,0.0,93.01,36941.03,7,15,"BAJAJFINSV.NS,BHEL.NS,FORTIS.NS,MAXHEALTH.NS","ALKEM.NS,AMBUJACEM.NS,CIPLA.NS,COALINDIA.NS,CUMMINSIND.NS,GRASIM.NS,HDFCLIFE.NS,JSWSTEEL.NS,LICHSGFIN.NS,NMDC.NS,PIIND.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATASTEEL.NS",BHEL.NS:14.3%|NTPC.NS:14.3%|DEEPAKNTR.NS:14.3%|ALKYLAMINE.NS:14.3%|BAJAJFINSV.NS:14.3%,HealthcareĂ—2.0|ChemicalsĂ—1.6,ITĂ—0.3|BankingĂ—0.3|FMCGĂ—0.3,0.5,False,0.3,0.3,2.0,1.588,0.3,0.3,0.86,0.3,0.3,1.068,0.3,0.3,0.3,0.3,0.3
