date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2020-07-09,RL,1157164.52,1154148.44,-0.261,130.83,21,0.0,37.09,2154.35,9,19,"ALKYLAMINE.NS,BAJAJ-AUTO.NS,BRIGADE.NS,DRREDDY.NS,HDFCBANK.NS,NMDC.NS,SHREECEM.NS","BIOCON.NS,CUMMINSIND.NS,JSWSTEEL.NS,LT.NS,POWERGRID.NS,TCS.NS,TORNTPHARM.NS",BAJAJ-AUTO.NS:8.0%|ALKEM.NS:8.0%|SHREECEM.NS:8.0%|NMDC.NS:8.0%|VEDL.NS:7.5%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,FMCGĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.724,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,0.3,2.0,2.0
2020-08-06,RL,1239345.67,1232697.82,-0.536,146.54,5,30.0,91.04,4748.2,5,20,"COLPAL.NS,DABUR.NS,DLF.NS,HINDUNILVR.NS","ACC.NS,ALKEM.NS,ALKYLAMINE.NS,APOLLOHOSP.NS,ASHOKLEY.NS,BAJAJ-AUTO.NS,COALINDIA.NS,COFORGE.NS,DRREDDY.NS,EICHERMOT.NS,HCLTECH.NS,HDFCBANK.NS,LTIM.NS,METROPOLIS.NS,NAVINFLUOR.NS,NMDC.NS,PIIND.NS,SHREECEM.NS,ULTRACEMCO.NS,VEDL.NS",DLF.NS:16.7%|BRIGADE.NS:16.7%|DABUR.NS:12.2%|COLPAL.NS:12.2%|HINDUNILVR.NS:12.2%,,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.763,0.3,0.3,0.3,0.861,0.3,0.3
2020-09-03,RL,1279849.26,1275000.81,-0.379,155.0,8,30.0,54.63,3463.18,7,5,"ALKEM.NS,AUROPHARMA.NS,BHARTIARTL.NS,BIOCON.NS,HDFCLIFE.NS,SUNPHARMA.NS,TORNTPHARM.NS","COLPAL.NS,DABUR.NS,DLF.NS,HINDUNILVR.NS",HDFCLIFE.NS:13.5%|BRIGADE.NS:13.5%|BHARTIARTL.NS:13.5%|AUROPHARMA.NS:5.9%|ALKEM.NS:5.9%,RealEstateĂ—1.6|FinancialServicesĂ—1.2,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,0.85,1.216,0.3,0.3,0.3,0.3,1.621,0.3,0.3,1.028,0.738,0.3,0.337
2020-10-01,RL,1275000.81,1232359.42,-3.344,146.472,24,0.0,86.22,4191.41,20,8,"ALKYLAMINE.NS,AXISBANK.NS,BAJAJ-AUTO.NS,COALINDIA.NS,DEEPAKNTR.NS,GODREJCP.NS,HDFCBANK.NS,HINDALCO.NS,ICICIBANK.NS,KOTAKBANK.NS,LTIM.NS,MARUTI.NS,METROPOLIS.NS,MGL.NS,NAVINFLUOR.NS,NMDC.NS,PETRONET.NS,RELIANCE.NS,SAIL.NS,SBIN.NS","BHARTIARTL.NS,BIOCON.NS,BRIGADE.NS,HDFCLIFE.NS",BAJAJ-AUTO.NS:4.2%|MARUTI.NS:4.2%|ICICIBANK.NS:4.2%|HDFCBANK.NS:4.2%|SBIN.NS:4.2%,BankingĂ—2.0|FinancialServicesĂ—2.0|AutomobilesĂ—2.0,CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3|FMCGĂ—0.4,1.1,False,2.0,1.574,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,0.413,1.837,2.0
2020-10-29,RL,1275672.43,1274195.67,-0.116,154.839,21,12.0,25.77,1054.69,10,16,"BRIGADE.NS,M&M.NS","BAJAJ-AUTO.NS,DEEPAKNTR.NS,GODREJCP.NS,ICICIBANK.NS,TORNTPHARM.NS",M&M.NS:5.5%|ALKYLAMINE.NS:4.9%|MGL.NS:4.2%|HINDALCO.NS:4.2%|MARUTI.NS:4.2%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,FMCGĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,0.3,2.0,2.0
2020-11-26,RL,1462644.2,1455451.9,-0.492,191.09,8,30.0,81.03,5137.08,8,20,"BRITANNIA.NS,CHOLAFIN.NS,CIPLA.NS,DRREDDY.NS,ITC.NS,MARICO.NS,PRESTIGE.NS","ALKYLAMINE.NS,AUROPHARMA.NS,AXISBANK.NS,BRIGADE.NS,COALINDIA.NS,HDFCBANK.NS,HINDALCO.NS,KOTAKBANK.NS,LTIM.NS,M&M.NS,MARUTI.NS,METROPOLIS.NS,MGL.NS,NAVINFLUOR.NS,NMDC.NS,PETRONET.NS,RELIANCE.NS,SAIL.NS,SBIN.NS,SUNPHARMA.NS",CHOLAFIN.NS:11.0%|PRESTIGE.NS:11.0%|MARICO.NS:8.0%|ITC.NS:8.0%|BRITANNIA.NS:8.0%,RealEstateĂ—1.6|PharmaĂ—1.4|FinancialServicesĂ—1.4,ITĂ—0.3|BankingĂ—0.3|AutomobilesĂ—0.3,0.5,False,0.3,0.3,1.413,1.394,0.3,0.3,0.3,0.3,1.634,0.3,0.3,0.965,0.609,0.3,0.3
2020-12-24,RL,1497010.39,1492436.29,-0.306,198.487,5,30.0,47.24,3267.28,5,5,"DABUR.NS,GODREJCP.NS","ALKEM.NS,CHOLAFIN.NS,CIPLA.NS,DRREDDY.NS,PRESTIGE.NS",GODREJCP.NS:14.0%|ITC.NS:14.0%|DABUR.NS:14.0%|BRITANNIA.NS:14.0%|MARICO.NS:14.0%,,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.38,0.785,0.3,0.3,0.3,0.905,0.3,0.3
2021-01-21,RL,1536383.86,1530858.02,-0.36,206.172,8,30.0,51.0,3947.01,5,5,"BRIGADE.NS,COLPAL.NS,DLF.NS,HINDUNILVR.NS,VOLTAS.NS","DABUR.NS,ITC.NS",VOLTAS.NS:13.5%|DLF.NS:13.5%|BRIGADE.NS:13.5%|MARICO.NS:5.9%|HINDUNILVR.NS:5.9%,,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,0.453,0.706,0.422,0.3,0.3,0.3,1.1,0.3,0.3
2021-02-18,RL,1562757.05,1556415.0,-0.406,211.283,8,30.0,58.05,4530.03,7,8,"BAJFINANCE.NS,HDFCBANK.NS,INDUSINDBK.NS,KOTAKBANK.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,TORNTPHARM.NS","BRITANNIA.NS,COLPAL.NS,DLF.NS,GODREJCP.NS,HINDUNILVR.NS,MARICO.NS,VOLTAS.NS",TORNTPHARM.NS:11.0%|BRIGADE.NS:11.0%|HDFCBANK.NS:8.0%|KOTAKBANK.NS:8.0%|INDUSINDBK.NS:8.0%,PharmaĂ—2.0|RealEstateĂ—1.6|FinancialServicesĂ—1.4,ITĂ—0.3|AutomobilesĂ—0.3|EnergyĂ—0.3,0.5,False,0.639,0.3,2.0,1.432,0.3,0.3,0.3,0.3,1.579,0.325,0.3,1.054,0.315,0.3,0.3
2021-03-18,RL,1556415.0,1480791.57,-4.859,196.158,22,0.0,90.77,5339.86,19,8,"AARTIIND.NS,ACC.NS,ALKEM.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DEEPAKNTR.NS,DRREDDY.NS,FEDERALBNK.NS,FORTIS.NS,GRASIM.NS,ICICIBANK.NS,INDUSTOWER.NS,IOC.NS,METROPOLIS.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,ULTRACEMCO.NS","BAJFINANCE.NS,INDUSINDBK.NS,LICHSGFIN.NS,MUTHOOTFIN.NS,TORNTPHARM.NS",FEDERALBNK.NS:4.5%|KOTAKBANK.NS:4.5%|HDFCBANK.NS:4.5%|ICICIBANK.NS:4.5%|SBIN.NS:4.5%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,FMCGĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,0.3,2.0,2.0
2021-04-15,RL,1640671.21,1639559.13,-0.068,227.912,20,8.0,22.57,794.15,2,20,,"HDFCBANK.NS,SBIN.NS",KOTAKBANK.NS:5.9%|FEDERALBNK.NS:4.5%|ICICIBANK.NS:4.5%|ULTRACEMCO.NS:4.5%|GRASIM.NS:4.5%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FMCGĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,2.0,2.0,1.562,2.0,2.0,0.3,0.3,1.937,2.0,2.0,2.0,0.3,2.0,2.0
2021-05-13,RL,1735666.5,1732440.42,-0.186,246.488,19,0.0,31.22,2304.47,10,13,"AMBUJACEM.NS,HDFCBANK.NS,NAVINFLUOR.NS","ALKEM.NS,DRREDDY.NS,FEDERALBNK.NS,METROPOLIS.NS",FORTIS.NS:8.0%|HDFCBANK.NS:8.0%|NAVINFLUOR.NS:8.0%|KOTAKBANK.NS:8.0%|AMBUJACEM.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,FMCGĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,0.3,2.0,2.0
2021-06-10,RL,1814240.25,1803082.48,-0.615,260.616,5,0.0,88.34,7969.85,5,17,"GODREJPROP.NS,PIDILITIND.NS,WHIRLPOOL.NS","AARTIIND.NS,ACC.NS,AMBUJACEM.NS,BRIGADE.NS,CIPLA.NS,COALINDIA.NS,DEEPAKNTR.NS,FORTIS.NS,GRASIM.NS,HDFCBANK.NS,ICICIBANK.NS,IOC.NS,KOTAKBANK.NS,NAVINFLUOR.NS,SAIL.NS,SHREECEM.NS,ULTRACEMCO.NS",WHIRLPOOL.NS:20.0%|PIDILITIND.NS:20.0%|GODREJPROP.NS:20.0%|BHARTIARTL.NS:20.0%|INDUSTOWER.NS:20.0%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.3|TelecomĂ—1.3,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.312,0.3,2.0,0.3,0.3,1.26,0.3,0.3,0.3
2021-07-08,RL,1808326.87,1799367.07,-0.495,259.873,5,30.0,83.87,6399.52,4,5,"ASIANPAINT.NS,BRIGADE.NS,DMART.NS,PRESTIGE.NS","BHARTIARTL.NS,GODREJPROP.NS,INDUSTOWER.NS,PIDILITIND.NS",BRIGADE.NS:16.7%|PRESTIGE.NS:16.7%|ASIANPAINT.NS:12.2%|WHIRLPOOL.NS:12.2%|DMART.NS:12.2%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.5,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.512,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3
2021-08-05,RL,1906004.65,1901332.74,-0.245,280.267,5,30.0,36.05,3337.0,3,4,"DLF.NS,PIDILITIND.NS","BRIGADE.NS,PRESTIGE.NS",DLF.NS:22.0%|WHIRLPOOL.NS:12.0%|ASIANPAINT.NS:12.0%|DMART.NS:12.0%|PIDILITIND.NS:12.0%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.423,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3
2021-09-02,RL,1944553.87,1939860.14,-0.241,287.972,5,25.0,39.41,3352.75,5,2,"BHARTIARTL.NS,INDUSTOWER.NS","DLF.NS,PIDILITIND.NS",BHARTIARTL.NS:17.9%|INDUSTOWER.NS:17.9%|WHIRLPOOL.NS:13.1%|ASIANPAINT.NS:13.1%|DMART.NS:13.1%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.2,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.229,0.3,2.0,0.3,0.3,0.782,0.3,0.3,0.3
2021-09-30,RL,2123471.19,2114716.33,-0.412,322.943,5,30.0,62.49,6253.3,4,5,"BRIGADE.NS,HAVELLS.NS,PIDILITIND.NS,TITAN.NS","ASIANPAINT.NS,BHARTIARTL.NS,DMART.NS,INDUSTOWER.NS",BRIGADE.NS:22.0%|WHIRLPOOL.NS:12.0%|HAVELLS.NS:12.0%|PIDILITIND.NS:12.0%|TITAN.NS:12.0%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.4,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.429,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3
2021-10-28,RL,2152422.81,2143861.36,-0.398,328.772,5,30.0,58.03,6115.38,5,4,"ASIANPAINT.NS,BHARTIARTL.NS,INDUSTOWER.NS,OBEROIRLTY.NS","BRIGADE.NS,PIDILITIND.NS,TITAN.NS,WHIRLPOOL.NS",ASIANPAINT.NS:14.0%|HAVELLS.NS:14.0%|OBEROIRLTY.NS:14.0%|BHARTIARTL.NS:14.0%|INDUSTOWER.NS:14.0%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.2,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.2,0.3,2.0,0.3,0.3,0.698,0.3,0.3,0.3
2021-11-25,RL,2230785.89,2223968.53,-0.306,344.794,5,30.0,43.49,4869.5,4,4,"DLF.NS,GODREJPROP.NS,TITAN.NS","BHARTIARTL.NS,HAVELLS.NS,INDUSTOWER.NS",ASIANPAINT.NS:16.7%|TITAN.NS:16.7%|OBEROIRLTY.NS:12.2%|DLF.NS:12.2%|GODREJPROP.NS:12.2%,RealEstateĂ—2.0|ConsumerDiscretionaryĂ—1.3,ITĂ—0.3|BankingĂ—0.3|FinancialServicesĂ—0.3,0.5,False,0.3,0.3,0.3,0.3,0.3,0.3,1.334,0.3,2.0,0.3,0.3,0.3,0.3,0.3,0.3
2021-12-23,RL,2223968.53,2153500.56,-3.169,330.7,22,0.0,103.27,9169.55,22,5,"ALKEM.NS,AMBUJACEM.NS,ASHOKLEY.NS,CHOLAFIN.NS,COFORGE.NS,DIVISLAB.NS,FORTIS.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,LICHSGFIN.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,METROPOLIS.NS,NMDC.NS,PERSISTENT.NS,SBIN.NS,TATASTEEL.NS,VEDL.NS","ASIANPAINT.NS,DLF.NS,GODREJPROP.NS,OBEROIRLTY.NS,TITAN.NS",MARUTI.NS:4.5%|HEROMOTOCO.NS:4.5%|M&M.NS:4.5%|ASHOKLEY.NS:4.5%|IDFCFIRSTB.NS:4.5%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,EnergyĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.3,2.0,1.865,2.0,2.0,0.3,0.3,2.0,2.0,2.0,1.811,1.45,2.0,2.0
2022-01-20,RL,2285666.52,2282691.25,-0.13,356.538,18,0.0,21.96,2125.1,9,13,,"HEROMOTOCO.NS,HINDUNILVR.NS,M&M.NS,TATASTEEL.NS",AMBUJACEM.NS:8.0%|MAXHEALTH.NS:8.0%|METROPOLIS.NS:8.0%|VEDL.NS:8.0%|JSWSTEEL.NS:6.1%,BankingĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,FMCGĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,1.573,2.0,1.817,0.3,0.3,2.0,2.0,2.0,2.0,0.3,1.217,2.0
2022-02-17,RL,2282691.25,2220264.12,-2.735,344.053,18,0.0,21.76,2146.0,12,9,"APOLLOHOSP.NS,HCLTECH.NS,LTIM.NS","ASHOKLEY.NS,IDFCFIRSTB.NS,NMDC.NS",LTIM.NS:8.1%|AMBUJACEM.NS:7.6%|MAXHEALTH.NS:7.6%|METROPOLIS.NS:7.6%|VEDL.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,EnergyĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.3,2.0,1.849,2.0,2.0,0.3,0.3,2.0,2.0,2.0,1.806,1.831,2.0,2.0
2022-03-17,RL,2285081.17,2281925.55,-0.138,356.385,17,0.0,21.61,2253.96,9,12,"ASHOKLEY.NS,DEEPAKNTR.NS,M&M.NS","COFORGE.NS,DIVISLAB.NS,HINDALCO.NS,SBIN.NS",LTIM.NS:8.3%|PERSISTENT.NS:8.0%|ASHOKLEY.NS:8.0%|AMBUJACEM.NS:7.8%|MAXHEALTH.NS:7.8%,ITĂ—2.0|BankingĂ—2.0|FinancialServicesĂ—2.0,EnergyĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.3,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0,2.0,2.0,1.543,2.0,2.0
2022-04-14,RL,2434187.34,2433314.36,-0.036,386.663,18,0.0,5.35,623.49,8,10,AARTIIND.NS,,LTIM.NS:8.2%|PERSISTENT.NS:7.9%|ASHOKLEY.NS:7.9%|AMBUJACEM.NS:7.7%|METROPOLIS.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,EnergyĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.3,2.0,1.469,2.0,2.0,0.3,0.3,2.0,2.0,2.0,1.629,0.857,2.0,2.0
2022-05-12,RL,2433314.36,2135280.34,-12.248,327.056,17,12.0,26.62,2566.85,13,8,"COFORGE.NS,IDFCFIRSTB.NS,NAVINFLUOR.NS","ALKEM.NS,CHOLAFIN.NS,LICHSGFIN.NS,PERSISTENT.NS",IDFCFIRSTB.NS:7.6%|HCLTECH.NS:7.6%|LTIM.NS:7.3%|ASHOKLEY.NS:7.0%|AMBUJACEM.NS:6.8%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0
2022-06-09,RL,2135280.34,2122818.03,-0.584,324.564,16,10.0,26.01,2423.96,8,12,"ALKYLAMINE.NS,PERSISTENT.NS,SHREECEM.NS","AARTIIND.NS,ASHOKLEY.NS,LTIM.NS,M&M.NS",IDFCFIRSTB.NS:7.6%|HCLTECH.NS:7.6%|SHREECEM.NS:7.6%|COFORGE.NS:7.5%|AMBUJACEM.NS:7.4%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0
2022-07-07,RL,2122818.03,2087283.33,-1.674,317.457,17,10.0,17.65,1995.1,7,12,"BANDHANBNK.NS,LTIM.NS,MPHASIS.NS","HCLTECH.NS,MAXHEALTH.NS",LTIM.NS:7.6%|IDFCFIRSTB.NS:7.3%|SHREECEM.NS:7.3%|COFORGE.NS:7.2%|AMBUJACEM.NS:7.1%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0
2022-08-04,RL,2317974.1,2311314.61,-0.287,362.263,14,11.54,46.19,4756.57,7,15,"ACC.NS,ALKEM.NS,COALINDIA.NS,DRREDDY.NS,SAIL.NS","BANDHANBNK.NS,COFORGE.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,LTIM.NS,MARUTI.NS,MPHASIS.NS,PERSISTENT.NS",APOLLOHOSP.NS:8.0%|SHREECEM.NS:8.0%|VEDL.NS:8.0%|DRREDDY.NS:8.0%|SAIL.NS:8.0%,BankingĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.647,2.0,0.3,2.0,0.3,0.3,0.3,1.71,0.891,2.0,2.0,0.3,0.3,1.883
2022-09-01,RL,2349063.04,2347370.63,-0.072,369.474,16,0.0,19.11,1209.17,12,4,"HINDALCO.NS,TORNTPHARM.NS",,APOLLOHOSP.NS:8.0%|ALKEM.NS:8.0%|SHREECEM.NS:8.0%|VEDL.NS:8.0%|AMBUJACEM.NS:8.0%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,1.087,2.0,2.0,0.3,1.637,2.0
2022-09-29,RL,2393293.66,2392178.67,-0.047,378.436,15,12.0,12.11,796.21,3,13,,COALINDIA.NS,APOLLOHOSP.NS:7.5%|ALKEM.NS:7.5%|SHREECEM.NS:7.5%|VEDL.NS:7.5%|AMBUJACEM.NS:7.5%,BankingĂ—2.0|PharmaĂ—2.0|TelecomĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.606,2.0,0.3,2.0,0.3,0.3,0.3,1.946,0.956,1.992,2.0,0.3,0.3,1.444
2022-10-27,RL,2476970.13,2472580.91,-0.177,394.516,18,0.0,30.06,3135.33,6,14,"BAJAJ-AUTO.NS,COFORGE.NS,HEROMOTOCO.NS,MPHASIS.NS,TVSMOTOR.NS","ALKEM.NS,HINDALCO.NS",MPHASIS.NS:8.0%|COFORGE.NS:8.0%|HEROMOTOCO.NS:8.0%|APOLLOHOSP.NS:7.3%|SHREECEM.NS:7.3%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0
2022-11-24,RL,2504702.38,2500020.86,-0.187,400.004,19,0.0,26.1,3343.97,11,10,"ICICIBANK.NS,KOTAKBANK.NS,MARUTI.NS","COFORGE.NS,MPHASIS.NS",BAJAJ-AUTO.NS:8.0%|TVSMOTOR.NS:8.0%|ICICIBANK.NS:8.0%|HEROMOTOCO.NS:7.8%|APOLLOHOSP.NS:7.1%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.919,0.966,2.0,2.0,0.3,0.313,2.0
2022-12-22,RL,2500020.86,2448224.43,-2.072,389.645,19,0.0,13.47,1537.28,16,4,SBIN.NS,VEDL.NS,SBIN.NS:8.0%|BAJAJ-AUTO.NS:8.0%|TVSMOTOR.NS:8.0%|ICICIBANK.NS:8.0%|HEROMOTOCO.NS:7.7%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.632,1.032,2.0,2.0,0.3,0.761,2.0
2023-01-19,RL,2504223.31,2501974.04,-0.09,400.395,19,0.0,14.56,1606.59,11,10,"BIOCON.NS,COALINDIA.NS","KOTAKBANK.NS,TORNTPHARM.NS",SBIN.NS:8.1%|BAJAJ-AUTO.NS:8.1%|TVSMOTOR.NS:8.1%|ICICIBANK.NS:8.1%|APOLLOHOSP.NS:8.0%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.588,0.983,2.0,2.0,0.3,0.758,2.0
2023-02-16,RL,2501974.04,2492375.96,-0.384,398.475,19,0.0,20.02,2705.4,11,11,"AXISBANK.NS,MPHASIS.NS,TATASTEEL.NS","BAJAJ-AUTO.NS,COALINDIA.NS,DEEPAKNTR.NS",AXISBANK.NS:8.0%|TATASTEEL.NS:8.0%|SBIN.NS:7.9%|TVSMOTOR.NS:7.9%|ICICIBANK.NS:7.9%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,1.562,2.0,2.0,0.3,2.0,2.0
2023-03-16,RL,2492375.96,2370912.14,-4.873,374.182,17,0.0,17.15,1785.35,16,4,M&M.NS,"METROPOLIS.NS,SHREECEM.NS,TVSMOTOR.NS",AXISBANK.NS:8.0%|TATASTEEL.NS:8.0%|MPHASIS.NS:8.0%|M&M.NS:8.0%|SBIN.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|FMCGĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,2.0,2.0
