date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2023-04-13,RL,2555174.34,2551102.95,-0.159,410.221,17,0.0,30.96,2908.01,5,15,"BRITANNIA.NS,LTIM.NS,TECHM.NS","M&M.NS,MARUTI.NS,NAVINFLUOR.NS",AXISBANK.NS:8.2%|TATASTEEL.NS:8.2%|MPHASIS.NS:8.2%|SBIN.NS:8.2%|ICICIBANK.NS:8.1%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.256,2.0,0.3,2.0,2.0,0.3,0.3,0.3,1.288,2.0,2.0,2.0,2.0,2.0
2023-05-11,RL,2633544.9,2629309.37,-0.161,425.862,17,0.0,24.42,3025.45,7,13,"HINDUNILVR.NS,PERSISTENT.NS,WIPRO.NS","ALKYLAMINE.NS,AXISBANK.NS,MPHASIS.NS",BRITANNIA.NS:8.0%|LTIM.NS:8.0%|HINDUNILVR.NS:8.0%|PERSISTENT.NS:8.0%|TATASTEEL.NS:7.7%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.793,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.386,2.0,2.0,1.847,1.762,2.0
2023-06-08,RL,2709152.58,2694486.21,-0.541,438.897,14,0.0,77.73,10475.98,12,16,"ALKEM.NS,AXISBANK.NS,DABUR.NS,GODREJCP.NS,HDFCBANK.NS,INDUSTOWER.NS,ITC.NS,M&M.NS,MARICO.NS,MAXHEALTH.NS,NMDC.NS","ACC.NS,AMBUJACEM.NS,APOLLOHOSP.NS,BIOCON.NS,BRITANNIA.NS,FORTIS.NS,HEROMOTOCO.NS,HINDUNILVR.NS,LTIM.NS,PERSISTENT.NS,SAIL.NS,TATASTEEL.NS,TECHM.NS,WIPRO.NS",M&M.NS:7.1%|SBIN.NS:7.1%|AXISBANK.NS:7.1%|HDFCBANK.NS:7.1%|ICICIBANK.NS:7.1%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|CementĂ—0.3,1.5,False,2.0,1.42,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,0.518,0.3,0.3
2023-07-06,RL,2813547.07,2810519.93,-0.108,462.104,15,0.0,16.53,2162.2,7,10,"BIOCON.NS,JSWSTEEL.NS,MPHASIS.NS","DABUR.NS,MARICO.NS",DRREDDY.NS:8.0%|SBIN.NS:8.0%|BIOCON.NS:8.0%|ITC.NS:8.0%|M&M.NS:7.0%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.519,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.642,2.0,2.0,1.545,1.952,2.0
2023-08-03,RL,2823634.25,2820846.16,-0.099,464.169,16,0.0,13.54,1991.57,11,7,"APOLLOHOSP.NS,EICHERMOT.NS,TORNTPHARM.NS","JSWSTEEL.NS,NMDC.NS",EICHERMOT.NS:8.0%|MAXHEALTH.NS:7.7%|DRREDDY.NS:7.7%|SBIN.NS:7.7%|BIOCON.NS:7.7%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.659,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,1.328,0.418,2.0
2023-08-31,RL,2820846.16,2816156.22,-0.166,463.231,16,0.0,0.53,256.61,10,6,,,EICHERMOT.NS:8.0%|MAXHEALTH.NS:7.7%|DRREDDY.NS:7.7%|SBIN.NS:7.7%|BIOCON.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.67,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.658,2.0,2.0,2.0,2.0,2.0
2023-09-28,RL,2841847.99,2840867.24,-0.035,468.173,17,0.0,4.15,700.52,10,7,PERSISTENT.NS,,EICHERMOT.NS:8.1%|MAXHEALTH.NS:7.7%|DRREDDY.NS:7.7%|BIOCON.NS:7.7%|ITC.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.482,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.923,2.0,2.0,2.0,2.0,2.0
2023-10-26,RL,2840867.24,2710567.79,-4.587,442.114,16,0.0,21.57,2576.0,15,4,"ALKYLAMINE.NS,ASHOKLEY.NS","EICHERMOT.NS,ICICIBANK.NS,TORNTPHARM.NS",PERSISTENT.NS:8.0%|ASHOKLEY.NS:8.0%|MAXHEALTH.NS:7.7%|DRREDDY.NS:7.7%|BIOCON.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.213,2.0,0.3,2.0,2.0,0.3,0.3,0.3,1.362,2.0,2.0,2.0,2.0,2.0
2023-11-23,RL,3047618.01,3040684.92,-0.227,508.137,17,0.0,42.26,4951.97,7,15,"BAJAJ-AUTO.NS,EICHERMOT.NS,HINDALCO.NS,SAIL.NS,TATASTEEL.NS,WIPRO.NS","ALKEM.NS,ASHOKLEY.NS,HDFCBANK.NS,PERSISTENT.NS,SBIN.NS",MAXHEALTH.NS:8.0%|DRREDDY.NS:8.0%|BIOCON.NS:8.0%|ITC.NS:8.0%|WIPRO.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.676,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.628,2.0,2.0,2.0,2.0,2.0
2023-12-21,RL,3174553.61,3167346.34,-0.227,533.469,16,0.0,35.79,5148.19,8,14,"ALKEM.NS,COALINDIA.NS,INFY.NS,TECHM.NS,VEDL.NS","ALKYLAMINE.NS,BAJAJ-AUTO.NS,BIOCON.NS,DRREDDY.NS,HINDALCO.NS,MPHASIS.NS",INFY.NS:8.0%|WIPRO.NS:8.0%|ALKEM.NS:8.0%|TECHM.NS:8.0%|MAXHEALTH.NS:7.2%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,1.812,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.3,2.0,2.0,1.665,1.18,2.0
2024-01-18,RL,3322745.4,3303492.98,-0.579,560.699,12,0.0,82.73,13751.71,12,14,"ALKYLAMINE.NS,AUROPHARMA.NS,DRREDDY.NS,FORTIS.NS,HEROMOTOCO.NS,JSWSTEEL.NS,METROPOLIS.NS,NAVINFLUOR.NS,SBIN.NS,SUNPHARMA.NS","APOLLOHOSP.NS,AXISBANK.NS,EICHERMOT.NS,GODREJCP.NS,INDUSTOWER.NS,INFY.NS,ITC.NS,M&M.NS,MAXHEALTH.NS,SAIL.NS,TATASTEEL.NS,TECHM.NS,VEDL.NS,WIPRO.NS",HEROMOTOCO.NS:8.3%|SBIN.NS:8.3%|ALKYLAMINE.NS:8.3%|NAVINFLUOR.NS:8.3%|FORTIS.NS:8.3%,BankingĂ—2.0|PharmaĂ—2.0|MetalsĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.306,2.0,0.3,1.634,0.773,0.3,0.3,0.3,0.843,2.0,2.0,0.3,0.3,0.3
2024-02-15,RL,3509895.15,3499932.02,-0.284,599.986,13,4.07,43.08,7116.37,6,12,"AXISBANK.NS,BANDHANBNK.NS,BIOCON.NS,HDFCBANK.NS,HINDALCO.NS,MARUTI.NS","ALKYLAMINE.NS,AUROPHARMA.NS,HEROMOTOCO.NS,NAVINFLUOR.NS,SBIN.NS",BIOCON.NS:8.0%|HINDALCO.NS:8.0%|MARUTI.NS:8.0%|BANDHANBNK.NS:8.0%|FORTIS.NS:8.0%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,1.268,2.0,0.3,2.0,2.0,0.3,0.3,0.3,0.315,2.0,2.0,0.3,0.3,0.3
2024-03-14,RL,3499932.02,3415711.92,-2.406,583.142,15,0.0,33.21,4742.07,13,5,"AMBUJACEM.NS,BAJAJ-AUTO.NS,M&M.NS,NMDC.NS,PIIND.NS","COALINDIA.NS,HDFCBANK.NS,SUNPHARMA.NS",BAJAJ-AUTO.NS:8.1%|NMDC.NS:8.1%|PIIND.NS:8.1%|BIOCON.NS:7.7%|HINDALCO.NS:7.7%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.787,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.84,0.3,1.331
2024-04-11,RL,3764599.25,3761090.71,-0.093,652.218,15,0.0,20.15,2505.85,4,14,"CIPLA.NS,FEDERALBNK.NS,HEROMOTOCO.NS","AMBUJACEM.NS,AXISBANK.NS,DRREDDY.NS",BAJAJ-AUTO.NS:8.3%|NMDC.NS:8.3%|PIIND.NS:8.3%|BIOCON.NS:7.8%|HINDALCO.NS:7.8%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.931,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3
2024-05-09,RL,3772752.3,3768720.74,-0.107,653.744,15,0.0,18.48,2879.92,12,5,"IOC.NS,KOTAKBANK.NS","HEROMOTOCO.NS,NMDC.NS",BANDHANBNK.NS:8.0%|ALKEM.NS:8.0%|JSWSTEEL.NS:8.0%|IOC.NS:8.0%|M&M.NS:8.0%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.793,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.661
2024-06-06,RL,4031798.4,4026184.26,-0.139,705.237,15,0.0,22.54,4009.92,5,13,"LTIM.NS,TECHM.NS,TORNTPHARM.NS","BIOCON.NS,CIPLA.NS,MARUTI.NS",LTIM.NS:8.0%|TORNTPHARM.NS:8.0%|BANDHANBNK.NS:8.0%|ALKEM.NS:8.0%|JSWSTEEL.NS:8.0%,BankingĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.423,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,1.97,2.0
2024-07-04,RL,4231928.13,4220913.79,-0.26,744.183,15,1.82,36.63,7867.37,10,11,"APOLLOHOSP.NS,ASHOKLEY.NS,BHARTIARTL.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,VEDL.NS","BANDHANBNK.NS,FEDERALBNK.NS,HINDALCO.NS,IOC.NS,LTIM.NS,TECHM.NS",VEDL.NS:8.1%|JSWSTEEL.NS:8.1%|IDFCFIRSTB.NS:8.1%|FORTIS.NS:8.1%|BAJAJ-AUTO.NS:8.1%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.814,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3
2024-08-01,RL,4358929.35,4348728.04,-0.234,769.746,16,0.0,33.69,7286.74,10,10,"AUROPHARMA.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,MAXHEALTH.NS","ALKEM.NS,KOTAKBANK.NS,M&M.NS,TORNTPHARM.NS",DIVISLAB.NS:8.1%|AUROPHARMA.NS:8.1%|CIPLA.NS:8.1%|VEDL.NS:7.8%|JSWSTEEL.NS:7.8%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.604,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3
2024-08-29,RL,4477095.41,4472395.83,-0.105,794.479,15,0.0,14.15,3356.84,7,11,"AARTIIND.NS,NAVINFLUOR.NS","APOLLOHOSP.NS,INDUSINDBK.NS,VEDL.NS",AARTIIND.NS:8.1%|DIVISLAB.NS:8.0%|AUROPHARMA.NS:8.0%|CIPLA.NS:8.0%|JSWSTEEL.NS:7.7%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.72,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3
2024-09-26,RL,4646386.65,4642677.92,-0.08,828.536,15,0.0,10.5,2649.06,5,11,BANDHANBNK.NS,DIVISLAB.NS,BAJAJ-AUTO.NS:8.0%|BANDHANBNK.NS:8.0%|DRREDDY.NS:8.0%|AARTIIND.NS:7.9%|AUROPHARMA.NS:7.8%,BankingĂ—2.0|AutomobilesĂ—2.0|PharmaĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|FMCGĂ—0.3,1.5,False,2.0,0.643,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,0.3,0.3,0.3
2024-10-24,RL,4642677.92,4292100.41,-7.551,758.42,16,0.0,13.66,1777.04,14,2,M&M.NS,,IDFCFIRSTB.NS:8.0%|BAJAJ-AUTO.NS:7.8%|BANDHANBNK.NS:7.8%|DRREDDY.NS:7.8%|AARTIIND.NS:7.6%,BankingĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.361,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,1.971,2.0
2024-11-21,RL,4471273.02,4463240.43,-0.18,792.648,17,0.0,32.89,5737.44,12,9,"DIVISLAB.NS,LTIM.NS,TATASTEEL.NS,TORNTPHARM.NS,ULTRACEMCO.NS","AUROPHARMA.NS,DRREDDY.NS,JSWSTEEL.NS,METROPOLIS.NS",BAJAJ-AUTO.NS:8.3%|BANDHANBNK.NS:8.3%|AARTIIND.NS:8.2%|CIPLA.NS:8.0%|IDFCFIRSTB.NS:7.9%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.663,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2024-12-19,RL,4564992.03,4562437.1,-0.056,812.487,19,0.0,7.59,1825.0,8,11,"AXISBANK.NS,MPHASIS.NS",,BAJAJ-AUTO.NS:8.1%|BANDHANBNK.NS:8.1%|AARTIIND.NS:7.9%|CIPLA.NS:7.8%|IDFCFIRSTB.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.432,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-01-16,RL,4562437.1,4411780.24,-3.302,782.356,21,0.0,12.82,2385.67,17,5,"BIOCON.NS,COFORGE.NS,JSWSTEEL.NS",MAXHEALTH.NS,BAJAJ-AUTO.NS:7.9%|BANDHANBNK.NS:7.9%|AARTIIND.NS:7.8%|CIPLA.NS:7.6%|IDFCFIRSTB.NS:7.5%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|CapitalGoodsĂ—0.3|ConsumerDiscretionaryĂ—0.3,1.5,False,2.0,0.573,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-02-13,RL,4486206.56,4474354.18,-0.264,794.871,21,0.0,39.84,8465.93,12,15,"GODREJCP.NS,HEROMOTOCO.NS,MARICO.NS,PERSISTENT.NS,TCS.NS,WIPRO.NS","AXISBANK.NS,BANDHANBNK.NS,CIPLA.NS,DIVISLAB.NS,IDFCFIRSTB.NS,LTIM.NS",BAJAJ-AUTO.NS:8.1%|BIOCON.NS:8.0%|WIPRO.NS:8.0%|MARICO.NS:8.0%|TCS.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-03-13,RL,4474354.18,4123257.87,-7.847,724.652,17,0.0,27.28,4681.73,15,7,COALINDIA.NS,"ASHOKLEY.NS,COFORGE.NS,JSWSTEEL.NS,PERSISTENT.NS,TATASTEEL.NS",BAJAJ-AUTO.NS:8.0%|FORTIS.NS:8.0%|HEROMOTOCO.NS:8.0%|COALINDIA.NS:8.0%|BIOCON.NS:7.9%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-04-10,RL,4519804.46,4511748.57,-0.178,802.35,16,12.0,42.96,5753.57,4,16,"ALKEM.NS,HCLTECH.NS,LTIM.NS","AARTIIND.NS,BAJAJ-AUTO.NS,MARICO.NS,TCS.NS",GODREJCP.NS:7.7%|WIPRO.NS:7.6%|HEROMOTOCO.NS:7.6%|BIOCON.NS:7.6%|COALINDIA.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-05-08,RL,4759694.34,4736123.14,-0.495,847.225,18,0.0,77.86,16837.02,15,14,"AMBUJACEM.NS,APOLLOHOSP.NS,BANDHANBNK.NS,COFORGE.NS,COLPAL.NS,DEEPAKNTR.NS,INDUSINDBK.NS,INDUSTOWER.NS,KOTAKBANK.NS,MARUTI.NS,NMDC.NS,SAIL.NS,TATASTEEL.NS","ALKEM.NS,BIOCON.NS,COALINDIA.NS,FORTIS.NS,HCLTECH.NS,LTIM.NS,M&M.NS,MPHASIS.NS,TORNTPHARM.NS,ULTRACEMCO.NS,WIPRO.NS",MARUTI.NS:5.6%|HEROMOTOCO.NS:5.6%|KOTAKBANK.NS:5.6%|INDUSINDBK.NS:5.6%|BANDHANBNK.NS:5.6%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-06-05,RL,4927012.39,4918532.76,-0.172,883.707,17,0.0,23.94,6056.9,13,8,"ACC.NS,ICICIBANK.NS,PERSISTENT.NS","BANDHANBNK.NS,HEROMOTOCO.NS,INDUSINDBK.NS,SAIL.NS",AMBUJACEM.NS:8.0%|DEEPAKNTR.NS:8.0%|NAVINFLUOR.NS:8.0%|ACC.NS:8.0%|GODREJCP.NS:8.0%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-07-03,RL,5145507.06,5140347.83,-0.1,928.07,17,0.0,14.1,3685.13,7,12,"ASHOKLEY.NS,BRITANNIA.NS","KOTAKBANK.NS,NMDC.NS",ASHOKLEY.NS:8.0%|PERSISTENT.NS:8.0%|AMBUJACEM.NS:7.8%|DEEPAKNTR.NS:7.8%|ACC.NS:7.8%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-07-31,RL,5140347.83,4951023.19,-3.683,890.205,18,0.0,10.94,1955.14,14,5,"FEDERALBNK.NS,METROPOLIS.NS",BRITANNIA.NS,ASHOKLEY.NS:7.7%|PERSISTENT.NS:7.7%|AMBUJACEM.NS:7.5%|DEEPAKNTR.NS:7.5%|ACC.NS:7.5%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-08-28,RL,5137062.79,5132429.55,-0.09,926.486,18,0.0,16.58,3309.32,11,9,"BIOCON.NS,GRASIM.NS","GODREJCP.NS,MARUTI.NS",ASHOKLEY.NS:8.0%|PERSISTENT.NS:8.0%|GRASIM.NS:8.0%|AMBUJACEM.NS:7.8%|DEEPAKNTR.NS:7.8%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-09-25,RL,5192726.74,5186396.56,-0.122,937.279,17,0.0,17.35,4521.64,10,9,SAIL.NS,"AMBUJACEM.NS,NAVINFLUOR.NS",COFORGE.NS:8.0%|METROPOLIS.NS:8.0%|ACC.NS:8.0%|BIOCON.NS:8.0%|ASHOKLEY.NS:7.8%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-10-23,RL,5294878.1,5289626.81,-0.099,957.925,17,0.0,13.55,3750.88,6,13,"M&M.NS,TCS.NS","ASHOKLEY.NS,PIIND.NS",COFORGE.NS:7.9%|METROPOLIS.NS:7.9%|ACC.NS:7.9%|BIOCON.NS:7.9%|PERSISTENT.NS:7.7%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-11-20,RL,5424991.61,5417931.09,-0.13,983.586,17,0.0,17.98,5043.21,7,13,"AMBUJACEM.NS,HCLTECH.NS,TECHM.NS","GRASIM.NS,SAIL.NS,TATASTEEL.NS",HCLTECH.NS:8.0%|AMBUJACEM.NS:8.0%|COFORGE.NS:7.8%|METROPOLIS.NS:7.8%|ACC.NS:7.8%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2025-12-18,RL,5417931.09,5317913.55,-1.846,963.583,19,0.0,26.75,6513.73,16,6,"GRASIM.NS,NAVINFLUOR.NS,SUNPHARMA.NS,TATASTEEL.NS,TVSMOTOR.NS","ACC.NS,DEEPAKNTR.NS,HCLTECH.NS",FEDERALBNK.NS:8.0%|PERSISTENT.NS:8.0%|TECHM.NS:8.0%|AMBUJACEM.NS:7.8%|COFORGE.NS:7.6%,ITĂ—2.0|BankingĂ—2.0|FMCGĂ—2.0,FinancialServicesĂ—0.3|EnergyĂ—0.3|CapitalGoodsĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,2.0,2.0,2.0,2.0
2026-01-15,RL,5379400.78,5367469.2,-0.222,973.494,18,0.0,33.09,8522.51,9,14,"ALKYLAMINE.NS,HDFCBANK.NS,MARICO.NS,TORNTPHARM.NS","COFORGE.NS,PERSISTENT.NS,SUNPHARMA.NS,TCS.NS,TECHM.NS",FEDERALBNK.NS:8.2%|HDFCBANK.NS:8.0%|TORNTPHARM.NS:8.0%|ALKYLAMINE.NS:8.0%|AMBUJACEM.NS:8.0%,BankingĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,1.881,2.0,0.3,1.875
2026-02-12,RL,5507472.08,5501405.99,-0.11,1000.281,17,0.0,15.48,4332.86,8,12,"NMDC.NS,SHREECEM.NS","APOLLOHOSP.NS,FEDERALBNK.NS,TATASTEEL.NS",NMDC.NS:8.0%|HDFCBANK.NS:7.9%|TORNTPHARM.NS:7.9%|ALKYLAMINE.NS:7.9%|AMBUJACEM.NS:7.9%,BankingĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,1.256,2.0,0.3,2.0
2026-03-12,RL,5501405.99,5106713.25,-7.174,921.343,19,0.0,28.4,6284.82,18,4,"BAJAJ-AUTO.NS,DABUR.NS,FORTIS.NS,SBIN.NS,SUNPHARMA.NS","ALKYLAMINE.NS,MARICO.NS,TORNTPHARM.NS",SHREECEM.NS:8.0%|BAJAJ-AUTO.NS:8.0%|NMDC.NS:7.8%|HDFCBANK.NS:7.7%|AMBUJACEM.NS:7.7%,BankingĂ—2.0|FMCGĂ—2.0|AutomobilesĂ—2.0,ITĂ—0.3|FinancialServicesĂ—0.3|EnergyĂ—0.3,1.5,False,2.0,0.3,2.0,0.3,2.0,2.0,0.3,0.3,0.3,2.0,2.0,1.543,2.0,0.3,2.0
